name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-842,217,000","11,751,763,000","-6,203,104,000","592,098,000","-6,982,974,000","2,637,017,000","-1,333,746,000","1,610,968,000","415,279,000","-636,089,000"
	CashFlowFromContinuingOperatingActivities,"-842,217,000","11,751,763,000","-6,203,104,000","592,098,000","-6,982,974,000","2,637,017,000","-1,333,746,000","1,610,968,000","415,279,000","-636,089,000"
		NetIncomeFromContinuingOperations,"1,161,682,000","453,287,000","239,826,000","329,857,000","138,712,000","860,005,000","1,371,791,000","1,450,883,000","539,487,000","20,349,000"
		OperatingGainsLosses,"-179,518,000","-4,132,000","-120,252,000","-48,831,000","-1,540,000","-22,067,000","-3,536,000","324,000","15,275,000","50,222,000"
			GainLossOnSaleOfPPE,,,"-2,461,000","5,443,000","-10,000","-4,763,000","-3,536,000","324,000","15,275,000","50,222,000"
			GainLossOnInvestmentSecurities,,,"-112,630,000",,,,"0",,,
		DepreciationAmortizationDepletion,"39,005,000","11,909,000","10,401,000","8,913,000","8,331,000","7,432,000","230,937,000","160,073,000","99,633,000","79,710,000"
			DepreciationAndAmortization,"39,005,000","11,909,000","10,401,000","8,913,000","8,331,000","7,432,000","230,937,000","160,073,000","99,633,000","79,710,000"
				Depreciation,"39,005,000","11,909,000","10,401,000","8,913,000","8,331,000","7,432,000","2,969,000","6,627,000","3,889,000","3,334,000"
				AmortizationCashFlow,,,"0","0","0","0","227,968,000","153,446,000","95,744,000","76,376,000"
					AmortizationOfIntangibles,,,"0","0","0","0","227,968,000","153,446,000","95,744,000","76,376,000"
		AssetImpairmentCharge,,,"0","0","0","0","-12,578,000","-84,518,000","-25,697,000","142,377,000"
		UnrealizedGainLossOnInvestmentSecurities,"11,995,000","10,934,000","912,000",,,,"0",,,
		StockBasedCompensation,"8,295,000","1,828,000","2,014,000","2,126,000",,,"0","0",,
		OtherNonCashItems,"-2,040,747,000","-809,638,000","-402,732,000","-479,400,000","-349,526,000","-529,763,000","-549,695,000","-557,103,000","-296,536,000","-456,441,000"
		ChangeInWorkingCapital,"157,071,000","12,087,575,000","-5,933,273,000","779,284,000","-6,781,278,000","2,321,410,000","-2,370,665,000","641,309,000","83,117,000","-472,306,000"
			ChangeInReceivables,,,,"2,986,000","231,787,000","-303,876,000",,"30,347,000","552,186,000","-648,736,000"
				ChangesInAccountReceivables,,,,"2,986,000","231,787,000","-303,876,000",,"30,347,000","552,186,000","-648,736,000"
			ChangeInPayablesAndAccruedExpense,,,,"196,663,000","-179,930,000","275,290,000",,"194,233,000","-233,691,000","296,247,000"
			ChangeInOtherCurrentAssets,"-28,516,000","-173,090,000","-168,620,000","1,651,000","2,904,000","-394,000","-19,607,000","-157,910,000","1,656,000","-6,051,000"
			ChangeInOtherCurrentLiabilities,"-40,704,000","91,395,000",,,,,,,,
			ChangeInOtherWorkingCapital,"-68,813,000","-95,887,000","51,758,000","-89,486,000","64,802,000","-62,854,000","14,719,000","-3,271,000","-16,832,000","12,828,000"
InvestingCashFlow,"817,482,000","610,498,000","10,182,000","219,134,000","-22,332,000","-7,233,000","17,765,000","-23,227,000","4,888,000","232,456,000"
	CashFlowFromContinuingInvestingActivities,"817,482,000","610,498,000","10,182,000","219,134,000","-22,332,000","-7,233,000","17,765,000","-23,227,000","4,888,000","232,456,000"
		NetPPEPurchaseAndSale,"-61,671,000","-6,102,000","-13,113,000","-19,998,000","-22,458,000","-9,815,000","-53,619,000","22,175,000","-12,054,000","-13,790,000"
			PurchaseOfPPE,"-61,671,000","-6,102,000","-13,113,000","-19,998,000","-22,458,000","-9,815,000","-53,619,000","22,175,000","-12,054,000","-13,790,000"
		NetIntangiblesPurchaseAndSale,"874,978,000","613,532,000","22,394,000","238,926,000","126,000","2,582,000","71,384,000","-45,402,000","16,942,000","246,246,000"
			SaleOfIntangibles,"874,978,000","613,532,000","22,394,000","238,926,000","126,000","2,582,000","71,384,000","-45,402,000","16,942,000","246,246,000"
		NetInvestmentPurchaseAndSale,"4,175,000","3,068,000","901,000",,,,"0",,,
			SaleOfInvestment,"4,175,000","3,068,000","901,000",,,,"0",,,
FinancingCashFlow,"-666,754,000","-12,192,175,000","5,973,100,000","-908,499,000","6,460,820,000","-2,260,958,000","1,784,023,000","-1,403,183,000","94,863,000","326,557,000"
	CashFlowFromContinuingFinancingActivities,"-666,754,000","-12,192,175,000","5,973,100,000","-908,499,000","6,460,820,000","-2,260,958,000","1,784,023,000","-1,403,183,000","94,863,000","326,557,000"
		NetIssuancePaymentsOfDebt,"133,199,000","-11,882,560,000","6,048,937,000","-732,771,000","6,699,593,000","-2,041,918,000","2,819,671,000","-506,510,000","-152,306,000","326,734,000"
			NetLongTermDebtIssuance,"1,280,110,000","-4,451,000","581,947,000","28,492,000","674,122,000","-3,961,000","791,479,000","3,374,000","-1,291,000","-2,083,000"
