name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
MarketCap,"11,741,614,882","11,646,209,128","11,313,300,088","10,658,697,478","11,535,872,629","10,971,892,715","12,019,097,900","11,453,281,390","10,750,324,093","9,521,735,377","9,980,822,611","9,969,322,419","9,271,434,302","8,144,350,328","6,353,602,361","7,073,321,150","6,271,050,841","5,616,828,363","5,559,812,398","5,558,999,565","4,837,920,456","5,269,135,986","5,392,227,190","4,712,158,396","4,398,949,641","4,481,484,269","4,589,784,795","3,890,841,947","3,691,406,234","4,261,075,881","3,924,013,221","3,482,049,870","3,070,557,902","3,153,753,856","2,730,561,310","2,748,254,331","2,379,346,279","1,823,064,042","1,887,226,494","1,804,527,012","1,963,400,757","2,182,000,000","2,200,351,315","1,895,526,900","2,366,886,325","2,211,354,878","2,385,709,344"
EnterpriseValue,"14,145,180,882","14,121,280,128","13,666,426,088","13,200,965,478","13,219,613,629","12,327,986,715","13,456,735,900","13,209,907,390","12,513,554,093","11,240,912,377","11,637,733,611","11,779,235,419","10,747,205,302","9,705,782,328","7,797,815,361","8,727,451,150","7,802,671,841","7,159,648,363","7,076,816,398","7,083,317,565","6,283,827,456","6,483,501,986","6,648,121,190","6,140,503,396","5,808,681,641","5,901,581,269","6,004,352,795","5,356,103,947","5,110,524,234","5,699,576,881","5,327,730,221","4,817,746,870","4,469,482,902","4,425,086,856","3,993,404,310","4,066,878,331","3,744,135,279","3,231,881,042","3,296,043,494","2,423,554,012","2,444,457,757","2,749,627,000","2,824,009,315","2,519,184,900","3,125,474,325","3,013,051,878","3,157,192,344"
PeRatio,"25.788","20.914","19.811","19.26","19.492","20.543","23.69","23.709","22.812","22.431","22.368","23.517","22.753","20.329","18.396","21.578","21.332","20.272","21.066","21.366","19.485","21.319","18.035","16.128","15.278","16.916","21.573","17.709","16.605","18.792","17.687","15.294","13.792","13.665","11.331","12.88","11.986","9.333","9.667","7.869","8.988","11.664","14.256","12.289","23.888","27.288","33.5"
ForwardPeRatio,,,,"19.305","20.243","20.04","20.619","22.472","21.598","19.418","20.161","23.641","21.692","19.305","15.699","20.161","17.857","16.695",,,,,,"18.382","17.241","17.391","19.268","16.077","15.48","17.123","16.892",,"9.251","9.579","8.299","10.616","10.571","7.843","7.837","5.311","6.177","9.804","9.766","8.599",,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.203","1.188",,"0.65","0.673","0.583","0.746","0.743","0.551","0.551","0.373","0.434","0.522","0.48","0.488",,,
PsRatio,"1.43","1.474","1.457","1.388","1.503","1.43","1.566","1.538","1.472","1.333","1.422","1.468","1.414","1.279","1.028","1.155","1.047","0.943","0.95","0.957","0.848","0.941","0.976","0.866","0.821","0.852","0.87","0.743","0.732","0.825","0.75","0.65","0.576","0.582","0.489","0.49","0.437","0.334","0.346","0.335","0.367","0.411","0.41","0.353","0.443","0.411","0.438"
PbRatio,"11.225","10.874","10.794","10.414","10.769","10.223","12.366","12.979","12.554","10.406","11.879","13.313","13.746","12.057","9.83","11.646","11.285","9.843","10.313","9.087","8.434","9.249","10.475","10.193","10.769","11.77","17.063","18.737","19.868","21.906","23.97","15.206","18.232","11.541","7.157","9.754","10.836","10.268","10.6","1.878","1.749","2.019","2.18","1.875","2.596","2.612","2.89"
EnterprisesValueRevenueRatio,"1.691","6.31","6.731","6.268","6.646","6.229","7.068","6.542","6.396","5.707","6.293","6.474","5.888","5.452","4.689","5.407","4.738","4.376","4.718","4.593","4.207","4.098","4.733","4.402","4.083","4.143","4.592","4.051","3.781","4.244","4.084","3.692","3.38","3.161","3.137","2.951","2.623","2.091","2.367","1.747","1.707","1.785","1.957","1.763","2.16","2.018","2.273"
EnterprisesValueEBITDARatio,"17.25","76.912","63.001","51.253","81.654","66.412","66.803","62.985","60.665","66.908","61.111","61.271","53.785","61.8","43.599","55.482","44.527","49.18","52.298","49.501","40.365","46.42","54.852","48.283","39.869","47.284","49.289","43.198","36.195","52.776","44.52","34.76","28.995","41.351","34.725","26.743","23.839","24.356","24.441","21.581","18.413","23.419","23.941","21.67","27.051","65.156","33.013"
