name,ttm
OperatingCashFlow,"52,231,008"
FinancingCashFlow,"-52,817,508"
EndCashPosition,"0"
	ChangesInCash,"-586,500"
	BeginningCashPosition,"586,500"
FreeCashFlow,"52,231,008"
