name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008
MarketCap,"51,166,984,230","53,759,718,858","52,271,873,601","48,435,957,167","49,950,622,778","48,713,473,276","45,032,341,632","38,840,190,914","39,964,300,341","34,149,830,410","40,728,374,229","38,433,429,910","40,653,320,047","39,328,100,142","36,048,427,800","32,176,954,337","21,988,443,324","21,278,103,953","17,523,353,622","16,077,185,359","16,601,744,768","17,997,233,523","16,657,452,197","16,781,779,068","17,915,530,735","16,615,310,470","17,506,828,638","14,949,357,986","13,918,493,007","15,095,002,357","13,831,207,649","12,506,617,152","11,454,073,589","10,786,841,279","9,645,584,187","9,022,440,753","9,372,200,449","9,575,799,507","9,069,829,586","9,376,008,004","9,267,564,600","8,601,744,229","8,463,775,461","8,312,720,754","9,097,082,651","8,225,256,080","7,873,595,244","8,149,927,638","8,930,084,770","8,741,334,261","7,191,286,030","7,303,987,870","5,382,637,224","4,292,223,143","4,122,393,161","6,717,598,209","5,322,326,678"
EnterpriseValue,"63,682,984,230","66,458,718,858","66,045,873,601","62,574,957,167","64,336,622,778","62,955,473,276","59,694,341,632","53,697,190,914","55,035,300,341","49,300,830,410","56,203,374,229","53,938,429,910","56,465,320,047","55,235,100,142","52,324,427,800","36,502,954,337","26,493,443,324","25,696,103,953","21,938,353,622","20,494,185,359","21,005,744,768","20,688,233,523","19,361,452,197","19,466,779,068","20,555,530,735","19,086,310,470","19,934,828,638","17,424,357,986","16,442,493,007","17,449,002,357","16,106,207,649","14,980,617,152","14,009,073,589","13,207,841,279","12,048,584,187","11,499,440,753","11,961,200,449","12,013,799,507","11,507,829,586","11,794,008,004","11,774,564,600","10,608,744,229","10,423,775,461","10,272,720,754","11,133,082,651","10,268,256,080","9,649,595,244","10,496,927,638","11,087,084,770","10,736,334,261","9,871,286,030","10,060,987,870","8,387,637,224","7,439,223,143","7,435,393,161","10,100,598,209","8,885,326,678"
PeRatio,"21.47","25.267","30.463","29.704","33.562","36.957","35.165","33.659","34.217","27.58","35.741","39.029","49.828","52.774","8.218","3.811","20.998","20.098","24.326","21.216","20.068","21.568","19.668","20.895","23.454","22.524","24.721","21.54","20.306","22.045","20.135","17.765","17.645","17.856","15.767","15.349","15.361","15.861","14.926","16.018","16.085","14.675","16.049","15.764","17.843","16.017","16.203","16.755","17.637","17.585","13.041",,,,,"16.719","11.787"
ForwardPeRatio,"21.459","22.272","21.413","19.305","21.978","21.552","19.763","17.699","20.661","17.391","20.619","19.531","23.81","23.148","20.921","19.305","23.256","21.834","19.802","17.731","19.881","21.277","19.268","19.418","22.371","19.121","21.505","18.692","17.483","18.832","18.45","16.978","15.129","13.928","14.085","13.369","13.459","13.587","13.369","13.68","13.441","12.595","13.495","13.072","13.986","12.422","12.723",,,,,,,,,,
PegRatio,"3.597","3.988","2.515","2.265","2.783","2.394","2.196","2.109","2.825","2.133","1.741","1.652","2.084","2.088","2.031","4.815","6.099","2.372","2.444","2.015","2.141","2.582","1.908","2.127","2.483","2.246","2.362","2.296","2.117","2.03","1.788","1.776","2.356","1.914","2.193","1.627","1.616","1.425","1.55","2.495","2.443","1.375","1.442","1.634","1.647","1.381","0.84",,,,,,,,,,
PsRatio,"4.008","4.267","4.236","3.996","4.213","4.207","3.978","3.475","3.591","3.097","3.727","3.551","4.029","4.125","3.233","0.612","3.275","3.235","2.694","2.49","2.615","2.837","2.662","2.721","2.921","2.739","2.89","2.485","2.271","2.531","2.345","2.14","1.975","1.857","1.671","1.555","1.607","1.608","1.513","1.607","1.608","1.507","1.513","1.486","1.667","1.53","1.513","1.588","1.704","1.628","1.306","1.319","0.961","0.757","0.723","1.167","0.918"
PbRatio,"2.006","2.153","2.142","1.998","2.075","2.044","1.933","1.694","1.765","1.468","1.777","1.68","1.793","1.746","1.617","11.824","8.848","8.704","8.194","7.416","7.57","8.434","7.799","7.835","8.523","7.611","7.969","6.609","6.267","6.58","5.853","5.512","5.146","4.737","4.179","3.916","4.181","4.201","3.978","4.043","4.076","3.764","3.712","3.685","3.893","3.385","3.202","3.153","3.163","2.855","2.256","2.373","1.843","1.569","1.581","2.017","1.639"
EnterprisesValueRevenueRatio,"4.952","21.592","19.477","19.254","20.489","21.694","19.127","17.781","19.216","18.868","19.156","18.794","20.08","22.059","18.601","13.361","14.047","16.121","13.353","11.778","11.689","13.701","12.27","11.587","12.127","12.835","12.894","10.69","9.935","12.026","10.673","9.463","8.589","9.448","8.236","7.453","7.425","8.706","7.755","7.719","7.264","7.789","7.135","6.719","7.037","7.715","6.834","7.204","7.299","8.603","7.28","7.016","5.663","5.904","5.545","6.711","5.707"
EnterprisesValueEBITDARatio,"14.382","58.554","46.742","64.912","70.236","88.297","68.852","59.863","75.911","94.627","64.232","71.253","73.618","85.371","74.114","67.473","62.485","80.552","51.987","49.503","54.989","59.449","53.337","45.167","41.95","51.585","51.914","44.45","38.688","53.361","50.332","40.598","34.505","41.018","36.959","-166.659","31.068","46.746","32.693","31.962","32.083","41.603","30.658","31.903","32.084","39.192","40.04","33.009","30.128","43.822","32.365","29.162","23.965","23.394","-9.94","37.83","26.603"
