name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
	DepreciationAmortizationDepletionIncomeStatement,"81,757,000","20,543,000","20,495,000","20,299,000","20,420,000","19,539,000","19,909,000","20,029,000","19,899,000","35,332,000","20,501,000","20,969,000","19,454,000","19,217,000","76,549,000","23,881,000","24,296,000","22,111,000","21,748,000","19,686,000","19,601,000","19,344,000","19,598,000","19,459,000","18,552,000","15,238,000","14,461,000","14,249,000","13,281,000","13,587,000","13,434,000","13,203,000","12,482,000","12,320,000","11,833,000","8,962,000","8,766,000","8,477,000","8,489,000","8,461,000","8,338,000","8,119,000","9,522,000","9,352,000"
		DepreciationAndAmortizationInIncomeStatement,"81,757,000","20,543,000","20,495,000","20,299,000","20,420,000","19,539,000","19,909,000","20,029,000","19,899,000","35,332,000","20,501,000","20,969,000","19,454,000","19,217,000","76,549,000","23,881,000","24,296,000","22,111,000","21,748,000","19,686,000","19,601,000","19,344,000","19,598,000","19,459,000","18,552,000","15,238,000","14,461,000","14,249,000","13,281,000","13,587,000","13,434,000","13,203,000","12,482,000","12,320,000","11,833,000","8,962,000","8,766,000","8,477,000","8,489,000","8,461,000","8,338,000","8,119,000","9,522,000","9,352,000"
	OtherOperatingExpenses,"-3,156,000","-2,488,000","-280,000","-107,000","-281,000","-97,000","-103,000","71,000","-170,000","169,000","-226,000","-437,000","188,000","-308,000","-11,262,000","10,870,000","-956,000","-94,000","512,000","1,138,000","-1,238,000","-35,000","434,000","-46,000","172,000","-1,585,000","48,000","-1,256,000","-98,000","-299,000","0","148,000","163,000","-1,900,000","-162,000","-350,000","-39,000","-134,000","496,000","121,000","653,000","-368,000","837,000","-162,000"
OperatingIncome,"1,171,942,000","405,457,000","227,362,000","129,367,000","409,756,000","205,242,000","92,674,000","158,270,000","51,506,000","26,829,000","24,503,000","43,285,000","44,842,000","21,355,000","-46,560,000","18,677,000","61,676,000","51,560,000","21,602,000","56,008,000","42,449,000","21,094,000","-3,001,000","31,307,000","37,867,000","13,405,000","7,702,000","40,440,000","37,359,000","17,688,000","28,897,000","56,191,000","45,904,000","14,557,000","21,421,000","30,479,000","22,219,000","24,638,000","8,605,000","28,132,000","20,145,000","6,249,000","-9,059,000","2,011,000"
NetNonOperatingInterestIncomeExpense,"-24,984,000","-6,189,000","-6,283,000","-6,216,000","-6,296,000","-5,816,000","-6,126,000","-6,889,000","-6,443,000","-5,766,000","-5,530,000","-5,695,000","-6,070,000","-5,945,000","-6,018,000","-6,085,000","-6,343,000","-6,098,000","-5,927,000","-6,128,000","-6,437,000","-6,331,000","-7,174,000","-7,075,000","-6,400,000","-5,653,000","-5,629,000","-5,656,000","-5,533,000","-5,391,000","-5,447,000","-5,457,000","-5,466,000","-5,442,000","-5,551,000","-5,086,000","-4,719,000","-4,829,000","-7,175,000","-4,753,000","-4,731,000","-4,706,000","-4,720,000","-4,910,000"
	InterestIncomeNonOperating,"201,000","65,000","22,000","63,000","51,000","59,000","41,000","113,000","190,000","655,000","1,066,000","837,000","416,000","492,000","648,000","500,000","237,000","264,000","293,000","167,000","54,000","33,000","154,000","60,000","27,000","149,000","102,000","73,000","58,000","90,000","57,000","57,000","53,000","70,000","29,000","88,000","62,000","62,000","111,000","87,000","87,000","107,000","93,000","91,000"
	InterestExpenseNonOperating,"25,185,000","6,254,000","6,305,000","6,279,000","6,347,000","5,875,000","6,167,000","7,002,000","6,633,000","6,421,000","6,596,000","6,532,000","6,486,000","6,437,000","6,666,000","6,585,000","6,580,000","6,362,000","6,220,000","6,295,000","6,491,000","6,364,000","7,328,000","7,135,000","6,427,000","5,802,000","5,731,000","5,729,000","5,591,000","5,481,000","5,504,000","5,514,000","5,519,000","5,512,000","5,580,000","5,174,000","4,781,000","4,891,000","7,286,000","4,840,000","4,818,000","4,813,000","4,813,000","5,001,000"
OtherIncomeExpense,"2,755,000","2,198,000","729,000","-294,000","122,000","1,178,000","811,000","-13,556,000","-143,000","-4,856,000","379,000","-769,000","-1,303,000","-821,000","-40,854,000","442,000","327,000","1,378,000","1,589,000","57,000","-711,000","323,000","129,000","-8,729,000","-1,504,000","129,000","-84,000","-148,000","41,000","-107,000","-293,000","-316,000","266,000","-89,000","-122,000","69,000","-291,000","-80,000","-88,000","228,000","-289,000","186,000","82,000","-800,000"
	GainOnSaleOfSecurity,"2,755,000","2,198,000","729,000","-294,000","122,000","1,178,000","811,000","412,000","-105,000","-3,187,000","379,000","-769,000","-1,303,000","-821,000","-2,540,000","442,000","327,000","1,378,000","1,589,000","57,000","-711,000","323,000","4,908,000","796,000","-1,504,000","129,000","-84,000","-148,000","41,000","-107,000","-293,000","-316,000","266,000","-89,000","-122,000","69,000","-291,000","-80,000","-88,000","228,000","-289,000","186,000","99,000","-936,000"
	SpecialIncomeCharges,,,"0","0","0","0","0","-13,968,000","-38,000","-1,669,000","0",,,,"-27,288,000",,,,,"0",,,"-4,779,000","-9,525,000",,,,,,,,,,,,,,,,,,,"-17,000","136,000"
		RestructuringAndMergernAcquisition,,,,,,,"0","0","38,000","1,669,000","0",,,,"27,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0","13,968,000",,,,,,,,,,,,,,,"4,779,000","9,525,000",,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-1,707,000",,"0","0","0","0","0","0","-38,000","-1,669,000","0",,,,"-27,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000","136,000"
	OtherNonOperatingIncomeExpenses,,,,"-19,000","-19,000","-19,000","-6,466,000","-302,000","-302,000","-387,000","-272,000","-1,613,000","-290,000","-299,000","-597,000","-11,778,000","-12,380,000","-244,000",,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,149,713,000","401,466,000","221,808,000","122,857,000","403,582,000","200,604,000","87,359,000","137,825,000","44,920,000","16,207,000","19,352,000","36,821,000","37,469,000","14,589,000","-93,432,000","13,034,000","55,660,000","46,840,000","17,264,000","49,937,000","35,301,000","15,086,000","-10,046,000","15,503,000","29,963,000","7,881,000","1,989,000","34,636,000","31,867,000","12,190,000","23,157,000","50,418,000","40,704,000","9,026,000","15,748,000","25,462,000","17,209,000","19,729,000","1,342,000","23,607,000","15,125,000","1,729,000","-13,697,000","-3,699,000"
TaxProvision,"283,783,000","98,866,000","52,733,000","31,158,000","101,026,000","51,448,000","61,358,000","34,633,000","11,334,000","4,007,000","4,705,000","9,650,000","9,751,000","3,200,000","-21,186,000","-814,000","13,835,000","9,790,000","-1,858,000","18,276,000","13,147,000","5,066,000","-14,141,000","5,522,000","10,735,000","2,931,000","-339,000","12,629,000","11,637,000","4,573,000","7,416,000","18,133,000","14,286,000","3,461,000","5,920,000","9,602,000","6,797,000","-61,107,000","64,000","104,000","78,000","61,000","94,000","12,000"
NetIncomeCommonStockholders,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
	NetIncome,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
		NetIncomeIncludingNoncontrollingInterests,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
			NetIncomeContinuousOperations,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
DilutedNIAvailtoComStockholders,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
BasicEPS,,"7.67","4.29","2.32","7.67","3.79","0.66","2.62","0.85","0.31","0.37","0.7","0.71","0.29","-1.85","0.36","1.07","0.96",,"0.82","0.57","0.26","0.11","0.26","0.5","0.13","0.06","0.56","0.51","0.19","0.4","0.82","0.67","0.14","0.25","0.39","0.24","2.15",,"0.598","0.383","0.042",,"-0.094"
DilutedEPS,,"7.61","4.26","2.31","7.62","3.76","0.66","2.61","0.85","0.31","0.37","0.69","0.71","0.29","-1.85","0.35","1.06","0.94",,"0.81","0.57","0.26","0.11","0.26","0.49","0.13","0.06","0.56","0.51","0.19","0.4","0.82","0.67","0.14","0.25","0.39","0.24","2.15",,"0.598","0.383","0.042",,"-0.094"
BasicAverageShares,,"39,474,000","39,442,000","39,442,000","39,442,000","39,355,000","39,317,000","39,315,000","39,312,000","39,163,000","39,093,000","39,087,000","39,087,000","38,884,000","38,968,000","38,998,000","38,981,000","38,778,000",,"38,660,000","38,643,000","38,500,000","38,565,000","38,814,000","38,814,000","38,853,000","38,845,000","39,127,000","39,494,000","39,498,000","39,428,000","39,423,000","39,420,000","39,372,000","39,365,000","40,625,000","43,229,000","37,569,000",,"39,311,000","39,311,000","39,311,000",,"39,311,000"
DilutedAverageShares,,"39,768,000","39,735,000","39,661,000","39,688,000","39,630,000","39,587,000","39,526,000","39,387,000","39,405,000","39,418,000","39,292,000","39,199,000","39,203,000","38,968,000","39,461,000","39,403,000","39,396,000",,"39,139,000","39,002,000","38,901,000","38,942,000","39,120,000","38,972,000","38,880,000","38,994,000","39,240,000","39,600,000","39,622,000","39,604,000","39,481,000","39,463,000","39,452,000","39,435,000","40,640,000","43,233,000","37,569,000",,"39,311,000","39,311,000","39,311,000",,"39,311,000"
TotalOperatingIncomeAsReported,"1,172,170,000","405,628,000","227,381,000","129,386,000","409,775,000","205,261,000","99,140,000","158,572,000","51,770,000","25,547,000","24,775,000","44,898,000","45,132,000","21,654,000","-84,277,000","30,455,000","74,056,000","51,804,000","21,602,000","56,008,000","42,449,000","21,094,000","-3,001,000","31,307,000","37,867,000","13,405,000","7,702,000","40,440,000","37,359,000","17,688,000","28,897,000","56,191,000","45,904,000","14,557,000","21,421,000","30,479,000","22,219,000","24,638,000","8,605,000","28,132,000","20,145,000","6,249,000","-9,076,000","2,147,000"
TotalExpenses,"7,259,135,000","1,920,825,000","1,554,821,000","1,750,084,000","2,033,405,000","1,616,074,000","1,379,557,000","1,431,043,000","1,191,254,000","1,143,705,000","1,077,210,000","1,226,239,000","1,185,239,000","1,020,731,000","1,112,365,000","1,319,835,000","1,346,456,000","1,131,281,000","1,070,363,000","1,170,636,000","1,096,490,000","953,349,000","922,534,000","1,035,907,000","1,005,906,000","867,290,000","868,833,000","951,140,000","918,038,000","792,215,000","833,149,000","927,128,000","915,283,000","752,623,000","776,923,000","847,500,000","830,076,000","720,240,000","685,975,000","736,464,000","712,755,000","580,737,000","556,501,000","625,975,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
NormalizedIncome,"863,855,015.069","300,942,708","168,519,313.663","91,918,324","302,464,500","148,279,568","25,408,970","113,345,444","33,692,964","15,856,568","14,360,145.256","27,738,522","28,682,220","12,030,201","-40,655,773.054","13,525,340","41,579,423","35,960,002","18,168,600","31,624,862","22,600,508","9,805,528","4,017,600","15,602,476","20,193,568","4,868,988","2,378,400","22,100,980","20,203,965","7,683,875","15,940,167.12","32,487,240","26,245,366","5,619,913","9,904,137.668","15,817,020.658","10,588,064.385","80,888,000","1,361,803.279","23,276,004.448","15,334,509.62","1,488,562.175","-13,844,300","-3,191,000"
InterestIncome,"201,000","65,000","22,000","63,000","51,000","59,000","41,000","113,000","190,000","655,000","1,066,000","837,000","416,000","492,000","648,000","500,000","237,000","264,000","293,000","167,000","54,000","33,000","154,000","60,000","27,000","149,000","102,000","73,000","58,000","90,000","57,000","57,000","53,000","70,000","29,000","88,000","62,000","62,000","111,000","87,000","87,000","107,000","93,000","91,000"
InterestExpense,"25,185,000","6,254,000","6,305,000","6,279,000","6,347,000","5,875,000","6,167,000","7,002,000","6,633,000","6,421,000","6,596,000","6,532,000","6,486,000","6,437,000","6,666,000","6,585,000","6,580,000","6,362,000","6,220,000","6,295,000","6,491,000","6,364,000","7,328,000","7,135,000","6,427,000","5,802,000","5,731,000","5,729,000","5,591,000","5,481,000","5,504,000","5,514,000","5,519,000","5,512,000","5,580,000","5,174,000","4,781,000","4,891,000","7,286,000","4,840,000","4,818,000","4,813,000","4,813,000","5,001,000"
NetInterestIncome,"-24,984,000","-6,189,000","-6,283,000","-6,216,000","-6,296,000","-5,816,000","-6,126,000","-6,889,000","-6,443,000","-5,766,000","-5,530,000","-5,695,000","-6,070,000","-5,945,000","-6,018,000","-6,085,000","-6,343,000","-6,098,000","-5,927,000","-6,128,000","-6,437,000","-6,331,000","-7,174,000","-7,075,000","-6,400,000","-5,653,000","-5,629,000","-5,656,000","-5,533,000","-5,391,000","-5,447,000","-5,457,000","-5,466,000","-5,442,000","-5,551,000","-5,086,000","-4,719,000","-4,829,000","-7,175,000","-4,753,000","-4,731,000","-4,706,000","-4,720,000","-4,910,000"
EBIT,"1,174,898,000","407,720,000","228,113,000","129,136,000","409,929,000","206,479,000","93,526,000","144,827,000","51,553,000","22,628,000","25,948,000","43,353,000","43,955,000","21,026,000","-86,766,000","19,619,000","62,240,000","53,202,000","23,484,000","56,232,000","41,792,000","21,450,000","-2,718,000","22,638,000","36,390,000","13,683,000","7,720,000","40,365,000","37,458,000","17,671,000","28,661,000","55,932,000","46,223,000","14,538,000","21,328,000","30,636,000","21,990,000","24,620,000","8,628,000","28,447,000","19,943,000","6,542,000","-8,884,000","1,302,000"
EBITDA,"1,258,430,000"
ReconciledCostOfRevenue,"6,577,763,000","1,729,446,000","1,390,279,000","1,593,971,000","1,864,067,000","1,450,023,000","1,232,744,000","1,261,237,000","1,048,365,000","991,743,000","938,839,000","1,078,374,000","1,049,076,000","897,251,000","940,322,000","1,162,485,000","1,193,393,000","1,009,294,000","946,418,000","1,045,290,000","979,723,000","846,286,000","811,353,000","921,612,000","894,271,000","769,117,000","769,342,000","853,707,000","824,192,000","704,660,000","741,246,000","827,486,000","823,127,000","672,199,000","690,590,000","759,297,000","750,519,000","644,436,000","605,599,000","652,518,000","632,001,000","509,523,000","485,098,000","551,140,000"
ReconciledDepreciation,"83,532,000","20,993,000","20,930,000","20,733,000","20,876,000","19,950,000","20,347,000","20,489,000","20,436,000","35,859,000","21,037,000","21,519,000","20,033,000","19,788,000","77,105,000","24,416,000","24,821,000","22,595,000","22,224,000","20,168,000","20,104,000","19,825,000","20,318,000","19,948,000","18,996,000","15,665,000","14,883,000","14,676,000","13,672,000","13,966,000","13,829,000","13,607,000","12,887,000","12,729,000","12,237,000","9,442,000","9,243,000","8,888,000","10,479,000","9,068,000","8,944,000","8,720,000","10,114,000","9,352,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"865,930,000","302,600,000","169,075,000","91,699,000","302,556,000","149,156,000","26,001,000","103,192,000","33,586,000","12,200,000","14,647,000","27,171,000","27,718,000","11,389,000","-72,246,000","13,848,000","41,825,000","37,050,000","19,122,000","31,661,000","22,154,000","10,020,000","4,095,000","9,981,000","19,228,000","4,950,000","2,328,000","22,007,000","20,230,000","7,617,000","15,741,000","32,285,000","26,418,000","5,565,000","9,828,000","15,860,000","10,412,000","80,836,000","1,278,000","23,503,000","15,047,000","1,668,000","-13,791,000","-3,711,000"
TotalUnusualItemsExcludingGoodwill,"2,755,000","2,198,000","729,000","-294,000","122,000","1,178,000","811,000","-13,556,000","-143,000","-4,856,000","379,000","-769,000","-1,303,000","-821,000","-40,854,000","442,000","327,000","1,378,000","1,589,000","57,000","-711,000","323,000","129,000","-8,729,000","-1,504,000","129,000","-84,000","-148,000","41,000","-107,000","-293,000","-316,000","266,000","-89,000","-122,000","69,000","-291,000","-80,000","-88,000","228,000","-289,000","186,000","82,000","-800,000"
TotalUnusualItems,"2,755,000","2,198,000","729,000","-294,000","122,000","1,178,000","811,000","-13,556,000","-143,000","-4,856,000","379,000","-769,000","-1,303,000","-821,000","-40,854,000","442,000","327,000","1,378,000","1,589,000","57,000","-711,000","323,000","129,000","-8,729,000","-1,504,000","129,000","-84,000","-148,000","41,000","-107,000","-293,000","-316,000","266,000","-89,000","-122,000","69,000","-291,000","-80,000","-88,000","228,000","-289,000","186,000","82,000","-800,000"
NormalizedEBITDA,"1,255,675,000","426,515,000","248,314,000","150,163,000","430,683,000","225,251,000","113,062,000","178,872,000","72,132,000","63,343,000","46,606,000","65,641,000","65,291,000","41,635,000","31,193,000","43,593,000","86,734,000","74,419,000","44,119,000","76,343,000","62,607,000","40,952,000","17,471,000","51,315,000","56,890,000","29,219,000","22,687,000","55,189,000","51,089,000","31,744,000","42,783,000","69,855,000","58,844,000","27,356,000","33,687,000","40,009,000","31,524,000","33,588,000","19,195,000","37,287,000","29,176,000","15,076,000","1,148,000","11,454,000"
TaxRateForCalcs,"0.247","0.246","0.238","0.254","0.25","0.256","0.27","0.251","0.252","0.247","0.243","0.262","0.26","0.219","0.227","0.27","0.249","0.209","0.4","0.366","0.372","0.336","0.4","0.356","0.358","0.372","0.4","0.365","0.365","0.375","0.32","0.36","0.351","0.383","0.376","0.377","0.395","0.35","0.048","0.004","0.005","0.035","0.35","0.35"
TaxEffectOfUnusualItems,"680,015.069","540,708","173,313.663","-74,676","30,500","301,568","218,970","-3,402,556","-36,036","-1,199,432","92,145.256","-201,478","-338,780","-179,799","-9,263,773.054","119,340","81,423","288,002","635,600","20,862","-264,492","108,528","51,600","-3,107,524","-538,432","47,988","-33,600","-54,020","14,965","-40,125","-93,832.88","-113,760","93,366","-34,087","-45,862.332","26,020.658","-114,935.615","-28,000","-4,196.721","1,004.448","-1,490.38","6,562.175","28,700","-280,000"
