name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999
MarketCap,"4,546,206,411","4,641,873,580","3,692,210,287","4,265,202,472","4,401,219,875","4,143,101,898","3,738,000,450","3,148,040,739","3,363,782,900","2,626,527,135","5,095,933,298","5,588,920,369","5,635,657,322","6,772,558,522","5,830,016,716","7,542,903,639","5,618,741,536","2,778,161,632","2,357,959,276","1,815,758,763","1,557,423,365","1,698,695,713","1,405,846,553","1,627,280,935","1,398,288,452","1,341,198,288","1,354,130,267","1,282,685,325","1,246,459,169","1,058,182,963","931,397,729","1,039,245,253","896,641,584","2,170,261,647","1,245,168,279","763,684,480","771,423,139","659,320,048","589,812,964","601,697,482","582,466,865","660,610,750","693,582,964","662,992,003","705,794,125","930,785,571","1,053,739,707","1,022,651,528","1,886,191,960","2,096,838,939","1,126,144,343","1,021,283,018","915,586,320","840,713,545","806,486,109","1,117,515,525","1,118,238,368","1,342,711,500","1,059,594,097","1,082,270,005","1,143,984,514","1,159,719,327","1,183,152,216","1,155,673,806","1,223,458,345","1,024,901,547","880,708,443","847,813,999","736,334,201","867,387,187","850,209,881","871,334,011","941,606,198","910,524,402","765,275,192","670,903,339","639,385,134","569,686,716","557,616,644","714,622,341","1,052,890,348","1,037,891,119","820,820,967","765,790,032","994,068,393","1,573,071,883","1,102,024,651","1,547,794,410","1,242,824,283","1,052,362,146","1,644,528,875"
EnterpriseValue,"4,732,140,411","4,845,584,580","3,857,103,287","4,438,806,472","4,561,100,875","4,269,666,898","3,917,848,450","3,410,201,739","3,680,677,900","2,954,991,135","5,442,357,298","5,542,182,369","5,547,544,322","6,627,319,522","5,728,253,716","7,415,085,639","5,547,483,536","2,694,213,632","2,310,986,276","1,769,444,763","1,502,939,365","1,634,280,713","1,381,108,553","1,578,321,935","1,331,203,452","1,260,397,288","1,277,230,267","1,195,940,325","1,157,653,169","968,689,963","889,650,729","988,372,253","838,492,584","2,090,510,647","1,159,736,279","594,510,480","602,249,139","490,146,048","420,638,964","432,523,482","417,861,865","506,470,750","532,719,964","502,129,003","538,786,125","762,378,571","889,582,707","845,992,528","1,691,959,960","1,873,988,939","921,792,343","819,649,018","711,688,320","642,151,545","634,019,109","946,765,525","939,195,368","1,126,228,500","799,043,097","822,353,005","895,031,514","918,225,327","935,652,216","898,387,806","952,846,345","754,289,547","610,200,443","597,712,999","484,462,201","615,515,187","580,939,881","606,698,011","676,970,198","646,605,402","501,356,192","417,630,339","378,174,134","309,195,716","303,357,644","447,390,341","768,727,348","779,606,119","566,294,967","524,197,032","764,856,393","1,328,868,883","861,076,651","1,329,830,410","1,038,424,283","847,962,146","1,654,728,875"
PeRatio,"25.693","29.453","32.248","35.608","32.892","34.782","22.245","24.38","34.213","39.918","117.945","83.706","87","77.482","103.778","153.54","123.424","85.738","66.478","71.364","75.444","50.5","57.5","68.71","49.757","55.188","57.548","169",,,,,,"722","110.533","63.563","41.24","21","18.786","21.184","18.619","26.879","16.643","15.911","15.623","25.653","20.056","18.547","22.882","19.885","22.544","19.732","19.03","23.551","17.871","21.178","20.091","23.859","20.5","23.563","24.984","25.469","26.047","24.418","23.12","19.533","17.958","22.759","17.296","20.386","15.728","17.7","19.162","26.098","21.941","42.652","39.478","809","26.4","25.375","27.788","21.299","16.1","13.125","15.667","33.215","19.146","22.606","28.92","26.166","40.89"
ForwardPeRatio,"25.381","28.09","21.186","27.473","36.9","36.9","28.249","19.268","40.486","19.493",,,,"77.519",,"123.457","80.645","50.761","72.993",,"39.216","38.911","27.027","31.348","37.594","30.96","32.468","21.413","60.976","12.626","22.831","21.505","18.622","29.762","40.323","28.169","22.173","14.706","12.077","11.71","15.48","14.306","12.987","11.834","12.121","16.103","18.083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.841","1.524","1.434","1.241","1.983","2.683","1.878","2.22","1.47","0.805","0.781","1.549","1.431","1.18","1.314","1.615","1.625","1.659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.483","4.84","4.089","4.822","5.159","4.69","3.878","3.437","3.739","3.188","6.467","7.142","6.833","8.266","7.362","9.135","7.238","3.529","3.053","2.412","2.123","2.362","2.027","2.333","2.157","2.046","2.143","2.181","2.1","1.944","1.785","2.019","1.764","4.286","2.475","1.543","1.596","1.367","1.223","1.241","1.198","1.372","1.415","1.353","1.446","2.067","2.245","2.211","2.456","2.551","2.397","2.148","1.932","1.804","1.547","2.122","2.117","2.498","2.197","2.631","2.79","2.844","2.908","2.884","3.001","2.535","2.313","2.327","1.981","2.334","2.246","2.34","2.534","2.576","2.166","1.954","1.725","1.396","1.363","1.691","2.476","2.496","1.922","1.748","2.172","3.473","2.466","3.452","3.818","3.454","5.398"
PbRatio,"11.202","12.174","9.905","11.817","12.319","10.656","9.78","9.113","11.135","9.54","17.393","17.182","17.994","21.419","20.877","25.77","20.386","10.985","9.371","7.493","6.485","7.084","6.389","7.527","6.413","6.407","6.313","6.083","5.949","5.14","4.319","4.503","3.552","8.16","4.433","2.658","2.659","2.239","2.001","1.956","1.923","2.238","2.219","2.121","2.255","3.042","3.327","3.115","3.437","3.693","3.341","2.971","2.59","2.391","2.24","3.038","2.926","3.443","2.764","2.818","2.966","3.007","3.025","2.943","3.127","2.62","2.283","2.258","2.005","2.362","2.353","2.468","2.667","2.701","2.271","2.081","1.87","1.65","1.544","1.97","2.704","2.782","2.268","2.133","2.858","4.275","3.104","4.906","5.067","4.29","49.09"
EnterprisesValueRevenueRatio,"4.062","14.532","12.432","17.349","17.177","16.202","16.448","15.389","16.475","10.154","16.86","29.735","20.637","36.324","21.021","39.36","19.704","14.352","10.921","9.497","7.004","8.673","7.084","9.614","6.69","7.366","7.686","7.194","7.708","5.498","6.33","8.224","5.364","16.648","9.795","5.248","3.955","3.953","3.655","4.151","2.95","4.115","4.717","4.627","3.78","6.358","7.26","7.721","15.836","13.509","7.859","7.367","5.128","5.955","5.057","8.703","7.244","6.925","6.024","7.607","6.509","8.55","9.722","9.632","8.339","7.32","6.861","6.371","4.095","7.441","6.928","7.439","5.342","8.178","5.309","5.593","3.87","3.233","3.27","5.076","5.656","7.778","5.766","5.781","5.834","11.951","7.696","13.055","8.92","8.618","18.74"
EnterprisesValueEBITDARatio,"12.337","41.048","35.681","53.139","61.731","48.354","68.571","37.815","43.772","43.363","43.616","159.883","158.14","429.203","73.235","182.404","137.1","70.145","43.348","35.27","51.33","70.027","42.185","52.706","65.15","32.73","123.178","27.974","61.649","32.353","60.578","209.89","-533.732","-770.269","647.897","26.635","36.955","29.74","23.938","40.182","17.474","24.159","-60.16","25.991","21.811","44.022","51.507","28.767","118.319","46.918","43.633","43.274","20.747","32.396","24.082","63.605","57.846","28.866","26.482","19.824","74.717","40.039","68.236","51.357","54.436","32.369","28.108","32.316","19.052","39.966","80.787","42.879","18.664","42.734","17.381","73.333","7.041","-13.334","133.11","78.147","27.013","68.779","63.557","70.221","15.911","141.354","74.552","55.644","39.282","35.332","106.757"
