name,03/31/2022,01/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,09/30/1991
			TaxesReceivable,"907,000","1,043,000","1,157,000","1,375,000","1,119,000","1,258,000","1,591,000","1,172,000","1,279,000","18,992,000","160,000","184,000","388,000","1,132,000","5,637,000",,,,,,,,,,,,"7,914,000",,,,"8,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"5,963,000","2,783,000","2,730,000","2,404,000","2,602,000","3,972,000","4,092,000","10,273,000","14,410,000","9,970,000","10,855,000","12,059,000","2,133,000","2,513,000","6,123,000","6,056,000","9,440,000","5,020,000","7,403,000","7,463,000","8,112,000","10,065,000","7,680,000","13,980,000","11,276,000","14,726,000","2,900,000",,,,"2,955,000",,,,"8,244,000",,,,"9,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-5,744,000","-7,328,000","-6,292,000","-6,024,000","-5,998,000","-5,519,000","-5,541,000","-5,840,000","-5,286,000","-5,122,000","-2,965,000","-1,692,000","-1,766,000","-1,533,000","-1,695,000","-1,566,000","-1,516,000","-1,171,000","-4,561,000","-4,018,000","-3,003,000","-2,650,000","-2,760,000","-2,777,000","-2,370,000","-2,049,000","-1,555,000",,,,"-796,000",,,,"-673,000",,,,"-1,712,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"5,845,000","2,686,000","2,335,000","2,120,000","2,158,000","2,003,000","1,808,000","1,835,000","1,821,000","2,029,000","1,776,000","1,937,000","1,949,000","2,090,000","1,858,000","2,115,000","2,559,000","3,335,000","6,647,000","7,418,000","7,769,000","8,344,000","8,229,000","7,933,000","7,873,000","7,871,000","7,376,000","7,448,000","7,335,000","7,602,000","7,481,000","7,697,000","7,821,000","7,862,000","7,181,000","8,203,000","8,713,000","8,235,000","7,752,000","36,997,000","33,718,000","45,393,000","38,931,000","38,145,000","36,830,000","39,226,000","37,391,000","39,927,000","37,768,000","40,223,000","37,675,000","39,543,000","41,122,000","42,966,000","45,206,000","52,404,000","46,805,000","48,804,000","46,933,000","44,879,000","45,495,000","45,728,000","41,202,000","40,964,000","39,789,000","40,575,000","40,007,000","39,503,000","41,018,000","38,712,000","34,043,000","36,608,000","33,054,000","34,801,000","31,699,000","32,404,000","32,030,000","32,107,000","29,613,000","30,055,000","28,108,000","30,556,000","28,993,000","28,867,000","29,496,000","28,012,000","25,722,000","25,303,000","21,730,000","22,800,000","20,200,000","20,500,000","21,900,000","21,400,000","17,900,000","18,300,000","19,000,000","18,800,000","18,300,000","18,700,000","20,800,000","22,400,000","20,900,000","22,200,000","23,100,000","23,800,000","22,400,000","26,600,000","25,200,000","28,100,000","25,300,000","27,800,000","26,700,000","42,700,000","41,000,000","43,600,000","39,100,000","41,100,000","34,000,000","33,400,000","32,200,000","31,200,000"
		PrepaidAssets,"20,486,000","10,073,000","12,682,000","8,990,000","6,784,000","7,686,000","10,114,000","13,447,000","18,460,000","13,665,000","9,015,000","17,484,000","13,464,000","10,367,000","14,443,000","36,464,000","11,947,000","16,423,000","29,148,000","52,071,000","20,782,000","12,631,000","40,398,000","38,064,000","24,786,000","20,365,000","16,240,000","40,467,000","29,448,000","37,866,000","36,314,000","54,669,000","45,344,000","28,030,000","19,970,000","56,816,000","31,992,000","20,543,000","32,821,000","32,175,000","24,018,000","20,665,000","18,737,000","34,937,000","30,223,000","13,399,000","33,563,000","33,387,000","29,979,000","14,906,000","8,958,000","37,596,000","28,971,000","23,394,000","20,061,000","27,393,000","24,831,000","19,626,000","29,311,000","27,586,000","25,122,000","22,293,000","23,489,000","26,555,000","23,487,000","23,141,000","24,945,000","19,805,000","19,081,000","13,920,000","21,694,000","20,077,000","21,524,000","17,378,000","21,056,000","18,985,000","15,847,000","11,816,000","38,471,000","35,614,000","31,782,000","27,417,000","19,268,000","16,634,000","15,078,000","14,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"28,914,000","18,259,000","18,222,000","18,221,000","18,137,000","37,251,000","37,258,000","37,373,000","37,023,000","18,372,000","26,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,789,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,033,000","37,377,000","36,810,000","36,810,000","36,810,000","31,008,000","26,685,000","26,685,000","26,685,000","26,931,000","26,931,000","26,931,000","26,932,000","44,166,000","44,914,000","45,133,000","45,520,000","46,987,000","46,328,000","46,185,000","46,185,000","44,614,000","44,614,000","44,614,000","44,614,000","46,166,000","46,166,000","46,166,000","46,166,000","47,063,000","47,063,000","47,063,000","47,063,000","43,889,000","43,889,000","43,889,000","43,889,000","38,340,000","38,340,000","38,341,000","38,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,033,000","37,377,000","36,810,000","36,810,000","36,810,000","31,008,000","26,685,000","26,685,000","26,685,000","26,931,000","26,931,000","26,931,000","26,932,000","44,166,000","44,914,000","45,133,000","45,520,000","46,987,000","46,328,000","46,185,000","46,185,000","44,614,000","44,614,000","44,614,000","44,614,000","46,166,000","46,166,000","46,166,000","46,166,000","47,063,000","47,063,000","47,063,000","47,063,000","43,889,000","43,889,000","43,889,000","43,889,000","38,340,000","38,340,000","38,341,000","38,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"3,695,000","1,881,000","1,692,000","3,255,000","3,883,000","3,315,000","4,598,000","6,191,000","6,186,000","7,760,000","16,823,000","13,236,000","12,915,000","12,556,000","13,947,000","15,276,000","23,495,000","332,308,000","24,107,000","36,755,000","35,224,000","18,357,000","14,259,000","19,546,000","19,682,000","19,359,000","15,516,000","13,440,000","10,505,000","5,025,000","4,766,000","3,490,000","3,569,000","5,543,000","11,875,000","31,253,000","39,569,000","44,847,000","76,034,000","62,400,000","62,511,000","59,015,000","51,793,000","42,689,000","51,349,000","53,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"4,828,000","4,230,000","4,346,000","4,123,000","3,703,000","3,556,000","3,724,000","3,504,000","3,970,000","3,037,000","2,718,000","3,246,000","5,244,000","5,692,000","4,598,000","4,688,000","3,582,000","5,950,000","3,039,000","2,656,000","2,350,000","2,371,000","2,129,000","2,073,000","2,616,000","3,018,000","3,106,000","1,494,000","2,097,000","961,000","597,000","1,925,000","1,103,000","323,000","108,000","471,000","452,000","671,000","375,000","517,000","1,139,000","1,275,000","1,793,000","2,301,000","3,882,000","3,405,000","66,026,000","76,044,000","97,880,000","101,142,000","106,764,000","129,577,000","141,786,000","131,441,000","120,474,000","61,046,000","49,257,000","43,077,000","47,966,000","33,959,000","29,524,000","20,666,000","29,770,000","33,700,000","42,708,000","42,147,000","55,743,000","46,463,000","48,974,000","43,688,000","34,408,000","46,458,000","126,603,000","54,784,000","41,916,000","26,661,000","21,691,000","17,302,000","12,626,000","37,507,000","56,665,000","47,109,000","48,329,000","46,046,000","38,667,000","32,948,000","53,184,000","67,447,000","67,584,000","58,200,000","56,900,000","48,400,000","42,600,000","40,100,000","40,800,000","45,500,000","42,800,000","43,400,000","42,900,000","38,500,000","27,700,000","24,100,000","21,100,000","17,200,000","16,600,000","12,500,000","14,300,000","10,200,000","13,500,000","10,900,000","15,000,000","11,200,000","9,000,000","9,000,000","17,700,000","17,200,000","15,500,000","14,900,000","15,600,000","30,300,000","26,300,000","16,800,000"
	TotalNonCurrentAssets,"2,651,805,000","1,596,040,000","1,581,179,000","1,598,266,000","1,578,752,000","1,553,737,000","1,570,913,000","1,576,568,000","1,595,301,000","1,571,960,000","731,355,000","725,273,000","726,791,000","732,306,000","728,424,000","730,091,000","729,897,000","759,461,000","1,089,144,000","1,092,514,000","1,118,759,000","1,156,053,000","1,193,386,000","1,155,261,000","1,165,760,000","1,163,621,000","1,155,990,000","1,102,898,000","1,096,367,000","1,100,683,000","1,124,105,000","1,118,088,000","1,164,435,000","1,193,757,000","1,201,997,000","1,184,989,000","1,231,693,000","1,226,031,000","1,232,544,000","1,207,119,000","1,193,376,000","1,172,258,000","1,177,911,000","1,149,668,000","1,159,810,000","1,137,667,000","1,132,170,000","1,112,920,000","1,121,638,000","1,137,161,000","1,155,861,000","1,158,008,000","1,153,221,000","1,145,300,000","1,148,337,000","1,162,490,000","1,151,747,000","1,149,211,000","1,154,756,000","1,144,360,000","1,119,266,000","1,115,953,000","1,117,331,000","1,062,344,000","1,045,190,000","1,046,373,000","1,054,016,000","1,058,467,000","1,033,527,000","1,040,881,000","1,045,187,000","1,046,356,000","1,043,198,000","1,025,740,000","1,027,335,000","1,016,273,000","1,004,108,000","939,564,000","950,938,000","922,001,000","903,532,000","897,080,000","905,088,000","870,035,000","844,222,000","825,754,000","807,419,000","772,612,000","754,671,000","745,000,000","736,400,000","701,200,000","695,400,000","676,100,000","661,200,000","621,100,000","593,300,000","583,200,000","581,600,000","553,800,000","552,600,000","552,200,000","557,100,000","554,700,000","558,400,000","559,400,000","564,800,000","568,000,000","572,800,000","622,000,000","632,800,000","633,600,000","627,500,000","822,200,000","796,900,000","802,600,000","804,300,000","815,000,000","809,200,000","779,300,000","780,900,000","793,300,000"
		NetPPE,"1,801,074,000","1,270,711,000","1,256,980,000","1,255,659,000","1,246,024,000","1,225,533,000","1,240,530,000","1,246,984,000","1,259,231,000","1,245,718,000","391,934,000","389,938,000","398,603,000","408,291,000","419,669,000","432,297,000","443,349,000","463,169,000","632,991,000","635,007,000","654,235,000","697,599,000","719,050,000","717,487,000","714,422,000","718,004,000","728,263,000","704,018,000","695,462,000","704,845,000","722,129,000","724,642,000","734,900,000","759,880,000","770,859,000","762,855,000","806,214,000","799,134,000","820,792,000","825,550,000","833,605,000","843,557,000","855,426,000","853,675,000","865,818,000","864,478,000","878,039,000","883,293,000","894,910,000","912,134,000","936,290,000","941,026,000","946,297,000","947,009,000","943,062,000","960,711,000","950,231,000","951,514,000","952,168,000","920,305,000","903,997,000","904,909,000","914,776,000","883,424,000","867,643,000","870,733,000","877,985,000","855,349,000","852,078,000","859,036,000","862,610,000","883,128,000","881,257,000","865,137,000","866,960,000","857,457,000","846,041,000","829,921,000","846,931,000","815,128,000","795,025,000","788,095,000","779,468,000","742,773,000","716,942,000","698,302,000","679,358,000","643,448,000","626,747,000","615,600,000","607,300,000","573,400,000","567,000,000","548,300,000","531,700,000","491,000,000","467,000,000","459,600,000","458,800,000","432,800,000","430,800,000","429,600,000","432,900,000","428,900,000","431,400,000","431,400,000","433,700,000","437,400,000","441,500,000","438,000,000","439,000,000","417,400,000","401,100,000","544,500,000","546,500,000","540,200,000","544,600,000","554,000,000","543,400,000","520,100,000","516,700,000","519,400,000"
			GrossPPE,"2,620,111,000","2,084,057,000","2,067,104,000","2,065,034,000","2,058,513,000","2,032,914,000","2,036,978,000","2,043,143,000","2,052,666,000","2,039,569,000","1,176,241,000","1,178,894,000","1,188,081,000","1,191,930,000","1,190,031,000","1,207,038,000","1,224,738,000","1,250,596,000","1,522,621,000","1,516,247,000","1,537,344,000","1,596,676,000","1,605,576,000","1,592,049,000","1,576,974,000","1,570,364,000","1,563,377,000","1,530,709,000","1,508,360,000","1,511,711,000","1,519,947,000","1,506,372,000","1,507,467,000","1,527,023,000","1,516,913,000","1,489,407,000","1,543,068,000","1,528,889,000","1,529,650,000","1,532,655,000","1,527,637,000","1,527,612,000","1,518,799,000","1,525,532,000","1,551,432,000","1,541,152,000","1,562,729,000","1,598,105,000","1,603,575,000","1,610,897,000","1,602,247,000","1,617,289,000","1,609,352,000","1,609,395,000","1,605,497,000","1,629,871,000","1,608,266,000","1,601,414,000","1,586,577,000","1,545,488,000","1,521,866,000","1,509,874,000","1,505,306,000","1,470,814,000","1,442,801,000","1,433,577,000","1,423,548,000","1,347,184,000","1,343,913,000","1,350,871,000","1,354,445,000","1,300,276,000","1,298,405,000","1,282,285,000","1,284,108,000","1,269,476,000","1,247,170,000","1,221,487,000","1,219,487,000","1,180,896,000","1,150,544,000","1,134,210,000","1,111,837,000","1,066,453,000","1,030,179,000","1,000,576,000","967,832,000","923,950,000","896,835,000","878,300,000","858,700,000","824,100,000","811,200,000","785,400,000","759,700,000","713,700,000","683,300,000","669,400,000","660,100,000","628,700,000","621,600,000","615,300,000","610,700,000","601,900,000","599,900,000","593,700,000","589,600,000","589,700,000","588,900,000","580,500,000","574,600,000","548,200,000","526,500,000","721,100,000","711,300,000","689,700,000","685,300,000","687,300,000","666,100,000","635,300,000","625,600,000","609,500,000"
				Properties,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
