name,ttm
OperatingCashFlow,"75,673,471"
FinancingCashFlow,"-75,154,987"
EndCashPosition,"518,484"
	ChangesInCash,"518,484"
	BeginningCashPosition,"0"
IssuanceOfDebt,"3,000,000"
FreeCashFlow,"75,673,471"
