name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
MarketCap,"719,437,331","1,163,547,000","1,137,707,910","1,208,041,190","1,532,750,680","1,335,376,090","1,192,150,080","429,940,000","301,044,400","218,247,000","435,633,000","304,538,300","212,732,686","124,146,277","99,312,720","142,874,742","126,298,723","82,012,257","44,486,052","31,147,464","24,172,100","25,299,140","28,599,819","82,814,000","35,893,745","24,515,519","30,651,912","33,047,516","138,147,649","144,779,593","140,796,959","166,912,794","159,676,429","146,512,486","196,173,978","191,982,389","198,200,483","204,046,821","159,528,584","148,340,926","164,896,727","212,334,913","153,504,133","188,298,503","310,356,800","240,362,078","240,407,989","186,924,529","405,067,328","497,254,890","280,659,667","241,752,955","171,843,196","84,167,022","111,415,825","218,076,752","193,469,494","174,496,279","175,191,483","119,575,139","132,088,817","147,383,311","129,794,642","198,710,245","218,989,354"
EnterpriseValue,"924,021,331","1,331,725,000","1,269,742,910","1,226,427,190","1,407,805,680","1,270,771,090","1,245,172,080","466,844,000","329,442,400","227,310,000","432,248,000","338,263,300","242,401,686","140,667,277","104,672,720","138,310,742","120,209,723","100,619,257","69,314,052","52,551,464","41,320,100","51,911,140","43,863,819","149,055,000","106,551,745","93,871,519","100,086,912","100,686,516","206,226,649","207,717,593","199,286,959","224,747,794","204,216,429","180,069,486","226,287,978","220,861,389","220,762,483","223,472,821","178,954,584","162,390,926","178,339,727","219,866,913","162,675,133","197,469,503","321,781,800","252,568,078","251,421,989","190,897,529","400,848,328","521,399,890","300,929,667","257,771,955","183,128,196","103,477,022","121,697,825","224,651,752","194,327,494","160,610,279","156,059,483","121,500,139","131,484,817","138,774,311","115,345,642","181,213,245","201,492,354"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,"75.188",,,,,,,,,"138.889",,,,,,,,,,,,"153.846","43.103","28.011","25","36.63","21.739","32.258",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.418","0.374","0.547","0.324","0.482",,,,,,,,,,,,,,,,,,
PsRatio,"2.602","4.549","4.861","5.214","7.057","7.305","6.87","3.33","2.237","1.589","3.184","2.227","1.973","1.021","0.723","0.803","0.512","0.419","0.278","0.199","0.141","0.166","0.152","0.442","0.193","0.129","0.155","0.163","0.657","0.685","0.664","0.8","0.773","0.705","0.937","0.917","0.951","0.97","0.758","0.757","0.839","1.064","0.785","0.963","1.603","1.266","1.236","0.869","1.807","2.33","1.992","1.778","1.322","0.756","1.074","2.254","2","2.424","2.348","1.905","1.558","1.561","1.175","1.295","1.427"
PbRatio,"17.136","14.65","10.18","5.658","14.154","10.282","148.075","22.842","10.94","5.002","7.556","21.505","23.251","7.065","4.102","4.812","4",,,,,,,,,,,"0.247","1.028","0.972","0.918","1.019","0.961","0.853","0.857","0.807","0.83","0.83","0.649","0.635","0.665","0.866","0.575","0.704","1.127","0.874","0.902","0.695","1.573","2.162","3.751","3.213","2.356","1.246","1.559","2.934","2.465","2.891","2.506","2.137","1.864","1.964","1.579","2.301","2.537"
EnterprisesValueRevenueRatio,"3.422","18.774","17.168","19.504","22.616","28.802","28.329","11.341","11.119","7.548","13.361","11.584","8.873","5.729","4.13","6.013","5.454","4.722","2.637","2.275","1.695","1.855","1.619","5.58","2.433","2.097","2.129","2.342","4.422","4.27","3.716","4.406","3.841","3.662","4.264","4.4","4.327","4.43","3.393","3.467","3.697","4.537","3.286","4.147","6.327","5.08","5.464","4.257","8.825","13.567","8.221","7.888","5.676","3.38","4.278","8.702","8.147","6.924","7.312","5.98","6.986","7.098","6.009","10.44","10.374"
EnterprisesValueEBITDARatio,"-7.562","-42.437","-43.449","-36.833","-49.753","-79.112","-61.857","-47.759","-33.47","-27.789","-54.708","-38.3","-33.002","-23.132","-15.951","-23.277","-23.894","78.547","6.758","100.673","36.341","-34.018","-7.915","-13.656","41.171","77.58","-151.647","-0.652","43.225","53.618","23.306","42.752","34.831","336.578","-4.48","-39.531","72.835","52.545","107.869","39.929","85.086","40.291","-13.836","69.409","156.129","82.377","84.144","129.774","170.356","-2,996.551","110.717","92.193","-77.204","-137.969","-39.333","-246.059","-115.602","-12.822","138.106","-46.268","66.507","-687.002","-20.225","-49.921","-95.137"
