name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
MarketCap,"7,189,327,097","7,386,862,140","9,979,383,330","9,929,633,400","10,624,528,410","9,222,022,200","8,073,430,560","6,178,320,820","5,499,901,950","3,751,866,000","4,725,040,520","4,122,396,000","5,128,118,091","4,281,963,926","3,726,927,600","3,566,180,256","3,437,253,045","2,859,610,465","2,564,903,714","2,191,625,516","2,184,251,740","1,910,583,510","1,777,179,176","1,910,602,200","1,842,653,200","1,918,318,200","1,528,383,200","1,877,137,860","2,351,835,660","2,425,988,040","3,146,979,680","3,365,926,480","2,989,521,570","2,760,571,520","2,923,836,280","2,276,679,040","1,740,152,841","1,915,868,319","1,385,288,000","1,357,565,311","1,693,642,947","2,439,627,949","2,917,608,298","3,596,534,960","3,394,535,820","3,332,109,700","3,076,448,940","1,925,658,240","1,841,546,676","1,779,648,000","1,308,932,959","1,090,322,499","922,926,179","696,645,446","1,049,039,815","1,367,022,211","1,816,560,000","1,403,277,300","2,016,400,239","1,425,527,690","1,309,624,285","908,086,434","754,650,599","593,534,759","482,886,879","516,835,703","344,279,322","297,379,795","303,877,527","441,095,753","572,482,929","397,187,999","343,370,737","253,998,600","199,474,860","96,633,089","62,599,418","40,027,020","31,600,150","41,486,285","41,143,743","48,525,737","39,628,517","37,115,402","36,392,923","32,215,116","47,963,879","49,554,895","28,955,440","36,897,798","23,795,625","27,707,898","32,389,128","21,437,499","18,648,323","42,529,999","58,808,749","63,633,249","65,917,500","70,231,056","66,470,874","61,761,947","61,764,999","83,394,000","79,815,750","68,159,749","53,141,499","75,091,249","93,575,250","138,042,057","120,387,499","156,487,499","125,189,999","158,895,000","173,250,000"
EnterpriseValue,"6,567,870,097","6,608,205,140","9,464,128,330","9,204,977,400","9,758,209,410","8,330,605,200","7,732,508,560","5,800,690,820","5,146,181,950","3,412,160,000","4,842,080,520","3,906,155,000","4,569,930,091","3,797,681,926","3,647,418,600","3,180,272,256","3,039,365,045","2,398,835,465","2,499,594,714","1,944,185,516","1,925,118,740","1,676,550,510","1,977,524,176","1,851,351,200","1,696,803,200","1,711,623,200","1,778,352,200","1,784,816,860","2,165,229,660","2,095,195,040","3,186,934,680","3,210,948,480","2,751,135,570","2,533,174,520","3,085,187,280","2,253,553,040","1,685,561,841","1,838,621,319","1,308,041,000","1,312,140,311","1,648,217,947","2,394,202,949","2,872,183,298","3,551,109,960","3,069,365,820","2,894,209,700","2,631,222,940","1,675,122,240","1,507,801,676","1,422,320,000","966,950,959","964,771,499","747,619,179","466,625,446","854,259,815","1,299,078,211","1,691,749,000","1,219,865,300","1,848,308,239","1,419,646,690","1,303,743,285","902,205,434","748,769,599","587,653,759","477,005,879","510,954,703","338,398,322","291,498,795","320,380,527","457,598,753","588,985,929","413,690,999","359,873,737","270,501,600","223,099,860","134,748,089","98,281,418","77,016,020","72,187,150","21,192,285","28,519,743","32,285,737","23,388,517","15,738,402","25,206,923","24,653,116","34,483,879","40,157,895","19,558,440","43,608,798","28,595,625","28,207,898","40,089,128","53,237,499","39,748,323","47,929,999","65,008,749","82,633,249","72,817,500","65,231,056","65,470,874","73,161,947","70,864,999","87,594,000","89,415,750","80,259,749","63,441,499","75,491,249","93,975,250","141,742,057","117,887,499","153,987,499","121,189,999","155,495,000","170,650,000"
PeRatio,"16.504","18.374","23.572","23.299","28.513","25.614","26.286","21.979","20.415","13.576","17.964","16.07","19.906","16.973","26.656","30.405","31.534","37.049","78.676","97.729","379.222",,"16.196","18.1","15.546","13.403","11.158","13.502","15.444","17.433","21.78","23.249","20.653","19.074","30.381","22.346","15.399","16.142","11.672","8.234","9.207","12.436","18.166","22.394","24.214","21.219","19.787","14.343","15.529","14.791","11.442","12.496","11.371","9.354","14.262","19.901","29.429","20.775","30.644","40.22","36.558","28.988","24.773","21.22","17.291","18.179","12.167","10.599","11.77","15.539","22.376","21.656","25.868","29.157","26.623","14.084","15.452","13.125","19.647","55.499","33.923","30.823","25","10.784","7.415","4.73","7.721","9.217","5.403","7.665","8.203","16.121",,,,,"14.946","15.104","15","15.32","14.183","15.278","17.628",,,"56.731","9.583","8.929","11.126","12.878","11.468","14.908","12.745","17.742","22.222"
ForwardPeRatio,"14.837","15.083","19.084","26.247","25.707","23.31","22.222","26.954","24.876","12.225","17.241","18.149","20.877","17.825",,"19.841","17.857","14.599","17.123","16.695","16.556","14.286","11.655","14.451","12.987","12.225","9.579","11.186","13.947","10.684","15.974","19.084","16.393","14.859","21.459","15.385","11.696","12.563","9.488","6.337","6.983","10.267","12.723","15.848","16.129","16.181","19.048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.273","3.398","4.06","3.486","3.16","4.568","3.275","2.487","2.672","1.483","0.507","0.559","0.61","0.641","0.651","0.67","0.665","0.782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.367","2.581","3.61","3.7","4.286","3.97","3.659","2.923","2.642","1.805","2.367","2.129","2.604","2.205","2.022","1.928","1.898","1.549","1.43","1.212","1.234","1.077","0.986","1.063","1.013","1.09","0.87","1.096","1.376","1.621","2.025","2.162","1.932","1.784","2.052","1.636","1.279","1.47","1.063","0.986","1.216","1.797","2.468","3.042","3.255","3.231","3.13","2.133","2.113","2.163","1.643","1.455","1.259","0.964","1.529","2.367","3.59","3.001","4.535","4.293","4.063","3.005","2.835","2.352","1.917","2.027","1.432","1.247","1.347","1.92","2.656","2.32","2.411","2.375","2.012","1.023","0.669","0.419","0.33","0.456","0.477","0.554","0.449","0.387","0.351","0.292","0.454","0.454","0.266","0.331","0.215","0.234","0.286","0.197","0.185","0.442","0.573","0.624","0.633","0.669","0.633","0.597","0.634","0.924","0.973","0.776","0.593","0.882","1.099","1.534","1.425","1.852","1.498","2.041","2.452"
PbRatio,"4.672","4.721","6.818","6.998","7.357","6.067","6.495","5.434","4.824","3.339","5.157","4.142","4.877","4.208","4.401","3.861","3.644","2.654","2.631","2.399","2.289","1.969","1.847","2.083","1.905","1.883","1.768","2.214","2.51","2.348","3.512","3.936","3.363","3.108","3.868","3.17","2.339","2.597","1.875","1.794","1.97","2.902","4.088","5.028","5.231","4.96","4.711","3.428","3.526","3.473","2.664","2.588","2.281","1.74","2.716","3.976","5.817","4.49","6.752","6.192","5.814","4.239","3.771","3.148","2.561","2.802","2.12","1.831","1.972","2.917","4.06","3.222","2.93","3.332","2.828","1.427","0.932","0.618","0.529","0.716","0.688","0.729","0.596","0.548","0.544","0.503","0.759","0.78","0.456","0.602","0.419","0.491","0.562","0.395","0.359","0.805","1.009","1.088","1.154","1.203","1.144","1.087","1.123","1.471","1.451","1.274","0.937","1.297","1.616","2.435","2.161","2.809","2.31","3.146","3.742"
EnterprisesValueRevenueRatio,"2.085","8.978","7.968","12.751","19.336","14.845","7.175","9.303","18.174","9.101","5.158","7.204","16.508","9.636","4.174","6.336","12.129","5.987","3.084","4.03","9.18","4.538","2.601","3.81","9.73","4.521","2.234","3.666","10.127","6.151","4.061","6.686","13.01","8.595","4.192","5.827","9.91","6.971","2.119","3.486","9.449","9.72","4.756","8.57","19.902","14.128","6.117","6.028","11.001","9.122","2.779","4.224","7.29","3.476","2.815","6.585","18.567","12.507","9.515","10.973","24.725","12.431","6.02","7.138","11.433","9.124","3.72","4.213","7.942","7.121","7.941","7.414","8.876","6.11","6.246","5.413","4.038","2.133","2.803","1.195","1.275","0.971","1.117","1.122","1.168","0.706","1.39","2.111","0.688","1.052","1.294","1.55","1.277","1.401","1.571","3.524","2.09","2.566","3.112","3.136","2.33","2.127","3.221","3.727","3.24","2.787","2.858","3.385","4.311","3.926","8.421","10.266","4.282","5.456","14.462"
EnterprisesValueEBITDARatio,"10.774","70.827","31.007","66.437","134.563","126.927","22.699","41.614","2,149.617","120.282","18.189","36.045","-252.287","83.002","14.19","31.135","-115.075","78.995","12.089","24.291","-44.448","-98.337","29.447","27.518","-26.338","-107.894","8.241","27.658","-41.847","162.292","13.999","43.815","-70.18","244.917","14.302","40.008","-49.881","155.565","8.451","19.306","-74.141","115.1","15.417","35.828","-604.206","84.745","18.19","24.157","93.305","43.365","8.913","17.281","105.581","21.165","13.048","29.069","-312.304","67.092","32.074","44.791","345.454","56.118","33.282","32.487","100.127","52.998","17.023","19.862","61.153","30.566","40.19","42.149","37.032","26.886","31.111","60.534","19.218","9.056","21.809","-5.824","15.602","7.283","6.519","-5.899","11.293","4.247","16.024","-401.579","4.144","4.957","21.997","-23.507","8.715","10.238","-99.371","-6.477","18.574","20.154","91.022","40.769","19.84","15.242","33.745","51.526","28.844","24.321","-15.474","-83.879","40.859","16.676","56.137","54.996","18.936","22.214","71.104"
