name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
MarketCap,"2,805,649,920","3,633,050,927","2,899,764,819","2,271,943,187","2,670,401,621","1,779,346,721","523,226,031","191,594,927","457,006,458","217,372,848","1,915,578,096","991,134,827","1,501,944,561","1,720,524,879","1,477,010,879","2,728,539,480","2,443,304,569","2,673,789,931","2,452,309,465","2,268,546,607","2,141,171,209","2,645,882,220","3,090,005,088","2,528,268,811","1,472,147,887","850,431,280","667,926,747","483,174,420","550,706,291","491,979,578","300,977,776","486,477,804","475,153,987","337,860,992","263,452,850","220,594,160","134,352,733","147,527,177","187,062,538","242,845,234","168,032,718","247,902,926","195,805,326","152,407,140","276,366,659","304,085,787","171,585,990","143,378,829","181,391,427","154,241,128","43,114,380","39,903,717","42,918,598","23,584,842","56,197,726","388,429,124","578,721,182","378,836,619","343,659,253","290,693,308","294,852,902","281,583,470","311,838,983","281,264,367","397,982,388","426,575,045","341,653,344","403,197,194","270,466,757","275,382,164","254,741,820","222,953,074","249,939,012","145,992,352","144,509,164","104,343,649","99,245,680","59,296,857","46,566,541","67,456,751","65,583,003","104,708,838","91,774,245","91,032,008","158,310,667","164,912,267","222,412,156","195,665,001","188,762,103","147,169,200","179,829,820","130,509,500","88,134,898","93,972,875","95,069,250","102,535,500","115,062,207","136,476,000","127,887,255","113,797,375","95,936,000","92,928,375","120,099,000","74,815,000","71,937,500","60,427,500","57,550,000","64,732,500","56,101,500","56,101,500","62,574,750","49,342,500"
EnterpriseValue,"5,424,781,920","6,317,283,927","5,705,675,819","5,133,297,187","5,583,290,621","4,769,125,721","3,751,363,031","3,589,908,927","3,766,550,458","3,470,086,848","3,119,114,096","2,102,178,827","2,852,229,561","2,893,961,879","2,518,424,879","3,207,867,480","3,095,220,569","3,266,005,931","2,985,830,465","2,724,550,607","2,496,449,209","2,383,123,220","3,054,220,088","2,857,635,811","1,751,713,887","1,177,788,280","1,065,020,747","856,162,420","885,578,291","826,027,578","396,300,776","651,821,804","594,742,987","410,612,992","387,819,850","316,257,160","269,842,733","267,056,177","306,591,538","364,947,234","265,067,718","311,068,926","254,532,326","211,134,140","351,265,659","377,281,787","292,110,990","277,838,829","315,851,427","295,538,128","319,175,380","316,073,717","318,689,598","299,772,842","290,146,726","559,107,124","765,282,182","728,972,619","682,321,253","649,672,308","512,878,902","501,115,470","511,188,983","472,888,367","589,606,388","611,738,045","504,613,344","566,157,194","440,182,757","460,623,164","444,408,820","404,051,074","440,399,012","380,474,352","443,923,164","362,204,649","350,576,680","306,981,857","290,354,541","309,391,751","290,552,003","296,905,838","283,971,245","238,105,008","291,860,667","287,042,267","338,404,156","308,595,001","301,692,103","235,766,200","245,429,820","229,909,500","180,134,898","176,072,875","167,069,250","158,135,500","138,462,207","185,076,000","172,587,255","168,497,375","129,836,000","106,528,375","137,099,000","75,115,000","63,937,500","56,227,500","77,550,000","85,832,500","77,201,500","64,801,500","75,674,750","62,442,500"
PeRatio,"4.646","8.138",,,,,,,"1.307","2.283","4.6","4.384","6.657","5.593","8.653","17.632","17.9","23.643","22.925","15.189",,,,,,,,"26.036","18.792","11.492","16.515","125.857","1,607.429",,,,"84.25","52.857","67.143","2.847","1.645","2.33","5.713","4.448","9.75","28.778","21.143","1.84","2.432","2.17","0.612",,,,,"17.009","30.4","22.899","23.169","12.429","9.025","7.142","8.213","8.863","12.641","14.803","11.242","13.331","10.633","9.962","11.852",,,,,,,"71",,,,"195","171.25","5.714","10.216","15.438","28.285","45.18","43.929","120","1,481.3",,,,,"36.429","33.286","34","18.501","22.206","20","23.036","44.186","46.429","40.323","75","71.429","375","325",,,
ForwardPeRatio,"2.957","3.713","3.412",,"8.183","6.361","2.57","1.506","4.6","0.678","4.077","3.747","7.576","9.434","5.319","8.418","12.136","17.668","17.361","16.949","20.45","27.397","30.769","32.363","131.579","33.445","92.593","64.516","32.68",,"22.936","13.423","20.325","16.584","23.202","28.249","21.93","10.941","8.929","4.163","2.985","7.788","7.559","4.799","9.276","11.834","18.904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.174",,,,"4.092",,,,,,"0.226","0.341","0.689","0.858",,,,,,,,,,,,,,,,,"1.147","0.671","1.016","0.829","1.16","1.412","1.096","0.547","0.447","0.208","0.149","0.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.019","1.453","1.298","1.49","2.115","1.482","0.507","0.192","0.392","0.191","1.731","1.541","2.406","2.796","2.519","5.252","5.267","7.302","7.392","6.881","6.572","8.273","9.571","9.315","5.886","4.229","3.604","2.765","2.806","2.261","1.635","2.755","4.14","3.275","2.506","2.169","1.304","1.348","1.712","2.054","1.296","1.901","1.487","1.158","2.185","2.603","1.941","1.017","1.197","0.918","0.234","0.457","0.435","0.193","0.39","2.315","3.38","2.274","2.051","1.66","1.659","1.59","1.975","1.937","2.763","3.075","2.558","3.034","2.196","2.278","2.134","1.786","1.983","1.707","1.922","1.275","1.228","0.751","0.668","1.094","1.243","1.688","1.483","1.328","2.284","2.71","3.96","3.94","3.831","3.2","3.623","3.913","2.634","2.671","2.623","2.359","2.526","3.361","2.484","3.513","3.206","3.078","4.518","2.578","2.967","2.586","2.674","2.882","2.498","3.206",,
PbRatio,"1.465","1.947","3.108","3","3.477","2.503","0.435","0.102","0.133","0.067","0.776","0.399","0.619","0.704","0.645","1.213","1.279","1.441","1.338","1.249","1.203","1.526","2.807","3.841","3.543","2.344","1.82","1.006","1.13","1.134","0.724","1.722","1.694","1.211","0.952","0.798","0.658","0.716","0.908","1.181","0.846","1.246","1.445","1.125","2.342","3.29","10.853","9.944","12.58","16.528",,,,,,"1.228","1.983","1.292","1.197","1.018","1.046","1.001","1.126","1.096","1.55","1.755","1.56","1.841","1.256","1.357","1.285","1.228","1.35","1.106","1.084","0.746","0.702","0.418","0.33","0.472","0.457","0.711","0.623","0.605","1.115","1.21","1.679","1.529","1.475","1.176","1.446","1.572","1.07","1.136","1.125","0.885","0.999","1.189","1.125","1.373","1.17","1.149","1.542","0.981","0.949","0.805","1.314","1.485","1.287","1.299","1.442","1.137"
EnterprisesValueRevenueRatio,"2.203","8.128","8.243","9.29","12.678","13.252","12.725","12.378","23.955","11.969","15.906","13.529","17.074","18.909","15.556","19.898","22.58","25.628","25.258","32.2","30.34","29.29","44.212","51.096","38.802","38.367","31.732","24.949","22.567","27.18","10.315","16.436","14.684","12.336","14.651","10.269","11.856","11.848","10.692","13.318","10.452","10.619","8.001","6.293","9.536","14.825","11.951","13.563","14.644","12.638","4.496","14.825","12.735","12.08","18.671","17.055","15.934","16.214","15.528","17.156","11.797","11.017","11.423","10.537","12.53","13.421","20.275","17.847","10.564","10.709","17.678","16.073","11.711","11.92","23.441","24.016","19.044","14.434","14.52","19.621","14.45","26.425","23.459","19.196","17.102","13.792","18.435","19.336","21.08","24.954","23.828","22.54","20.946","22.009","24.936","18.388","14.888","16.825","13.807","19.368","15.457","8.522","19.042","11.923","10.656","8.786","13.371","13.844","13.311","11.369","16.101","18.365"
EnterprisesValueEBITDARatio,"5.669","39.236","14.124","17.583","58.409","338.837","-9.983","-6.63","-2.786","8.022","66.668","15.976","20.821","78.816","11.3","36.001","34.037","35.201","49.146","58.1","40.881","32.56","137.683","72.088","-35.59","-60.433","-11.792","-19.236","55.231","101.602","7.513","17.115","25.779","27.784","21.831","20.805","19.283","22.408","18.828","27.95","13.269","19.97","10.391","8.719","11.146","21.485","19.956","22.761","25.286","20.538","4.634","24.765","22.246","16.444","-0.59","20.572","14.445","19.09","19.486","20.952","15.277","13.39","14.25","13.68","15.32","15.853","32.094","30.231","13.954","13.482","31.88","26.64","15.008","14.648","19.691","26.918","23.045","16.129","33.892","47.856","22.896","128.308","92.469","46.45","27.881","19.94","19.537","26.143","29.604","41.276","40.905","35.371","32.752","32.013","41.767","28.238","22.333","23.728","17.611","28.559","23.607","11.455","34.275","19.767","18.805","14.797","22.809","26.01","22.706","22.345","18.457","78.053"
