name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021
MarketCap,"4,852,263,441","4,347,064,661","4,636,434,517","8,051,553,382","7,603,609,402","7,724,453,424"
EnterpriseValue,"4,629,784,441","4,057,199,661","4,298,403,517","7,458,176,382","7,019,160,402","7,724,453,424"
PsRatio,"16.831","16.241","22.464","45.518","46.782",
PbRatio,"10.433","7.964","7.92","15.329","15.731",
EnterprisesValueRevenueRatio,"16.41","49.7","54.176","114.681","125.072","190.68"
EnterprisesValueEBITDARatio,"-16.089","-48.314","-75.985","-114.44","-85.56","89.231"
