name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
OperatingCashFlow,"45,791,000","13,154,000","20,030,000","14,091,000","-1,484,000","-34,944,000","-28,983,000","-34,563,000","-30,403,000","10,263,000","57,581,000","54,806,000","59,040,000","21,862,000","69,350,000","81,838,000","34,511,000","33,605,000","55,080,000","62,088,000","65,453,000","21,907,000","63,036,000","57,939,000","64,929,000","29,677,000","69,736,000","57,878,000","65,543,000","34,400,000","64,193,000","49,877,000","54,918,000","10,844,000","43,551,000","47,169,000","34,801,000","18,213,000","48,472,000","25,826,000","17,097,000","1,743,000","60,961,000","24,930,000","10,684,000","7,656,000","42,556,000","28,755,000","13,176,000","585,000","30,656,000","19,631,000","16,408,000","13,843,000","43,764,000","37,760,000","28,361,000","19,616,000","55,845,000","39,417,000","35,564,000","17,872,000","29,904,811","25,386,857","24,963,313","12,545,019","9,183,925","6,372,665","6,527,230","-2,257,792"
	CashFlowFromContinuingOperatingActivities,"45,791,000","13,154,000","20,030,000","14,091,000","-1,484,000","-34,944,000","-28,983,000","-34,563,000","-30,403,000","10,263,000","57,581,000","54,806,000","59,040,000","21,862,000","69,350,000","81,838,000","34,511,000","33,605,000","55,080,000","62,088,000","65,453,000","21,907,000","63,036,000","57,939,000","64,929,000","29,677,000","69,736,000","57,878,000","65,543,000","34,400,000","64,193,000","49,877,000","54,918,000","10,844,000","43,551,000","47,169,000","34,801,000","18,213,000","48,472,000","25,826,000","17,097,000","1,743,000","60,961,000","24,930,000","10,684,000","7,656,000","42,556,000","28,755,000","13,176,000","585,000","30,656,000","19,631,000","16,408,000","13,843,000","43,764,000","37,760,000","28,361,000","19,616,000","55,845,000","39,417,000","35,564,000","17,872,000","29,904,811","25,386,857","24,963,313","12,545,019","9,183,925","6,372,665","6,527,230","-2,257,792"
		NetIncomeFromContinuingOperations,"-13,778,000","10,060,000","-2,948,000","-1,771,000","-19,119,000","-171,567,000","-208,313,000","-79,635,000","-73,387,000","-34,692,000","134,583,000","11,574,000","29,074,000","8,980,000","24,006,000","31,443,000","28,009,000","4,338,000","24,772,000","21,623,000","36,595,000","8,887,000","23,906,000","29,937,000","44,175,000","16,778,000","25,702,000","24,464,000","24,823,000","10,641,000","63,615,000","43,809,000","51,916,000","4,037,000","29,556,000","8,564,000","15,071,000","-4,126,000","16,627,000","-44,778,000","8,944,000","2,615,000",,,"-555,000","-11,044,000","1,868,000","-3,535,000","841,000","-8,346,000","-9,015,000","762,000","2,456,000","-5,293,000","13,785,000","12,212,000","21,755,000","5,177,000","25,138,000","15,868,000","20,513,000","6,790,000","10,477,509","6,470,797","13,896,680","4,366,014","1,553,658","2,196,468","-5,824,555","-5,261,511"
		OperatingGainsLosses,"-2,543,000","-7,502,000","3,202,000","919,000","838,000","2,731,000","-1,257,000","-983,000","1,000,000","11,312,000","-2,245,000","5,516,000","1,075,000","572,000","1,989,000","1,838,000","1,943,000","1,535,000","764,000","0","1,888,000","1,550,000","-379,000","-2,198,000","-6,793,000","1,334,000","1,461,000","1,467,000","1,480,000","1,507,000","-48,163,000","100,000","306,000","1,696,000","-19,565,000","1,701,000","1,717,000","1,693,000","62,000","476,000","0","-10,161,000",,,,,,,,,,,,,,,,,,,,"1,703,000",,,,"558,253","8,975,451","-5,214,906","9,039,827","620,257"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"764,000","0",,,"-379,000","-2,198,000",,,,"0",,,"-49,718,000","39,000",,,"-22,733,000","0","0","0","62,000","476,000","0","-10,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-2,543,000","-7,502,000","3,202,000","919,000","838,000","2,731,000","-1,257,000","-983,000","1,000,000","11,312,000","-2,245,000","3,143,000","1,075,000","572,000",,,,,,,,,"-379,000","-2,198,000",,,,,,,"-49,718,000","39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"102,882,000","26,655,000","25,811,000","25,612,000","24,748,000","27,018,000","27,378,000","28,571,000","28,842,000","30,158,000","30,364,000","29,534,000","29,390,000","29,051,000","27,275,000","26,424,000","26,087,000","24,954,000","24,098,000","25,107,000","25,601,000","24,379,000","23,730,000","23,620,000","25,022,000","25,138,000","26,142,000","25,127,000","25,594,000","24,360,000","24,100,000","25,353,000","25,152,000","25,150,000","25,399,000","26,280,000","27,216,000","26,859,000","37,378,000","23,082,000","20,593,000","20,540,000","32,415,000","23,821,000","21,702,000","21,371,000","29,280,000","21,337,000","19,110,000","18,941,000","25,461,000","18,900,000","19,762,000","18,751,000","22,915,000","19,344,000","17,584,000","16,200,000","23,489,000","17,038,000","17,167,000","15,584,000","18,683,564","12,324,230","11,628,727","8,932,479","12,615,245","7,403,597","4,069,935","4,428,059"
			DepreciationAndAmortization,"102,882,000","26,655,000","25,811,000","25,612,000","24,748,000","27,018,000","27,378,000","28,571,000","28,842,000","30,158,000","30,364,000","29,534,000","29,390,000","29,051,000","27,275,000","26,424,000","26,087,000","24,954,000","24,098,000","25,107,000","25,601,000","24,379,000","23,730,000","23,620,000","25,022,000","25,138,000","26,142,000","25,127,000","25,594,000","24,360,000","24,100,000","25,353,000","25,152,000","25,150,000","25,399,000","26,280,000","27,216,000","26,859,000","37,378,000","23,082,000","20,593,000","20,540,000","32,415,000","23,821,000","21,702,000","21,371,000","29,280,000","21,337,000","19,110,000","18,941,000","25,461,000","18,900,000","19,762,000","18,751,000","22,915,000","19,344,000","17,584,000","16,200,000","23,489,000","17,038,000","17,167,000","15,584,000","18,683,564","12,324,230","11,628,727","8,932,479","12,615,245","7,403,597","4,069,935","4,428,059"
				Depreciation,,,"25,811,000","25,612,000","24,748,000","27,018,000","27,378,000","28,571,000","28,842,000","30,158,000","30,364,000","29,534,000","29,390,000","29,051,000","27,275,000","26,424,000","26,087,000","24,954,000","24,098,000","25,107,000","25,601,000","24,379,000","23,730,000","23,620,000","25,022,000","25,138,000","26,142,000","25,127,000","25,594,000","24,360,000","24,100,000","25,353,000","25,152,000","25,150,000","25,399,000","26,280,000","27,216,000","26,859,000","37,378,000","23,082,000","20,593,000","20,540,000","32,415,000","23,821,000","21,702,000","21,371,000","29,280,000","21,337,000","19,110,000","18,941,000","25,461,000","18,900,000","19,762,000","18,751,000",,,"18,112,000","16,719,000","24,165,000","17,529,000","17,683,000","16,100,000","18,332,004","12,830,599","12,130,289","9,069,108","11,442,542","7,444,562","4,340,984","4,362,146"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-528,000","-519,000","-676,000","-491,000","-516,000","-516,000","351,560","-506,369","-501,562","-136,629","1,172,703","-40,965","-271,049","65,913"
