name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"2,059,598,151","3,274,519,763","4,051,203,642","4,588,581,946","3,845,449,376"
EnterpriseValue,"1,721,462,151","2,915,098,763","3,628,006,642","4,201,002,946","3,723,538,376"
ForwardPeRatio,,"769.231",,,
PsRatio,"9.32","10.819","21.77","29.174","22.037"
PbRatio,"4.308","6.791","8.307","9.661",
EnterprisesValueRevenueRatio,"7.8","45.158","70.592","61.973","100.701"
EnterprisesValueEBITDARatio,"-108.809","-440.747","-497.192","319.517","-247.083"
