name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"3,997,488,778","4,987,606,901","4,768,721,612","1,721,955,978","1,860,871,744","1,629,738,450","1,259,452,465","974,989,251","971,601,852","796,566,246","1,639,804,596","1,356,018,325","1,269,965,145","1,342,111,008","1,180,754,483","1,393,087,301","1,429,146,112","1,273,224,070","1,638,443,732","1,692,783,562","1,582,462,625","1,796,824,875","1,961,659,751","2,315,880,871","2,337,309,327","2,310,022,425","2,160,873,049","1,983,934,035","2,039,068,558","2,354,444,487","2,399,521,654","2,023,061,140","807,701,871","789,162,312","859,528,239","556,566,981","551,570,515","523,936,919","434,503,410","326,885,132","319,309,700","336,582,779","286,897,011","232,801,502","316,611,707","337,494,551","342,681,388","281,196,939","264,226,210","298,938,629","256,662,665","262,673,887","183,853,922","83,812,745","189,136,432","374,190,784","364,613,750","407,936,872","442,548,909","544,789,558","550,796,536","576,206,673","537,053,531","491,408,653","449,124,265","455,905,485","441,748,758","285,779,410","287,224,020","275,735,059","292,585,535","251,799,724"
EnterpriseValue,"7,047,626,778","7,990,410,901","5,859,426,612","2,822,682,978","2,973,655,744","2,783,395,450","2,352,929,465","2,118,039,251","2,101,090,852","1,938,825,246","2,825,062,596","2,724,004,325","2,871,526,145","2,850,036,008","2,728,373,483","2,926,132,301","3,050,940,112","2,948,381,070","3,287,654,732","3,340,212,562","3,286,694,625","3,508,024,875","3,665,210,751","4,018,465,871","4,044,789,327","4,010,201,425","3,900,265,049","3,634,928,035","3,584,244,558","3,967,381,487","4,027,304,654","2,977,450,140","1,749,659,871","1,730,672,066","1,693,882,933","1,393,457,644","1,386,339,228","1,313,862,986","1,224,429,477","1,073,753,790","1,052,647,343","1,085,663,262","1,023,418,263","969,322,754","1,033,361,965","1,026,658,558","999,419,505","937,476,120","915,482,515","946,115,376","894,998,802","890,279,152","796,334,075","778,508,497","856,880,023","1,091,416,265","1,043,169,712","1,065,965,625","1,069,300,337","1,137,461,248","1,130,567,688","1,118,055,688","1,085,647,833","918,650,399","876,366,011","837,296,062","862,276,565","706,307,217","685,617,902","608,342,654","565,961,722","463,503,295"
PeRatio,"218.143",,"181.5","127.25","218.178",,"213.714",,,,,,,,,,,,,,,"2,150","330.313","287.498","158.864","153.944","92.607",,,,,,,,,,,,,,,,,,,,,,,"236.5","58.143",,"29.2","13.611","23.167","27.5","29.07","32.558","38.175","49.474","55.035","57","58.188","56.8","51.967","48.333","46.47","44.818","90.783","287.559",,
ForwardPeRatio,"161.29",,"49.505",,,,,,,"158.73",,,,,,,,,,,,,,,"14.451",,,,,"28.49",,"24.51","24.876","24.272","26.596","23.697","24.51","26.11","20.79","19.048","18.083",,,,,"28.329",,,"138.889","588.235",,,,,,,,"400",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,"2.89",,,,,"9.504",,"8.178","8.286","8.097","8.866","7.907","8.171","8.708","6.927","6.343","6.027",,,,,"9.44",,,"46.444","197.083",,,,,,,,"133.333",,,,,,,,,,,,,,
PsRatio,"5.284","6.748","6.649","6.335","6.968","6.087","4.599","3.433","3.213","2.522","5.011","4.012","3.644","3.778","3.31","3.897","3.987","3.552","4.572","4.693","4.444","5.067","5.524","6.553","6.712","6.671","6.275","5.761","5.726","6.334","6.15","4.685","4.675","4.362","4.492","3.975","3.919","4.461","3.7","3.098","3.038","3.287","2.831","2.297","3.132","3.352","3.374","2.677","2.506","2.539","1.841","1.457","0.776","0.551","1.182","2.252","2.59","2.883","3.211","3.944","4.127","4.371","4.229","3.818","3.493","3.509","3.243","3.128","3.554","4.45","5.337","7.022"
PbRatio,"1.025","1.272","3.978","1.419","1.511","1.324","1.014","0.781","0.776","0.618","1.259","1.002","0.916","0.95","0.799","0.93","0.937","0.814","1.034","1.052","0.977","1.093","1.193","1.394","1.383","1.338","1.242","1.125","1.149","1.311","1.311","3.207","1.247","1.212","1.93","1.232","1.576","1.417","1.172","1.024","0.954","0.993","0.844","0.685","0.921","0.969","0.971","0.785","0.727","0.807","0.684","0.697","0.479","0.298","0.664","1.48","1.435","1.606","1.705","2.907","2.916","2.135","1.976","1.793","1.638","1.655","2.825","1.828","3.275","1.731","1.849","1.574"
EnterprisesValueRevenueRatio,"14.142","41.105","35.958","39.497","42.767","40.121","34.419","32.552","33.19","27.732","37.551","36.348","35.242","34.126","31.383","34.125","33.258","32.846","36.974","38.332","35.475","38.93","41.24","45.089","46.187","45.287","43.678","41.71","42.805","45.692","46.053","33.615","42.839","40.569","47.551","42.65","44.743","40.965","46.562","42.223","41.887","41.127","38.37","38.07","40.795","41.999","38.582","37.267","36.913","37.022","31.08","34.337","26.413","25.593","21.507","31.182","29.958","32.267","27.749","33.507","31.562","36.714","27.495","27.78","28.324","29.448","26.506","28.926","30.148","30.921","25.127","38.808"
EnterprisesValueEBITDARatio,"28.793","60.577","175.123","76.714","69.788","40.521","62.655","50.246","52.158","43.697","47.469","101.855","57.524","49.421","84.898","50.566","62.041","79.615","54.225","56.051","51.051","64.544","59.869","63.235","68.805","65.974","55.731","60.436","57.408","66.319","65.606","67.813","70.902","75.005","78.146","63.166","90.648","61.076","132.316","64.329","62.696","70.912","46.725","57.887","64.156","70.447","61.059","60.375","59.394","63.636","53.393","57.828","48.886","50.104","52.182","54.752","55.52","54.607","54.762","59.914","61.718","63.721","64.832","46.786","56.653","56.519","55.691","49.205","48.881","53.789","49.46","95.072"
