name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
TotalAssets,"1,331,887,000","1,335,248,000","1,294,202,000","1,281,757,000","1,265,989,000","1,232,062,000","1,188,182,000","1,195,842,000","1,133,888,000","1,125,460,000","1,118,665,000","1,114,195,000","1,085,238,000","1,145,894,000","1,110,009,000","1,088,012,000","1,102,281,000","1,081,456,000","1,020,794,000","1,008,598,000","1,015,571,000","987,468,000","988,267,000","1,000,443,000","1,001,908,000","1,023,350,000","1,045,555,000","1,046,091,000","1,063,194,000","1,052,877,000","1,029,183,000","1,045,426,000","1,021,010,000","870,768,000","885,929,000","879,378,000","880,859,000","867,498,000","849,234,000","847,690,000","839,247,000","819,691,000","817,854,000","876,924,000","862,551,000","740,549,000","703,879,000","694,564,000","689,408,000","672,457,000","663,656,000","672,011,000","700,932,000","712,503,000","758,007,000","824,325,000","1,048,806,000","1,080,023,000","1,059,780,000","987,342,000","977,319,000","962,738,000","1,045,683,000","1,018,735,000","995,283,000","976,454,000","945,729,000","1,004,530,000","832,131,000","831,210,000","872,871,000","882,098,000","872,839,000","869,640,000","865,540,000","852,289,000","905,916,000","805,024,000","832,442,000","870,183,000","855,472,000","812,675,000","673,538,000","577,421,000","575,061,000","607,191,000","609,561,000","623,660,000","421,962,000","406,100,000","410,400,000","387,100,000","386,000,000","374,700,000","371,500,000","383,000,000","380,200,000","346,700,000","365,200,000","337,600,000","223,800,000","209,100,000","211,900,000","200,200,000","188,900,000","179,400,000","174,200,000","171,200,000","152,200,000","113,200,000","98,300,000","84,300,000","79,700,000","75,400,000","74,400,000","57,800,000","56,400,000","54,500,000","52,000,000","51,300,000","49,600,000","49,400,000","47,900,000","46,600,000","35,000,000","32,200,000","32,600,000","30,400,000","24,600,000","23,500,000","21,700,000","20,100,000","19,400,000","19,400,000","17,700,000","12,000,000","11,600,000"
	CurrentAssets,"630,345,000","597,779,000","550,616,000","530,464,000","495,608,000","506,112,000","500,139,000","510,641,000","472,271,000","440,904,000","427,527,000","420,467,000","371,968,000","453,006,000","502,731,000","504,920,000","500,299,000","492,357,000","449,124,000","468,610,000","472,455,000","450,538,000","441,586,000","441,421,000","347,227,000","372,980,000","364,114,000","340,566,000","321,622,000","320,503,000","336,492,000","353,837,000","340,811,000","292,113,000","318,466,000","312,267,000","321,377,000","322,440,000","319,794,000","310,754,000","309,895,000","315,655,000","305,207,000","341,563,000","319,923,000","222,830,000","205,802,000","211,432,000","198,430,000","184,474,000","179,997,000","180,392,000","168,829,000","167,666,000","182,497,000","183,710,000","177,202,000","193,365,000","246,985,000","246,185,000","257,139,000","233,938,000","318,887,000","278,050,000","393,856,000","374,804,000","384,335,000","443,174,000","280,294,000","274,229,000","345,726,000","367,151,000","355,564,000","346,390,000","339,882,000","324,119,000","376,118,000","227,001,000","249,060,000","277,178,000","262,686,000","268,224,000","151,396,000","130,448,000","139,403,000","143,367,000","138,593,000","149,356,000","85,156,000","81,200,000","86,200,000","67,400,000","70,000,000","79,000,000","87,400,000","94,700,000","98,200,000","91,500,000","138,900,000","143,000,000","58,000,000","54,300,000","65,600,000","65,000,000","69,100,000","71,800,000","79,500,000","80,000,000","69,200,000","42,900,000","42,500,000","38,700,000","32,800,000","27,600,000","25,600,000","26,500,000","25,700,000","25,400,000","24,700,000","24,100,000","24,000,000","24,100,000","27,900,000","29,300,000","17,800,000","16,400,000","16,800,000","14,900,000","10,200,000","9,500,000","9,200,000","7,600,000","7,700,000","7,300,000","8,200,000","6,300,000","3,900,000"
		CashCashEquivalentsAndShortTermInvestments,"329,282,000","314,195,000","276,670,000","283,249,000","255,965,000","278,539,000","278,665,000","260,597,000","237,790,000","218,309,000","206,530,000","197,243,000","167,066,000","232,448,000","329,277,000","332,739,000","321,246,000","348,560,000","308,021,000","340,572,000","345,724,000","329,696,000","314,074,000","291,669,000","193,978,000","231,444,000","205,867,000","191,562,000","176,050,000","168,610,000","192,929,000","196,338,000","191,828,000","189,228,000","215,615,000","197,271,000","210,552,000","217,771,000","218,043,000","197,295,000","191,960,000","201,800,000","189,928,000","202,845,000","186,112,000","112,723,000","98,945,000","104,027,000","91,410,000","84,401,000","88,539,000","85,531,000","81,633,000","71,653,000","85,106,000","79,628,000","69,597,000","95,041,000","151,706,000","145,238,000","153,724,000","132,439,000","199,324,000","163,833,000","279,866,000","262,630,000","286,649,000","315,811,000","160,266,000","149,339,000","226,928,000","250,063,000","241,971,000","235,958,000","231,813,000","211,375,000","259,063,000","107,285,000","129,092,000","148,972,000","141,953,000","152,672,000","34,684,000","24,706,000","25,187,000","34,671,000","38,182,000","50,272,000","10,496,000","9,000,000","16,300,000","7,600,000","14,700,000","18,600,000","23,800,000","26,200,000","24,200,000","27,200,000","57,800,000","65,300,000","11,100,000","7,800,000","18,800,000","24,700,000","28,700,000","38,800,000","35,600,000","46,500,000","39,600,000","17,400,000","25,100,000","19,300,000","14,300,000","11,000,000","8,200,000","9,300,000","9,500,000","9,900,000","9,700,000","15,200,000","9,300,000","7,100,000","7,000,000","6,900,000","7,400,000","5,600,000","6,700,000","7,500,000","3,400,000","2,500,000","3,000,000","1,300,000","1,200,000","1,500,000","4,800,000","3,800,000","2,600,000"
			CashAndCashEquivalents,"329,282,000","314,195,000","276,670,000","283,249,000","255,965,000","278,539,000","278,665,000","260,597,000","237,790,000","218,309,000","206,530,000","197,243,000","167,066,000","232,448,000","329,277,000","332,739,000","321,246,000","348,560,000","308,021,000","340,572,000","345,724,000","329,696,000","314,074,000","291,669,000","193,978,000","231,444,000","205,867,000","191,562,000","176,050,000","168,610,000","192,929,000","196,338,000","191,828,000","189,228,000","215,615,000","197,271,000","210,552,000","217,771,000","218,043,000","197,295,000","191,960,000","201,800,000","189,928,000","202,845,000","186,112,000","112,723,000","98,945,000","104,027,000","91,410,000","84,401,000","88,539,000","85,531,000","81,488,000","71,509,000","83,763,000","77,170,000","67,103,000","89,129,000","146,049,000","120,056,000","131,790,000","100,636,000","129,425,000","85,239,000","202,882,000","170,840,000","196,049,000","233,391,000","91,368,000","118,606,000","142,300,000","141,880,000","133,526,000","127,702,000","214,777,000","194,950,000","243,272,000","91,640,000","113,944,000","133,698,000","141,953,000","152,672,000","34,684,000","24,706,000","25,187,000","34,671,000","38,182,000","50,272,000","10,496,000","9,000,000","16,300,000","7,600,000","14,700,000","18,600,000","23,800,000","26,200,000","24,200,000","27,200,000","57,800,000","65,300,000","11,100,000","7,800,000","18,800,000","24,700,000","28,700,000","38,800,000","35,600,000","46,500,000","39,600,000","17,400,000","25,100,000","19,300,000","14,300,000","11,000,000","8,200,000","9,300,000","9,500,000","9,900,000","9,700,000","15,200,000","9,300,000","7,100,000","7,000,000","6,900,000","7,400,000","5,600,000","6,700,000","7,500,000","3,400,000","2,500,000","3,000,000","1,300,000","1,200,000","1,500,000","4,800,000","3,800,000","2,600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000","144,000","1,343,000","2,458,000","2,494,000","5,912,000","5,657,000","25,182,000","21,934,000","31,803,000","69,899,000","78,594,000","76,984,000","91,790,000","90,600,000","82,420,000","68,898,000","30,733,000","84,628,000","108,183,000","108,445,000","108,256,000","17,036,000","16,425,000","15,791,000","15,645,000","15,148,000","15,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"190,259,000","170,673,000","208,519,000","151,190,000","143,923,000","139,708,000","157,322,000","146,843,000","135,035,000","141,720,000","134,454,000","134,369,000","123,371,000","131,066,000","120,515,000","118,727,000","124,331,000","104,638,000","105,320,000","91,812,000","91,150,000","86,025,000","92,636,000","107,494,000","104,330,000","99,936,000","110,056,000","104,701,000","97,634,000","99,183,000","94,515,000","102,899,000","97,654,000","72,046,000","73,357,000","82,573,000","82,715,000","74,291,000","75,685,000","82,522,000","89,123,000","84,092,000","85,540,000","97,654,000","98,510,000","80,672,000","82,951,000","79,995,000","81,247,000","72,860,000","66,920,000","68,993,000","61,263,000","65,497,000","68,095,000","71,595,000","79,034,000","72,077,000","68,248,000","72,527,000","76,543,000","76,478,000","84,299,000","80,265,000","76,891,000","78,911,000","70,006,000","70,641,000","65,327,000","70,351,000","68,737,000","68,016,000","63,774,000","59,888,000","59,579,000","58,767,000","61,630,000","59,737,000","62,545,000","68,782,000","74,312,000","66,251,000","70,704,000","63,110,000","69,590,000","72,752,000","64,019,000","60,027,000","42,654,000","42,500,000","41,300,000","37,200,000","32,700,000","29,900,000","31,500,000","35,400,000","39,800,000","33,300,000","34,600,000","33,800,000","30,400,000","25,500,000","24,800,000","25,200,000","23,400,000","17,600,000","17,900,000","18,100,000","16,100,000","15,300,000","10,200,000","10,700,000","10,800,000","9,400,000","9,800,000","7,000,000","6,300,000","5,600,000","4,900,000","5,300,000","5,300,000","5,300,000","5,900,000","6,400,000","5,900,000","5,100,000","5,900,000","5,600,000","5,100,000","5,100,000","4,500,000","4,400,000","4,400,000","3,500,000","2,300,000","1,500,000","800,000"
			AccountsReceivable,"190,259,000","170,673,000","174,447,000","151,190,000","143,923,000","139,708,000","134,470,000","146,843,000","135,035,000","141,720,000","134,454,000","134,369,000","123,371,000","131,066,000","120,515,000","118,727,000","124,331,000","104,638,000","105,320,000","91,812,000","91,150,000","86,025,000","92,636,000","107,494,000","104,330,000","99,936,000","110,056,000","104,701,000","97,634,000","99,183,000","94,515,000","102,899,000","97,654,000","72,046,000","73,357,000","82,573,000","82,715,000","74,291,000","75,685,000","82,522,000","89,123,000","84,092,000","85,540,000","97,654,000","98,510,000","80,672,000","82,951,000","79,995,000","81,247,000","72,860,000","66,920,000","68,993,000","61,263,000","65,497,000","68,095,000","71,595,000","79,034,000","72,077,000","68,248,000","72,527,000","76,543,000","76,478,000","84,299,000","80,265,000","76,891,000","78,911,000","70,006,000","70,641,000","65,327,000","70,351,000","68,737,000","68,016,000","63,774,000","59,888,000","59,579,000","58,767,000","61,630,000","59,737,000","62,545,000","68,782,000","74,312,000","66,251,000","70,704,000","63,110,000","69,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"191,366,000","171,830,000","175,665,000","152,521,000","145,279,000","141,056,000","135,794,000","148,143,000","136,317,000","143,015,000","135,788,000","135,751,000","124,731,000","132,533,000","122,041,000","120,695,000","126,780,000","107,060,000","107,639,000","95,027,000","94,946,000","89,933,000","96,537,000","110,775,000","107,626,000","103,164,000","113,357,000","108,076,000","101,053,000","102,589,000","97,593,000","105,618,000","100,275,000","75,343,000","76,898,000","86,022,000","86,183,000","77,804,000","79,587,000","86,358,000","93,069,000","87,982,000","89,595,000","101,925,000",,"85,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-1,107,000","-1,157,000","-1,218,000","-1,331,000","-1,356,000","-1,348,000","-1,324,000","-1,300,000","-1,282,000","-1,295,000","-1,334,000","-1,382,000","-1,360,000","-1,467,000","-1,526,000","-1,968,000","-2,449,000","-2,422,000","-2,319,000","-3,215,000","-3,796,000","-3,908,000","-3,901,000","-3,281,000","-3,296,000","-3,228,000","-3,301,000","-3,375,000","-3,419,000","-3,406,000","-3,078,000","-2,719,000","-2,621,000","-3,297,000","-3,541,000","-3,449,000","-3,468,000","-3,513,000","-3,902,000","-3,836,000","-3,946,000","-3,890,000","-4,055,000","-4,271,000",,"-4,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,"24,213,000",,,,"16,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
