name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
MarketCap,"3,207,480,847","5,158,424,167","5,401,647,855","5,419,345,931","4,920,887,998","4,543,880,242","3,007,737,266","2,023,807,953","2,333,163,425","2,113,068,858","4,584,042,023","4,354,665,517","4,662,251,933","4,507,546,088","4,099,757,642","5,874,456,392","6,252,346,244","6,198,875,490","6,567,123,628","6,134,240,490","5,671,636,590","6,466,197,163","6,623,878,446","5,227,189,954","4,845,993,593","4,523,802,011","5,232,931,633","4,411,728,640","4,818,711,005","4,831,745,210","4,683,380,892","4,247,837,430","4,447,953,993","1,968,893,715","1,934,640,051","1,580,451,543","1,145,278,842","1,087,846,201","926,915,915","834,270,603","882,844,038","906,344,753","706,054,866","522,596,813","766,258,562","809,492,522","784,056,532","699,659,721","672,265,217","838,197,061","705,558,738","667,179,615","425,203,653","463,343,196","757,453,616","804,834,173","419,392,472","755,763,274","1,154,818,233","1,530,056,351","1,683,049,090","1,631,003,443","1,514,692,029","1,397,954,838","1,193,810,890","1,159,212,900","997,502,793","838,102,992","758,178,517","700,345,832","664,748,305","636,611,510","594,272,290","577,917,562","574,378,115","531,226,585","475,313,610","443,917,389","503,746,725","440,633,378","175,161,947","198,281,670","106,866,540","105,786,146","86,047,600","94,760,526","58,828,659","61,110,026","52,049,039"
PeRatio,"5.643","8.457","9.125","10.92","14.242",,,,,"4.595","9.966","9.415","10.466","10.11","9.674","14.266","15.492","17.021","16.97","17.417","16.619","18.366","19.653","16.071","14.106","13.315","14.61","14.414","22.481","24.17","36.079","36.487","33.465","39.459","26.892","23.813","17.316","18.903","16.084","17.977","19.402","17.737","24.61","18.104","38.811","77.679",,,,,,"63.5","22.305",,,,,,"13.092","15.767","17.284","17.614","16.133","17.933","18.936","17.851","19.558","17.205","18.199","18.23","18.811","19.07","18.936","18.419","17.891","17.632","17.463","16.809","20.842","20.525","19.182","21.382","16.463","19.615","38.367","44.681","14.108","14.703","12.738"
ForwardPeRatio,"6.09","9.355","10.215","11.274","10.449","10.526","8.757","5.647","8.554","6.481","10.627","9.399","10.122","9.804",,"11.919","13.298","14.045","15.748","14.684","16.447","17.271","17.361","14.025","13.387","11.862","14.327","13.889","15.337","15.314","18.116","13.793","15.748","16.026","19.418","16.556","13.661","12.18","11.173","11.71","12.063","14.124","12.642","9.911","14.472","16.949","21.459",,,,,"47.393",,,"121.951",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"0.981",,"1.191","1.33","1.405","1.575","1.468","1.644","1.726","1.737",,"1.339","1.186","1.432","1.388","1.533","1.532","1.811","1.379","1.576","1.602","1.943","1.656","1.366","1.218","1.118","1.171","1.006","1.283","1.15","0.901","1.315","1.757","2.224",,,,,"13.012",,,"33.499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.513","4.007","4.385","4.535","4.159","3.946","2.692","1.821","2.073","1.886","3.935","3.725","4.063","3.944","3.541","5.161","5.421","5.504","5.541","5.609","5.25","5.915","6.126","4.867","4.487","4.266","5.017","4.986","5.51","5.531","5.411","4.873","5.215","5.412","5.203","4.246","3.753","3.564","3.032","2.878","2.856","2.933","2.258","1.661","2.413","2.626","2.505","2.138","2.12","2.685","2.767","2.208","1.603","1.714","2.999","3.062","1.553","2.718","3.968","5.058","5.192","5.18","4.734","5.092","5.377","5.363","5.445","4.79","4.915","4.712","4.795","4.899","4.851","4.894","4.792","3.951","3.673","3.311","3.589","3.834","3.172","3.527","2.716","3.312","2.426","3.64","21.316","22.216","19.247"
PbRatio,"0.879","1.29","1.379","1.409","1.347","1.264","0.863","0.586","0.688","0.426","0.932","0.897","0.971","0.937","0.865","1.229","1.265","1.259","1.392","1.345","1.258","1.444","1.454","1.158","1.087","1.029","1.461","1.242","1.364","1.378","1.346","1.236","5.335","2.433","2.37","1.971","2.395","1.832","1.573","1.546","1.611","1.659","1.309","0.969","1.497","1.647","1.638","1.417","1.382","1.765","1.392","1.289","0.916","0.988","2.016","2.139","1.119","0.881","1.014","1.249","1.424","1.396","1.693","1.597","1.364","1.828","2.206","1.854","1.928","1.829","1.778","1.763","1.702","1.674","1.702","1.604","1.449","1.379","1.593","1.411","1.679","3.586","1.933","2.731","2.315","3.412","2.225","2.416","2.058"
