name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990
TotalRevenue,"11,358,000,000"
	OperatingRevenue,"11,358,000,000"
CostOfRevenue,"8,781,000,000"
GrossProfit,"2,577,000,000"
OperatingExpense,"161,000,000"
	SellingGeneralAndAdministration,"161,000,000"
		GeneralAndAdministrativeExpense,"161,000,000"
			OtherGandA,"172,000,000"
OperatingIncome,"2,416,000,000"
NetNonOperatingInterestIncomeExpense,"-674,000,000"
	InterestIncomeNonOperating,"305,000,000"
	InterestExpenseNonOperating,"979,000,000"
OtherIncomeExpense,"-2,551,000,000"
	GainOnSaleOfSecurity,"6,000,000"
	SpecialIncomeCharges,"-2,557,000,000"
		RestructuringAndMergernAcquisition,"-246,000,000"
		WriteOff,"1,103,000,000"
		OtherSpecialCharges,"32,000,000"
		GainOnSaleOfBusiness,"-1,677,000,000"
		GainOnSaleOfPPE,"9,000,000"
	OtherNonOperatingIncomeExpenses,"0"
PretaxIncome,"-809,000,000"
TaxProvision,"-81,000,000"
EarningsFromEquityInterestNetOfTax,"-27,000,000"
NetIncomeCommonStockholders,"-146,000,000"
	NetIncome,"-146,000,000"
		NetIncomeIncludingNoncontrollingInterests,"-751,000,000"
			NetIncomeContinuousOperations,"-755,000,000"
		MinorityInterests,"605,000,000"
DilutedNIAvailtoComStockholders,"-146,000,000"
TotalExpenses,"8,942,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-146,000,000"
NormalizedIncome,"2,145,584,672.435"
InterestIncome,"305,000,000"
InterestExpense,"979,000,000"
NetInterestIncome,"-674,000,000"
EBIT,"170,000,000"
EBITDA,"1,221,000,000"
ReconciledCostOfRevenue,"8,781,000,000"
ReconciledDepreciation,"1,051,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-150,000,000"
TotalUnusualItemsExcludingGoodwill,"-2,551,000,000"
TotalUnusualItems,"-2,551,000,000"
NormalizedEBITDA,"3,772,000,000"
TaxRateForCalcs,"0.1"
TaxEffectOfUnusualItems,"-255,415,327.565"
