name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
DilutedNIAvailtoComStockholders,"334,588,000","66,219,000","83,955,000","90,088,000","96,302,000","68,003,000","66,507,000","65,954,000","-99,313,000","25,508,000","39,448,000","41,375,000","38,083,000","38,371,000","39,643,000","28,392,000","27,303,000","28,002,000","16,171,000","20,232,000","14,176,000","9,521,000","11,951,000","9,227,000","10,369,000","8,554,000","8,065,000","7,837,000","7,825,000","1,789,000","3,891,000","5,450,000","4,643,000","2,632,000","4,204,000","3,066,000","-249,000","1,972,000","3,811,000","3,462,000","5,811,000","2,692,000","2,555,000","2,460,000","785,000","4,772,000","1,600,000","1,845,000","337,000","456,000","-277,000","-7,000","-713,000","537,000","106,000","1,001,000","-1,245,000","846,000","662,000","851,000","1,161,000","945,000","1,277,000","1,504,000","2,907,000","1,740,000","1,701,000","1,833,000","2,053,000","1,634,000","1,316,000","1,150,000","1,350,000","2,926,000","736,000","724,000","864,000","-258,000","-177,000","2,414,000","253,000","388,000","-2,060,000","-2,735,000","-1,251,000","-6,000","-8,922,000","-11,211,000","125,000","304,000","-21,300,000","1,000,000","1,800,000","700,000","-5,600,000","1,800,000","1,200,000","3,700,000","5,000,000","3,900,000","1,500,000","2,200,000"
BasicEPS,,"0.71","0.9","0.95","1.02","0.73","0.71","0.71","-1.41","0.43","0.69","0.69","0.62","0.62","0.64","0.46","0.59","0.61","0.37","0.51","0.36","0.35","0.44","0.34","0.38","0.33","0.38","0.36","0.36","0.09","0.23","0.32","0.28","0.15","0.26","0.19","-0.02","0.14","0.33","0.34","0.56","0.26",,"0.25","0.08","0.47",,"0.18","0.03","0.05",,"0","-0.15","0.11",,"0.2","-0.25","0.17",,"0.16","0.22","0.18",,"0.29","0.55","0.33",,"0.35","0.39","0.31",,"0.22","0.26","0.56",,"0.54","0.65","-0.19",,"1.81","0.19","0.29",,"-2.05","-0.94","0",,"-8.4","0.1","0.25",,"4","6.75","2.5",,"7","4.5","14.25",,"15","11.75","17.5"
DilutedEPS,,"0.7","0.89","0.95","1.01","0.72","0.71","0.7","-1.41","0.43","0.69","0.69","0.62","0.62","0.63","0.46","0.58","0.6","0.36","0.5","0.35","0.34","0.43","0.33","0.37","0.33","0.37","0.36","0.36","0.09","0.23","0.31","0.27","0.15","0.24","0.18","-0.02","0.13","0.32","0.32","0.55","0.25",,"0.23","0.08","0.44",,"0.17","0.03","0.04",,"0","-0.15","0.09",,"0.16","-0.254","0.13",,"0.13","0.18","0.14",,"0.23","0.43","0.26",,"0.27","0.31","0.24",,"0.17","0.21","0.44",,"0.28","0.34","-0.19",,"0.95","0.1","0.15",,"-2.05","-0.94","0",,"-8.4","0.1","0.25",,"4","6.75","2.5",,"6.75","4.25","13.5",,"14.25","11","17.5"
BasicAverageShares,,"93,499,695","93,415,304","93,549,639","93,635,392","93,529,147","93,568,994","93,529,967","70,425,027","59,007,191","58,816,352","59,293,218","61,308,046","61,987,605","61,917,184","61,727,030","46,053,077","45,893,496","43,797,403","39,709,565","39,586,524","27,528,940","27,394,737","27,387,123","27,378,930","25,555,654","21,510,746","21,510,678","21,493,641","20,091,924","16,950,856","17,069,216","17,124,337","17,041,594","16,648,676","16,640,471","15,516,537","14,355,407","11,282,433","10,330,814","10,329,934","10,335,935",,"10,084,626","10,084,626","10,049,311",,"10,033,836","10,033,836","10,033,836",,"5,003,451","4,900,154","4,852,895",,"4,903,784","4,903,784","5,083,243",,"5,163,488","5,177,774","5,252,932",,"5,263,988","5,265,329","5,254,160",,"5,259,241","5,258,738","5,258,738",,"5,256,427","5,255,072","5,255,072",,"1,333,572","1,333,572","1,333,572",,"1,333,572","1,333,572","1,333,572",,"1,333,572","1,333,649","1,333,687",,"1,333,687","1,333,687","1,333,522",,"1,313,600","1,313,600","1,312,400",,"1,312,400","1,311,200","1,309,400",,"1,309,400","1,222,400","1,222,400"
DilutedAverageShares,,"93,946,074","93,906,491","94,060,724","94,218,028","94,093,644","93,969,188","93,719,167","70,531,502","59,189,717","59,182,054","59,670,855","61,661,773","62,285,783","62,457,100","62,361,804","46,702,968","46,652,059","44,614,348","40,486,114","40,267,220","28,197,220","28,027,479","27,925,351","27,845,490","25,952,184","21,941,035","21,866,840","21,828,876","20,382,832","17,221,386","17,342,882","17,476,390","17,376,001","17,486,083","17,482,230","15,516,537","15,117,216","11,801,197","10,832,934","10,669,005","10,626,174",,"10,570,267","10,578,928","10,857,123",,"11,025,345","11,059,994","11,021,014",,"5,003,451","6,025,104","6,038,129",,"6,143,646","4,903,784","6,390,148",,"6,491,760","6,477,575","6,693,646",,"6,684,649","6,689,734","6,681,371",,"6,691,665","6,558,718","6,694,388",,"6,652,867","6,559,354","6,575,431",,"2,581,635","2,561,005","1,333,572",,"2,530,638","2,516,862","2,505,972",,"1,333,572","1,333,649","1,333,687",,"1,333,687","1,333,956","1,334,211",,"1,313,600","1,313,600","1,312,400",,"1,312,400","1,311,200","1,309,400",,"1,309,400","1,222,400","1,222,400"
NetIncomeFromContinuingAndDiscontinuedOperation,"338,125,000","66,904,000","84,831,000","90,088,000","96,302,000","68,668,000","67,136,000","66,566,000","-99,091,000","25,740,000","41,098,000","41,375,000","38,527,000","38,718,000","39,643,000","28,392,000","27,303,000","28,002,000","16,171,000","20,232,000","14,176,000","9,521,000","11,951,000","9,227,000","10,369,000","8,554,000","8,065,000","7,837,000","7,825,000","1,789,000","3,891,000","5,450,000","4,643,000","2,632,000","4,204,000","3,066,000","-249,000","1,972,000","3,811,000","3,462,000","5,811,000","2,692,000","2,555,000","2,460,000","785,000","4,772,000","1,600,000","1,845,000","337,000","456,000","-277,000","-7,000","-713,000","537,000","106,000","1,001,000","-1,245,000","846,000","662,000","851,000","1,161,000","945,000","1,277,000","1,504,000","2,907,000","1,740,000","1,701,000","1,833,000","2,053,000","1,634,000","1,316,000","1,150,000","1,350,000","2,926,000","736,000","724,000","864,000","-258,000","-177,000","2,414,000","253,000","388,000","-2,060,000","-2,735,000","-1,251,000","-6,000","-8,922,000","-11,211,000","125,000","304,000","-21,300,000","1,000,000","1,800,000","700,000","-5,600,000","1,800,000","1,200,000","3,700,000","5,000,000","3,900,000","1,500,000","2,200,000"
NormalizedIncome,"338,125,000","66,904,000","84,831,000","90,088,000","96,302,000","68,671,775","70,918,966","68,762,180","-71,115,994","27,145,060","41,098,000","41,372,088","38,530,655","39,187,635","41,515,437","39,364,730","27,989,504","28,712,424","19,489,000","20,561,968","20,721,019","12,849,658","12,431,805.253","9,227,000","10,677,088.3","10,425,400","8,321,141.631","8,085,000","7,825,000","4,299,968","4,452,600","5,450,000","4,643,000","3,024,502","4,331,794.549","3,066,000","2,986,700","3,064,370","3,811,000","3,484,303.508","5,838,222.049","2,714,955.52","2,604,544.674","2,566,007.605","896,112.132","4,901,660.741","1,712,844.76","2,007,000","648,512.605","723,366.906","-277,000","-7,000","-713,000","537,000","106,000","1,001,000","-1,261,250","802,731.298","184,468.98","269,000","517,734.804","289,647.887","410,981.272","567,921.669","2,601,000","1,384,822.845","1,516,268.621","1,611,166.741","2,032,911.937","1,571,013.408","1,316,000","1,110,518.627","1,299,287.565","2,926,000","736,600","650,800","864,000","-258,000","-176,000","2,424,200","490,430.769","388,000","-2,060,000","-2,778,200","-663,877.291","-214,800","-13,923,306.035","-4,458,000","125,000","304,000","-21,300,000","1,720,000","1,800,000","700,000","-5,600,000","1,800,000","1,200,000","3,700,000","5,000,000","3,900,000","1,500,000","2,200,000"
InterestIncome,"692,291,000","168,546,000","177,006,000","176,047,000","170,692,000","172,994,000","180,824,000","181,991,000","144,122,000","123,789,000","129,846,000","132,604,000","132,414,000","131,243,000","136,021,000","128,876,000","92,699,000","90,827,000","85,684,000","70,161,000","68,733,000","45,427,000","45,797,000","42,429,000","40,874,000","37,505,000","33,447,000","29,100,000","29,739,000","26,070,000","22,037,000","21,034,000","19,231,000","18,022,000","17,973,000","16,374,000","14,936,000","14,235,000","14,159,000","13,626,000","13,046,000","12,116,000","13,137,000","12,545,000","12,809,000","11,734,000","10,449,000","10,480,000","9,990,000","10,184,000","10,435,000","10,757,000","11,295,000","10,952,000","11,476,000","11,570,000","11,532,000","11,944,000","12,417,000","12,808,000","12,084,000","12,124,000","11,683,000","11,336,000","10,736,000","10,374,000","9,700,000","8,740,000","8,061,000","7,207,000","6,331,000","5,927,000","5,700,000","5,265,000","4,903,000","4,173,000","4,142,000","4,029,000","4,203,000","4,445,000","5,142,000","5,083,000","4,668,000","5,790,000","6,470,000","7,513,000","8,226,000","10,280,000","12,215,000","11,761,000","11,900,000","10,500,000","12,700,000","11,300,000","10,100,000","11,600,000","10,100,000","10,000,000","8,900,000","5,700,000","4,200,000",
InterestExpense,"29,730,000","6,707,000","6,287,000","6,978,000","9,758,000","11,342,000","12,626,000","15,445,000","13,830,000","14,614,000","16,927,000","20,269,000","21,773,000","19,837,000","18,475,000","16,163,000","11,528,000","9,546,000","7,514,000","5,870,000","5,395,000","3,724,000","3,493,000","3,420,000","3,313,000","3,304,000","3,076,000","3,051,000","2,978,000","2,952,000","2,770,000","2,014,000","1,533,000","1,387,000","1,307,000","1,366,000","1,347,000","1,336,000","1,538,000","1,772,000","1,764,000","2,075,000","2,177,000","2,314,000","2,473,000","2,632,000","2,916,000","3,078,000","3,148,000","3,524,000","4,269,000","5,004,000","5,306,000","5,675,000","6,051,000","6,020,000","6,219,000","7,115,000","7,867,000","8,093,000","7,562,000","7,644,000","7,494,000","7,250,000","6,505,000","5,755,000","5,250,000","4,432,000","3,809,000","3,081,000","2,535,000","2,082,000","1,742,000","1,458,000","1,915,000","1,886,000","1,882,000","1,974,000","2,086,000","2,230,000","2,310,000","2,285,000","2,579,000","3,792,000","4,526,000","5,294,000","6,318,000","7,068,000","7,728,000","7,221,000","7,100,000","6,200,000","6,600,000","5,800,000","5,100,000","7,000,000","5,600,000","6,400,000","5,700,000","3,100,000","2,500,000",
NetInterestIncome,"662,561,000","161,839,000","170,719,000","169,069,000","160,934,000","161,652,000","168,198,000","166,546,000","130,292,000","109,175,000","112,919,000","112,335,000","110,641,000","111,406,000","117,546,000","112,713,000","81,171,000","81,281,000","78,170,000","64,291,000","63,338,000","41,703,000","42,304,000","39,009,000","37,561,000","34,201,000","30,371,000","26,049,000","26,761,000","23,118,000","19,267,000","19,020,000","17,698,000","16,635,000","16,666,000","15,008,000","13,589,000","12,899,000","12,621,000","11,854,000","11,282,000","10,041,000","10,960,000","10,231,000","10,336,000","9,102,000","7,533,000","7,402,000","6,842,000","6,660,000","6,166,000","5,753,000","5,989,000","5,277,000","5,425,000","5,550,000","5,313,000","4,829,000","4,550,000","4,715,000","4,522,000","4,480,000","4,189,000","4,086,000","4,231,000","4,619,000","4,450,000","4,308,000","4,252,000","4,126,000","3,796,000","3,845,000","3,958,000","3,807,000","2,988,000","2,287,000","2,260,000","2,055,000","2,117,000","2,215,000","2,832,000","2,798,000","2,089,000","1,998,000","1,944,000","2,219,000","1,908,000","3,212,000","4,487,000","4,540,000","4,800,000","4,300,000","6,100,000","5,500,000","5,000,000","4,600,000","4,500,000","3,600,000","3,200,000","2,600,000","1,700,000",
ReconciledDepreciation,"31,079,000","7,318,000","7,710,000","7,978,000","8,073,000","8,152,000","8,668,000","8,223,000","6,985,000","6,545,000","7,055,000","6,652,000","6,658,000","6,695,000","6,917,000","6,464,000","4,055,000","3,931,000","3,621,000","3,090,000","2,985,000","1,336,000","1,273,000","1,283,000","1,323,000","1,014,000","930,000","1,608,000","634,000","610,000","562,000","548,000","539,000","549,000","525,000","519,000","464,000","440,000","373,000","343,000","330,000","312,000","298,000","344,000","296,000","265,000","251,000","251,000","242,000","247,000","252,000","258,000","255,000","252,000","114,000","249,000","232,000","222,000","213,000","225,000","194,000","180,000","237,000","105,000","97,000","93,000","88,000","84,000","79,000","93,000","96,000","106,000","117,000","127,000","20,000","162,000","163,000","165,000","161,000","198,000","235,000","246,000","249,000","299,000","316,000","355,000","1,461,000","-585,000","1,054,000","1,110,000","2,000,000","1,800,000","1,700,000","1,500,000","1,500,000","1,200,000","1,100,000","800,000","-1,400,000","900,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"338,125,000","66,904,000","84,831,000","90,088,000","96,302,000","68,668,000","67,136,000","66,566,000","-99,091,000","25,740,000","41,098,000","41,375,000","38,527,000","38,718,000","39,643,000","28,392,000","27,303,000","28,002,000","16,171,000","20,232,000","14,176,000","9,521,000","11,951,000","9,227,000","10,369,000","8,554,000","8,065,000","7,837,000","7,825,000","1,789,000","3,891,000","5,450,000","4,643,000","2,632,000","4,204,000","3,066,000","-249,000","1,972,000","3,811,000","3,462,000","5,811,000","2,692,000","2,555,000","2,460,000","785,000","4,772,000","1,600,000","1,845,000","337,000","456,000","-277,000","-7,000","-713,000","537,000","106,000","1,001,000","-1,245,000","846,000","662,000","851,000","1,161,000","945,000","1,277,000","1,504,000","2,907,000","1,740,000","1,701,000","1,833,000","2,053,000","1,634,000","1,316,000","1,150,000","1,350,000","2,926,000","736,000","724,000","864,000","-258,000","-177,000","2,414,000","253,000","388,000","-2,060,000","-2,735,000","-1,251,000","-6,000","-18,542,000","-5,073,000","125,000","304,000","-21,300,000","1,000,000","1,800,000","700,000","-5,600,000","1,800,000","1,200,000","3,700,000","5,000,000","3,900,000","1,500,000","2,200,000"
TotalUnusualItemsExcludingGoodwill,"0","0","0","0","0","-5,000","-5,071,000","-2,988,000","-39,346,000","-1,724,000","0","4,000","-5,000","-655,000","-2,597,000","-13,978,000","-943,000","-936,000","-5,530,000","-503,000","-10,023,000","-4,946,000","-772,000",,"-497,000","-3,119,000","-407,000","-400,000","0","-3,992,000","-864,000","0","0","-626,000","-203,000","0","-4,978,000","-1,745,000",,"-36,000","-45,000","-37,000","-79,000","-170,000","-154,000","-214,000","-179,000","-252,000","-330,000","-326,000",,,,,"0",,"25,000","67,000","686,000","970,000","1,030,000","1,034,000","1,376,000","1,462,000","510,000","386,000","226,000","270,000","25,000","69,000","0","47,000","58,000",,"-1,000","122,000",,,"-1,000","-17,000","-244,000",,,"72,000","-589,000","348,000","-4,672,000","-1,025,000",,,,"-1,200,000",,,,,,,,,,
TotalUnusualItems,"0","0","0","0","0","-5,000","-5,071,000","-2,988,000","-39,346,000","-1,724,000","0","4,000","-5,000","-655,000","-2,597,000","-13,978,000","-943,000","-936,000","-5,530,000","-503,000","-10,023,000","-4,946,000","-772,000",,"-497,000","-3,119,000","-407,000","-400,000","0","-3,992,000","-864,000","0","0","-626,000","-203,000","0","-4,978,000","-1,745,000",,"-36,000","-45,000","-37,000","-79,000","-170,000","-154,000","-214,000","-179,000","-252,000","-330,000","-326,000",,,,,"0",,"25,000","67,000","686,000","970,000","1,030,000","1,034,000","1,376,000","1,462,000","510,000","386,000","226,000","270,000","25,000","69,000","0","47,000","58,000",,"-1,000","122,000",,,"-1,000","-17,000","-244,000",,,"72,000","-589,000","348,000","-4,672,000","-1,025,000",,,,"-1,200,000",,,,,,,,,,
