name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
TotalRevenue,"5,172,760,000"
	OperatingRevenue,"4,908,302,000"
CostOfRevenue,"984,737,000"
GrossProfit,"4,188,023,000"
OperatingExpense,"1,759,054,000"
	SellingGeneralAndAdministration,"141,676,000"
		GeneralAndAdministrativeExpense,"31,596,000"
			OtherGandA,"31,596,000"
		SellingAndMarketingExpense,"110,080,000"
	DepreciationAmortizationDepletionIncomeStatement,"1,257,140,000"
		DepreciationAndAmortizationInIncomeStatement,"1,257,140,000"
	OtherOperatingExpenses,"360,238,000"
OperatingIncome,"2,428,969,000"
NetNonOperatingInterestIncomeExpense,"-778,855,000"
	InterestExpenseNonOperating,"778,855,000"
OtherIncomeExpense,"1,058,105,000"
	GainOnSaleOfSecurity,"-35,926,000"
	EarningsFromEquityInterest,"848,952,000"
	SpecialIncomeCharges,"245,079,000"
		RestructuringAndMergernAcquisition,"-115,289,000"
PretaxIncome,"2,708,219,000"
TaxProvision,"161,662,000"
NetIncomeCommonStockholders,"2,227,064,000"
	NetIncome,"2,230,401,000"
		NetIncomeIncludingNoncontrollingInterests,"2,546,557,000"
			NetIncomeContinuousOperations,"2,546,557,000"
		MinorityInterests,"-316,156,000"
	PreferredStockDividends,"3,337,000"
DilutedNIAvailtoComStockholders,"2,227,064,000"
TotalOperatingIncomeAsReported,"2,428,969,000"
TotalExpenses,"2,743,791,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,230,401,000"
NormalizedIncome,"2,033,732,991.903"
InterestExpense,"778,855,000"
NetInterestIncome,"-778,855,000"
EBIT,"3,487,074,000"
EBITDA,"4,805,273,000"
ReconciledCostOfRevenue,"923,678,000"
ReconciledDepreciation,"1,318,199,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,230,401,000"
TotalUnusualItemsExcludingGoodwill,"209,153,000"
TotalUnusualItems,"209,153,000"
NormalizedEBITDA,"4,596,120,000"
TaxRateForCalcs,"0.06"
TaxEffectOfUnusualItems,"12,484,991.903"
