name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		GainsLossesNotAffectingRetainedEarnings,"-47,043,000","-7,090,000","-1,029,000","3,605,000","1,061,000","8,971,000","9,453,000","9,232,000","5,672,000","-11,670,000","-7,313,000","-9,519,000","-16,931,000","-23,107,000","-33,253,000","-30,945,000","-29,953,000","-18,427,000","-12,604,000","-12,858,000","-12,596,000","-13,784,000","-5,643,000","-4,748,000","-8,116,000","-16,457,000","-9,736,000","-13,521,000","-10,028,000","-13,833,000","-7,172,000","-6,026,000","-9,648,000","-12,694,000","-21,168,000","-21,795,000","-14,343,000","-13,582,000","-11,470,000","-13,389,000","-14,086,000","-14,108,000","-1,919,000","-4,048,000","-6,389,000","-6,334,000","-3,522,000","-4,222,000","-5,095,000","-6,214,000","-8,806,000","-13,044,000","-12,792,000","-13,986,000","-3,305,000","-2,755,000","6,144,000","2,900,000","-284,000","13,000","2,192,000","4,014,000","6,971,000","4,389,000","6,711,000","9,172,000","12,106,000","14,795,000","14,020,000","20,875,000","20,246,000","15,859,000","29,086,000","27,185,000","25,743,000","32,747,000","25,399,000","26,499,000","65,155,000","30,064,000","30,752,000","33,447,000","33,579,000","36,221,000","34,143,000","32,502,000","25,161,000","13,999,000","13,235,000","16,400,000",,,,,"38,300,000",,"43,200,000","40,500,000","35,200,000","28,500,000","21,700,000","23,200,000","19,600,000","17,600,000","19,800,000","21,900,000","16,300,000",,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-39,000,000",,,,,,,,,,,,"67,500,000","79,100,000","81,300,000","101,300,000","59,400,000","63,800,000","27,300,000","43,900,000","43,700,000","43,600,000","28,900,000","28,300,000","27,500,000","27,100,000","26,700,000","33,000,000","32,800,000","46,400,000","44,200,000","41,800,000","44,500,000","44,700,000","45,700,000","32,900,000","32,300,000","31,900,000","31,800,000","31,500,000","38,600,000","38,400,000","30,800,000","30,800,000","30,700,000","30,700,000","31,000,000","31,200,000","31,100,000","31,100,000"
TotalCapitalization,"1,261,529,000","1,283,277,000","1,288,502,000","1,275,815,000","1,255,657,000","1,242,475,000","1,255,259,000","1,249,319,000","1,290,469,000","1,307,143,000","1,097,222,000","1,080,363,000","1,059,193,000","1,051,694,000","1,010,834,000","998,814,000","987,710,000","976,951,000","946,106,000","930,199,000","914,917,000","902,288,000","899,629,000","886,557,000","972,888,000","954,899,000","951,035,000","935,076,000","831,715,000","673,450,000","671,558,000","663,442,000","650,496,000","638,735,000","623,437,000","615,436,000","658,768,000","662,142,000","665,530,000","636,413,000","626,463,000","613,019,000","726,612,000","715,915,000","699,708,000","698,649,000","694,975,000","697,150,000","696,993,000","729,831,000","728,454,000","740,122,000","779,558,000","719,644,000","731,638,000","719,663,000","595,476,000","563,581,000","564,118,000","564,194,000","574,274,000","535,992,000","521,228,000","524,025,000","521,531,000","436,197,000","435,843,000","423,932,000","408,394,000","435,454,000","424,934,000","438,558,000","456,028,000","449,651,000","538,128,000","586,537,000","546,503,000","517,770,000","510,268,000","555,934,000","543,821,000","544,553,000","572,604,000","644,362,000","662,855,000","655,094,000","649,675,000","675,053,000","631,038,000","603,800,000","620,300,000","487,700,000","484,900,000","499,700,000","480,400,000","393,800,000","395,500,000","404,300,000","373,400,000","350,400,000","290,700,000","313,100,000","250,600,000","244,800,000","243,600,000","263,800,000","244,200,000","225,800,000","215,800,000","185,400,000","160,700,000","157,900,000","155,300,000","136,900,000","133,900,000","130,800,000","128,100,000","110,100,000","107,600,000","104,700,000","101,900,000","100,000,000","98,300,000","96,300,000","93,300,000","92,500,000","90,600,000","88,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,733,000","106,532,000","106,333,000","106,137,000","105,942,000","105,749,000","105,558,000","105,370,000","105,183,000","104,998,000","104,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,184,950,000","1,206,454,000","1,201,681,000","1,188,733,000","1,168,278,000","1,154,711,000","1,142,115,000","1,135,777,000","1,176,251,000","1,191,998,000","982,447,000","964,953,000","943,156,000","935,761,000","919,781,000","907,133,000","895,407,000","884,031,000","887,576,000","871,062,000","855,180,000","841,956,000","838,707,000","825,050,000","810,801,000","792,237,000","787,803,000","771,229,000","762,258,000","608,389,000","605,897,000","597,187,000","583,651,000","571,306,000","555,428,000","546,852,000","544,614,000","537,422,000","534,242,000","510,576,000","504,418,000","490,526,000","496,941,000","486,005,000","473,782,000","472,528,000","468,565,000","460,454,000","455,185,000","447,948,000","436,499,000","428,096,000","442,461,000","448,694,000","450,717,000","438,499,000","349,073,000","337,560,000","327,863,000","317,707,000","327,559,000","339,051,000","335,011,000","337,598,000","349,896,000","352,421,000","351,983,000","342,852,000","347,279,000","349,129,000","338,575,000","321,625,000","339,095,000","332,718,000","320,936,000","319,342,000","304,312,000","306,114,000","298,605,000","299,709,000","292,597,000","293,327,000","291,349,000","290,906,000","284,628,000","277,097,000","264,807,000","247,914,000","241,929,000","239,700,000","241,400,000","247,600,000","244,800,000","259,600,000","251,200,000","249,500,000","251,300,000","260,100,000","250,100,000","238,600,000","178,900,000","176,300,000","168,800,000","163,000,000","161,700,000","166,900,000","158,200,000","152,300,000","147,000,000","141,600,000","141,600,000","138,800,000","136,800,000","121,100,000","117,800,000","114,700,000","111,900,000","108,900,000","106,100,000","103,200,000","100,400,000","98,400,000","96,400,000","94,400,000","91,300,000","90,200,000","88,300,000","86,400,000"
NetTangibleAssets,"805,029,000","826,135,000","820,923,000","807,538,000","786,643,000","772,612,000","759,433,000","752,745,000","791,694,000","809,458,000","692,909,000","675,252,000","653,292,000","645,714,000","629,610,000","616,778,000","604,835,000","588,684,000","591,950,000","575,201,000","558,958,000","545,376,000","541,755,000","527,723,000","513,064,000","493,948,000","489,120,000","472,546,000","463,645,000","429,938,000","427,191,000","418,221,000","404,388,000","391,727,000","375,480,000","366,526,000","363,875,000","356,339,000","352,726,000","333,350,000","326,821,000","319,525,000","432,259,000","420,708,000","407,840,000","405,927,000","401,307,000","392,540,000","386,585,000","378,743,000","366,551,000","358,641,000","372,242,000","273,435,000","275,066,000","438,499,000","296,283,000","285,012,000","273,185,000","262,918,000","272,642,000","284,111,000","279,878,000","282,818,000","294,984,000","297,870,000","297,511,000","288,816,000","293,815,000","295,927,000","285,223,000","267,937,000","285,750,000","279,242,000","266,697,000","265,977,000","250,058,000","251,787,000","243,903,000","299,709,000","292,597,000","293,327,000","291,349,000","290,906,000","284,628,000","277,097,000","264,807,000","247,914,000","241,929,000","239,700,000","241,400,000","247,600,000","244,800,000","259,600,000","251,200,000","249,500,000","251,300,000","260,100,000","250,100,000","238,600,000","178,900,000","176,300,000","168,800,000","163,000,000","161,700,000","166,900,000","158,200,000","152,300,000","147,000,000","141,600,000","141,600,000","138,800,000","136,800,000","121,100,000","117,800,000","114,700,000","111,900,000","108,900,000","106,100,000","103,200,000","100,400,000","98,400,000","96,400,000","94,400,000","91,300,000","90,200,000","88,300,000","86,400,000"
InvestedCapital,"1,261,529,000","1,283,277,000","1,288,502,000","1,275,815,000","1,255,657,000","1,317,475,000","1,338,259,000","1,333,860,000","1,700,709,000","1,588,462,000","1,467,222,000","1,375,363,000","1,294,193,000","1,521,694,000","1,545,834,000","1,598,814,000","1,512,710,000","1,516,951,000","1,631,106,000","1,575,199,000","1,524,917,000","1,562,288,000","1,464,629,000","1,436,557,000","1,327,888,000","1,310,899,000","1,231,035,000","1,166,051,000","1,031,288,000","963,450,000","936,558,000","848,442,000","750,496,000","778,735,000","798,437,000","740,436,000","708,768,000","737,142,000","690,530,000","711,413,000","701,463,000","688,019,000","619,879,000","609,383,000","593,375,000","592,512,000","589,033,000","643,151,000","591,435,000","675,761,000","705,821,000","830,274,000","788,718,000","1,028,119,000","1,109,488,000","994,663,000","735,476,000","643,581,000","594,118,000","634,194,000","639,274,000","590,992,000","581,228,000","649,025,000","611,531,000","586,197,000","575,843,000","688,932,000","698,394,000","435,454,000","741,684,000","841,433,000","764,278,000","449,651,000","538,128,000","586,537,000","546,503,000","517,770,000","510,268,000","555,934,000","543,821,000","544,553,000","572,604,000","644,362,000","662,855,000","655,094,000","649,675,000","675,053,000","631,038,000","603,800,000","620,300,000","487,700,000","484,900,000","499,700,000","480,400,000","393,800,000","395,500,000","404,300,000","373,400,000","350,400,000","290,700,000","313,100,000","250,600,000","244,800,000","376,000,000","386,600,000","244,200,000","225,800,000","215,800,000","185,400,000","160,700,000","157,900,000","156,100,000","136,900,000","133,900,000","130,800,000","128,100,000","110,100,000","107,600,000","104,700,000","101,900,000","100,000,000","98,300,000","96,300,000","93,300,000","92,500,000","90,600,000","88,800,000"
TangibleBookValue,"805,029,000","826,135,000","820,923,000","807,538,000","786,643,000","772,612,000","759,433,000","752,745,000","791,694,000","809,458,000","692,909,000","675,252,000","653,292,000","645,714,000","629,610,000","616,778,000","604,835,000","588,684,000","591,950,000","575,201,000","558,958,000","545,376,000","541,755,000","527,723,000","513,064,000","493,948,000","489,120,000","472,546,000","463,645,000","429,938,000","427,191,000","418,221,000","404,388,000","391,727,000","375,480,000","366,526,000","363,875,000","356,339,000","352,726,000","333,350,000","326,821,000","319,525,000","325,526,000","314,176,000","301,507,000","299,790,000","295,365,000","286,791,000","281,027,000","273,373,000","261,368,000","253,643,000","267,427,000","273,435,000","275,066,000","438,499,000","296,283,000","285,012,000","273,185,000","262,918,000","272,642,000","284,111,000","279,878,000","282,818,000","294,984,000","297,870,000","297,511,000","288,816,000","293,815,000","295,927,000","285,223,000","267,937,000","285,750,000","279,242,000","266,697,000","265,977,000","250,058,000","251,787,000","243,903,000","299,709,000","292,597,000","293,327,000","291,349,000","290,906,000","284,628,000","277,097,000","264,807,000","247,914,000","241,929,000","239,700,000","241,400,000","247,600,000","244,800,000","259,600,000","251,200,000","249,500,000","251,300,000","260,100,000","250,100,000","238,600,000","178,900,000","176,300,000","168,800,000","163,000,000","161,700,000","166,900,000","158,200,000","152,300,000","147,000,000","141,600,000","141,600,000","138,800,000","136,800,000","121,100,000","117,800,000","114,700,000","111,900,000","108,900,000","106,100,000","103,200,000","100,400,000","98,400,000","96,400,000","94,400,000","91,300,000","90,200,000","88,300,000","86,400,000"
TotalDebt,"76,579,000","76,823,000","86,821,000","87,082,000","87,379,000","162,764,000","196,144,000","198,083,000","524,458,000","396,464,000","484,775,000","410,410,000","351,037,000","585,933,000","626,053,000","691,681,000","617,303,000","632,920,000","743,530,000","704,137,000","669,737,000","720,332,000","625,922,000","611,507,000","517,087,000","518,662,000","443,232,000","394,822,000","269,030,000","355,061,000","330,661,000","251,255,000","166,845,000","207,429,000","243,009,000","193,584,000","164,154,000","199,720,000","156,288,000","200,837,000","197,045,000","197,493,000","122,938,000","123,378,000","119,593,000","119,984,000","120,468,000","182,697,000","136,250,000","227,813,000","269,322,000","402,178,000","346,257,000","579,425,000","658,771,000","556,164,000","386,403,000","306,021,000","266,255,000","316,487,000","311,715,000","251,941,000","246,217,000","311,427,000","261,635,000","233,776,000","223,860,000","346,080,000","351,115,000","86,325,000","403,109,000","519,808,000","425,183,000","116,933,000","217,192,000","267,195,000","242,191,000","211,656,000","211,663,000","256,225,000","251,224,000","251,226,000","281,255,000","353,456,000","378,227,000","377,997,000","384,868,000","427,139,000","389,109,000","364,100,000","378,900,000","240,100,000","240,100,000","240,100,000","229,200,000","144,300,000","144,200,000","144,200,000","123,300,000","111,800,000","111,800,000","136,800,000","81,800,000","81,800,000","214,300,000","219,700,000","86,000,000","73,500,000","68,800,000","43,800,000","19,100,000","19,100,000","19,300,000","15,800,000","16,100,000","16,100,000","16,200,000","1,200,000","1,500,000","1,500,000","1,500,000","1,600,000","1,900,000","1,900,000","2,000,000","2,300,000","2,300,000","2,400,000"
NetDebt,,,,,,,,,"336,774,000","198,641,000","311,166,000","287,534,000","234,217,000","430,444,000","493,403,000","553,748,000","504,454,000","515,768,000","629,090,000","578,274,000","565,032,000","580,846,000","500,759,000","516,516,000","395,418,000","419,263,000","327,885,000","248,240,000","144,293,000","245,481,000","186,830,000","121,020,000",,"99,073,000","8,081,000",,,,,,"183,845,000",,,,"10,738,000","11,788,000","32,311,000","111,547,000","63,645,000","158,661,000","201,211,000","337,028,000","282,679,000","509,645,000","590,899,000","454,163,000","304,051,000","231,142,000","205,063,000","248,534,000","252,981,000","191,961,000","187,279,000","248,937,000","202,363,000","177,587,000","170,731,000","294,556,000","305,514,000","38,997,000","355,363,000","467,992,000","380,694,000","64,572,000","168,126,000","205,756,000","183,784,000","161,398,000","146,424,000","212,688,000","214,904,000","198,443,000","241,582,000","315,047,000","337,715,000","334,332,000","346,057,000","386,348,000","352,306,000","325,300,000","341,000,000","202,600,000","196,400,000","191,300,000","186,500,000","107,900,000","92,200,000","108,100,000","79,800,000","66,100,000","73,600,000","103,400,000","42,000,000","41,500,000","180,800,000","179,700,000","51,800,000","36,200,000","33,100,000","1,200,000",,,,,,,,,,,,,,,,,,
ShareIssued,"41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","41,449,444","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","36,130,480","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","31,197,365","30,404,311","30,387,313","29,714,038","29,714,038","29,714,038","29,714,038","29,714,038","29,714,038","29,714,038","29,593,158","29,714,038","29,714,038","29,714,038","29,485,354","29,489,743","29,534,161","29,714,038","24,615,136","24,551,087","24,543,577","24,452,371","24,801,695","25,361,274","25,303,774","25,690,880","26,083,980","26,270,730","26,600,395","26,200,529","26,584,029","26,600,395","26,513,869","26,261,769","26,619,399","26,652,411","26,483,219","26,383,419","26,323,013","26,584,609","26,510,409","26,639,003","26,520,979","26,646,000","26,777,000","26,893,489","26,960,118","26,947,412","26,985,512","26,985,902","27,000,000","26,999,000","26,939,000","27,110,000","27,129,000","27,676,000","27,577,000","27,638,000","27,736,000","27,663,208",,"22,188,000","22,188,000","22,148,000","22,092,000","22,056,000","22,036,000","22,484,000","22,470,000","22,440,000","22,470,000","22,532,000","22,520,000","22,520,000","22,556,000","22,520,000","22,488,000","22,452,000","22,440,000","22,404,000","22,404,000","22,368,000","22,336,000","22,344,000","22,364,000","22,396,000","22,506,000","22,612,000","22,612,000","22,612,000"
OrdinarySharesNumber,"39,351,688","39,351,194","39,367,847","39,345,719","39,268,359","39,298,007","39,251,638","39,263,460","39,125,425","39,560,304","34,244,719","34,330,338","34,330,136","34,683,874","35,006,587","35,009,945","35,000,502","34,971,929","34,979,192","34,980,280","34,980,556","34,913,023","34,913,023","34,916,358","34,901,210","34,810,374","34,811,636","34,812,723","34,797,526","29,796,397","29,796,397","29,797,204","29,718,126","29,737,725","29,738,305","29,738,305","29,724,721","29,732,209","29,733,592","28,935,689","28,873,043","28,131,249","28,106,451","28,078,849","28,033,757","27,951,689","27,849,171","27,819,757","27,657,051","27,746,554","27,684,807","27,654,530","27,408,633","27,408,633","27,408,633","27,408,633","24,615,136","24,551,087","24,543,577","24,452,371","24,801,695","25,361,274","25,303,774","25,690,880","26,083,980","26,270,730","26,600,395","26,200,529","26,584,029","26,600,395","26,513,869","26,261,769","26,619,399","26,652,411","26,483,219","26,383,419","26,323,013","26,584,609","26,510,409","26,639,003","26,520,979","26,646,000","26,777,000","26,893,489","26,960,118","26,947,412","26,985,512","26,985,902","27,000,000","26,999,000","26,939,000","27,110,000","27,129,000","27,676,000","27,577,000","27,638,000","27,736,000","27,663,208",,"22,188,000","22,188,000","22,148,000","22,092,000","22,056,000","22,036,000","22,484,000","22,470,000","22,440,000","22,470,000","22,532,000","22,520,000","22,520,000","22,556,000","22,520,000","22,488,000","22,452,000","22,440,000","22,404,000","22,404,000","22,368,000","22,336,000","22,344,000","22,364,000","22,396,000","22,506,000","22,612,000","22,612,000","22,612,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,676","108,676","108,676","108,676","108,676","108,676","108,676","108,676,000","108,676","108,676","108,676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"2,097,756","2,098,250","2,081,597","2,103,725","2,181,085","2,151,437","2,197,806","2,185,984","2,324,019","1,889,140","1,885,761","1,800,142","1,800,344","1,446,606","1,123,893","1,120,535","1,129,978","1,158,551","1,151,288","1,150,200","1,149,924","1,217,457","1,217,457","1,214,122","1,229,270","1,320,106","1,318,844","1,317,757","1,332,954","1,400,968","1,400,968","1,400,161","1,479,239","1,459,640","1,459,060","1,459,060","1,472,644","1,465,156","1,463,773","1,468,622","1,514,270","1,582,789","1,607,587","1,635,189","1,680,281","1,762,349","1,864,867","1,894,281","1,936,107","1,967,484","2,029,231","2,059,508","2,076,721","2,081,110","2,125,528","2,305,405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
