name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
MarketCap,"995,591,422","783,259,881","992,550,727","946,780,277","1,012,291,314","843,801,626","754,609,490","365,344,478","484,228,423","380,557,216","1,189,472,096","1,166,062,219","1,016,771,622","877,866,102","666,232,042","935,970,074","797,427,734","784,237,071","882,838,661","952,697,470","826,020,246","754,641,021","661,659,755","595,258,099","630,473,706","771,150,522","965,373,598","781,637,140","694,561,214","861,915,216","602,369,388","617,471,542","613,346,207","639,039,663","672,367,281","541,287,708","247,473,095","213,114,163",
EnterpriseValue,"1,835,169,422","1,632,021,881","1,776,841,727","1,768,482,277","1,894,182,314","1,853,330,626","1,715,536,490","1,324,470,478","1,438,722,423","1,293,608,216","2,102,210,096","2,102,641,219","2,049,157,622","1,201,553,102","973,778,042","1,247,699,074","1,125,357,734","1,051,936,071","1,135,910,661","1,240,480,470","1,139,723,246","1,079,045,021","987,689,755","674,885,099","673,855,706","769,749,522","1,034,391,598","876,113,140","683,989,214","910,610,216","665,117,388","723,205,542","685,640,207","699,784,663","670,771,281","589,818,708","285,885,095","249,320,163","216,303,105"
PeRatio,"18.138",,,,,,,,,"8.875","56.683","11.906","12.361","20.953","14.771","13.6","13.267","10.936","12.684","47.273",,,,,,,"13.151","122.529",,,,,,,,,,,
ForwardPeRatio,"7.746","9.804","16.234","8.104",,,,,,"31.546","11.455","9.643","13.405","10.471","14.535","12.837","12.69","14.43","14.599","15.083","23.419","21.413","20.202","76.923",,,,,,,,,,,,,,,
PsRatio,"0.191","0.161","0.226","0.247","0.321","0.241","0.194","0.078","0.085","0.066","0.233","0.264","0.258","0.239","0.203","0.322","0.304","0.32","0.374","0.414","0.389","0.374","0.342","0.302","0.312","0.342","0.376","0.28","0.22","0.244","0.162","0.202","0.39","0.721","7.26","5.893","5.276","0.887","0.75"
PbRatio,"7.907","2.946","3.913","5.576","3.667","3.448","1.987","0.931","1.127","0.59","2.136","1.773","1.713","1.723","1.396","1.949","1.724","1.765","2.065","2.337","2.07","2.046","1.88","1.828","1.946","2.264","2.921","2.545","2.362","2.95","2.362","3.244","2.866","2.698","2.443","6.086","2.539","2.139","1.787"
EnterprisesValueRevenueRatio,"0.355","1.209","1.374","1.35","1.556","2.085","2.398","1.92","2.792","1.074","1.503","1.5","1.454","1.009","1.108","1.371","1.314","1.374","1.713","2.032","2.02","1.783","1.754","1.323","1.628","2.037","2.333","1.768","1.172","1.675","0.939","0.847","0.855","0.942","0.893","16.669","8.244","3.842","100.888"
EnterprisesValueEBITDARatio,"422.85","-16.771","37.102","14.57","-28.013","-87.438","-18.984","50.589","-303.913","-6.448","28.69","-45.965","29.888","33.386","26.041","68.729","28.142","28.716","33.217","32.433","40.934","22.186","30.65","-98.437","-65.013","-89.205","-19.121","36.215","173.337","97.548","15.931","-25.276","-38.117","-87.857","-25.001","-56.227","-54.967","-495.666","-21.334"
