name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,09/30/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988
			TaxesReceivable,"185,600,000","126,100,000","233,000,000","217,900,000","165,500,000","181,400,000","145,100,000","157,600,000","319,500,000","179,500,000","236,000,000","236,300,000","240,700,000","149,200,000","202,200,000","173,000,000","219,800,000","141,300,000","232,900,000","196,400,000","209,100,000","146,300,000","256,500,000","244,400,000","245,500,000","249,400,000","185,200,000","207,500,000","151,700,000","201,900,000","140,000,000","144,800,000","195,600,000","289,700,000","267,600,000","143,600,000","174,400,000",,"214,000,000",,,,"60,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,500,000","20,600,000","18,200,000","15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,"187,700,000",,,,"149,000,000",,,,"158,100,000",,,,"136,100,000",,,,"81,300,000","5,500,000","8,500,000","11,900,000","111,300,000","97,000,000","119,600,000","153,700,000","283,800,000","232,600,000","134,300,000","112,800,000","182,000,000","125,500,000","51,400,000","45,400,000","270,200,000","223,600,000","140,200,000",,,,,,,,,,,,,,,,"5,500,000","25,800,000","137,200,000","66,700,000",,,"28,900,000","40,700,000",,"538,900,000","435,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,"-500,000",,,,"-400,000",,,,"-3,500,000",,,,"-1,300,000",,,,"-2,300,000",,,,"-2,700,000",,,,"-5,900,000",,,,"-2,600,000",,,,,"-4,700,000",,,,,,,,,,,,"-9,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"3,326,500,000","2,741,400,000","2,273,600,000","2,194,400,000","1,860,700,000","1,739,200,000","1,681,300,000","1,954,000,000","1,930,900,000","2,076,400,000","2,294,300,000","2,713,900,000","2,572,100,000","2,270,200,000","1,957,100,000","2,168,300,000","2,059,000,000","1,547,200,000","1,666,200,000","1,683,500,000","1,533,700,000","1,391,100,000","1,500,100,000","1,702,100,000","1,566,000,000","1,563,500,000","1,549,500,000","1,612,200,000","1,523,000,000","1,718,300,000","1,471,500,000","1,579,600,000","1,606,600,000","1,495,000,000","1,557,300,000","1,569,400,000","1,518,500,000","1,484,400,000","1,237,600,000","1,327,300,000","1,206,700,000","1,402,000,000","1,266,400,000","1,133,600,000","816,900,000","1,045,300,000","1,002,300,000","939,600,000","969,100,000","1,046,700,000","1,125,900,000","1,434,700,000","1,614,200,000","1,945,100,000","1,350,900,000","1,037,200,000","866,700,000","817,800,000","787,400,000","674,800,000","655,400,000","772,000,000","760,900,000","786,100,000","786,300,000","774,800,000","753,400,000","784,200,000","667,500,000","284,600,000","292,900,000","354,100,000","305,700,000","334,100,000","316,300,000","311,800,000","349,100,000","313,500,000","292,500,000","314,200,000","292,300,000","373,400,000","377,400,000","368,200,000","332,600,000","394,800,000","418,100,000","390,100,000","439,600,000","510,200,000","490,500,000","522,400,000","580,600,000","714,700,000","652,700,000","679,500,000","592,800,000","572,300,000","534,200,000","681,900,000","571,500,000","614,400,000","476,700,000","609,200,000","300,900,000","255,500,000","254,400,000","237,600,000","255,100,000","142,000,000","253,100,000","265,100,000","294,300,000","307,700,000","164,300,000","219,800,000","213,100,000","188,600,000","167,800,000","200,900,000","201,900,000","183,200,000","176,600,000","195,400,000","190,300,000","173,700,000","154,900,000","190,300,000","187,200,000","183,300,000","179,400,000","132,400,000"
			RawMaterials,"527,900,000","434,600,000","365,800,000","335,000,000","263,900,000","213,500,000","200,800,000","182,000,000","164,500,000","190,800,000","203,500,000","237,100,000","225,300,000","261,600,000","234,700,000","209,600,000","203,500,000","123,600,000","131,600,000","122,100,000","123,400,000","121,500,000","130,200,000","121,800,000","125,600,000","136,600,000","131,300,000","129,200,000","148,100,000","187,700,000","116,800,000","121,700,000","112,300,000","95,600,000","120,200,000","118,300,000","129,800,000","147,000,000","132,700,000","138,700,000","134,600,000","129,100,000","129,200,000","117,800,000","104,600,000","108,500,000","133,400,000","108,400,000","113,600,000","126,300,000","131,700,000","66,900,000","161,200,000","157,600,000","74,000,000","65,900,000","16,700,000","14,700,000","9,700,000","13,300,000","14,900,000","158,200,000","168,100,000","218,200,000","231,600,000","252,000,000","212,600,000","123,900,000","134,900,000","78,300,000","77,500,000",,"75,500,000","75,200,000","74,300,000","71,600,000","71,000,000","68,200,000","68,400,000","66,000,000","65,300,000","66,600,000","66,800,000","67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"749,600,000","741,100,000","717,300,000","698,800,000","637,100,000","634,500,000","594,900,000","585,300,000","601,200,000","618,400,000","592,800,000","589,000,000","610,100,000","625,500,000","611,300,000","576,800,000","446,600,000","349,900,000","314,700,000","311,100,000","327,000,000","332,900,000","366,000,000","387,100,000","422,400,000","435,900,000","443,800,000","443,100,000","466,800,000","505,100,000","488,700,000","536,300,000","558,400,000","415,900,000","445,800,000","395,500,000","399,000,000","377,800,000","340,100,000","306,300,000","327,300,000","275,300,000","284,300,000","264,400,000","215,700,000","233,300,000","295,500,000","274,300,000","313,600,000","347,600,000","339,000,000","392,900,000","404,000,000","325,700,000","255,800,000","177,500,000","152,100,000","144,200,000","138,800,000","152,200,000","161,300,000","21,700,000","27,900,000","68,500,000","60,100,000","75,900,000","75,000,000","92,200,000","75,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"2,001,600,000","1,534,300,000","1,186,700,000","1,136,700,000","938,700,000","868,200,000","829,500,000","1,157,200,000","1,120,800,000","1,219,300,000","1,454,900,000","1,813,800,000","1,665,300,000","1,343,800,000","1,073,000,000","1,357,400,000","1,332,300,000","1,035,100,000","1,121,400,000","1,173,100,000","1,030,000,000","936,700,000","1,003,900,000","1,193,200,000","1,018,000,000","991,000,000","974,400,000","1,039,900,000","908,100,000","1,025,500,000","866,000,000","921,600,000","935,900,000","983,500,000","991,300,000","1,055,600,000","989,700,000","959,600,000","764,800,000","882,300,000","744,800,000","997,600,000","852,900,000","751,400,000","496,600,000","703,500,000","573,400,000","556,800,000","541,900,000","572,800,000","655,200,000","880,400,000","960,100,000","1,382,200,000","940,400,000","678,300,000","581,300,000","551,000,000","529,000,000","406,700,000","373,900,000","485,600,000","458,200,000","383,200,000","388,500,000","335,700,000","361,600,000","456,200,000","346,400,000","211,400,000","221,200,000",,"235,300,000","263,800,000","246,600,000","245,100,000","282,700,000","250,100,000","229,000,000","257,700,000","232,400,000","312,400,000","316,800,000","307,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"47,400,000","31,400,000","3,800,000","23,900,000","21,000,000","23,000,000","56,100,000","29,500,000","44,400,000","47,900,000","43,100,000","74,000,000","71,400,000","39,300,000","38,100,000","24,500,000","76,600,000","38,600,000","98,500,000","77,200,000","53,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,"94,500,000","88,900,000","79,600,000","80,700,000","115,500,000","116,600,000","107,900,000","109,900,000","102,600,000","105,300,000","106,500,000","106,700,000","116,200,000","106,100,000","111,200,000","104,200,000","111,900,000","111,000,000",,,"359,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,100,000","-5,800,000","-5,400,000","-5,100,000","-4,900,000","-4,600,000","-4,900,000","-4,600,000","-4,800,000","-4,900,000","-9,500,000","-5,400,000","-5,600,000","-6,200,000","-6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"163,500,000","107,300,000","92,900,000","107,900,000","89,400,000","80,400,000","149,000,000","141,300,000","125,700,000","110,700,000","110,200,000","122,900,000","114,900,000","86,800,000","87,300,000","108,500,000","86,800,000","69,000,000","116,600,000","127,100,000","123,800,000","99,900,000","135,300,000","142,600,000","149,300,000","123,100,000","70,900,000","86,700,000","75,200,000","63,800,000","107,700,000","118,600,000","123,000,000","92,000,000","98,200,000","132,300,000","155,100,000",,"132,100,000",,,,"157,400,000",,,,,,,,,,,,,,,,,,,,,,,"27,800,000",,"20,100,000","34,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"207,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,600,000",,,,"12,400,000",,,,"105,500,000",,,,"374,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000,000","148,200,000","158,400,000","148,700,000","171,800,000","161,000,000","156,500,000","81,200,000","75,700,000","138,400,000","237,800,000","237,800,000","237,800,000","150,000,000","188,200,000","223,500,000","277,800,000","111,300,000","111,800,000","128,700,000","115,700,000","186,200,000","187,400,000","199,300,000","205,400,000","209,300,000","208,900,000","214,800,000","256,900,000","39,100,000","38,200,000","37,500,000","35,000,000","49,100,000","44,100,000","45,400,000","50,500,000",,,"1,800,000","2,200,000","8,400,000","9,200,000","7,100,000","7,100,000",,"7,100,000",,,"11,600,000","11,600,000","14,100,000","14,100,000","14,100,000","14,100,000","84,400,000","84,400,000","84,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000,000","148,200,000","158,400,000","148,700,000","171,800,000","161,000,000","156,500,000","81,200,000","75,700,000","138,400,000","237,800,000","237,800,000","237,800,000","150,000,000","188,200,000","223,500,000","277,800,000","111,300,000","111,800,000","128,700,000","115,700,000","186,200,000","187,400,000","199,300,000","205,400,000","209,300,000","208,900,000","214,800,000","256,900,000","39,100,000","38,200,000","37,500,000","35,000,000","49,100,000","44,100,000","45,400,000","50,500,000",,,"1,800,000","2,200,000","8,400,000","9,200,000","7,100,000","7,100,000",,"7,100,000",,,"11,600,000","11,600,000","14,100,000","14,100,000","14,100,000","14,100,000","84,400,000","84,400,000","84,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","41,900,000","91,300,000","84,800,000","232,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
