name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
MarketCap,"944,126,009","1,017,467,571","1,520,396,086","2,509,344,105","3,104,742,234","2,830,480,691","2,898,785,355","2,414,038,745","2,440,850,738","1,351,779,081","1,525,022,924","1,031,968,117","2,374,286,747","4,119,350,781","2,882,193,471","4,317,774,471","4,782,659,295","4,429,707,917","3,368,863,346","2,913,014,903","2,245,512,655","1,877,764,014","1,418,877,421","1,801,492,961","1,371,449,149","1,045,553,043","1,280,825,210","1,634,364,014","1,335,958,715","1,054,178,352","800,851,456","629,002,932","676,757,656","106,054,889"
EnterpriseValue,"1,765,419,009","1,739,002,571","1,443,084,086","2,398,083,105","2,989,197,234","2,692,776,691","2,766,986,355","2,564,440,745","2,628,623,738","1,502,100,081","1,686,600,924","1,123,897,117","2,012,910,747","3,667,994,781","2,439,517,471","3,853,553,471","4,624,034,295","4,228,910,917","3,184,055,346","2,890,781,903","2,116,415,655","1,709,034,014","1,261,950,421","1,613,241,961","1,184,739,149","861,824,043","1,105,501,210","1,546,140,014","1,252,881,715","967,249,352","720,293,456","524,240,932","769,192,656","197,089,889"
ForwardPeRatio,,,,"555.556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,"22.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.953","1.047","1.599","2.737","3.491","3.314","3.636","3.192","3.794","2.267","2.734","1.988","4.874","9.607","7.06","11.335","13.41","14.377","11.964","11.067","9.863","8.979","7.273","9.729","7.877","6.383","8.365","11.372","10.971","7.443","7.606","6.512","1.446","5.072"
PbRatio,"1.445","1.227","1.729","2.735","3.41","3.008","3.046","3.553","3.719","1.901","2.08","1.199","3.426","5.848","4.164","6.279","12.413","11.45","9.167","15.293","11.472","9.618","7.378","9.324","6.975","5.34","6.571","20.273","15.647","11.978","9.006","6.705",,
EnterprisesValueRevenueRatio,"1.827","6.865","5.923","10.32","12.602","11.583","12.852","12.754","14.389","8.56","10.336","7.308","14.86","30.008","21.196","36.027","47.463","45.823","36.734","41.15","32.563","26.362","22.004","31.048","24.124","18.165","25.56","41.684","35.555","27.945","23.42","18.455","31.086","7.485"
EnterprisesValueEBITDARatio,"-17.424","-22.373","-76.233","-138.489","236.263","-212.063","-578.142","-120.873","-72.963","-46.674","-99.02","-9.994","-68.036","-287.866","167.067","-2,224.915","-319.406","-486.249","486.71","-295.279","-265.548","8,177.196","2,623.598","-378.606","-199.082","-715.207","-853.669","-248.976","-160.072","-266.533","-280.707","-94.169","-84.545","-39.552"
