name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-181,000","-571,000","-910,000","390,000","-404,000",,,,"1,412,000","5,443,000","5,815,000","7,452,000","9,590,000","16,900,000","15,000,000","16,000,000","15,300,000","19,900,000","18,500,000","14,800,000","13,100,000","14,000,000","12,600,000","11,500,000","11,100,000","11,800,000","10,100,000","10,400,000","8,500,000","11,000,000","10,700,000","9,500,000","7,400,000","7,600,000","8,600,000","8,100,000","6,800,000","10,300,000","10,100,000","7,100,000","6,300,000","5,700,000","8,700,000","6,700,000","7,100,000","5,500,000","6,000,000","5,200,000","5,400,000"
NetIncomeCommonStockholders,"132,829,000","-3,560,000","32,140,000","12,200,000","92,050,000","7,735,000","14,305,000","-149,979,000","-18,099,000","-21,954,000","-59,374,000","17,193,000","11,536,000","31,650,000","-24,450,000","31,228,000","28,423,000","11,856,000","17,342,000","28,949,000","19,518,000","41,455,000","54,848,000","33,834,000","43,081,000","19,317,000","34,949,000","10,276,000","33,158,000","37,814,000","65,114,000","34,778,000","49,942,000","46,731,000","70,865,000","63,357,000","50,451,000","112,850,000","101,266,000","60,106,000","58,453,000","55,645,000","140,602,000","43,705,000","55,096,000","47,693,000","102,053,000","51,052,000","40,381,000","38,112,000","84,577,000","55,201,000","53,881,000","28,366,000","76,292,000","22,247,000","43,318,000","35,868,000","51,363,000","43,112,000","37,621,000","36,090,000","35,790,000","33,368,000","29,991,000","137,276,000","34,718,000","29,337,000","27,465,000","21,937,000","21,509,000","19,518,000","15,804,000","15,981,000","13,827,000","9,735,000","8,792,000","6,349,000","11,975,000","-4,524,000","1,084,000","3,672,000","4,254,000","2,936,000","2,987,000","2,273,000","5,000,000","5,200,000","6,405,000","7,695,000","12,400,000","11,100,000","11,700,000","11,500,000","12,900,000","13,500,000","11,000,000","10,000,000","10,400,000","9,900,000","8,800,000","8,400,000","8,800,000","7,800,000","7,700,000","6,900,000","8,400,000","8,100,000","7,200,000","6,000,000","6,200,000","6,700,000","6,400,000","5,500,000","7,900,000","8,200,000","5,700,000","8,700,000","5,100,000","6,800,000","5,400,000","5,600,000","4,500,000","4,600,000","4,000,000","4,400,000"
	NetIncome,"132,829,000","-3,560,000","32,140,000","12,200,000","92,050,000","7,735,000","14,305,000","-149,979,000","-18,099,000","-21,954,000","-59,374,000","17,193,000","11,536,000","31,650,000","-24,450,000","31,228,000","28,423,000","11,856,000","17,342,000","28,949,000","19,518,000","41,455,000","54,848,000","33,834,000","43,081,000","19,317,000","34,949,000","10,276,000","33,158,000","37,814,000","65,114,000","34,778,000","49,942,000","46,731,000","70,865,000","63,357,000","50,451,000","112,850,000","101,266,000","60,106,000","58,453,000","55,645,000","140,602,000","43,705,000","55,096,000","47,693,000","102,053,000","51,052,000","40,381,000","38,112,000","84,577,000","55,201,000","53,881,000","28,366,000","76,292,000","22,247,000","43,318,000","35,868,000","51,363,000","43,112,000","37,621,000","36,090,000","35,790,000","33,368,000","29,991,000","137,276,000","34,718,000","29,337,000","27,465,000","21,937,000","21,509,000","19,518,000","15,804,000","15,981,000","13,827,000","9,735,000","8,792,000","6,349,000","11,975,000","-4,524,000","1,084,000","3,672,000","4,254,000","2,936,000","2,987,000","2,273,000","5,000,000","5,200,000","6,405,000","7,695,000","12,400,000","11,100,000","11,700,000","11,500,000","12,900,000","13,500,000","11,000,000","10,000,000","10,400,000","9,900,000","8,800,000","8,400,000","8,800,000","7,800,000","7,700,000","6,900,000","8,400,000","8,100,000","7,200,000","6,000,000","6,200,000","6,700,000","6,400,000","5,500,000","7,900,000","8,200,000","5,700,000","8,700,000","5,100,000","6,800,000","5,400,000","5,600,000","4,500,000","4,600,000","4,000,000","4,400,000"
		NetIncomeIncludingNoncontrollingInterests,"132,829,000","-3,560,000","32,140,000","12,200,000","92,050,000","7,735,000","14,305,000","-149,979,000","-18,099,000","-21,954,000","-59,374,000","17,193,000","11,536,000","31,650,000","-24,450,000","31,228,000","28,423,000","11,856,000","17,342,000","28,949,000","19,518,000","41,455,000","54,848,000","33,834,000","43,081,000","19,317,000","34,949,000","10,276,000","33,158,000","37,814,000","65,114,000","34,778,000","49,942,000","46,731,000","70,865,000","63,357,000","50,451,000","112,850,000","101,266,000","60,106,000","58,453,000","55,645,000","140,602,000","43,705,000","55,096,000","47,693,000","102,053,000","51,052,000","40,381,000","38,112,000","84,577,000","55,201,000","53,881,000","28,366,000","76,292,000","22,247,000","43,318,000","35,868,000","51,363,000","43,112,000","37,621,000","36,090,000","35,790,000","33,368,000","29,991,000","137,276,000","34,718,000","29,337,000","27,465,000","21,937,000","21,509,000","19,518,000","15,804,000","15,981,000","14,189,000","9,735,000","8,792,000","6,530,000","17,598,000","-5,434,000","2,108,000","4,076,000","4,809,000","3,747,000","2,987,000","2,273,000","5,000,000","5,200,000","6,405,000","7,695,000","12,400,000","11,100,000","11,700,000","11,500,000","12,900,000","13,500,000","11,000,000","10,000,000","10,400,000","9,900,000","8,800,000","8,400,000","8,800,000","7,800,000","7,700,000","6,900,000","8,400,000","8,100,000","7,000,000","5,900,000","6,200,000","6,700,000","6,400,000","5,400,000","7,900,000","8,200,000","5,600,000","8,500,000","5,200,000","6,700,000","5,300,000","5,600,000","4,600,000","4,800,000","4,100,000","4,400,000"
			NetIncomeContinuousOperations,"132,829,000","-3,560,000","32,140,000","12,200,000","92,050,000","7,735,000","14,305,000","-149,979,000","-18,099,000","-21,954,000","-59,374,000","17,193,000","11,536,000","31,650,000","-24,450,000","31,228,000","28,423,000","11,856,000","17,342,000","28,949,000","19,518,000","41,455,000","54,848,000","33,834,000","43,081,000","19,317,000","34,949,000","10,276,000","33,158,000","37,814,000","65,114,000","34,778,000","49,942,000","46,731,000","70,865,000","63,357,000","50,451,000","112,850,000","101,266,000","60,106,000","58,453,000","55,645,000","140,602,000","43,705,000","55,096,000","47,693,000","102,053,000","51,052,000","40,381,000","38,112,000","84,577,000","55,201,000","53,881,000","28,366,000","76,292,000","22,247,000","43,318,000","35,868,000","51,363,000","43,112,000","37,621,000","36,090,000","35,790,000","33,368,000","29,991,000","27,835,000","1,242,000","29,382,000","27,465,000","21,937,000","21,509,000","19,518,000","15,804,000","15,981,000","13,827,000","9,735,000","8,792,000","6,349,000","11,975,000","-4,524,000","1,084,000","1,978,000","3,443,000","3,747,000","2,987,000","2,273,000","5,000,000","5,200,000","6,405,000","7,695,000","12,400,000","11,100,000","11,700,000","11,500,000","14,000,000","13,500,000","11,000,000","10,000,000","10,400,000","9,900,000","8,800,000","8,400,000","8,800,000","7,800,000","7,700,000","6,900,000","8,400,000","8,100,000","7,200,000","6,000,000","6,200,000","6,700,000","6,400,000","5,500,000","7,900,000","8,200,000","5,700,000","5,100,000","5,100,000","6,800,000","5,400,000","5,600,000","4,500,000","4,600,000","4,000,000","4,400,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","109,441,000","33,476,000","-45,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"3,600,000",,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-362,000","0","0","-181,000","-5,623,000","910,000","-1,024,000","-404,000","-555,000","-811,000",,,,,,,,,,,,,,,,,,,"0",,,,"0",,"200,000","100,000","0",,,"100,000","0",,"100,000","200,000","-100,000","100,000","100,000",,"-100,000","-200,000","-100,000",
DilutedNIAvailtoComStockholders,"132,829,000","-3,560,000","32,140,000","12,200,000","92,050,000","7,735,000","14,305,000","-149,979,000","-18,099,000","-21,954,000","-59,374,000","17,193,000","11,536,000","31,650,000","-24,450,000","31,228,000","28,423,000","11,856,000","17,342,000","28,949,000","19,518,000","41,455,000","54,848,000","33,834,000","43,081,000","19,317,000","34,949,000","10,276,000","33,158,000","37,814,000","65,114,000","34,778,000","49,942,000","46,731,000","70,865,000","63,357,000","50,451,000","112,850,000","101,266,000","60,106,000","58,453,000","55,645,000","140,602,000","43,705,000","55,096,000","47,693,000","102,053,000","51,052,000","40,381,000","38,112,000","84,577,000","55,201,000","53,881,000","28,366,000","76,292,000","22,247,000","43,318,000","35,868,000","51,363,000","43,112,000","37,621,000","36,090,000","35,790,000","33,368,000","29,991,000","137,276,000","34,718,000","29,337,000","27,465,000","21,937,000","21,509,000","19,518,000","15,804,000","15,981,000","13,827,000","9,735,000","8,792,000","6,349,000","11,975,000","-4,524,000","1,084,000","3,672,000","4,254,000","2,936,000","2,987,000","2,273,000","5,000,000","5,200,000","6,405,000","7,695,000","12,400,000","11,100,000","11,700,000","11,500,000","12,900,000","13,500,000","11,000,000","10,000,000","10,400,000","9,900,000","8,800,000","8,400,000","8,800,000","7,800,000","7,700,000","6,900,000","8,400,000","8,100,000","7,200,000","6,000,000","6,200,000","6,700,000","6,400,000","5,500,000","7,900,000","8,200,000","5,700,000","8,700,000","5,100,000","6,800,000","5,400,000","5,600,000","4,500,000","4,600,000","4,000,000","4,400,000"
BasicEPS,,"-0.07","0.595","0.23","1.706","0.143","0.265","-2.78","-0.34","-0.408","-1.104","0.32","0.21","0.589","-0.456","0.58","0.53","0.22","0.324","0.54","0.37","0.78","1.03","0.64","0.81","0.36","0.658","0.19","0.6","0.67",,"0.59","0.84","0.76","1.15","1.02","0.82","1.83","1.65","0.98","0.955","0.91",,"0.715","0.9","0.78",,"0.805","0.625","0.585",,"0.845","0.82","0.425",,"0.33","0.68","0.555",,"0.66","0.565","0.54",,"0.515","0.48","2.2",,"0.48","0.465","0.375",,"0.335","0.27","0.275",,"0.17","0.15","0.11",,"-0.09","0.02","0.04",,"0.055","0.065","0.05",,"0.11","0.135","0.165",,"0.235","0.245","0.235",,"0.27","0.22","0.2",,"0.2","0.175","0.165",,"0.165","0.16","0.145",,"0.168","0.152","0.126",,"0.14","0.13","0.12",,"0.165","0.12","0.175",,"0.135","0.115","0.12",,"0.085","0.085","0.085"
DilutedEPS,,"-0.07","0.59","0.23","1.7","0.14","0.265","-2.78","-0.34","-0.41","-1.104","0.32","0.21","0.589","-0.46","0.58","0.53","0.22","0.32","0.54","0.36","0.77","1.02","0.63","0.81","0.36","0.65","0.19","0.6","0.67",,"0.59","0.84","0.76","1.14","1.02","0.81","1.82","1.64","0.97","0.945","0.9",,"0.71","0.895","0.775",,"0.795","0.615","0.58",,"0.835","0.81","0.42",,"0.33","0.635","0.52",,"0.615","0.53","0.51",,"0.48","0.45","2.025",,"0.45","0.44","0.355",,"0.33","0.27","0.27",,"0.165","0.15","0.109",,"-0.09","0.02","0.04",,"0.055","0.065","0.05",,"0.11","0.135","0.165",,"0.235","0.245","0.235",,"0.27","0.205","0.2",,"0.2","0.175","0.165",,"0.165","0.16","0.145",,"0.168","0.152","0.126",,"0.14","0.13","0.12",,"0.165","0.12","0.175",,"0.135","0.115","0.12",,"0.085","0.085","0.085"
BasicAverageShares,,"54,012,000","53,984,000","53,982,000","53,965,000","53,918,000","53,891,000","53,889,000","53,864,000","53,808,000","53,764,000","53,762,000","53,750,000","53,741,207","53,637,048","53,620,000","53,610,000","53,515,000","53,457,021","53,413,000","53,402,000","53,315,000","53,251,257","53,222,000","53,205,000","53,157,000","53,100,558","54,007,000","55,445,000","56,592,000",,"58,676,000","59,454,762","61,488,158","61,669,000","61,844,000","61,825,000","61,708,000","61,524,000","61,348,000","61,316,000","61,178,000",,"61,114,000","61,166,000","61,232,000",,"63,284,000","64,644,000","64,894,000",,"65,402,000","65,828,000","66,734,000",,"66,992,000","63,736,000","64,364,000",,"65,558,000","66,356,000","66,588,000",,"65,102,000","62,390,000","62,310,000",,"60,960,000","58,772,000","58,434,000",,"58,364,000","58,316,000","58,236,000",,"57,934,000","57,886,000","57,786,000",,"51,702,000","51,698,000","51,702,000",,"51,582,000","45,432,000","45,394,000",,"46,316,000","12,672,000","46,806,000",,"47,234,043","47,755,102","48,936,170",,"50,000,000","50,000,000","50,000,000",,"49,500,000","50,285,714","50,909,091",,"47,272,727","48,125,000","47,586,207",,"48,195,065","47,271,701","47,599,970",,"47,857,143","49,230,769","45,833,333",,"49,696,970","47,500,000","49,714,286",,"50,370,370","46,956,522","46,666,667",,"54,117,647","47,058,824","51,764,706"
