name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
MarketCap,"5,248,782,191","5,442,012,000","7,531,488,000","6,664,077,000","7,055,386,000","6,886,224,000","6,703,540,000","5,221,035,000","5,308,270,000","4,063,631,000","7,140,960,000","7,073,190,000","6,984,092,251","5,920,243,089","5,517,752,000","7,015,689,605","7,434,332,139","7,399,726,742","7,883,880,682","7,032,324,772","7,785,720,000","7,789,180,000","6,540,577,470","6,787,627,000","6,343,323,000","6,964,200,000","6,340,035,000","6,020,784,000","7,793,648,000","6,347,076,000","5,979,396,000"
EnterpriseValue,"8,487,882,191","8,458,212,000","10,746,288,000","9,287,077,000","9,648,486,000","9,446,824,000","9,421,840,000","8,118,735,000","8,170,770,000","6,909,531,000","10,188,460,000","10,351,990,000","10,335,492,251","9,090,643,089","8,824,152,000","10,346,689,605","10,795,232,139","10,545,526,742","11,197,980,682","10,409,124,772","10,653,920,000","10,517,680,000","9,494,577,470","9,660,727,000","9,382,623,000","9,920,700,000","9,481,935,000","9,272,284,000","11,179,048,000","9,661,376,000","9,547,196,000"
PeRatio,"18.81","21.561","27.6","23.352","84.694","56.885","73.205","69.281","20.688","16.292","25.546","35.058","39.693","29.659","80.759","52.071","178.294","201.267","124.462","2,892","106.8","189.412","61.818","44.873","82.906","74.872","119.698",,"98.981","230.167","445.487"
ForwardPeRatio,"13.928","13.28","15.106","12.438","15.432","15.674","16.556","14.045","29.674","10.977","15.823","15.456","17.825","18.215","16.835","19.455","22.989","22.222","23.095","18.051","22.779","22.573","18.215","18.484","21.413","18.45","19.763","18.349","23.419","20.492","22.936"
PegRatio,,,,,,,,,,,,,,,,,,"2.471","1.551","0.841","1.016","1.09","0.988","0.818","0.864","0.745","0.741","0.625","0.81",,
PsRatio,"1.202","1.291","1.779","1.602","1.882","1.868","1.79","1.358","1.222","0.909","1.581","1.566","1.543","1.304","1.202","1.538","1.644","1.697","1.876","1.704","1.892","1.921","1.618","1.687","1.567","1.702","1.511","1.388","1.754","1.448","1.361"
PbRatio,"3.816","3.645","5.227","4.478","5.19","4.805","5.004","4.304","4.112","3.001","5.554","5.647","5.758","4.899","4.438","5.36","5.131","5.803","5.978","5.564","6.179","6.856","5.404","5.721","5.593","6.486","6.121","5.775","7.962","6.076","5.094"
EnterprisesValueRevenueRatio,"1.875","7.204","9.45","8.531","8.563","8.882","8.769","7.906","12.518","7.025","9.276","9.351","8.929","8.122","7.569","9.029","8.905","8.998","9.551","9.495","9.733","10.376","9.177","9.388","8.752","10.317","9.392","9.225","10.153","9.686","8.783"
EnterprisesValueEBITDARatio,"10.301","52.147","60.406","44.996","34.769","73.005","45.428","36.937","571.383","45.789","52.249","48.853","41.76","47.545","40.404","76.585","47.223","49.255","57.632","56.357","95.895","54.215","89.911","84.743","47.676","57.914","51.927","51.398","84.754","56.665","82.588"
