name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
MarketCap,"492,962,265","549,795,008","543,617,536","538,841,596","528,419,673","483,915,244","410,398,435","359,133,840","356,035,430","272,135,278"
PeRatio,"5.911","6.054","4.681","4.186","3.362","8.677","13.964",,,"9.901"
ForwardPeRatio,"9.124","10.858","10.73","11.669",,"9.766","8.425",,,
PegRatio,,,"0.894","0.972",,,,,,
PsRatio,"5.605","6.232","4.78","4.416","3.647","10.4","17.403",,,"11.469"
PbRatio,"0.753","0.843","0.912","0.912","0.927","0.864","0.764","0.704","0.764","0.669"
