name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
MarketCap,"33,153,864,060","26,489,642,600","28,350,702,600","31,039,609,800","28,713,004,080","25,178,511,780","31,683,176,280","34,282,539,720","29,543,140,800","19,918,741,680","19,652,034,440","14,612,623,200","11,164,585,057","11,788,319,737","9,080,444,920","12,245,999,091","10,504,519,774","8,278,087,805","7,700,166,243","7,782,110,496","7,397,836,940","8,966,538,980","7,469,733,129","7,642,685,050","5,676,635,160","4,915,652,830","6,268,569,120","5,377,654,720","6,064,616,800","4,411,538,600","3,983,252,490","4,605,858,400","4,717,908,000","5,609,210,520","4,891,112,350","5,367,816,270","3,815,016,027","4,295,997,029","2,773,680,700","3,184,502,345","2,971,939,083","2,378,234,276","1,922,413,612","2,187,867,360","2,347,877,880","1,767,366,270","1,519,024,650","1,573,810,200","1,212,488,750","1,202,202,780","1,021,628,640","1,410,043,060","844,531,920","844,149,977","765,385,476","852,192,693","670,986,719","721,288,668","769,775,674","757,165,931","653,595,223","466,881,973","271,987,458","247,929,634","234,420,034","219,036,215","200,033,104","222,449,298","226,310,654","216,784,269","274,155,539","274,156,691","282,913,232","330,892,129","274,827,249","187,679,525","156,123,835","73,250,871","95,149,778","98,816,358","159,846,379","157,121,013","167,139,623","146,505,320","178,650,498","146,384,945"
EnterpriseValue,"31,256,323,060","24,386,271,600","25,973,206,600","28,649,922,800","26,240,141,080","22,693,724,780","30,029,804,280","33,450,534,720","28,818,918,800","19,184,738,680","18,859,694,440","14,315,873,200","10,813,334,057","11,377,647,737","8,617,368,920","11,798,022,091","10,104,603,774","7,864,916,805","7,249,768,243","7,329,699,496","6,891,432,940","8,377,552,980","6,877,938,129","7,033,740,050","5,067,145,160","4,266,001,830","5,532,115,120","5,128,118,720","5,768,603,800","4,098,125,600","3,643,691,490","4,256,649,400","4,362,550,000","5,234,943,520","4,517,264,350","5,029,727,270","3,470,882,027","3,931,739,029","2,409,422,700","2,854,165,345","2,663,072,083","2,047,538,276","1,560,716,612","1,826,170,360","1,936,758,880","1,324,769,270","1,237,215,650","1,270,897,200","899,121,750","883,916,780","760,823,640","1,143,566,060","703,903,920","712,542,977","670,206,476","747,666,693","557,475,719","553,869,668","658,414,674","663,665,931","545,029,223","384,296,973","185,114,458","150,858,634","137,349,034","182,799,215","158,602,104","181,018,298","182,182,654","172,980,269","237,020,539","233,804,691","238,844,232","280,244,129","233,999,249","154,557,702","142,455,790","51,675,992","68,769,928","67,919,377","113,863,386","115,202,786","125,221,396","102,882,180","107,047,634","159,610,506"
PeRatio,,,,"50.991","42.902","41.205","66.341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"909.091",,,"212.766",,,"625","476.191",,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,"16.149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"19.715","16.657","16.193","13.289","12.814","11.635","16.784","33.029","29.934","20.83","23.186","18.083","15.593","17.637","14.274","20.044","18.813","15.539","16.663","18.015","17.58","21.158","18.206","19.247","14.701","13.459","17.697","15.481","19.924","15.213","14.129","16.586","16.679","20.571","18.128","21.481","17.008","19.848","12.953","18.733","22.325","24.319","33.93","38.649","44.191","21.919","14.058","12.934","10.299","12.82","17.79","29.888","21.794","21.296","19.974","24.526","22.698","28.658","31.166","50.021","45.839","41.772","27.914","24.937","23.603","23.573","21.895","24.354","28.314","29.555","40.913","43.279","44.42","52.261","54.207","42.901","47.979","34.474","56.513","81.089","286.931","561.538","609.669","166.768","203.457","166.768"
PbRatio,"11.057","8.642","8.958","9.153","8.384","7.218","14.031","18.898","16.732","10.616","11.043","11.489","8.517","9.264","6.655","8.929","8.233","12.218","11.71","13.642","12.261","14.141","11.33","11.432","8.298","7.167","9.003","29.939","28.977","20.924","17.689","20.395","20.424","24.368","20.868","22.638","16.383","19.014","12.265","14.673","13.603","10.876","8.386","9.461","8.893","5.798","9.405","8.293","5.548","5.412","4.955","6.542","8.438","7.853","9.686","8.054","5.406","5.224","14.259","10.169","8.012","5.292","2.812","2.388","2.258","3.222","2.417","2.688","2.557","2.238","2.64","2.415","2.321","2.53","3.67","2.601","4.319","1.783","2.037","1.9","2.736","2.59","2.755","2.118","2.463",
EnterprisesValueRevenueRatio,"18.729","57.183","60.424","67.561","67.546","68.358","49.942","31.506","103.666","81.806","65.077","67.128","49.501","58.287","49.38","69.636","59.378","55.942","55.937","54.177","63.678","76.766","65.333","66.159","53.114","38.379","59.182","60.997","74.824","49.882","49.023","56.117","63.866","76.679","67.013","70.872","47.186","68.583","37.699","57.276","54.545","42.44","31.925","88.366","148.365","108.846","151.88","79.476","24.381","19.027","34.95","98.194","74.82","77.942","66.568","92.544","55.725","78.175","84.024","143.124","97.136","88.629","71.666","61.802","48.362","85.38","68.392","68.776","82.81","66.378","139.753","156.811","154.892","142.112","175.994","101.324","94.681","72.738","108.421","167.824","303.308","427.831","739.935","1,462.828","3,095.294","159,610,506"
EnterprisesValueEBITDARatio,"-51.018","-215.798","-172.409","-102.995","-370.487","-218.657","163.503","50.955","-379.012","-184.714","-717.017","-172.233","-345.066","-245.886","-103.42","-292.305","-430.698","-90.59","-195.222","-281.706","-127.991","-153.621","-134.637","-253.121","-174.573","-254.05","-258.522","-225.164","-131.251","-223.697","-149.687","-342.836","-299.194","-386.799","-344.225","-233.203","-709.067","-268.195","-264.452","-233.603","-168.955","-146.211","-90.184","-45.74","-37.449","-42.36","-35.454","-40.408","-112.362","75.394","-92.411","-57.999","-31.28","-25.89","-21.025","-34.184","-34.08","-30.504","-43.144","-41.954","-45.651","-38.132","-17.334","-15.198","-15.934","-21.224","-22.301","-30.583","-22.469","-23.49","-23.246","-26.632","-28.776","-44.251","-47.232","-32.134","-26.759","-8.801","-11.93","-13.37","-16.693","-22.101","-29.629","-19.029","-26.107","-45.393"
