name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"1,433,172,000","338,874,000","400,257,000","355,814,000","338,227,000","330,907,000","353,525,000","340,211,000","331,587,000","330,273,000","384,567,000","325,341,000","296,250,000","292,707,000","332,058,000","200,413,000","208,227,000","202,681,000","195,816,000","192,580,000","176,821,000","175,522,000","181,043,000","185,452,000","258,822,000","244,818,000","260,034,000","232,472,000","207,346,000","186,862,000","186,306,000","173,559,000","165,399,000","142,815,000","139,092,000","142,020,000","138,385,000","124,625,000","128,064,000","112,214,000","93,458,000","104,701,000","112,009,000","104,022,000","95,956,000","92,890,000","117,133,000","130,061,000","111,398,000","95,760,000","90,181,000","83,408,000","68,932,000","66,580,000","99,344,000","120,506,000","161,109,000","138,253,000","76,089,000","62,155,000","58,416,000","49,192,000","18,528,000","18,528,000","18,528,000","2,653,000","1,032,000","1,032,000","1,032,000","1,032,000"
	OperatingRevenue,"1,433,172,000","338,874,000","400,257,000","355,814,000","338,227,000","330,907,000","353,525,000","340,211,000","331,587,000","330,273,000","384,567,000","325,341,000","296,250,000","292,707,000","332,058,000","200,413,000","208,227,000","202,681,000","195,816,000","192,580,000","176,821,000","175,522,000","181,043,000","185,452,000","258,822,000","244,818,000","260,034,000","232,472,000","207,346,000","186,862,000","186,306,000","173,559,000","165,399,000","142,815,000","139,092,000","142,020,000","138,385,000","124,625,000","128,064,000","112,214,000","93,458,000","104,701,000","112,009,000","104,022,000","95,956,000","92,890,000","117,133,000","130,061,000","111,398,000","95,760,000","90,181,000","83,408,000","68,932,000","66,580,000","99,344,000","120,506,000","161,109,000","138,253,000","76,089,000","62,155,000","58,416,000","49,192,000","18,528,000","18,528,000","18,528,000","2,653,000","1,032,000","1,032,000","1,032,000","1,032,000"
CostOfRevenue,"940,583,000","227,227,000","257,791,000","237,721,000","217,844,000","213,875,000","227,382,000","231,935,000","234,180,000","253,307,000","273,161,000","238,512,000","234,994,000","226,275,000","247,554,000","130,234,000","123,922,000","120,513,000","148,530,000","124,754,000","111,989,000","111,466,000","112,011,000","100,850,000","135,076,000","128,480,000","144,270,000","129,667,000","110,550,000","98,750,000","101,963,000","98,257,000","95,146,000","84,409,000","83,180,000","73,649,000","86,731,000","81,923,000","84,796,000","70,714,000","61,084,000","64,274,000","67,325,000","63,373,000","58,542,000","50,146,000","59,842,000","65,589,000","64,088,000","58,644,000","56,014,000","55,702,000","48,674,000","46,610,000","61,378,000","66,268,000","81,325,000","76,686,000","48,932,000","40,822,000","42,236,000","37,273,000",,,,,,,,
GrossProfit,"492,589,000","111,647,000","142,466,000","118,093,000","120,383,000","117,032,000","126,143,000","108,276,000","97,407,000","76,966,000","111,406,000","86,829,000","61,256,000","66,432,000","84,504,000","70,179,000","84,305,000","82,168,000","47,286,000","67,826,000","64,832,000","64,056,000","69,032,000","84,602,000","123,746,000","116,338,000","115,764,000","102,805,000","96,796,000","88,112,000","84,343,000","75,302,000","70,253,000","58,406,000","55,912,000","68,371,000","51,654,000","42,702,000","43,268,000","41,500,000","32,374,000","40,427,000","44,684,000","40,649,000","37,414,000","42,744,000","57,291,000","64,472,000","47,310,000","37,116,000","34,167,000","27,706,000","20,258,000","19,970,000","37,966,000","54,238,000","79,784,000","61,567,000","27,157,000","21,333,000","16,180,000","11,919,000",,,,,,,,
OperatingExpense,"575,797,000","140,871,000","148,098,000","142,523,000","144,305,000","137,212,000","126,167,000","127,469,000","133,592,000","139,044,000","144,080,000","141,986,000","154,005,000","153,798,000","172,394,000","95,146,000","104,244,000","107,009,000","101,687,000","102,074,000","105,337,000","101,883,000","114,900,000","95,461,000","107,664,000","101,467,000","101,975,000","88,545,000","80,266,000","72,955,000","71,477,000","67,822,000","62,201,000","59,462,000","62,993,000","61,926,000","60,262,000","57,644,000","58,781,000","59,705,000","61,773,000","60,311,000","63,673,000","62,351,000","61,491,000","58,753,000","60,067,000","60,342,000","57,053,000","57,257,000","53,580,000","46,348,000","47,736,000","43,284,000","44,930,000","41,013,000","37,186,000","36,993,000","34,800,000","29,722,000","25,875,000","29,288,000",,,,,,,,
	SellingGeneralAndAdministration,"258,680,000","63,714,000","67,463,000","61,524,000","65,979,000","59,278,000","56,481,000","57,137,000","61,917,000","66,309,000","67,993,000","63,377,000","73,323,000","73,081,000","64,293,000","44,488,000","48,086,000","48,328,000","46,464,000","45,458,000","47,960,000","46,800,000","47,150,000","44,606,000","48,123,000","47,322,000","49,416,000","43,079,000","36,845,000","33,698,000","34,128,000","32,771,000","30,463,000","30,116,000","32,134,000","29,398,000","28,581,000","27,918,000","32,121,000","31,793,000","30,097,000","29,326,000","32,455,000","30,657,000","28,592,000","27,444,000","28,841,000","30,456,000","28,130,000","28,774,000","26,737,000","22,737,000","22,936,000","21,250,000","21,635,000","19,884,000","19,362,000","18,663,000","18,670,000","15,064,000","11,759,000","13,193,000",,,,,,,,
		GeneralAndAdministrativeExpense,"116,799,000","27,890,000","28,411,000","28,301,000","32,197,000","26,506,000","24,336,000","28,183,000","30,101,000","29,620,000","30,014,000","27,621,000","35,672,000","33,044,000","26,341,000","18,415,000","18,365,000","17,836,000","17,069,000","17,634,000","18,563,000","17,359,000","16,726,000","16,646,000","17,658,000","17,313,000","15,316,000","18,358,000","15,310,000","12,656,000","11,840,000","11,977,000","12,381,000","12,254,000","12,277,000","11,678,000","11,426,000","9,872,000","11,563,000","12,508,000","12,320,000","11,084,000","14,119,000","13,112,000","13,635,000","13,509,000","12,304,000","15,609,000","14,448,000","15,737,000","13,291,000","10,373,000","11,478,000","10,127,000",,,,,,,,,,,,,,,,
			OtherGandA,"116,799,000","27,890,000","28,411,000","28,301,000","32,197,000","26,506,000","24,336,000","28,183,000","30,101,000","29,620,000","30,014,000","27,621,000","35,672,000","33,044,000","26,341,000","18,415,000","18,365,000","17,836,000","17,069,000","17,634,000","18,563,000","17,359,000","16,726,000","16,646,000","17,658,000","17,313,000","15,316,000","18,358,000","15,310,000","12,656,000","11,840,000","11,977,000","12,381,000","12,254,000","12,277,000","11,678,000","11,426,000","9,872,000","11,563,000","12,508,000","12,320,000","11,084,000","14,119,000","13,112,000","13,635,000","13,509,000","12,304,000","15,609,000","14,448,000","15,737,000","13,291,000","10,373,000","11,478,000","10,127,000",,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"141,881,000","35,824,000","39,052,000","33,223,000","33,782,000","32,772,000","32,145,000","28,954,000","31,816,000","36,689,000","37,979,000","35,756,000","37,651,000","40,037,000","37,952,000","26,073,000","29,721,000","30,492,000","29,395,000","27,824,000","29,397,000","29,441,000","30,424,000","27,960,000","30,465,000","30,009,000","34,100,000","24,721,000","21,535,000","21,042,000","22,288,000","20,794,000","18,082,000","17,862,000","19,857,000","17,720,000","17,155,000","18,046,000","20,558,000","19,285,000","17,777,000","18,242,000","18,336,000","17,545,000","14,957,000","13,935,000","16,537,000","14,847,000","13,682,000","13,037,000","13,446,000","12,364,000","11,458,000","11,123,000",,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"299,776,000","73,411,000","75,783,000","76,648,000","73,934,000","73,529,000","64,728,000","65,636,000","67,090,000","68,180,000","68,632,000","71,748,000","73,937,000","73,660,000","78,805,000","50,658,000","56,158,000","58,681,000","55,223,000","56,616,000","57,377,000","55,083,000","67,750,000","50,855,000","59,541,000","54,145,000","52,559,000","45,466,000","43,421,000","39,257,000","37,349,000","35,051,000","31,738,000","29,346,000","30,859,000","32,528,000","31,681,000","29,726,000","26,660,000","27,912,000","31,676,000","30,985,000","31,218,000","31,694,000","32,899,000","31,309,000","31,226,000","29,886,000","28,923,000","28,483,000","26,829,000","23,589,000","24,763,000","21,997,000","23,256,000","21,092,000","17,787,000","18,293,000","16,093,000","14,621,000","14,079,000","16,058,000",,,,,,,,
