name,ttm
OperatingCashFlow,"58,528,149"
FinancingCashFlow,"-54,256,731"
EndCashPosition,"4,271,418"
	ChangesInCash,"4,271,418"
	BeginningCashPosition,"0"
FreeCashFlow,"58,528,149"
