name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
MarketCap,"687,907,715","841,416,512","814,823,337","838,674,583","888,800,694","895,355,894","693,378,745","539,693,385","624,530,314","440,499,438","1,161,888,637","1,078,791,893","1,075,481,130","1,047,503,352","857,928,769","1,169,048,889","1,199,598,614","1,130,254,207","1,236,384,841","1,342,334,334","1,403,848,837","1,441,196,928","1,287,905,829","1,287,569,654","1,246,875,030","1,255,168,548","1,191,040,202","1,279,037,208","1,676,128,749","1,816,989,851","1,756,620,807","1,934,176,819","2,038,343,012","1,967,320,608","1,904,682,930","1,831,866,733","1,739,498,039","1,696,171,676","1,696,168,742","1,598,783,829","1,556,176,645","1,412,801,142","1,268,959,464","1,475,893,375","2,000,281,928","2,358,731,623","2,159,148,117","1,989,325,794","1,808,573,839","2,243,204,209","1,676,359,247","1,563,392,297","851,903,779","494,930,243","1,324,080,621","2,424,868,019","2,038,026,904","2,251,363,720","2,034,064,953","2,481,438,883","2,235,933,442","2,215,066,181","1,844,662,340","1,681,922,509","1,508,060,374","1,446,029,469","1,139,415,076","1,249,045,678","1,157,442,155","1,049,672,456","940,572,722","878,428,576","853,741,363"
EnterpriseValue,,,,,,,,,,,,,,,"1,801,485,445","2,259,060,889","1,974,111,614","1,991,321,207","2,068,145,841","2,230,318,334","2,241,017,837","2,423,313,928","2,236,955,829","2,329,050,654","2,557,964,030","2,629,473,548","2,549,785,202","2,659,969,208","3,166,470,749","3,393,981,851","3,324,837,807","3,493,631,819","3,397,191,012","3,216,000,608","2,982,442,930","2,947,304,733","2,891,663,039","2,693,425,676","2,693,422,742","2,517,302,829","2,563,848,645","2,625,351,142","2,484,734,483","2,691,668,375","3,241,460,928","3,405,820,623","2,947,431,117","3,055,040,794","2,582,659,839","2,816,235,209","2,115,898,247","2,461,791,297","1,918,686,779","1,545,924,243","2,483,342,621","3,670,938,019","2,099,588,904","3,475,503,720","-26,651,047","395,916,883","-716,839,558","550,482,181","-183,546,660","246,422,509","72,560,374","-690,475,531","-248,312,924","-138,682,322","-549,546,845","-667,073,544","-599,939,278","-672,928,424","-40,811,637"
PeRatio,"8.461","7.108","6.3","6.033","7.982",,,,,"7.337","19.618","13.521","15.49","17.812","13.333","16.485","13.925","15.818","15.536","15.275","79.875",,,,,,,"68.5","22.125","11.629","6.235","6.007","7.297","6.925","13.242","12.35","15.176","10.582","10.582",,,,,,"7.397","12.973","48.148","40.033","15.295","7.715","4.723",,,,,,,,"7.578","4.643","5.912","6.646","7.32","8.012","7.219","9.374","13.645","15.068","20.197","23.634",,,
ForwardPeRatio,"7.446","9.615","9.302","8.977","9.285","8.764","6.702","4.808","4.492","3.668","9.337","9.141","8.826","7.886",,"8.772","8.842","8.032","8.446",,"10.309","9.643","7.813","7.599","6.988","6.305","7.153","7.474","7.194","7.525","7.634","8.496","7.342","7.681","9.653","9.32","7.837","9.268","7.262","12.166","10.616","8.396","7.027","7.536","9.709","11.377","10.32",,,,,"6.969",,,"6.789","12.438",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,"3.436","3.216","2.604",,"2.329","2.102","2.384","2.491",,,"1.527","1.699","1.469","1.536","1.931","1.863","1.567","1.853","1.452","2.432","2.123","1.679","1.406","1.005","1.294","1.798","1.631",,,,,"1.115",,,"1.086","1.989",,,,,,,,,,,,,,,,,
PsRatio,"7.224","6.348","5.661","5.43","7.046",,,,,"5.454","14.801","11.534","13.262","15.817","11.466","15.473","13.612","15.028","16.418","15.554","81.148","11.369","12.458","16.021","9.075","8.011","6.999","85.015","23.732","12.086","6.468","6.276","7.497","7.022","13","12.293","14.404","10.709","10.709","4.886","4.529","7.082","6.269","7.316","9.584","12.282","7.258","6.654","5.87","7.358","4.254","3.959","2.313","1.286","1,377.547","6.426","5.663","6.291","5.288","6.253","5.768","8.758","10.705","11.331","10.209","9.012","11.722","12.945","16.357","21.945",,,
PbRatio,"0.685","0.821","0.784","0.804","0.858","0.88","0.688","0.541","0.61","0.362","0.927","0.836","0.818","0.792","0.626","0.829","0.844","0.784","0.839","0.906","0.947","0.957","0.835","0.829","0.758","0.728","0.652","0.674","0.865","0.91","0.851","0.935","0.994","1.022","1.021","0.999","1.037","1.027","1.027","0.95","0.923","0.879","0.796","0.926","1.047","1.203","1.137","1.068","0.981","1.265","0.918","0.928","0.59","0.355","0.943","1.242","0.9","1.186","0.963","1.251","1.209","1.644","1.394","1.322","1.185","1.176","1.264","1.386","1.299","1.176","1.054","1.004","0.98"
EnterprisesValueRevenueRatio,"19.706",,,,,,,,,,,,,,"1,749.015","71.99","128.015","95.448","198.022","74.51","80.266","301.82","226.229","56.917","-61.902","-102.02","-96.244","-1,235.471","584.759","-264.824","-180.963","83.237","52.928","45.613","28.176","38.692","144.158","38.969","-136.265","30.028","31.915","-7.718","29.645","28.641","34.268","-47.504","31.25","33.389","33.006","121.731","24.714","29.167","23.24","-1.731","25.464","35.452","23.083","-13.298","-0.315","5.007","-9.616","3.757","-2.737","4.288","1.48","-24.949","-6.635","-4.128","-20.556","-31.287","-40.493","-85.56","-10.726"
