name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
OperatingCashFlow,"717,800,000"
	CashFlowFromContinuingOperatingActivities,"717,800,000"
		NetIncomeFromContinuingOperations,"1,000,800,000"
		OperatingGainsLosses,"-224,500,000"
			GainLossOnInvestmentSecurities,"-46,000,000"
			EarningsLossesFromEquityInvestments,"-179,400,000"
		DepreciationAmortizationDepletion,"218,900,000"
			DepreciationAndAmortization,"218,900,000"
		ProvisionandWriteOffofAssets,"18,100,000"
		StockBasedCompensation,"97,500,000"
		OtherNonCashItems,"-5,000,000"
		ChangeInWorkingCapital,"-418,800,000"
			ChangeInReceivables,"-479,800,000"
			ChangeInPrepaidAssets,"-258,400,000"
			ChangeInPayablesAndAccruedExpense,"-3,600,000"
			ChangeInOtherWorkingCapital,"323,000,000"
		DividendReceivedCFO,"30,800,000"
InvestingCashFlow,"-802,000,000"
	CashFlowFromContinuingInvestingActivities,"-802,000,000"
		NetPPEPurchaseAndSale,"-187,900,000"
			PurchaseOfPPE,"-187,900,000"
		NetBusinessPurchaseAndSale,"-602,400,000"
			PurchaseOfBusiness,"-602,400,000"
		NetInvestmentPurchaseAndSale,"-45,700,000"
			PurchaseOfInvestment,"-45,700,000"
		DividendsReceivedCFI,"75,600,000"
		NetOtherInvestingChanges,"-41,600,000"
FinancingCashFlow,"286,000,000"
	CashFlowFromContinuingFinancingActivities,"286,000,000"
		NetIssuancePaymentsOfDebt,"802,600,000"
			NetShortTermDebtIssuance,"802,600,000"
				ShortTermDebtIssuance,"6,255,000,000"
				ShortTermDebtPayments,"-5,452,400,000"
		NetCommonStockIssuance,"-545,800,000"
			CommonStockPayments,"-545,800,000"
		ProceedsFromStockOptionExercised,"3,700,000"
		NetOtherFinancingCharges,"29,200,000"
EndCashPosition,"846,300,000"
	ChangesInCash,"201,800,000"
	EffectOfExchangeRateChanges,"-15,300,000"
	BeginningCashPosition,"644,500,000"
IncomeTaxPaidSupplementalData,"309,100,000"
InterestPaidSupplementalData,"39,800,000"
CapitalExpenditure,"-187,900,000"
IssuanceOfDebt,"6,255,000,000"
RepaymentOfDebt,"-5,452,400,000"
RepurchaseOfCapitalStock,"-545,800,000"
FreeCashFlow,"529,900,000"
