name,ttm
OperatingCashFlow,"114,089,428"
FinancingCashFlow,"-112,279,630"
EndCashPosition,"1,819,878"
	ChangesInCash,"1,809,798"
	BeginningCashPosition,"10,080"
FreeCashFlow,"114,089,428"
