name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"38,974,500,000","38,988,500,000","38,400,900,000","37,794,900,000","37,600,600,000","37,028,100,000","35,422,000,000","35,042,000,000","34,832,200,000","34,951,800,000","34,377,200,000","33,934,300,000","33,737,100,000","33,475,800,000","32,562,400,000","31,937,600,000","31,785,600,000","31,590,500,000","31,013,000,000","30,559,600,000","30,016,600,000","30,123,200,000","29,443,500,000","29,175,300,000","29,104,600,000","29,355,200,000","28,769,600,000","28,614,500,000","15,135,600,000","15,163,400,000","14,724,900,000","14,619,800,000","14,800,800,000","14,769,400,000","14,372,800,000","14,317,000,000","14,295,300,000","14,285,000,000","13,834,700,000","13,887,600,000","13,821,300,000","13,862,100,000","13,249,500,000","13,076,300,000","13,188,600,000","13,059,800,000","12,718,500,000","12,693,500,000","12,721,500,000","12,697,900,000","12,420,700,000","12,298,300,000","12,411,100,000","12,617,800,000","11,803,700,000","11,725,000,000","11,678,100,000","11,720,300,000","11,762,200,000","11,462,400,000","11,234,000,000","11,130,200,000","10,624,200,000","10,400,400,000","10,375,400,000","10,462,000,000","10,000,100,000","9,620,700,000","9,490,000,000","9,565,400,000","9,012,500,000","9,928,400,000","9,951,900,000","10,025,700,000","9,326,200,000","9,223,500,000","9,148,400,000","8,364,900,000","8,262,500,000","8,239,000,000","8,149,500,000","8,328,700,000","8,139,600,000","8,139,200,000","8,413,900,000","8,406,100,000","8,607,000,000","8,411,000,000","6,198,016,000","6,233,100,000","5,932,300,000","5,816,600,000","5,494,400,000","5,361,800,000","5,181,000,000","5,113,700,000","5,062,800,000","5,037,700,000","4,949,900,000","4,805,000,000","4,823,500,000","4,810,800,000","4,605,800,000","4,552,400,000","4,537,700,000","4,560,700,000","4,455,300,000","4,441,000,000","4,384,600,000","4,408,300,000","4,340,600,000","4,315,100,000","4,275,200,000"
	CurrentAssets,"2,562,600,000","2,656,700,000","2,408,900,000","2,278,100,000","2,355,500,000","2,083,000,000","1,727,200,000","1,713,400,000","1,845,300,000","2,093,600,000","1,773,000,000","1,838,700,000","2,008,300,000","2,247,600,000","1,839,700,000","1,810,400,000","1,980,800,000","2,213,500,000","1,823,300,000","1,779,700,000","1,855,300,000","2,168,700,000","1,817,700,000","1,765,900,000","1,896,400,000","2,206,800,000","2,181,900,000","2,276,800,000","1,326,400,000","1,535,400,000","1,274,500,000","1,285,500,000","1,545,000,000","1,551,100,000","1,238,200,000","1,271,100,000","1,313,800,000","1,313,900,000","1,084,800,000","1,236,900,000","1,279,800,000","1,426,200,000","1,132,400,000","1,171,900,000","1,459,800,000","1,331,100,000","1,188,600,000","1,273,000,000","1,319,900,000","1,461,700,000","1,328,600,000","1,300,100,000","1,532,800,000","1,693,100,000","1,385,800,000","1,522,800,000","1,657,000,000","1,849,700,000","1,478,700,000","1,061,800,000","1,119,300,000","1,228,000,000","976,400,000","988,200,000","1,103,900,000","1,377,000,000","1,165,400,000","1,048,400,000","1,032,400,000","1,176,500,000","990,500,000","1,890,800,000","1,956,700,000","1,436,000,000","1,295,500,000","1,271,900,000","1,366,700,000","1,339,700,000","1,521,400,000","1,590,300,000","1,548,000,000","1,714,900,000","1,627,500,000","1,614,000,000","1,779,800,000","1,863,600,000","1,599,200,000","1,284,900,000","686,449,000","805,900,000","639,700,000","631,100,000","673,400,000","608,100,000","544,600,000","546,800,000","578,300,000","573,300,000","481,100,000","549,500,000","556,600,000","565,900,000","465,500,000","487,400,000","501,800,000","531,500,000","469,800,000","482,900,000","457,800,000","479,000,000","449,800,000","465,700,000","465,400,000"
		CashCashEquivalentsAndShortTermInvestments,"33,800,000","16,300,000","26,000,000","35,000,000","26,100,000","24,800,000","13,100,000","13,300,000","15,400,000","37,500,000","20,000,000","37,900,000","30,600,000","84,500,000","14,500,000","29,800,000","48,100,000","38,900,000","18,100,000","36,500,000","45,700,000","37,500,000","25,000,000","32,100,000","34,700,000","49,800,000","22,200,000","214,400,000","65,200,000","61,900,000","88,700,000","33,400,000","27,600,000","26,000,000","18,500,000","21,000,000","24,700,000","35,600,000","13,000,000","13,100,000","18,100,000","14,100,000","15,100,000","10,600,000","236,000,000","24,500,000","11,200,000","10,500,000","12,800,000","20,900,000","10,700,000","12,500,000","17,100,000","32,500,000","258,800,000","347,200,000","367,100,000","435,500,000","500,000,000","36,700,000","24,100,000","37,000,000","21,200,000","18,100,000","37,100,000","73,200,000","29,800,000","20,600,000","18,500,000","35,600,000","47,700,000","21,400,000","17,800,000","53,500,000","31,300,000","38,200,000","30,500,000","43,600,000","36,500,000","48,500,000","32,500,000","47,000,000","72,200,000","70,000,000","59,100,000","40,500,000","46,300,000","27,400,000","24,746,000","73,500,000","40,100,000","35,400,000","118,900,000","16,600,000","22,400,000","14,100,000","20,500,000","19,600,000","35,800,000","68,000,000","64,800,000","10,700,000","7,300,000","14,100,000","24,000,000","23,600,000","15,600,000","14,400,000","16,800,000","9,000,000","33,200,000","22,600,000","37,700,000"
			CashAndCashEquivalents,"33,800,000","16,300,000","26,000,000","35,000,000","26,100,000","24,800,000","13,100,000","13,300,000","15,400,000","37,500,000","20,000,000","37,900,000","30,600,000","84,500,000","14,500,000","29,800,000","48,100,000","38,900,000","18,100,000","36,500,000","45,700,000","37,500,000","25,000,000","32,100,000","34,700,000","49,800,000","22,200,000","214,400,000","65,200,000","61,900,000","88,700,000","33,400,000","27,600,000","26,000,000","18,500,000","21,000,000","24,700,000","35,600,000","13,000,000","13,100,000","18,100,000","14,100,000","15,100,000","10,600,000","236,000,000","24,500,000","11,200,000","10,500,000","12,800,000","20,900,000","10,700,000","12,500,000","17,100,000","32,500,000","258,800,000","347,200,000","367,100,000","435,500,000","500,000,000","36,700,000","24,100,000","37,000,000","21,200,000","18,100,000","37,100,000","73,200,000","29,800,000","20,600,000","18,500,000","35,600,000","47,700,000","21,400,000","17,800,000","53,500,000","31,300,000","38,200,000","30,500,000","43,600,000","36,500,000","48,500,000","32,500,000","47,000,000","72,200,000","70,000,000","59,100,000","40,500,000","46,300,000","27,400,000","24,746,000","73,500,000","40,100,000","35,400,000","118,900,000","16,600,000","22,400,000","14,100,000","20,500,000","19,600,000","35,800,000","68,000,000","64,800,000","10,700,000","7,300,000","14,100,000","24,000,000","23,600,000","15,600,000","14,400,000","16,800,000","9,000,000","33,200,000","22,600,000","37,700,000"
		Receivables,"1,635,700,000","1,505,700,000","1,243,200,000","1,396,300,000","1,676,600,000","1,202,800,000","911,800,000","957,900,000","1,176,900,000","1,176,500,000","911,800,000","1,004,300,000","1,430,100,000","1,280,900,000","1,017,300,000","1,086,100,000","1,356,800,000","1,350,700,000","948,000,000","1,004,300,000","1,191,400,000","1,241,700,000","871,500,000","914,900,000","1,088,100,000","1,028,600,000","844,700,000","956,600,000","658,900,000","643,400,000","498,100,000","579,700,000","895,000,000","727,100,000","460,000,000","501,700,000","635,300,000","661,500,000","347,000,000","297,300,000","386,900,000","504,500,000","314,000,000","344,900,000","425,200,000","344,600,000","300,300,000","317,300,000","407,300,000","304,400,000","309,500,000","354,300,000","527,600,000","369,500,000","334,300,000","395,700,000","521,400,000","361,800,000","320,700,000","364,200,000","513,700,000","379,300,000","278,300,000","341,500,000","505,800,000","441,800,000","287,200,000","353,700,000","465,900,000","349,300,000","281,700,000","329,200,000","446,100,000","473,500,000","552,500,000","624,000,000","637,200,000","688,300,000","543,500,000","600,100,000","692,400,000","729,200,000","626,200,000","594,100,000","819,700,000","802,400,000","621,600,000","491,000,000","366,165,000","376,900,000","291,900,000","305,900,000","304,800,000","320,600,000","265,700,000","263,100,000","282,100,000","287,000,000","207,700,000","229,300,000","281,200,000","307,300,000","222,100,000","243,700,000","280,300,000","290,300,000","224,200,000","223,000,000","232,600,000","242,800,000","196,700,000","222,800,000","241,700,000"
			AccountsReceivable,"1,635,700,000","1,505,700,000","1,243,200,000","1,396,300,000","1,676,600,000","1,202,800,000","911,800,000","957,900,000","1,176,900,000","1,176,500,000","911,800,000","1,004,300,000","1,430,100,000","1,280,900,000","1,017,300,000","1,086,100,000","1,356,800,000","1,350,700,000","948,000,000","1,004,300,000","1,191,400,000","1,241,700,000","871,500,000","914,900,000","1,088,100,000","1,028,600,000","844,700,000","667,500,000","437,300,000","352,100,000","339,000,000","404,900,000","605,800,000","406,000,000","299,000,000","327,300,000","389,000,000","285,300,000","298,600,000","297,300,000","386,900,000","349,400,000","314,000,000","344,900,000","425,200,000","344,600,000","300,300,000","317,300,000","407,300,000","304,400,000","309,500,000","354,300,000","527,600,000","369,500,000","334,300,000","395,700,000","521,400,000","361,800,000","320,700,000","364,200,000","513,700,000","379,300,000","278,300,000","341,500,000","505,800,000","441,800,000","287,200,000","353,700,000","465,900,000","349,300,000","281,700,000","329,200,000","446,100,000","473,500,000","448,100,000","517,000,000","637,200,000","479,200,000","439,100,000","485,600,000","537,600,000","550,600,000","531,600,000","498,500,000","649,100,000","532,600,000","507,200,000","491,000,000","271,529,000","242,300,000","212,100,000","213,800,000","208,500,000","190,100,000","184,000,000","158,600,000","166,700,000","145,700,000","122,400,000","135,800,000","164,300,000","151,500,000","127,300,000","146,800,000","158,200,000","150,100,000","135,500,000","124,600,000","128,900,000","114,700,000","98,900,000","123,500,000","148,700,000"
				GrossAccountsReceivable,"1,836,300,000","1,704,000,000","1,442,900,000","1,628,000,000","1,935,700,000","1,422,900,000","1,085,100,000","1,122,600,000","1,341,700,000","1,316,500,000","1,049,600,000","1,147,600,000","1,593,300,000","1,430,100,000","1,171,000,000","1,243,600,000","1,517,300,000","1,493,900,000","1,060,700,000","1,115,900,000","1,314,500,000","1,349,700,000","980,800,000","1,024,300,000","1,202,400,000","1,141,900,000","973,400,000",,,"426,600,000",,,,"467,000,000",,,,"343,300,000",,,,"411,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-200,600,000","-198,300,000","-199,700,000","-231,700,000","-259,100,000","-220,100,000","-173,300,000","-164,700,000","-164,800,000","-140,000,000","-137,800,000","-143,300,000","-163,200,000","-149,200,000","-153,700,000","-157,500,000","-160,500,000","-143,200,000","-112,700,000","-111,600,000","-123,100,000","-108,000,000","-109,300,000","-109,400,000","-114,300,000","-113,300,000","-128,700,000",,,"-74,500,000",,,,"-61,000,000",,,,"-58,000,000",,,,"-61,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,100,000","48,400,000",,,"155,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"368,800,000","635,800,000","645,700,000","452,700,000","353,500,000","528,600,000","573,400,000","467,700,000","391,100,000","549,800,000","593,300,000","461,400,000","330,100,000","548,200,000","608,500,000","466,600,000","376,000,000","539,000,000","672,200,000","510,000,000","417,100,000","587,600,000","654,300,000","494,500,000","470,700,000","687,000,000","719,800,000","562,500,000","289,700,000","400,600,000","379,300,000","304,300,000","234,900,000","329,400,000","367,600,000","317,900,000","266,800,000","360,700,000","342,100,000","335,000,000","311,600,000","382,000,000","368,100,000","339,100,000","284,400,000","379,100,000","422,300,000","390,200,000","337,000,000","379,300,000","388,900,000","314,500,000","251,300,000","344,700,000","359,500,000","279,000,000","235,100,000","361,300,000","410,300,000","333,700,000","264,900,000","417,200,000","427,700,000","342,900,000","278,400,000","451,600,000","504,200,000","319,200,000","209,500,000","409,500,000","426,800,000","312,800,000","227,100,000","514,800,000","542,600,000","449,600,000","373,500,000","455,100,000","439,600,000","398,800,000","351,800,000","431,000,000","422,600,000","338,000,000","283,400,000","381,700,000","425,900,000","363,900,000","196,051,000","231,600,000","234,600,000","209,900,000","172,400,000","199,000,000","194,900,000","187,700,000","171,500,000","197,200,000","182,300,000","159,700,000","147,000,000","184,400,000","184,100,000","151,400,000","129,200,000","153,700,000","166,600,000","155,300,000","136,100,000","158,900,000","164,700,000","144,400,000","123,800,000"
