name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
MarketCap,"46,079,228,106","43,907,181,048","47,585,988,000","50,810,867,577","43,940,046,602","37,689,991,240","39,092,151,358","32,455,754,809","30,233,228,760","23,710,664,960","22,156,297,020","20,407,433,250","19,963,519,480","18,159,820,560","13,934,914,600","13,363,695,450","13,285,631,370","12,737,655,110","13,794,537,330","13,016,501,400","11,503,723,660","11,072,612,089","9,460,416,920","8,982,736,740","8,222,910,999","7,200,602,624","6,499,162,312","7,794,251,401","7,927,430,360","7,268,931,520","6,581,912,027","6,391,445,700","5,878,447,260","5,820,077,340","6,012,562,120","5,614,834,980","5,717,049,920","5,463,729,850","5,081,876,800","4,858,947,800","4,501,881,540","4,409,969,500","4,198,817,310","3,842,087,480","3,515,905,649","4,134,158,732","4,049,043,980","3,800,205,446","3,231,649,424","3,394,513,320","3,114,168,436","3,209,243,530","2,883,014,100","3,124,038,432","2,626,563,141","2,634,002,162","3,431,112,880","3,275,981,160","3,163,459,260","4,136,274,900","3,544,800,314","3,965,351,457","3,838,220,400","3,200,733,360","2,513,321,100","3,139,874,390","3,176,764,800","2,764,748,150","2,668,993,920","2,363,019,840","2,482,292,995","2,393,418,720","3,908,169,750","4,149,752,310","5,494,088,360","4,943,149,640","4,822,371,730","3,595,535,870","2,874,341,100","2,784,321,700","3,255,010,850","2,780,445,070","3,140,970,840","2,793,116,000","3,051,335,250","3,482,670,060","3,158,678,484","2,263,126,867","1,981,646,619","2,944,160,142","3,237,732,612","3,902,392,752","3,899,473,704","3,787,816,250","3,791,315,500","2,216,513,676","3,050,930,250","2,137,625,250","2,314,848,250","2,240,005,000","1,912,800,750","1,284,450,000","1,886,075,000","1,865,104,810","1,600,891,500","1,267,200,000","1,496,478,000","1,198,358,250","1,276,358,640","877,586,256","789,548,592","808,300,750","661,725,000","765,975,000","668,252,000","689,462,500","650,741,000","468,966,500","480,874,638","399,695,500","358,260,000","407,808,000"
EnterpriseValue,"45,038,969,106","43,215,739,048","46,671,966,000","49,954,784,577","43,174,256,602","37,322,645,240","38,519,989,358","32,079,260,809","30,147,145,760","23,868,826,960","21,565,407,020","19,862,591,250","19,624,202,480","18,109,385,560","13,681,103,600","13,244,017,450","13,239,177,370","12,703,898,110","12,890,168,330","12,149,845,400","10,789,844,660","10,425,795,089","8,548,101,920","8,170,377,740","7,512,988,999","6,722,168,624","5,739,227,312","6,883,832,401","7,142,006,360","6,654,369,520","5,671,150,027","5,570,899,700","5,346,814,260","5,024,524,340","5,095,121,120","4,834,964,980","5,156,031,920","5,040,864,850","4,516,494,800","4,293,565,800","3,680,614,540","3,863,375,500","3,255,328,310","2,838,013,480","2,675,442,649","3,267,030,732","3,181,915,980","2,590,380,446","2,153,195,424","2,316,059,320","1,945,842,436","2,126,704,530","1,800,475,100","2,247,191,432","1,675,262,141","1,682,701,162","2,554,025,880","2,458,483,160","2,303,144,260","3,151,821,900","2,750,578,314","3,197,814,457","3,158,515,400","2,628,011,360","2,002,047,100","2,625,589,390","2,662,479,800","2,178,242,150","2,100,928,920","1,794,954,840","1,914,227,995","1,825,353,720","3,340,104,750","3,581,687,310","4,926,023,360","4,375,084,640","4,254,306,730","3,203,464,870","2,404,159,100","2,371,011,700","2,808,980,850","2,249,220,070","2,702,747,840","2,317,288,000","2,743,118,250","3,092,049,060","2,833,780,484","1,834,467,867","1,342,709,619","2,306,860,142","2,600,432,612","3,218,392,752","3,762,573,704","3,691,716,250","3,718,315,500","2,077,513,676","2,894,630,250","2,056,225,250","2,221,248,250","2,179,605,000","1,865,900,750","1,263,650,000","1,877,675,000","1,858,804,810","1,542,191,500","1,170,000,000","1,405,278,000","1,139,258,250","1,217,258,640","839,186,256","751,148,592","769,900,750","623,325,000","727,575,000","629,852,000","651,062,500","612,341,000","430,566,500","451,674,638","379,695,500","332,760,000","372,908,000"
PeRatio,"46.921","49.704","64.553","69.413","55.92","53.361","59.824","52.936","64.893","50.521","42.757","33.272","33.61","31.449","33.103","235.605","144.242","285.033","105.239","40.62","42.777","38.789","36.353","37.777","36.107","33.702","30","33.099","32.177","28.938","26.213","25.453","24.849","24.115","25.228","26.014","23.443","28.008","27.636","26.612","23.3","26.096","18.819","18.238","19.024","27.667","27.404","16.719","13.736","14.252","18.496","16.433","14.91","15.447","14.341","14.171","19.371","22.657","21.588","32.483","36.507","50.291","83.125","133.941",,,,,,"96.706","100","17.945","26.579","28.137","37.147","33.389",,,,,,"41.009","54.611","53.409","178.448","91.159","56.522","25.272","14.801","19.091","20.995","25.525","33.246","33.594","33.488","35.822","37.195","31.49","43.598","31.716","33.409","22.321","70.076","80.923","397.5","47.761","64.407","61.5","62.628","46.816","91.15","94.271","50.676","54.688","47.135","56.548","63.194","55.833","64.121","61.458","63.636","84.211"
ForwardPeRatio,"30.864","36.364","39.841","42.194","37.736","39.526","40.486","35.336","33.445","30.121","28.09","26.667","26.525","28.653","21.978","20.833","21.552","23.042","26.385","24.39","21.739","23.866","19.608","18.416","16.921","14.793","13.423","16.863","17.182","15.848","14.771","14.859","13.736","12.005","13.717","14.451","14.881","14.025","13.28","14.286","13.55","13.793","13.514","13.643","12.626","14.43","14.43",,,,,,,,,,,"13.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.786","2.186","2.439","2.588","2.431","2.576","3.281","2.73","2.679","2.389","2.197","1.832","1.859","2.868","2.199","2.082","2.155","2.305","2.639","2.437","2.175","2.385","1.962","1.842","1.693","1.48","1.343","1.686","1.718","1.584","1.477","1.485","1.374","1.201","1.371","1.444","1.488","1.402","1.329","1.428","1.354","1.59","1.589","1.365","1.263","1.444","1.443",,,,,,,,,,"-0.326","0.742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"9.946","10.018","11.62","12.852","11.354","10.112","10.793","9.448","9.067","7.2","6.768","6.324","6.296","5.886","4.588","4.55","4.697","4.623","5.264","5.033","4.586","4.543","4.017","3.885","3.666","3.301","3.024","3.603","3.717","3.489","3.295","3.188","2.993","3.007","3.181","2.965","3.046","2.997","2.862","2.756","2.658","2.714","2.718","2.625","2.489","2.954","2.926","2.874","2.418","2.509","2.281","2.329","2.113","2.312","2.043","2.019","2.746","2.738","2.697","3.49","3.055","3.497","3.397","3.008","2.442","3.136","3.176","2.77","2.798","2.432","2.515","2.248","3.453","3.656","4.747","4.267","4.137","3.235","2.721","2.789","3.492","3.987","4.796","4.467","5.387","5.714","4.937","3.159","2.966","3.825","4.207","5.115","5.122","5.097","5.281","3.175","4.619","3.959","3.979","4.979","3.976","3.085","5.173","5.437","6.106","5.408","6.776","4.865","4.955","4.057","4.139","4.281","3.876","4.832","5.953","6.911","7.36","6.457","7.315","6.926","6.863","8.596"
PbRatio,"8.281","8.143","8.987","9.9","8.637","7.72","7.931","7.102","7.072","5.715","5.426","5.188","5.106","4.806","4.005","4.232","4.08","4.061","4.211","3.802","3.406","3.337","2.961","2.878","2.604","2.419","2.074","2.471","2.586","2.475","2.159","2.133","2.014","2.062","2.156","2.052","2.118","2.1","2.031","1.942","1.883","1.926","1.933","1.828","1.604","1.859","1.876","1.853","1.566","1.649","1.69","1.835","1.635","1.844","1.719","1.723","2.242","2.283","2.197","2.88","2.69","3.019","3.027","2.752","2.173","2.684","2.716","2.268","2.277","1.952","2.051","1.693","2.8","2.973","3.833","3.449","3.716","2.999","2.418","2.501","2.488","4.55","5.651","5.751","6.632","6.353","5.551","3.314","2.273","3.357","3.692","4.508","4.58","4.64","4.928","3.356","4.874","3.8","4.519","5.44","5.285","3.951","7.139","8.015","8.466","6.33","8.209","7.15","7.616","5.843","6.52","6.675","6.133","7.561","7.319","8.388","8.89","6.968","7.633","6.879","6.76","7.981"
EnterprisesValueRevenueRatio,"9.464","33.783","36.742","43.348","40.841","36.436","39.698","31.283","31.269","27.712","25.846","23.338","23.007","21.656","16.676","16.657","16.98","16.353","16.753","17.441","15.516","15.33","13.095","12.893","12.212","11.111","10.094","11.724","12.85","11.942","10.463","10.335","10.247","9.706","10.638","9.577","10.676","10.097","9.506","9.453","8.294","8.931","7.651","7.267","6.917","8.299","8.726","6.899","6.391","6.85","5.894","6.287","5.216","6.671","4.931","4.769","7.422","7.575","7.301","9.998","9.045","10.917","10.521","9.274","7.222","9.555","10.233","8.548","8.355","7.346","7.933","7.917","11.858","12.158","17.268","13.825","14.164","10.97","8.966","7.667","11.898","12.116","15.396","12.624","15.576","18.909","18.032","13.77","5.868","11.261","11.989","14.097","18.142","19.41","20.634","10.709","16.117","12.088","12.751","16.363","14.927","10.174","18.319","18.871","16.947","13.765","17.788","15.5","17.875","13.427","12.951","14.179","12.392","15.415","18.525","20.157","20.757","17.223","21.305","19.472","20.668","25.896"
EnterprisesValueEBITDARatio,"34.706","110.678","119.847","197.806","162.736","140.184","168.599","131.934","103.289","144.784","140.576","109.005","106.412","95.934","67.249","114.631","101.944","72.145","77.249","82.612","66.53","93.538","53.717","61.426","54.829","45.157","47.255","60.405","60.384","48.854","44.376","48.678","44.316","43.125","44.207","46.014","48.56","37.548","37.872","45.504","35.524","64.354","31.925","32.284","29.681","38.432","40.618","41.323","29.762","33.308","24.099","41.061","20.95","28.453","18.016","18.925","32.692","32.846","29.09","47.397","54.72","50.884","67.201","65.085","49.16","72.219","65.872","51.314","43.069","30.735","31.942","44.276","28.895","32.171","41.694","33.328","31.496","33.151","28.745","17.446","-67.927","60.634","104.871","76.917","153.17","243.047","682.345","-59.58","19.115","41.23","34.534","38.729","50.64","54.611","59.493","30.24","48.486","37.66","1,009.658","43.592","55.041","52.872","70.325","74.952","67.345","57.073","72.437","60.599","75.139","48.79","48.776","36.146","76.954","60.13","71.574","77.507","73.776","70.585","90.335","80.786","83.19","95.617"
