name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"2,081,000,000","164,000,000","732,000,000","569,000,000","616,000,000","339,000,000","1,142,000,000","1,223,000,000","-22,000,000","379,000,000","838,000,000","1,123,000,000","808,000,000","412,000,000","990,000,000","915,000,000","590,000,000","-117,000,000","806,000,000","645,000,000","447,000,000","379,000,000","625,000,000","576,000,000","471,000,000","263,000,000","928,000,000","562,000,000","396,000,000","173,000,000","878,000,000","687,000,000","438,000,000","263,000,000","756,000,000","373,000,000","532,000,000","428,000,000","745,000,000","390,000,000","376,000,000","21,000,000","705,000,000","624,000,000","656,000,000","88,000,000","387,000,000","192,000,000","301,000,000","126,000,000","407,000,000","409,000,000","245,000,000","76,000,000","262,000,000","319,000,000","369,000,000","37,000,000","287,000,000","367,000,000","269,000,000","-113,000,000","227,000,000","258,000,000","337,000,000","18,000,000","375,000,000","230,000,000","217,000,000","-62,000,000","246,000,000","116,000,000","196,000,000","56,000,000","145,000,000","50,000,000","39,000,000","-76,000,000","161,000,000","8,000,000","67,000,000","-43,000,000","87,000,000","0","14,000,000","43,000,000","314,000,000","15,000,000","50,000,000","9,000,000","137,000,000","-13,000,000","151,000,000","32,000,000","107,000,000","88,000,000","55,000,000","21,000,000","118,000,000","15,000,000","37,000,000","30,000,000","147,000,000","-6,000,000","27,000,000","25,000,000","200,000,000","42,000,000","126,000,000","38,000,000","142,100,000","63,200,000","117,000,000","53,400,000","141,900,000","34,500,000","85,200,000","24,000,000","81,200,000","21,400,000","80,500,000","14,600,000","34,300,000","35,500,000","25,900,000","11,000,000","21,800,000","-21,700,000","3,400,000","28,900,000","94,000,000"
	CashFlowFromContinuingOperatingActivities,"2,081,000,000","164,000,000","732,000,000","569,000,000","616,000,000","339,000,000","1,142,000,000","1,223,000,000","-22,000,000","379,000,000","838,000,000","1,123,000,000","808,000,000","412,000,000","990,000,000","915,000,000","590,000,000","-117,000,000","806,000,000","645,000,000","447,000,000","379,000,000","625,000,000","576,000,000","471,000,000","263,000,000","928,000,000","562,000,000","396,000,000","173,000,000","878,000,000","687,000,000","438,000,000","263,000,000","756,000,000","373,000,000","532,000,000","428,000,000","745,000,000","390,000,000","376,000,000","21,000,000","705,000,000","624,000,000","656,000,000","88,000,000","387,000,000","192,000,000","301,000,000","126,000,000","407,000,000","409,000,000","245,000,000","76,000,000","262,000,000","319,000,000","369,000,000","37,000,000","287,000,000","367,000,000","269,000,000","-113,000,000","227,000,000","258,000,000","337,000,000","18,000,000","375,000,000","230,000,000","217,000,000","-62,000,000","246,000,000","116,000,000","196,000,000","56,000,000","145,000,000","50,000,000","39,000,000","-76,000,000","161,000,000","8,000,000","67,000,000","-43,000,000","87,000,000","0","14,000,000","43,000,000","314,000,000","15,000,000","50,000,000","9,000,000","137,000,000","-13,000,000","151,000,000","32,000,000","107,000,000","88,000,000","55,000,000","21,000,000","118,000,000","15,000,000","37,000,000","30,000,000","147,000,000","-6,000,000","27,000,000","25,000,000","200,000,000","42,000,000","126,000,000","38,000,000","142,100,000","63,200,000","117,000,000","53,400,000","141,900,000","34,500,000","85,200,000","24,000,000","81,200,000","21,400,000","80,500,000","14,600,000","34,300,000","35,500,000","25,900,000","11,000,000","21,800,000","-21,700,000","3,400,000","28,900,000","94,000,000"
		NetIncomeFromContinuingOperations,"1,976,000,000","423,000,000","400,000,000","541,000,000","612,000,000","611,000,000","510,000,000","504,000,000","269,000,000","528,000,000","298,000,000","616,000,000","685,000,000","669,000,000","610,000,000","698,000,000","554,000,000","325,000,000","-309,000,000","457,000,000","441,000,000","405,000,000","396,000,000","300,000,000","427,000,000","333,000,000","178,000,000","392,000,000","496,000,000","404,000,000","467,000,000","439,000,000","472,000,000","358,000,000","461,000,000","374,000,000","441,000,000","312,000,000","398,000,000","370,000,000","495,000,000","475,000,000","572,000,000","472,000,000","537,000,000","365,000,000","391,000,000","309,000,000","270,000,000","170,000,000","290,000,000","110,000,000","70,000,000","14,000,000","43,000,000","229,000,000","293,000,000","190,000,000","198,000,000","184,000,000","214,000,000","143,000,000","189,000,000","171,000,000","220,000,000","135,000,000","167,000,000","145,000,000","141,000,000","97,000,000","119,000,000","116,000,000","82,000,000","33,000,000","43,000,000","24,000,000","17,000,000","-34,000,000","59,000,000","39,000,000","13,000,000","-29,000,000","3,000,000","3,000,000","-82,000,000","-26,000,000","-120,000,000","25,000,000","61,000,000","42,000,000","25,000,000","53,000,000","58,000,000","24,000,000","29,000,000","-110,000,000","53,000,000","7,000,000","64,000,000","54,000,000","53,000,000","41,000,000","41,000,000","26,000,000","44,000,000","49,000,000","42,000,000","46,000,000","69,000,000","67,000,000","70,200,000","61,900,000","66,200,000","54,600,000","52,600,000","40,700,000","48,200,000","41,100,000","27,000,000","14,000,000","17,500,000","8,600,000","-2,300,000","-11,800,000","-17,200,000","-34,300,000","-124,300,000","-55,800,000","6,100,000","8,900,000","-9,700,000"
		OperatingGainsLosses,"78,000,000","-74,000,000","98,000,000","2,000,000","52,000,000","-115,000,000","67,000,000","10,000,000","-24,000,000","-48,000,000","128,000,000","-120,000,000","-38,000,000","-14,000,000","46,000,000","4,000,000","-110,000,000","-49,000,000","-46,000,000","-19,000,000","-48,000,000","-105,000,000","8,000,000","-10,000,000","-111,000,000","-120,000,000","22,000,000","-22,000,000","-28,000,000","-150,000,000","-26,000,000","-58,000,000","-109,000,000","-169,000,000","36,000,000","-41,000,000","-49,000,000","-110,000,000","17,000,000","-57,000,000","0","-90,000,000","-164,000,000","-19,000,000","-32,000,000","-91,000,000","-228,000,000","55,000,000","-13,000,000","-159,000,000","-59,000,000","-6,000,000","-15,000,000","59,000,000","107,000,000","-41,000,000","-36,000,000","1,000,000","-199,000,000","-18,000,000","-10,000,000","-1,000,000","-121,000,000","16,000,000","-33,000,000","-6,000,000","34,000,000","-27,000,000","20,000,000","2,000,000","18,000,000","-42,000,000","31,000,000","-9,000,000","0","1,000,000","-10,000,000","-4,000,000","-3,000,000","1,000,000",,,"-11,000,000","-43,000,000","123,000,000","-12,000,000","157,000,000","-11,000,000","-3,000,000","-2,000,000","96,000,000","-12,000,000","-6,000,000","-5,000,000","27,000,000","132,000,000","-5,000,000","-6,000,000","-9,000,000","-5,000,000","-6,000,000","-4,000,000","-6,000,000","-13,000,000","-5,000,000","-18,000,000",,,,,,,,,,,,,"-2,900,000","-3,900,000","600,000","300,000","-12,700,000","-22,000,000","1,100,000","-100,000","60,000,000","-800,000","1,300,000","300,000","1,500,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-53,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"29,000,000","-7,000,000","10,000,000","17,000,000","9,000,000","1,000,000","9,000,000","-5,000,000","-5,000,000","3,000,000","-51,000,000","-100,000,000","-33,000,000","79,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,"-6,000,000","-59,000,000","38,000,000","10,000,000","30,000,000","20,000,000","11,000,000","-16,000,000","6,000,000","-31,000,000","-14,000,000","4,000,000","-5,000,000","20,000,000","7,000,000","6,000,000","-10,000,000","-6,000,000","-3,000,000","-9,000,000","23,000,000","8,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-23,000,000","-76,000,000","67,000,000","-36,000,000","22,000,000","-136,000,000","31,000,000","-12,000,000","-46,000,000","-78,000,000","30,000,000","-1,000,000","21,000,000","-64,000,000","63,000,000","7,000,000","-68,000,000","-95,000,000","43,000,000","-34,000,000","-49,000,000","-83,000,000","33,000,000","-7,000,000","-39,000,000","-48,000,000","31,000,000","-17,000,000","-15,000,000","-53,000,000","-32,000,000","-13,000,000","-70,000,000","-58,000,000","36,000,000","-41,000,000","-26,000,000","-43,000,000","16,000,000","-26,000,000","34,000,000","-59,000,000","-30,000,000","5,000,000","64,000,000","-62,000,000","-52,000,000","-46,000,000","4,000,000","-53,000,000","-33,000,000","-4,000,000","8,000,000","52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"72,000,000","9,000,000","21,000,000","21,000,000","21,000,000","20,000,000","27,000,000","27,000,000","27,000,000","27,000,000","149,000,000","-19,000,000","-26,000,000","-29,000,000","2,000,000","3,000,000","17,000,000","8,000,000","-99,000,000","-15,000,000","-19,000,000","-33,000,000","-9,000,000","-9,000,000","-41,000,000","-58,000,000","-13,000,000","0","-33,000,000","-104,000,000","0","-35,000,000","-33,000,000","-108,000,000","9,000,000","-23,000,000","-31,000,000","-62,000,000","1,000,000","-31,000,000","-28,000,000","-31,000,000","-81,000,000","-24,000,000","-28,000,000","-29,000,000","-164,000,000","101,000,000","-29,000,000","-94,000,000","-42,000,000","-2,000,000","-23,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"653,000,000","161,000,000","165,000,000","160,000,000","167,000,000","170,000,000","174,000,000","166,000,000","165,000,000","168,000,000","179,000,000","178,000,000","158,000,000","157,000,000","155,000,000","148,000,000","154,000,000","154,000,000","150,000,000","149,000,000","145,000,000","139,000,000","139,000,000","132,000,000","131,000,000","128,000,000","131,000,000","129,000,000","126,000,000","128,000,000","125,000,000","113,000,000","112,000,000","105,000,000","102,000,000","105,000,000","102,000,000","98,000,000","99,000,000","91,000,000","86,000,000","85,000,000","82,000,000","84,000,000","80,000,000","79,000,000","81,000,000","78,000,000","82,000,000","79,000,000","88,000,000","84,000,000","78,000,000","76,000,000","81,000,000","75,000,000","83,000,000","75,000,000","75,000,000","73,000,000","74,000,000","68,000,000","74,000,000","74,000,000","74,000,000","74,000,000","79,000,000","72,000,000","72,000,000","71,000,000","72,000,000","69,000,000","67,000,000","58,000,000","56,000,000","51,000,000","54,000,000","55,000,000","55,000,000","56,000,000","54,000,000","54,000,000","56,000,000","57,000,000","59,000,000","59,000,000","60,000,000","63,000,000","60,000,000","57,000,000","61,000,000","58,000,000","58,000,000","56,000,000","51,000,000","50,000,000","51,000,000","47,000,000","40,000,000","38,000,000","41,000,000","39,000,000","38,000,000","35,000,000","38,000,000","38,000,000","37,000,000","36,000,000","35,000,000","35,000,000","32,100,000","33,600,000","33,000,000","29,000,000","30,100,000","31,200,000","32,100,000","31,700,000","30,200,000","29,800,000","31,900,000","30,600,000","30,200,000","32,400,000","32,300,000","32,300,000","36,800,000","36,500,000","34,200,000","35,900,000","34,900,000"
