name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"223,271,000","-200,248,000","27,893,000","114,246,000","281,380,000","-4,536,000","200,006,000","274,727,000","418,245,000","466,865,000","494,802,000","286,774,000","405,418,000","-328,999,000","263,134,000","494,405,000","-409,772,000","-75,077,000","122,778,000","134,889,000","-112,220,000","-20,890,000","220,054,000","24,424,000","147,920,000","-36,592,000","544,135,000","-108,494,000","461,034,000","-241,596,000","457,053,000","-67,224,000","159,435,000","124,037,000","215,046,000","81,132,000","333,917,000","-179,404,000","187,750,000","176,329,000","60,619,000","250,335,000","146,504,000","119,081,000","34,967,000","-179,669,000","462,041,000","-23,728,000","64,676,000","-282,217,000","200,536,000","112,330,000","306,338,000","230,651,000","275,764,000","202,227,000","101,104,000","40,704,000","220,481,000","171,392,000","345,333,000","113,537,000","287,801,000","-36,115,000","-98,437,000","-32,409,000","106,494,000","79,940,000","63,061,000","153,053,000","295,416,000","51,917,000","-37,484,000","-122,343,000","151,595,000","113,588,000","72,801,000","-46,426,000","80,602,000","101,262,000","221,978,000","264,030,000","473,002,000","531,207,000","580,253,000","93,290,000","36,503,000","-154,789,000","-194,415,000","-23,746,000","-100,100,000","67,400,000","-13,600,000","12,800,000","6,800,000","134,000,000","24,200,000","-121,400,000","-47,500,000","151,700,000","-66,700,000","-51,700,000","71,400,000","181,800,000","55,400,000","0","1,300,000","-63,500,000","-80,100,000","28,200,000","68,300,000","16,800,000","3,200,000","36,900,000","-13,600,000","32,600,000","14,900,000","7,800,000","24,400,000","12,000,000","29,500,000","5,600,000","-1,400,000","8,000,000","5,900,000","2,600,000","20,100,000","-2,200,000","-1,900,000","10,700,000","5,100,000"
	CashFlowFromContinuingOperatingActivities,"223,271,000","-200,248,000","27,893,000","114,246,000","281,380,000","-4,536,000","200,006,000","274,727,000","418,245,000","466,865,000","494,802,000","286,774,000","405,418,000","-328,999,000","263,134,000","494,405,000","-409,772,000","-75,077,000","122,778,000","134,889,000","-112,220,000","-20,890,000","220,054,000","24,424,000","147,920,000","-36,592,000","544,135,000","-108,494,000","461,034,000","-241,596,000","457,053,000","-67,224,000","159,435,000","124,037,000","215,046,000","81,132,000","333,917,000","-179,404,000","187,750,000","176,329,000","60,619,000","250,335,000","146,504,000","119,081,000","34,967,000","-179,669,000","462,041,000","-23,728,000","64,676,000","-282,217,000","200,536,000","112,330,000","306,338,000","230,651,000","275,764,000","202,227,000","101,104,000","40,704,000","220,481,000","171,392,000","345,333,000","113,537,000","287,801,000","-36,115,000","-98,437,000","-32,409,000","106,494,000","79,940,000","63,061,000","153,053,000","295,416,000","51,917,000","-37,484,000","-122,343,000","151,595,000","113,588,000","72,801,000","-46,426,000","86,513,000","95,351,000","221,978,000","264,030,000","473,002,000","531,207,000","580,253,000","93,290,000","36,503,000","-154,789,000","-194,415,000","-23,746,000","-100,100,000","67,400,000","-13,600,000","12,800,000","6,800,000","134,000,000","24,200,000","-121,400,000","-47,500,000","151,700,000","-66,700,000","-51,700,000","71,400,000","181,800,000","55,400,000","0","1,300,000","-63,500,000","-80,100,000","28,200,000","68,300,000","16,800,000","3,200,000","36,900,000","-13,600,000","32,600,000","14,900,000","7,800,000","24,400,000","12,000,000","29,500,000","5,600,000","-1,400,000","8,000,000","5,900,000","2,600,000","20,100,000","-2,200,000","-1,900,000","10,700,000","5,100,000"
		NetIncomeFromContinuingOperations,"1,269,236,000","365,996,000","371,488,000","290,550,000","241,202,000","207,228,000","236,976,000","166,396,000","133,337,000","49,755,000","112,188,000","92,981,000","-547,751,000","142,414,000","232,491,000","178,173,000","171,040,000","139,870,000","55,733,000","135,475,000","100,604,000","115,350,000","164,958,000","117,835,000","135,338,000","106,592,000","159,408,000","110,304,000","124,683,000","106,091,000","116,286,000","146,852,000","128,060,000","107,192,000","134,919,000","96,963,000","90,036,000","77,958,000","174,821,000","103,692,000","114,481,000","113,723,000","174,130,000","132,378,000","156,311,000","136,497,000","157,889,000","118,502,000","116,193,000","87,041,000","63,111,000","12,576,000","21,082,000","26,736,000","-871,895,000","76,070,000","96,215,000","85,871,000","113,963,000","98,324,000","99,211,000","96,294,000","128,071,000","85,918,000","92,763,000","81,579,000","74,446,000","63,523,000","58,449,000","57,191,000","47,723,000","63,397,000","66,859,000","29,525,000","26,012,000","-6,234,000","6,827,000","-905,000","7,594,000","-17,028,000","-603,832,000","2,784,000","6,629,000","-159,088,000","6,954,000","71,679,000","108,959,000","101,943,000","83,970,000","63,059,000","44,100,000","36,700,000","15,100,000","28,300,000","32,300,000","35,600,000","36,000,000","41,900,000","52,300,000","9,300,000","51,800,000","50,300,000","48,000,000","43,800,000","54,100,000","56,800,000","54,900,000","51,000,000","51,700,000","44,900,000","39,900,000","20,200,000","26,500,000","25,300,000","22,800,000","21,700,000","19,100,000","18,000,000","16,100,000","13,300,000","11,500,000","9,300,000","7,800,000","-5,100,000","3,100,000","2,900,000","1,900,000","2,700,000","2,800,000","2,700,000","1,700,000"
		OperatingGainsLosses,"-15,558,000","-2,854,000","-3,336,000","-2,452,000","-6,916,000","-3,637,000","-7,692,000","-2,788,000","-10,602,000","16,280,000","22,694,000","15,625,000","-1,772,000","-3,881,000","15,349,000","4,597,000","-517,000","673,000","-578,000","13,820,000","58,035,000","-925,000","-2,179,000","-1,311,000","-2,227,000","-1,856,000","-2,147,000","-3,682,000","-1,903,000","-1,313,000","-2,528,000","-20,461,000","-1,181,000","-1,417,000","-4,829,000","-1,884,000","-1,360,000","644,000","-2,346,000","-2,154,000","-1,428,000","-2,184,000","-858,000","-2,179,000","-2,486,000","-1,213,000","-1,803,000","-1,633,000","-821,000","-1,148,000","-65,994,000","30,420,000","15,097,000","15,746,000","-1,355,000","-1,966,000","-3,158,000","34,000","6,862,000","1,032,000","1,711,000","-5,781,000","9,487,000","-4,226,000","2,814,000","-1,272,000","3,153,000","903,000","9,134,000","3,378,000","14,527,000","-5,379,000","6,076,000","26,028,000","11,402,000","26,238,000","16,553,000","18,192,000","13,526,000","17,633,000","613,081,000","7,070,000","5,475,000","160,239,000","5,480,000","3,309,000","788,000","1,700,000","1,942,000","2,215,000","1,800,000","1,300,000","27,300,000","500,000","4,800,000","2,000,000","2,900,000","800,000","4,700,000","61,900,000","2,500,000","2,700,000","1,600,000","3,400,000","3,500,000","6,800,000","3,500,000","4,500,000","7,200,000","6,000,000","27,800,000","26,000,000","4,100,000","4,200,000","3,300,000","1,200,000","3,100,000","2,900,000","2,400,000","-500,000","-1,200,000","1,900,000","-4,700,000","9,000,000","-700,000","2,300,000","-4,100,000","-900,000","-1,000,000","-1,800,000","-200,000"
			GainLossOnSaleOfBusiness,,,,,,,"0",,,,"5,813,000","14,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-12,051,000","-2,011,000","-2,013,000","-1,301,000","-6,726,000","-2,793,000","-8,531,000","-2,727,000","-10,885,000","16,810,000","-3,840,000","-884,000","-1,390,000","-5,348,000","10,221,000",,,,"-19,000",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-3,507,000","-843,000","-1,323,000","-1,151,000","-190,000","-844,000","839,000","-61,000","283,000","-530,000","610,000","1,070,000","-382,000","1,467,000","1,524,000","652,000","-517,000","673,000","-559,000","-1,216,000","-724,000","-925,000","-2,179,000","-1,311,000","-2,227,000","-1,856,000","-2,147,000","-1,674,000","-1,903,000","-1,313,000","-2,528,000","-2,192,000","-1,181,000","-1,417,000","-2,202,000","-1,884,000","-1,360,000","-1,983,000","-2,346,000","-2,154,000","-1,428,000","-2,184,000","-1,936,000","-2,179,000","-1,408,000","-1,213,000","-1,803,000","-1,633,000","-1,785,000","-1,148,000","-1,498,000","-1,883,000","-1,027,000","-323,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,"20,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"193,094,000","48,305,000","48,196,000","48,054,000","48,539,000","50,331,000","48,404,000","46,732,000","46,812,000","47,110,000","50,051,000","45,231,000","46,982,000","47,526,000","47,183,000","45,532,000","46,422,000","47,247,000","40,503,000","38,574,000","37,381,000","37,141,000","37,679,000","40,194,000","40,389,000","40,933,000","37,900,000","40,941,000","39,751,000","37,162,000","40,693,000","39,072,000","39,712,000","36,571,000","34,601,000","32,436,000","32,599,000","31,505,000","30,446,000","27,819,000","28,035,000","29,050,000","28,734,000","25,804,000","26,006,000","22,938,000","21,905,000","19,210,000","17,760,000","18,477,000","16,765,000","16,919,000","16,716,000","16,627,000","17,091,000","6,684,000","22,223,000","23,288,000","23,343,000","22,711,000","24,308,000","19,890,000","19,347,000","17,421,000","18,261,000","15,951,000","13,469,000","13,640,000","15,371,000","15,544,000","13,713,000","14,130,000","18,012,000","19,820,000","19,475,000","16,772,000","19,209,000","18,457,000","17,964,000","19,279,000","20,334,000","21,206,000","34,664,000","32,387,000","32,884,000","32,222,000","30,291,000","24,284,000","22,826,000","22,077,000","19,500,000","19,500,000","20,500,000","19,100,000","15,600,000","14,200,000","12,900,000","12,400,000","11,800,000","12,400,000","12,200,000","10,700,000","10,100,000","10,000,000","9,900,000","9,500,000","10,200,000","8,500,000","8,200,000","8,300,000","10,800,000","7,000,000","6,000,000","6,000,000","6,600,000","5,500,000","4,000,000","3,800,000","3,800,000","3,800,000","3,500,000","3,600,000","4,100,000","2,900,000","2,900,000","2,800,000","3,500,000","2,900,000","3,800,000","2,300,000","2,900,000"
			DepreciationAndAmortization,"193,094,000","48,305,000","48,196,000","48,054,000","48,539,000","50,331,000","48,404,000","46,732,000","46,812,000","47,110,000","50,051,000","45,231,000","46,982,000","47,526,000","47,183,000","45,532,000","46,422,000","47,247,000","40,503,000","38,574,000","37,381,000","37,141,000","37,679,000","40,194,000","40,389,000","40,933,000","37,900,000","40,941,000","39,751,000","37,162,000","40,693,000","39,072,000","39,712,000","36,571,000","34,601,000","32,436,000","32,599,000","31,505,000",,,,,"28,734,000",,,"22,938,000","21,905,000","19,210,000","17,760,000","18,477,000","16,765,000","16,919,000","16,716,000","16,627,000","17,091,000","6,684,000","22,223,000","23,288,000","23,343,000","22,711,000","24,308,000","19,890,000","19,347,000","17,421,000","18,261,000","15,951,000","13,469,000","13,640,000","15,371,000","15,544,000","13,713,000","14,130,000","18,012,000","19,820,000","19,475,000","16,772,000","19,209,000","18,457,000","17,964,000","19,279,000","20,334,000","21,206,000","34,664,000","32,387,000","32,884,000","32,222,000","30,291,000","24,284,000","22,826,000","22,077,000","19,500,000","19,500,000","20,500,000","19,100,000","15,600,000","14,200,000","12,900,000","12,400,000","11,800,000","12,400,000","12,200,000","10,700,000","10,100,000","10,000,000","9,900,000","9,500,000","10,200,000","8,500,000","8,200,000","8,300,000","10,800,000","7,000,000","6,000,000","6,000,000","6,600,000","5,500,000","4,000,000","3,800,000","3,800,000","3,800,000","3,500,000","3,600,000","4,100,000","2,900,000","2,900,000","2,800,000","3,500,000","2,900,000","3,800,000","2,300,000","2,900,000"
