name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"2,413,000,000","626,000,000","608,000,000","642,000,000","537,000,000","609,000,000","556,000,000","547,000,000","469,000,000","573,000,000","548,000,000","542,000,000","460,000,000","573,000,000","524,000,000","525,000,000","449,000,000","493,000,000","515,000,000","515,000,000","449,000,000","530,000,000","524,000,000","484,000,000","428,000,000","487,000,000","499,000,000","476,000,000","450,000,000","473,000,000","500,000,000","484,000,000","423,000,000","493,000,000","499,000,000","435,000,000","403,000,000","473,000,000","463,000,000","450,000,000","413,000,000","479,000,000","479,000,000","439,000,000","411,000,000","484,000,000","455,000,000","464,000,000","415,000,000","449,000,000","485,000,000","445,000,000","389,000,000","485,000,000","449,000,000","400,000,000","425,000,000","471,000,000","470,000,000","435,000,000","402,000,000","436,000,000","416,000,000","372,000,000","351,000,000","381,000,000","387,000,000","355,000,000","333,000,000","371,000,000","379,000,000","348,000,000","332,000,000","395,000,000","377,000,000","494,000,000","410,000,000","471,000,000","494,000,000","458,000,000","553,000,000","540,000,000","545,000,000","905,000,000","831,000,000","766,000,000","698,000,000","728,000,000","430,000,000",
	OperatingRevenue,"2,378,000,000","620,000,000","604,000,000","627,000,000","527,000,000","573,000,000","529,000,000","526,000,000","455,000,000","556,000,000","529,000,000","524,000,000","460,000,000","573,000,000","518,000,000","525,000,000","449,000,000","493,000,000","471,000,000","515,000,000","449,000,000","530,000,000","487,000,000","484,000,000","428,000,000","487,000,000","464,000,000","476,000,000","450,000,000","473,000,000","458,000,000","484,000,000","423,000,000","493,000,000","461,000,000","435,000,000","403,000,000","473,000,000","463,000,000","450,000,000","413,000,000","479,000,000","479,000,000","439,000,000","411,000,000","484,000,000","455,000,000","464,000,000","415,000,000","449,000,000","485,000,000","445,000,000","389,000,000","485,000,000","449,000,000","400,000,000","425,000,000","471,000,000","470,000,000","435,000,000","402,000,000","436,000,000","416,000,000","372,000,000","351,000,000","381,000,000","387,000,000","355,000,000","333,000,000","371,000,000","379,000,000","348,000,000","332,000,000","395,000,000","377,000,000","494,000,000","410,000,000","471,000,000","494,000,000","458,000,000","553,000,000","540,000,000","545,000,000","905,000,000","831,000,000","766,000,000","698,000,000","728,000,000","430,000,000",
CostOfRevenue,"855,000,000","202,000,000","209,000,000","259,000,000","185,000,000","169,000,000","154,000,000","292,000,000","109,000,000","153,000,000","165,000,000","165,000,000","105,000,000","179,000,000","151,000,000","186,000,000","104,000,000","130,000,000","149,000,000","184,000,000","118,000,000","141,000,000","162,000,000","180,000,000","126,000,000","149,000,000","171,000,000","181,000,000","148,000,000","161,000,000","185,000,000","202,000,000","142,000,000","184,000,000","219,000,000","190,000,000","156,000,000","192,000,000","40,000,000","231,000,000","207,000,000","248,000,000","269,000,000","232,000,000","224,000,000","236,000,000","263,000,000","245,000,000","232,000,000","263,000,000","331,000,000","267,000,000","227,000,000","297,000,000","226,000,000","217,000,000","185,000,000","250,000,000","259,000,000","242,000,000","175,000,000","203,000,000","190,000,000","198,000,000","143,000,000","232,000,000","579,000,000","30,000,000","34,000,000","28,000,000","31,000,000","31,000,000","36,000,000","29,000,000","31,000,000","28,000,000","30,000,000","28,000,000","30,000,000","28,000,000","32,000,000","28,000,000","39,000,000","29,000,000","36,000,000","24,000,000","36,000,000","31,000,000","33,000,000","26,000,000"
GrossProfit,"1,558,000,000","424,000,000","399,000,000","383,000,000","352,000,000","440,000,000","402,000,000","255,000,000","360,000,000","420,000,000","383,000,000","377,000,000","355,000,000","394,000,000","373,000,000","339,000,000","345,000,000","363,000,000","366,000,000","331,000,000","331,000,000","389,000,000","362,000,000","304,000,000","302,000,000","338,000,000","328,000,000","295,000,000","302,000,000","312,000,000","315,000,000","282,000,000","281,000,000","309,000,000","280,000,000","245,000,000","247,000,000","281,000,000","423,000,000","219,000,000","206,000,000","231,000,000","210,000,000","207,000,000","187,000,000","248,000,000","192,000,000","219,000,000","183,000,000","186,000,000","154,000,000","178,000,000","162,000,000","188,000,000","223,000,000","183,000,000","240,000,000","221,000,000","211,000,000","193,000,000","227,000,000","233,000,000","226,000,000","174,000,000","208,000,000","149,000,000","-192,000,000","325,000,000","299,000,000","343,000,000","348,000,000","317,000,000","296,000,000","366,000,000","346,000,000","466,000,000","380,000,000","443,000,000","464,000,000","430,000,000","521,000,000","512,000,000","506,000,000","876,000,000","795,000,000","742,000,000","662,000,000","697,000,000","397,000,000","-26,000,000"
OperatingExpense,"1,207,000,000","318,000,000","298,000,000","300,000,000","291,000,000","307,000,000","321,000,000","271,000,000","289,000,000","287,000,000","286,000,000","289,000,000","298,000,000","283,000,000","298,000,000","248,000,000","265,000,000","263,000,000","258,000,000","254,000,000","263,000,000","266,000,000","256,000,000","240,000,000","238,000,000","239,000,000","244,000,000","227,000,000","230,000,000","227,000,000","243,000,000","217,000,000","223,000,000","211,000,000","203,000,000","192,000,000","258,000,000","194,000,000","352,000,000","137,000,000","145,000,000","143,000,000","141,000,000","139,000,000","130,000,000","133,000,000","133,000,000","129,000,000","126,000,000","125,000,000","116,000,000","116,000,000","117,000,000","125,000,000","166,000,000","162,000,000","164,000,000","158,000,000","156,000,000","148,000,000","148,000,000","143,000,000","154,000,000","148,000,000","149,000,000","147,000,000","-243,000,000","289,000,000","267,000,000","290,000,000","304,000,000","297,000,000","258,000,000","318,000,000","303,000,000","447,000,000","352,000,000","409,000,000","437,000,000","406,000,000","488,000,000","461,000,000","476,000,000","865,000,000","752,000,000","692,000,000","601,000,000","644,000,000","356,000,000","320,000,000"
	SellingGeneralAndAdministration,"659,000,000","179,000,000","163,000,000","162,000,000","155,000,000","166,000,000","153,000,000","128,000,000","151,000,000","144,000,000","149,000,000","152,000,000","164,000,000","148,000,000","163,000,000","121,000,000","141,000,000","138,000,000","141,000,000","137,000,000","146,000,000","149,000,000","149,000,000","132,000,000","125,000,000","127,000,000","136,000,000","123,000,000","126,000,000","122,000,000","139,000,000","114,000,000","123,000,000","108,000,000","117,000,000","103,000,000","119,000,000","105,000,000","267,000,000","50,000,000","56,000,000","54,000,000","60,000,000","55,000,000","51,000,000","52,000,000","46,000,000","47,000,000","48,000,000","45,000,000","45,000,000","43,000,000","46,000,000","45,000,000","48,000,000","48,000,000","47,000,000","47,000,000","48,000,000","46,000,000","45,000,000","45,000,000","45,000,000","40,000,000","45,000,000","34,000,000","41,000,000","42,000,000","47,000,000","38,000,000","43,000,000","35,000,000","35,000,000","35,000,000","39,000,000","37,000,000","36,000,000","36,000,000","43,000,000","33,000,000","33,000,000","38,000,000","56,000,000","30,000,000","37,000,000","28,000,000","32,000,000","36,000,000","34,000,000","35,000,000"
		GeneralAndAdministrativeExpense,"659,000,000","179,000,000","163,000,000","162,000,000","155,000,000","166,000,000","153,000,000","128,000,000","151,000,000","144,000,000","149,000,000","152,000,000","78,000,000","71,000,000","83,000,000","49,000,000","70,000,000","69,000,000","67,000,000","64,000,000","65,000,000","68,000,000","62,000,000","63,000,000","61,000,000","61,000,000","62,000,000","59,000,000","60,000,000","60,000,000","63,000,000","54,000,000","56,000,000","54,000,000","61,000,000","49,000,000","55,000,000","54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"659,000,000","179,000,000","163,000,000","162,000,000","155,000,000","166,000,000","153,000,000","128,000,000","151,000,000","144,000,000","149,000,000","152,000,000","78,000,000","71,000,000","83,000,000","49,000,000","70,000,000","69,000,000","67,000,000","64,000,000","65,000,000","68,000,000","62,000,000","63,000,000","61,000,000","61,000,000","62,000,000","59,000,000","60,000,000","60,000,000","63,000,000","54,000,000","56,000,000","54,000,000","61,000,000","49,000,000","55,000,000","54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,,"86,000,000","77,000,000","80,000,000","72,000,000","71,000,000","69,000,000","74,000,000","73,000,000","81,000,000","81,000,000","87,000,000","69,000,000","64,000,000","66,000,000","74,000,000","64,000,000","66,000,000","62,000,000","76,000,000","60,000,000","67,000,000","54,000,000","56,000,000","54,000,000","64,000,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"400,000,000","99,000,000","99,000,000","101,000,000","101,000,000","103,000,000","134,000,000","108,000,000","104,000,000","108,000,000","104,000,000","103,000,000","101,000,000","101,000,000","101,000,000","96,000,000","93,000,000","92,000,000","88,000,000","87,000,000","86,000,000","84,000,000","77,000,000","79,000,000","83,000,000","82,000,000","78,000,000","76,000,000","76,000,000","75,000,000","77,000,000","76,000,000","73,000,000","75,000,000","62,000,000","62,000,000","62,000,000","62,000,000","60,000,000","63,000,000","63,000,000","62,000,000","57,000,000","59,000,000","55,000,000","56,000,000","65,000,000","59,000,000","57,000,000","57,000,000","51,000,000","53,000,000","50,000,000","57,000,000","54,000,000","54,000,000","50,000,000","50,000,000","47,000,000","46,000,000","43,000,000","45,000,000","54,000,000","55,000,000","53,000,000","57,000,000","58,000,000","57,000,000","58,000,000","60,000,000","59,000,000","58,000,000","57,000,000","59,000,000","53,000,000","52,000,000","53,000,000","55,000,000","41,000,000","39,000,000","39,000,000","42,000,000","55,000,000","29,000,000","45,000,000","41,000,000","48,000,000","39,000,000","38,000,000","39,000,000"
