name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"4,033,268,961","3,753,483,919","4,375,150,453","6,459,494,168","6,900,424,473","7,195,129,151"
EnterpriseValue,"4,371,538,961","4,032,856,919","4,717,983,453","6,840,527,168","7,293,730,473","7,904,078,151"
PeRatio,,"19.581","57.196","84.426","97.297","105.372"
PsRatio,"7.445","7.293","7.734","11.416","13.156","14.248"
PbRatio,"2.455","2.323","2.731","4.364","4.956","3.453"
EnterprisesValueRevenueRatio,"5.423","19.095","22.659","34.116","39.168","46.3"
EnterprisesValueEBITDARatio,"42.13","87.77","218.557","363.471","419.011","-92.509"
