name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
TotalAssets,"1,939,709,000,000","1,948,068,000,000","1,954,901,000,000","1,945,996,000,000","1,959,543,000,000","1,955,163,000,000","1,922,220,000,000","1,968,766,000,000","1,981,349,000,000","1,927,555,000,000","1,943,950,000,000","1,923,388,000,000","1,887,792,000,000","1,895,883,000,000","1,872,981,000,000","1,879,700,000,000","1,915,388,000,000","1,951,757,000,000","1,934,939,000,000","1,930,871,000,000","1,951,564,000,000","1,930,115,000,000","1,942,124,000,000","1,889,235,000,000","1,849,182,000,000","1,787,632,000,000","1,751,265,000,000","1,720,617,000,000","1,737,737,000,000","1,687,155,000,000","1,636,855,000,000","1,598,874,000,000","1,546,707,000,000","1,527,015,000,000","1,488,055,000,000","1,440,563,000,000","1,436,634,000,000","1,422,968,000,000","1,374,715,000,000","1,336,204,000,000","1,333,799,000,000","1,313,867,000,000","1,304,945,000,000","1,259,734,000,000","1,244,666,000,000","1,258,128,000,000","1,220,784,000,000","1,225,862,000,000","1,223,630,000,000","1,243,646,000,000","1,228,625,000,000","1,284,176,000,000","1,285,891,000,000","1,309,639,000,000","622,361,000,000","609,074,000,000","595,221,000,000","575,442,000,000","548,727,000,000","539,865,000,000","485,901,000,000","481,996,000,000","483,441,000,000","499,516,000,000","492,428,000,000","481,741,000,000","453,494,000,000","434,981,000,000","435,643,000,000","427,849,000,000","421,549,000,000","420,305,000,000","397,354,000,000","387,798,000,000","390,813,000,000","369,645,000,000","369,669,000,000","349,259,000,000","334,250,000,000","314,802,000,000","311,509,000,000","307,569,000,000","298,100,000,000","289,758,000,000","279,670,000,000","272,426,000,000","241,119,000,000","234,159,000,000","222,276,000,000","218,102,000,000","207,060,000,000","205,421,000,000","201,430,000,000","202,475,000,000","103,727,000,000","93,153,300,000","96,093,700,000","88,540,200,000","85,252,200,000","83,856,300,000","83,580,300,000","80,175,400,000","78,427,600,000","77,849,300,000","73,942,100,000","72,134,400,000","71,411,900,000","66,623,000,000","61,845,100,000","59,315,900,000","56,565,400,000","55,756,800,000","55,328,200,000","50,782,300,000","50,387,900,000","47,790,000,000","45,517,400,000","44,557,100,000","41,043,100,000","40,575,100,000","41,217,100,000","38,501,600,000","37,719,600,000","37,072,400,000","30,654,100,000","30,625,900,000","26,680,400,000","26,769,600,000","24,681,200,000","24,334,700,000"
TotalLiabilitiesNetMinorityInterest,"1,758,020,000,000","1,757,958,000,000","1,763,830,000,000","1,752,869,000,000","1,771,195,000,000","1,769,243,000,000","1,740,188,000,000","1,788,644,000,000","1,798,019,000,000","1,739,571,000,000","1,749,534,000,000","1,723,351,000,000","1,689,059,000,000","1,698,817,000,000","1,673,302,000,000","1,673,631,000,000","1,709,478,000,000","1,743,678,000,000","1,728,115,000,000","1,724,726,000,000","1,749,075,000,000","1,729,618,000,000","1,738,166,000,000","1,686,574,000,000","1,650,678,000,000","1,593,741,000,000","1,557,222,000,000","1,529,941,000,000","1,547,773,000,000","1,501,893,000,000","1,453,865,000,000","1,417,325,000,000","1,370,238,000,000","1,356,007,000,000","1,319,242,000,000","1,276,786,000,000","1,273,239,000,000","1,264,057,000,000","1,218,656,000,000","1,186,767,000,000","1,186,950,000,000","1,172,180,000,000","1,165,701,000,000","1,121,818,000,000","1,109,723,000,000","1,130,239,000,000","1,095,619,000,000","1,104,464,000,000","1,105,476,000,000","1,129,287,000,000","1,099,701,000,000","1,162,794,000,000","1,178,834,000,000","1,210,555,000,000","575,404,000,000","561,110,000,000","547,062,000,000","527,814,000,000","500,989,000,000","492,564,000,000","439,766,000,000","436,120,000,000","438,579,000,000","457,622,000,000","450,467,000,000","441,081,000,000","413,659,000,000","395,703,000,000","397,166,000,000","389,983,000,000","384,869,000,000","384,827,000,000","361,912,000,000","353,329,000,000","358,441,000,000","337,370,000,000","338,898,000,000","318,901,000,000","304,176,000,000","285,275,000,000","283,182,000,000","280,355,000,000","270,778,000,000","262,697,000,000","252,805,000,000","245,938,000,000","215,927,000,000","211,032,000,000","198,647,000,000","195,971,000,000","184,878,000,000","184,046,000,000","180,154,000,000","181,716,000,000","96,239,100,000","85,807,200,000","88,988,300,000","81,518,000,000","78,429,200,000","77,349,200,000","77,393,100,000","74,111,200,000","72,489,200,000","72,214,400,000","68,495,600,000","66,822,300,000","66,471,800,000","61,897,000,000","57,457,600,000","55,469,500,000","52,741,100,000","51,920,200,000","51,474,900,000","47,213,900,000","46,949,300,000","44,450,100,000","42,260,200,000","41,484,400,000","37,985,600,000","37,590,200,000","38,308,800,000","35,910,400,000","35,201,900,000","34,862,000,000","28,768,500,000","28,988,200,000","25,207,300,000","25,318,700,000","23,353,400,000","23,056,900,000"
TotalEquityGrossMinorityInterest,"181,689,000,000","190,110,000,000","191,071,000,000","193,127,000,000","188,348,000,000","185,920,000,000","182,032,000,000","180,122,000,000","183,330,000,000","187,984,000,000","194,416,000,000","200,037,000,000","198,733,000,000","197,066,000,000","199,679,000,000","206,069,000,000","205,910,000,000","208,079,000,000","206,824,000,000","206,145,000,000","202,489,000,000","200,497,000,000","203,958,000,000","202,661,000,000","198,504,000,000","193,891,000,000","194,043,000,000","190,676,000,000","189,964,000,000","185,262,000,000","182,990,000,000","181,549,000,000","176,469,000,000","171,008,000,000","168,813,000,000","163,777,000,000","163,395,000,000","158,911,000,000","156,059,000,000","149,437,000,000","146,849,000,000","141,687,000,000","139,244,000,000","137,916,000,000","134,943,000,000","127,889,000,000","125,165,000,000","121,398,000,000","118,154,000,000","114,359,000,000","128,924,000,000","121,382,000,000","107,057,000,000","99,084,000,000","46,957,000,000","47,964,000,000","48,159,000,000","47,628,000,000","47,738,000,000","47,301,000,000","46,135,000,000","45,876,000,000","44,862,000,000","41,894,000,000","41,961,000,000","40,660,000,000","39,835,000,000","39,278,000,000","38,477,000,000","37,866,000,000","36,680,000,000","35,478,000,000","35,442,000,000","34,469,000,000","32,372,000,000","32,275,000,000","30,771,000,000","30,358,000,000","30,074,000,000","29,527,000,000","28,327,000,000","27,214,000,000","27,322,000,000","27,061,000,000","26,865,000,000","26,488,000,000","25,192,000,000","23,127,000,000","23,629,000,000","22,131,000,000","22,182,000,000","21,375,000,000","21,276,000,000","20,759,000,000","7,487,900,000","7,346,100,000","7,105,400,000","7,022,200,000","6,823,000,000","6,507,100,000","6,187,200,000","6,064,200,000","5,938,400,000","5,634,900,000","5,446,500,000","5,312,100,000","4,940,100,000","4,726,000,000","4,387,500,000","3,846,400,000","3,824,300,000","3,836,600,000","3,853,300,000","3,568,400,000","3,438,600,000","3,339,900,000","3,257,200,000","3,072,700,000","3,057,500,000","2,984,900,000","2,908,300,000","2,591,200,000","2,517,700,000","2,210,400,000","1,885,600,000","1,637,700,000","1,473,100,000","1,450,900,000","1,327,800,000","1,277,800,000"
	StockholdersEquity,"179,243,000,000","187,606,000,000","189,028,000,000","191,262,000,000","187,218,000,000","184,887,000,000","181,173,000,000","179,386,000,000","182,718,000,000","187,146,000,000","193,304,000,000","199,042,000,000","197,832,000,000","196,166,000,000","198,741,000,000","205,188,000,000","204,952,000,000","206,936,000,000","205,929,000,000","205,230,000,000","201,500,000,000","199,581,000,000","203,028,000,000","201,745,000,000","197,496,000,000","192,998,000,000","193,051,000,000","189,558,000,000","188,796,000,000","184,394,000,000","182,481,000,000","180,859,000,000","175,654,000,000","170,142,000,000","167,165,000,000","162,421,000,000","162,086,000,000","157,554,000,000","154,679,000,000","148,070,000,000","145,516,000,000","140,241,000,000","137,768,000,000","136,401,000,000","133,471,000,000","126,408,000,000","123,658,000,000","119,772,000,000","116,142,000,000","111,786,000,000","122,150,000,000","114,623,000,000","100,295,000,000","99,084,000,000","46,957,000,000","47,964,000,000","48,159,000,000","47,628,000,000","47,738,000,000","47,301,000,000","46,135,000,000","45,876,000,000","44,862,000,000","41,894,000,000","41,961,000,000","40,660,000,000","39,835,000,000","39,278,000,000","38,477,000,000","37,866,000,000","36,680,000,000","35,478,000,000","35,442,000,000","34,469,000,000","32,372,000,000","32,275,000,000","30,771,000,000","30,358,000,000","30,074,000,000","29,527,000,000","28,327,000,000","27,214,000,000","27,322,000,000","27,061,000,000","26,865,000,000","26,488,000,000","25,192,000,000","23,127,000,000","23,629,000,000","22,131,000,000","22,182,000,000","21,375,000,000","21,276,000,000","20,759,000,000","7,487,900,000","7,346,100,000","7,105,400,000","7,022,200,000","6,823,000,000","6,507,100,000","6,187,200,000","6,064,200,000","5,938,400,000","5,634,900,000","5,446,500,000","5,312,100,000","4,940,100,000","4,726,000,000","4,387,500,000","3,846,400,000","3,824,300,000","3,836,600,000","3,853,300,000","3,568,400,000","3,438,600,000","3,339,900,000","3,257,200,000","3,072,700,000","3,057,500,000","2,984,900,000","2,908,300,000","2,591,200,000","2,517,700,000","2,210,400,000","1,885,600,000","1,637,700,000","1,473,100,000","1,450,900,000","1,327,800,000","1,277,800,000"
		CapitalStock,"29,193,000,000","29,193,000,000","29,406,000,000","29,956,000,000","30,306,000,000","30,272,000,000","30,234,000,000","30,234,000,000","30,483,000,000","30,685,000,000","30,685,000,000","32,157,000,000","32,350,000,000","32,350,000,000","32,618,000,000","34,873,000,000","35,363,000,000","34,494,000,000","34,712,000,000","34,921,000,000","34,637,000,000","33,687,000,000","33,730,000,000","33,966,000,000","33,187,000,000","31,350,000,000","31,560,000,000","30,785,000,000","31,134,000,000","28,349,000,000","28,515,000,000","27,885,000,000","26,315,000,000","25,403,000,000","24,685,000,000","23,124,000,000","23,548,000,000","22,019,000,000","21,388,000,000","20,748,000,000","21,109,000,000","20,362,000,000","20,468,000,000","20,606,000,000","20,751,000,000","17,476,000,000","17,596,000,000","17,723,000,000","18,019,000,000","17,228,000,000","39,516,000,000","39,424,000,000","38,684,000,000","38,605,000,000","6,413,000,000","6,511,000,000","6,625,000,000","6,238,000,000","6,333,000,000","6,425,000,000","6,528,000,000","6,172,000,000","6,253,000,000","3,442,000,000","3,528,000,000","3,219,000,000","3,283,000,000","3,356,000,000","3,429,000,000","3,164,000,000","3,219,000,000","3,281,000,000","3,346,000,000","3,108,000,000","2,950,000,000","2,946,000,000","2,942,000,000","2,955,000,000","2,952,000,000","2,948,000,000","2,945,000,000","2,958,000,000","3,156,000,000","3,153,000,000","3,150,000,000","3,161,000,000","3,042,000,000","3,042,000,000","3,040,000,000","3,048,000,000","460,000,000","460,000,000","307,000,000","463,000,000","187,100,000","186,500,000","185,900,000","188,000,000","187,800,000","187,500,000","187,200,000","188,800,000","188,500,000","188,200,000","187,800,000","302,300,000","302,000,000","529,800,000","529,900,000","512,000,000","340,800,000","345,100,000","346,600,000","341,900,000","342,000,000","342,000,000","342,300,000","342,500,000","345,000,000","345,000,000","345,000,000","345,000,000","345,000,000","115,000,000","115,000,000","115,000,000",,,,"10,000,000"
			PreferredStock,"20,057,000,000","20,057,000,000","20,270,000,000","20,820,000,000","21,170,000,000","21,136,000,000","21,098,000,000","21,098,000,000","21,347,000,000","21,549,000,000","21,549,000,000","23,021,000,000","23,214,000,000","23,214,000,000","23,482,000,000","25,737,000,000","26,227,000,000","25,358,000,000","25,576,000,000","25,785,000,000","25,501,000,000","24,551,000,000","24,594,000,000","24,830,000,000","24,051,000,000","22,214,000,000","22,424,000,000","21,649,000,000","21,998,000,000","19,213,000,000","19,379,000,000","18,749,000,000","17,179,000,000","16,267,000,000","15,549,000,000","13,988,000,000","14,412,000,000","12,883,000,000","12,283,000,000","11,694,000,000","12,101,000,000","11,431,000,000","11,566,000,000","11,730,000,000","11,897,000,000","8,689,000,000","8,840,000,000","8,980,000,000","9,276,000,000","8,485,000,000","31,589,000,000","31,497,000,000","31,411,000,000","31,332,000,000","625,000,000","723,000,000","837,000,000","450,000,000","545,000,000","637,000,000","740,000,000","384,000,000","465,000,000","548,000,000","634,000,000","325,000,000","389,000,000","462,000,000","535,000,000","270,000,000","325,000,000","387,000,000","452,000,000","214,000,000","56,000,000","52,000,000","48,000,000","61,000,000","58,000,000","54,000,000","51,000,000","64,000,000","262,000,000","259,000,000","256,000,000","267,000,000","265,000,000","265,000,000","263,000,000","271,000,000","460,000,000","460,000,000","307,000,000","463,000,000","187,100,000","186,500,000","185,900,000","188,000,000","187,800,000","187,500,000","187,200,000","188,800,000","188,500,000","188,200,000","187,800,000","302,300,000","302,000,000","529,800,000","529,900,000","512,000,000","340,800,000","345,100,000","346,600,000","341,900,000","342,000,000","342,000,000","342,300,000","342,500,000","345,000,000","345,000,000","345,000,000","345,000,000","345,000,000","115,000,000","115,000,000","115,000,000",,,,"10,000,000"
			CommonStock,"9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,136,000,000","9,105,000,000","9,054,000,000","9,008,000,000","8,931,000,000","8,902,000,000","8,876,000,000","8,854,000,000","8,787,000,000","8,756,000,000","8,743,000,000","8,743,000,000","8,743,000,000","7,927,000,000","7,927,000,000","7,273,000,000","7,273,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","5,788,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,894,000,000","2,777,000,000","2,777,000,000","2,777,000,000","2,777,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"59,899,000,000","60,196,000,000","60,134,000,000","60,018,000,000","59,854,000,000","60,197,000,000","60,035,000,000","59,923,000,000","59,849,000,000","61,049,000,000","60,866,000,000","60,625,000,000","60,409,000,000","60,685,000,000","60,738,000,000","59,644,000,000","60,399,000,000","60,893,000,000","60,759,000,000","60,689,000,000","60,585,000,000","60,234,000,000","60,685,000,000","60,691,000,000","60,602,000,000","60,714,000,000","60,998,000,000","60,154,000,000","59,980,000,000","60,537,000,000","60,100,000,000","59,926,000,000","60,618,000,000","60,296,000,000","60,188,000,000","59,945,000,000","60,136,000,000","59,802,000,000","59,089,000,000","58,091,000,000","57,569,000,000","55,957,000,000","55,495,000,000","55,226,000,000","54,815,000,000","53,426,000,000","52,899,000,000","52,687,000,000","53,156,000,000","52,878,000,000","40,343,000,000","40,270,000,000","32,414,000,000","36,026,000,000","8,348,000,000","8,266,000,000","8,259,000,000","8,212,000,000","8,089,000,000","8,027,000,000","7,875,000,000","7,739,000,000","7,667,000,000","10,456,000,000","10,373,000,000","9,934,000,000","9,878,000,000","9,862,000,000","9,843,000,000","9,806,000,000","9,767,000,000","9,744,000,000","9,711,000,000","9,643,000,000","9,532,000,000","9,536,000,000","9,514,000,000","9,498,000,000","9,499,000,000","9,488,000,000","9,472,000,000","9,436,000,000","9,438,000,000","9,427,000,000","9,354,000,000","9,337,000,000","8,856,000,000","8,863,000,000","8,789,000,000","8,786,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"182,623,000,000","180,322,000,000","175,709,000,000","171,765,000,000","166,772,000,000","162,890,000,000","160,913,000,000","159,952,000,000","165,308,000,000","166,697,000,000","166,320,000,000","164,551,000,000","160,776,000,000","158,163,000,000","154,576,000,000","150,803,000,000","147,928,000,000","145,263,000,000","141,761,000,000","139,524,000,000","136,032,000,000","133,075,000,000","130,288,000,000","127,076,000,000","123,891,000,000","120,866,000,000","117,593,000,000","114,093,000,000","110,676,000,000","107,040,000,000","103,494,000,000","99,926,000,000","96,368,000,000","92,361,000,000","88,625,000,000","84,923,000,000","81,264,000,000","77,679,000,000","73,994,000,000","70,456,000,000","67,239,000,000","64,385,000,000","61,135,000,000","57,942,000,000","54,855,000,000","51,918,000,000","48,953,000,000","46,126,000,000","43,636,000,000","41,563,000,000","41,485,000,000","39,165,000,000","36,949,000,000","36,543,000,000","40,853,000,000","40,534,000,000","39,896,000,000","38,970,000,000","38,817,000,000","37,665,000,000","36,439,000,000","35,277,000,000","34,080,000,000","31,964,000,000","31,750,000,000","30,580,000,000","29,636,000,000","28,567,000,000","27,512,000,000","26,482,000,000","25,564,000,000","24,669,000,000","23,796,000,000","22,842,000,000","22,103,000,000","21,320,000,000","20,349,000,000","19,394,000,000","18,441,000,000","17,530,000,000","16,609,000,000","16,005,000,000","15,281,000,000","14,616,000,000","15,176,000,000","14,541,000,000","12,828,000,000","12,297,000,000","11,706,000,000","11,196,000,000","10,625,000,000","10,028,000,000","9,525,000,000","9,045,000,000","5,613,100,000","5,364,900,000","5,190,400,000","5,007,700,000","4,808,400,000","4,661,300,000","4,475,300,000","4,248,200,000","4,071,400,000","3,896,300,000","3,694,100,000","3,496,300,000","3,276,100,000","3,224,600,000","3,067,800,000","2,950,000,000","2,854,700,000","2,742,300,000","2,595,400,000","2,394,400,000","2,280,300,000","2,177,300,000","2,080,400,000","2,008,400,000","2,005,000,000","1,921,000,000","1,844,700,000","1,561,700,000","1,494,900,000","1,423,600,000","1,326,900,000","1,277,500,000","1,232,800,000","1,182,400,000","1,154,500,000","1,117,800,000"
		TreasuryStock,"85,059,000,000","79,757,000,000","74,169,000,000","69,038,000,000","67,589,000,000","67,791,000,000","68,384,000,000","69,050,000,000","70,215,000,000","68,831,000,000","61,785,000,000","54,775,000,000","50,519,000,000","47,194,000,000","40,538,000,000","32,620,000,000","31,246,000,000","29,892,000,000","27,772,000,000","25,675,000,000","24,030,000,000","22,713,000,000","22,247,000,000","21,068,000,000","19,687,000,000","18,867,000,000","17,899,000,000","15,707,000,000","14,556,000,000","13,690,000,000","11,206,000,000","9,271,000,000","8,206,000,000","8,104,000,000","7,290,000,000","5,858,000,000","6,036,000,000","6,610,000,000","5,186,000,000","4,638,000,000","2,958,000,000","2,744,000,000","2,087,000,000","1,546,000,000","541,000,000","487,000,000","466,000,000","631,000,000","1,460,000,000","2,450,000,000","2,771,000,000","3,126,000,000","3,593,000,000","4,666,000,000","5,207,000,000","5,516,000,000","5,850,000,000","6,035,000,000","5,209,000,000","3,898,000,000","4,204,000,000","3,203,000,000","3,273,000,000","3,537,000,000","3,587,000,000","3,390,000,000","3,267,000,000","2,784,000,000","2,428,000,000","2,247,000,000","2,436,000,000","2,537,000,000","1,984,000,000","1,833,000,000","2,785,000,000","2,712,000,000","2,947,000,000","2,465,000,000","1,888,000,000","1,358,000,000","1,375,000,000","1,937,000,000","1,522,000,000","1,189,000,000","937,000,000","1,075,000,000","1,242,000,000","2,035,000,000","1,628,000,000","1,790,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
