name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
OperatingCashFlow,"670,000,000","-73,000,000","231,000,000","313,000,000","199,000,000","-56,000,000","329,000,000","262,000,000","181,000,000","-315,000,000","652,000,000","416,000,000","-68,000,000","-595,000,000","693,000,000","249,000,000","219,000,000","-370,000,000","684,000,000","193,000,000","181,000,000","-337,000,000","531,000,000","330,000,000","192,000,000","-302,000,000","505,000,000","215,000,000","166,000,000","-278,000,000","488,000,000","220,000,000","170,000,000","-203,000,000","440,000,000","225,000,000","153,000,000","-136,000,000","348,000,000","223,000,000","99,000,000","-95,000,000","223,000,000","186,000,000","179,000,000","-85,000,000","187,000,000","230,400,000","150,100,000","24,500,000","220,600,000","396,200,000","211,700,000","-28,500,000","172,800,000","304,200,000","209,900,000","20,700,000","154,600,000","346,000,000","179,900,000","-44,100,000","235,700,000","10,300,000","55,900,000","-151,600,000","253,700,000","301,900,000","78,500,000","-130,300,000","132,400,000","256,800,000","201,300,000","19,400,000","210,800,000","170,600,000","36,600,000","-64,900,000","194,000,000","168,900,000","203,800,000","36,400,000","266,300,000","163,500,000","71,500,000","36,800,000","78,400,000","186,600,000","88,000,000","11,800,000","227,300,000","201,600,000","122,400,000","11,700,000","235,600,000","236,800,000","132,700,000","42,200,000","214,800,000","113,600,000","64,800,000","52,000,000","79,000,000","115,100,000","68,700,000","55,000,000","210,300,000","85,600,000","-22,700,000","-20,600,000","173,700,000","33,900,000","58,600,000","-38,800,000","1,100,000","154,300,000","7,600,000","68,700,000","68,000,000","165,100,000","5,700,000","-24,400,000"
	CashFlowFromContinuingOperatingActivities,"663,000,000","-73,000,000","231,000,000","306,000,000","199,000,000","-56,000,000","329,000,000","262,000,000","181,000,000","-315,000,000","654,000,000","416,000,000","-67,000,000","-595,000,000","694,000,000","249,000,000","220,000,000","-370,000,000","685,000,000","195,000,000","181,000,000","-337,000,000","532,000,000","333,000,000","194,000,000","-301,000,000","506,000,000","216,000,000","168,000,000","-278,000,000","489,000,000","240,000,000","171,000,000","-202,000,000","451,000,000","227,000,000","156,000,000","-134,000,000","349,000,000","225,000,000","100,000,000","-94,000,000","224,000,000","189,000,000","177,000,000","-85,000,000","195,000,000","230,400,000","150,100,000","24,500,000","220,600,000","396,200,000","211,700,000","-28,500,000","164,900,000","304,200,000","213,700,000","24,800,000","121,200,000","1,418,400,000","170,900,000","-44,100,000","235,700,000","10,300,000","55,900,000","-151,600,000","253,700,000","301,900,000","78,500,000","-130,300,000","162,600,000","161,400,000","201,300,000","19,400,000","210,800,000","170,600,000","36,600,000","-64,900,000","194,000,000","168,900,000","203,800,000","36,400,000","266,300,000","163,500,000","71,500,000","36,800,000","78,400,000","186,600,000","88,000,000","11,800,000","227,300,000","201,600,000","122,400,000","11,700,000","235,600,000","236,800,000","132,700,000","42,200,000","214,800,000","113,600,000","64,800,000","52,000,000","79,000,000","115,100,000","68,700,000","55,000,000","210,300,000","85,600,000","-22,700,000","-20,600,000","173,700,000","33,900,000","58,600,000","-38,800,000","1,100,000","154,300,000","14,900,000","68,700,000","68,000,000","165,100,000","5,700,000","-24,400,000"
		NetIncomeFromContinuingOperations,"385,000,000","122,000,000","49,000,000","90,000,000","124,000,000","-91,000,000","-25,000,000","335,000,000","-101,000,000","55,000,000","31,000,000","-567,000,000","70,000,000","84,000,000","-3,000,000","127,000,000","55,000,000","103,000,000","-127,000,000","133,000,000","143,000,000","53,000,000","-66,000,000","114,000,000","109,000,000","73,000,000","-195,000,000","24,000,000","45,000,000","75,000,000","-190,000,000","67,000,000","120,000,000","106,000,000","-150,000,000","136,000,000","137,000,000","74,000,000","-143,000,000","99,000,000","138,000,000","126,000,000","-769,000,000","123,000,000","78,000,000","77,000,000","-105,000,000","150,700,000","154,900,000","94,400,000","-152,500,000","129,000,000","162,500,000","58,800,000","-236,500,000","78,600,000","231,300,000","178,100,000","-18,800,000","1,156,500,000","149,700,000","53,200,000","-102,800,000","8,400,000","42,600,000","24,300,000","-881,900,000","56,600,000","86,200,000","117,500,000","-18,900,000","59,400,000","82,000,000","49,000,000","-1,071,100,000","28,900,000","17,000,000","34,400,000","53,200,000","97,900,000","96,900,000","-238,600,000","-5,200,000","69,400,000","247,600,000","48,900,000","32,300,000","-449,200,000","88,500,000","58,700,000","41,400,000","77,500,000","110,900,000","69,300,000","-186,900,000","113,600,000","115,000,000","80,400,000","39,100,000","91,800,000","86,900,000","54,600,000","22,900,000","62,000,000","66,600,000","39,600,000","20,700,000","56,100,000","59,000,000","33,300,000","-47,600,000","46,400,000","51,400,000","28,100,000","-313,500,000","42,900,000","266,400,000","21,800,000","-6,400,000","38,600,000","39,700,000","24,800,000"
		OperatingGainsLosses,"-33,000,000","-47,000,000","-7,000,000","13,000,000","8,000,000","8,000,000","31,000,000","-270,000,000","19,000,000","9,000,000","-86,000,000","19,000,000","10,000,000","8,000,000","81,000,000","8,000,000","7,000,000","10,000,000","225,000,000","7,000,000","8,000,000","7,000,000","36,000,000","7,000,000","9,000,000","6,000,000","9,000,000","7,000,000","8,000,000","7,000,000","70,000,000","9,000,000","14,000,000","15,000,000","24,000,000","25,000,000","26,000,000","26,000,000","38,000,000","-12,000,000","0","5,000,000","-127,000,000",,,,,"-54,200,000","-55,500,000","-52,900,000","-64,300,000","-76,900,000","-62,400,000","-55,000,000","169,600,000","-92,700,000","22,900,000","-9,400,000","228,100,000","-92,200,000",,,"138,400,000","-8,900,000","5,300,000","15,600,000","995,500,000","18,600,000","9,400,000","-95,800,000","279,200,000","-210,100,000","-11,900,000","-23,100,000","1,045,200,000","56,700,000","15,700,000","-21,300,000","-207,200,000","-31,600,000","590,700,000","-192,400,000","-92,000,000","-47,100,000","-350,500,000","-36,900,000","-122,900,000","680,600,000","-78,900,000","-33,700,000","-190,000,000","-24,400,000","-42,100,000","-13,300,000","251,900,000","-8,100,000","-6,000,000","-23,000,000","-38,100,000","-57,800,000",,,"-10,000,000","-94,300,000","-60,600,000","-300,000","16,200,000","-115,000,000","-6,200,000","-4,600,000",,,,,,,,,,,"10,400,000","5,600,000"
			GainLossOnSaleOfBusiness,,"-55,000,000",,,,,"5,000,000","-280,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"106,000,000","8,000,000","77,000,000","13,000,000","8,000,000","8,000,000","26,000,000","10,000,000","19,000,000","9,000,000","21,000,000","19,000,000","10,000,000","8,000,000","81,000,000","8,000,000","7,000,000","10,000,000","225,000,000","7,000,000","8,000,000","7,000,000","107,000,000","7,000,000","9,000,000","6,000,000","9,000,000","7,000,000","8,000,000","7,000,000","70,000,000","9,000,000","14,000,000","15,000,000","24,000,000","25,000,000","26,000,000","26,000,000","99,000,000","-12,000,000","0","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"450,000,000","116,000,000","100,000,000","117,000,000","117,000,000","115,000,000","105,000,000","116,000,000","121,000,000","126,000,000","119,000,000","127,000,000","127,000,000","126,000,000","110,000,000","130,000,000","123,000,000","131,000,000","116,000,000","127,000,000","118,000,000","127,000,000","106,000,000","122,000,000","125,000,000","125,000,000","113,000,000","99,000,000","102,000,000","95,000,000","76,000,000","113,000,000","118,000,000","111,000,000","100,000,000","98,000,000","100,000,000","99,000,000","100,000,000","105,000,000","102,000,000","105,000,000","101,000,000","104,000,000","111,000,000","106,000,000","102,900,000","98,100,000","93,800,000","96,200,000","103,600,000","100,800,000","98,800,000","92,700,000","64,200,000","119,300,000","124,400,000","123,100,000","114,500,000","121,100,000","105,500,000","119,800,000","125,500,000","127,400,000","128,700,000","127,600,000","132,400,000","129,200,000","121,200,000","141,200,000","127,800,000","81,000,000","129,700,000","136,300,000","138,800,000","129,100,000","128,900,000","128,400,000","122,900,000","115,600,000","122,600,000","119,600,000","143,400,000","133,500,000","133,300,000","133,500,000","130,600,000","138,100,000","140,200,000","140,600,000","137,300,000","139,600,000","131,700,000","136,700,000","122,700,000","133,200,000","118,000,000","90,000,000","92,000,000","86,900,000","82,600,000","82,000,000","69,200,000","69,900,000","66,800,000","65,700,000","53,100,000","60,400,000","61,100,000","63,500,000","59,100,000","56,800,000","57,100,000","60,600,000","55,100,000","56,400,000","54,900,000","65,900,000","82,100,000","55,200,000","56,300,000","57,500,000"
			DepreciationAndAmortization,"450,000,000","116,000,000","100,000,000","117,000,000","117,000,000","115,000,000","105,000,000","116,000,000","121,000,000","126,000,000","119,000,000","127,000,000","127,000,000","126,000,000","110,000,000","130,000,000","123,000,000","131,000,000","116,000,000","127,000,000","118,000,000","127,000,000","106,000,000","122,000,000","125,000,000","125,000,000","113,000,000","99,000,000","102,000,000","95,000,000","76,000,000","113,000,000","118,000,000","111,000,000","100,000,000","98,000,000","100,000,000","99,000,000","100,000,000","105,000,000","102,000,000","105,000,000","101,000,000","104,000,000","111,000,000","106,000,000","102,900,000","98,100,000","93,800,000","96,200,000","103,600,000","100,800,000","98,800,000","92,700,000","64,200,000","119,300,000","124,400,000","123,100,000","114,500,000","121,100,000","105,500,000","119,800,000","125,500,000","127,400,000","128,700,000","127,600,000","132,400,000","129,200,000","121,200,000","141,200,000","127,800,000","81,000,000","129,700,000","136,300,000","138,800,000","129,100,000","128,900,000","128,400,000","122,900,000","115,600,000","122,600,000","119,600,000","143,400,000","133,500,000","133,300,000","133,500,000","130,600,000","138,100,000","140,200,000","140,600,000","137,300,000","139,600,000","131,700,000","136,700,000","122,700,000","133,200,000","118,000,000","90,000,000","92,000,000","86,900,000","82,600,000","82,000,000","69,200,000","69,900,000","66,800,000","65,700,000","53,100,000","60,400,000","61,100,000","63,500,000","59,100,000","56,800,000","57,100,000","60,600,000","55,100,000","56,400,000","54,900,000","65,900,000","82,100,000","55,200,000","56,300,000","57,500,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,000,000","84,000,000","90,000,000","90,000,000","91,000,000","96,000,000","94,000,000","97,000,000","97,000,000","100,000,000","107,000,000","101,000,000","98,500,000","93,100,000","87,400,000","90,000,000","100,500,000","92,100,000","93,800,000","88,400,000","91,700,000","110,100,000","115,600,000","113,600,000","102,500,000","111,200,000","99,000,000","110,700,000","116,400,000","118,200,000","118,200,000","116,200,000","120,700,000","118,600,000","111,600,000","129,300,000","116,800,000","78,900,000","117,000,000","123,300,000","123,100,000","118,500,000","117,300,000","114,200,000","107,100,000","103,900,000","109,800,000","107,400,000","104,100,000","98,900,000","99,500,000","100,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
