name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
MarketCap,"9,357,259,171","9,916,293,789","8,689,836,052","9,079,169,686","9,286,132,635","8,598,529,413","7,896,374,805","7,166,600,663","6,153,155,831","6,214,960,232","7,857,707,654","7,644,664,918","6,539,676,671","5,854,336,662","5,537,139,081","6,745,592,769","6,529,166,920","4,802,895,939","5,426,372,533","5,147,265,512","5,605,962,832","5,264,702,209","5,294,194,400","5,351,469,178","5,231,448,476","4,832,941,936","5,303,590,088","5,273,655,976","4,488,879,467","4,192,464,814","4,742,168,822","4,553,058,115","4,673,740,826","4,668,670,003","4,767,238,164","3,966,587,655","3,919,622,959","3,553,882,611","2,729,641,806","3,024,457,258","2,987,539,790","3,522,964,387","3,781,969,138","3,326,755,740","3,445,467,997","3,771,324,696","3,929,054,290","4,333,504,050","3,731,972,646","3,905,026,549","3,438,804,088","3,739,264,046","2,832,023,893","2,565,215,033","3,528,508,830","6,454,925,675","7,800,919,946","7,176,785,868","7,881,355,668","6,308,140,595","7,018,820,076","6,489,875,544","6,774,662,014","6,639,008,862","6,160,288,499","6,369,477,431","5,679,438,860","5,045,703,717","4,922,148,360","4,688,851,825","4,269,856,707","3,661,355,100","3,750,617,389","3,576,548,201"
EnterpriseValue,"10,309,359,171","10,077,993,789","8,863,836,052","8,883,669,686","9,838,532,635","8,625,729,413","7,704,874,805","7,240,000,663","6,363,655,831","6,357,660,232","8,117,607,654","8,164,464,918","7,274,976,671","6,609,236,662","6,238,839,081","7,499,592,769","6,194,466,920","4,874,295,939","5,501,472,533","5,435,665,512","5,798,762,832","5,299,751,209","5,343,128,400","5,284,050,178","4,585,337,476","4,716,018,936","4,930,959,088","5,147,448,976","4,594,867,467","4,044,887,814","4,501,907,822","4,325,120,115","4,738,687,826","4,589,604,003","5,118,929,164","4,343,082,655","3,985,520,959","3,616,877,611","2,792,636,806","2,984,417,258","2,989,322,790","3,424,023,387","3,791,144,138","3,335,930,740","3,375,713,997","3,803,082,696","3,873,633,290","4,436,649,050","3,835,117,646","4,088,008,549","3,312,589,088","3,672,733,046","3,219,622,893","3,075,474,033","3,716,287,830","6,729,140,675","8,327,128,946","7,649,424,868","8,589,904,668","6,269,887,595","7,230,781,076","6,473,977,544","7,099,278,014","6,947,238,862","6,468,518,499","6,690,483,431","6,009,840,860","5,376,105,717","5,393,028,360","5,185,448,825","4,969,716,707","3,940,575,100","4,113,361,389","3,974,263,201"
PeRatio,"16.668","17.826","17.977","21.033","22.059","20.282","20.211","19.104","17.963","17.824","31.816","22.112","23.432","23.847","9.535","14.019","11.734","9.735","22.918","12.278","12.463","10.479","9.858","13.312","18.442","37.634","44.994","20.738","12.665","9.536","9.504","9.239","9.784","10.311","12.739","10.692","9.57","7.938","6.12","5.93","5.797","7.258","18.088","15.771","13.141","15.102","15.408","9.69","8.422","8.014","8.121","6.299","8.222","7.536","7.958","16.975","11.491","11.065","12.435","8.946","10.176","9.646","12.011","12.87","11.663","12.628","14.12","12.357","12.622","12.863","12.075","21.488","16.488","14.29"
ForwardPeRatio,"15.48","14.993","12.92","12.937","17.825","15.129","13.004","11.779","11.806","11.05","13.369","12.837","12.3","11.099",,"12.484","14.347","11.025",,,,,,,,,"22.523","22.075","10.417","9.551","11.403","10.718","8.503","8.432","10.288","8.475","7.975","6.707","5.342","4.598","4.621","6.653","7.424","6.41","6.766","7.133","7.862","8.299",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.461","3.395","1.286","1.179","1.87","1.757","1.037","1.028","1.17","0.963","1.064","0.828","0.659","0.445","0.447","0.665","0.719","0.583","0.677","0.714","0.786","0.858",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.992","1.073","0.91","0.958","0.973","0.888","0.819","0.733","0.625","0.644","0.842","0.841","0.754","0.706","0.698","0.907","0.882","0.801","0.896","0.856","0.944","0.834","0.748","0.692","0.598","0.516","0.543","0.533","0.46","0.433","0.498","0.495","0.533","0.559","0.599","0.504","0.493","0.452","0.349","0.409","0.398","0.479","0.502","0.438","0.454","0.494","0.504","0.541","0.469","0.463","0.402","0.433","0.334","0.303","0.414","0.766","0.9","0.853","0.961","0.804","0.912","0.856","0.93","0.927","0.84","0.879","0.808","0.707","0.682","0.642","0.571","0.461","0.442","0.497"
PbRatio,"1.864","1.806","1.513","1.537","1.595","1.445","1.331","1.201","1.146","1.1","1.389","1.335","1.197","1.146","1.061","1.268","1.455","1.125","1.277","1.216","1.348","1.285","1.153","1.161","1.146","1.068","1.132","1.092","0.875","0.809","0.888","0.851","0.917","0.966","0.997","0.827","0.734","0.681","0.526","0.589","0.578","0.697","0.725","0.663","0.707","0.794","0.822","0.808","0.741","0.785","0.709","0.763","0.649","0.699","0.951","1.73","1.837","1.706","1.927","1.654","1.79","1.693","1.802","1.859","1.725","1.743","1.549","1.376","1.281","1.29","1.175","1.03","1.118","1.008"
EnterprisesValueRevenueRatio,"1.007","4.059","3.442","3.368","3.87","3.546","3.018","2.896","2.577","2.482","3.111","3.272","2.863","2.722","2.705","3.322","3.41","3.009","3.322","3.477","3.677","3.499","3.205","3.111","2.742","2.278","1.938","2.034","1.739","1.559","1.708","1.603","1.819","1.877","2.136","1.926","1.784","1.685","1.303","1.391","1.404","1.652","1.795","1.618","1.636","1.867","1.84","2.099","1.792","1.886","1.518","1.703","1.416","1.473","1.674","3.443","3.703","3.513","3.934","2.919","3.502","3.147","3.216","3.501","3.319","3.467","3.194","2.86","2.877","2.784","2.661","2.151","2.239","2.14"
