name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"12,952,594,000","3,458,942,000","3,048,717,000","3,262,942,000","3,181,994,000","2,378,235,000","2,008,028,000","2,215,905,000","2,105,021,000","749,883,000","2,248,198,000","2,487,586,000","2,626,629,000","2,178,397,000","2,048,076,000","2,538,005,000","2,588,432,000","2,089,037,000","2,054,603,000","2,153,745,000","2,093,739,000","1,846,460,000","1,769,993,000","1,920,055,000","1,970,079,000","1,582,954,000","1,565,940,000","1,924,600,000","2,048,592,000","1,653,858,000","1,671,961,000","2,150,211,000","2,291,186,000","1,919,566,000","1,790,055,000","2,015,885,000","2,114,749,000","1,808,529,000","1,662,365,000","1,911,644,000","1,868,302,000","1,752,504,000","1,578,950,000","1,782,518,000","1,873,832,000","1,549,495,000","1,374,199,000","1,349,519,000","1,362,027,000","1,179,806,000","1,114,377,000","1,154,964,000","1,187,940,000","883,015,000","848,832,000","1,389,232,000","1,565,724,000","1,204,302,000","1,154,105,000","1,189,338,000","1,279,342,000","990,838,000","922,961,000","1,010,052,000","1,100,544,000","883,420,000","802,952,000","967,829,000","860,758,000","695,554,000","662,793,000","717,329,000","734,187,000","602,516,000","545,345,000","611,407,000","609,874,000","545,186,000","512,537,000","549,129,000","551,205,000","466,879,000","453,507,000","558,450,000","579,799,000","462,918,000","437,836,000","496,689,000","530,036,000","446,195,000","402,000,000","412,800,000","387,200,000","304,700,000","291,600,000","322,400,000","332,400,000","271,900,000","276,900,000","317,400,000","320,700,000","263,700,000","272,100,000","286,300,000","287,000,000","237,000,000","221,600,000","243,200,000","253,000,000","204,400,000","199,400,000","223,800,000","221,300,000","177,900,000","172,600,000","187,000,000","193,700,000","162,200,000","158,300,000","175,900,000","177,300,000","144,500,000","141,300,000","156,000,000","164,900,000","136,700,000","144,900,000","157,200,000","141,500,000","118,800,000","120,400,000","127,800,000","133,700,000","105,800,000","99,900,000","106,800,000","106,700,000","85,500,000","79,400,000","85,100,000","86,400,000","69,900,000","68,200,000","70,400,000","75,400,000","61,900,000","70,700,000","74,400,000"
	OperatingRevenue,"12,657,665,000","3,164,013,000","3,048,717,000","3,262,942,000","3,181,994,000","3,092,983,000","1,758,350,000","1,940,172,000","1,845,482,000","2,584,922,000","1,978,175,000","2,198,477,000","2,352,012,000","1,941,786,000","1,809,770,000","2,282,891,000","2,588,432,000","2,089,037,000","2,054,603,000","2,153,745,000","2,093,739,000","1,846,460,000","1,769,993,000","1,920,055,000","1,970,079,000","1,582,954,000","1,565,940,000","1,924,600,000","2,048,592,000","1,653,858,000","1,671,961,000","2,150,211,000","2,291,186,000","1,919,566,000","1,790,055,000","2,015,885,000","2,114,749,000","1,808,529,000","1,662,365,000","1,911,644,000","1,868,302,000","1,752,504,000","1,578,950,000","1,782,518,000","1,873,832,000","1,549,495,000","1,374,199,000","1,349,519,000","1,362,027,000","1,179,806,000","1,114,377,000","1,154,964,000","1,187,940,000","883,015,000","848,832,000","1,389,232,000","1,565,724,000","1,204,302,000","1,154,105,000","1,189,338,000","1,279,342,000","990,838,000","922,961,000","1,010,052,000","1,100,544,000","883,944,000","802,788,000","967,654,000","860,758,000","695,351,000","662,561,000","717,027,000","733,859,000","602,207,000","544,951,000","610,944,000","609,371,000","544,681,000","511,948,000","548,480,000","550,497,000","463,820,000","453,507,000","557,654,000","578,923,000","462,109,000","437,004,000","495,708,000","528,891,000","446,195,000","402,000,000","412,800,000","387,200,000","304,700,000","291,600,000","322,400,000","332,400,000","271,900,000","276,900,000","317,400,000","320,700,000","263,700,000","272,100,000","286,300,000","287,000,000","237,000,000","221,600,000","243,200,000","253,000,000","204,400,000","199,400,000","223,800,000","221,300,000","177,900,000","172,600,000","187,000,000","193,700,000","162,200,000","158,300,000","175,900,000","177,300,000","144,500,000","141,300,000","156,000,000","164,900,000","136,700,000","144,900,000","157,200,000","141,500,000","118,800,000","120,400,000","127,800,000","133,700,000","105,800,000","99,900,000","106,800,000","106,700,000","85,500,000","79,400,000","85,100,000","86,400,000","69,900,000","68,200,000","70,400,000","75,400,000","61,900,000","70,700,000","74,400,000"
	ExciseTaxes,,,,,,,"-249,678,000","-275,733,000","-259,539,000","1,896,750,000","-270,023,000","-289,109,000","-274,617,000","-236,611,000","-238,306,000","-255,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CostOfRevenue,"10,189,880,000","2,802,200,000","2,384,222,000","2,545,352,000","2,458,107,000","1,817,244,000","1,467,847,000","1,584,145,000","1,481,518,000","224,813,000","1,751,335,000","1,930,521,000","2,060,943,000","1,726,027,000","1,577,811,000","2,027,684,000","2,066,664,000","1,683,922,000","1,634,679,000","1,686,088,000","1,617,042,000","1,448,241,000","1,380,364,000","1,476,537,000","1,520,284,000","1,194,734,000","1,194,771,000","1,481,610,000","1,637,350,000","1,307,315,000","1,320,915,000","1,778,929,000","1,917,010,000","1,632,991,000","1,510,182,000","1,693,584,000","1,769,239,000","1,542,137,000","1,412,679,000","1,632,331,000","1,581,328,000","1,507,264,000","1,350,200,000","1,519,600,000","1,607,050,000","1,332,307,000","1,171,668,000","1,122,142,000","1,128,056,000","990,543,000","937,777,000","948,600,000","967,815,000","710,859,000","687,714,000","1,198,285,000","1,366,701,000","1,045,781,000","994,091,000","1,010,213,000","1,090,993,000","839,041,000","783,022,000","864,345,000","954,703,000","758,296,000","685,175,000","823,307,000","720,727,000","588,068,000","553,196,000","600,664,000","610,652,000","504,713,000","449,292,000","493,634,000","495,540,000","446,811,000","414,520,000","438,731,000","443,909,000","370,055,000","365,248,000","452,379,000","473,877,000","383,293,000","352,903,000","396,570,000","428,062,000","365,530,000","326,800,000","327,800,000","302,700,000","239,100,000","218,900,000","245,400,000","258,400,000","213,200,000","213,800,000","249,200,000","254,300,000","212,500,000","218,400,000","226,600,000","228,800,000","190,600,000","170,200,000","187,800,000","199,500,000","162,500,000","153,500,000","174,500,000","175,400,000","142,100,000","132,600,000","145,900,000","153,500,000","129,800,000","124,100,000","138,900,000","140,600,000","115,300,000","110,900,000","123,200,000","130,900,000","110,500,000","114,500,000","126,600,000","111,500,000","93,800,000","93,400,000","99,500,000","107,500,000",,,,,,,,,,,,,,,
GrossProfit,"2,762,714,000","656,742,000","664,495,000","717,590,000","723,887,000","560,991,000","540,181,000","631,760,000","623,503,000","525,070,000","496,863,000","557,065,000","565,686,000","452,370,000","470,265,000","510,321,000","521,768,000","405,115,000","419,924,000","467,657,000","476,697,000","398,219,000","389,629,000","443,518,000","449,795,000","388,220,000","371,169,000","442,990,000","411,242,000","346,543,000","351,046,000","371,282,000","374,176,000","286,575,000","279,873,000","322,301,000","345,510,000","266,392,000","249,686,000","279,313,000","286,974,000","245,240,000","228,750,000","262,918,000","266,782,000","217,188,000","202,531,000","227,377,000","233,971,000","189,263,000","176,600,000","206,364,000","220,125,000","172,156,000","161,118,000","190,947,000","199,023,000","158,521,000","160,014,000","179,125,000","188,349,000","151,797,000","139,939,000","145,707,000","145,841,000","125,124,000","117,777,000","144,522,000","140,031,000","107,486,000","109,597,000","116,665,000","123,535,000","97,803,000","96,053,000","117,773,000","114,334,000","98,375,000","98,017,000","110,398,000","107,296,000","96,824,000","88,259,000","106,071,000","105,922,000","79,625,000","84,933,000","100,119,000","101,974,000","80,665,000","75,200,000","85,000,000","84,500,000","65,600,000","72,700,000","77,000,000","74,000,000","58,700,000","63,100,000","68,200,000","66,400,000","51,200,000","53,700,000","59,700,000","58,200,000","46,400,000","51,400,000","55,400,000","53,500,000","41,900,000","45,900,000","49,300,000","45,900,000","35,800,000","40,000,000","41,100,000","40,200,000","32,400,000","34,200,000","37,000,000","36,700,000","29,200,000","30,400,000","32,800,000","34,000,000","26,200,000","30,400,000","30,600,000","30,000,000","25,000,000","27,000,000","28,300,000","26,200,000",,,,,,,,,,,,,,,
OperatingExpense,"2,265,014,000","568,770,000","566,526,000","574,902,000","554,816,000","496,203,000","479,633,000","474,642,000","451,908,000","432,682,000","440,615,000","436,271,000","439,649,000","409,032,000","402,860,000","405,542,000","418,232,000","373,211,000","380,083,000","377,106,000","373,616,000","344,537,000","343,473,000","343,964,000","337,983,000","308,529,000","303,447,000","309,785,000","302,981,000","274,699,000","279,213,000","282,056,000","280,567,000","245,679,000","247,358,000","248,945,000","246,475,000","220,964,000","218,101,000","217,188,000","215,935,000","201,561,000","193,847,000","195,264,000","194,311,000","172,455,000","172,275,000","173,304,000","171,949,000","153,737,000","146,251,000","149,540,000","150,309,000","142,694,000","136,034,000","144,661,000","150,041,000","133,872,000","137,544,000","132,836,000","137,910,000","121,763,000","119,855,000","116,401,000","116,336,000","103,712,000","105,556,000","107,869,000","103,491,000","84,876,000","102,933,000","97,002,000","95,986,000","93,094,000","88,358,000","89,881,000","89,315,000","84,104,000","83,653,000","85,811,000","84,532,000","84,034,000","82,166,000","83,315,000","82,583,000","74,422,000","75,472,000","75,211,000","73,963,000","67,864,000","65,800,000","64,300,000","60,700,000","54,800,000","58,000,000","56,500,000","53,800,000","50,600,000","51,000,000","50,900,000","49,600,000","44,900,000","44,600,000","45,400,000","43,800,000","40,800,000","40,200,000","41,500,000","40,700,000","36,400,000","36,500,000","36,900,000","35,300,000","31,400,000","33,000,000","32,200,000","32,100,000","29,300,000","29,000,000","29,900,000","30,100,000","27,000,000","26,000,000","26,600,000","28,400,000","24,600,000","26,300,000","25,900,000","26,200,000","23,900,000","24,000,000","23,300,000","22,900,000",,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,231,000","171,832,000","171,416,000","150,473,000","151,506,000","153,263,000","152,386,000","135,037,000","127,883,000","131,013,000","132,358,000","125,325,000","118,886,000","127,255,000","132,579,000","116,910,000","120,526,000","115,405,000","121,714,000","105,134,000","103,651,000","100,863,000","100,811,000","89,043,000","91,420,000","93,240,000","89,740,000","71,588,000","89,664,000","84,105,000","83,317,000","80,530,000","75,898,000","77,564,000","77,150,000","72,121,000","71,732,000","74,051,000","72,897,000","72,528,000","70,851,000","72,241,000","71,776,000","63,795,000","64,999,000","64,890,000","63,892,000","57,856,000","56,100,000","54,900,000","51,600,000","46,100,000","49,300,000","48,100,000","45,700,000","42,600,000","43,200,000","43,500,000","42,400,000","37,900,000","37,700,000","38,800,000","37,400,000","34,400,000","33,900,000","35,400,000","34,800,000","30,700,000","30,800,000","31,400,000","30,000,000","26,400,000","28,200,000","27,700,000","27,800,000","25,100,000","25,000,000","26,000,000","26,300,000","23,400,000","22,500,000","23,200,000","25,100,000","21,400,000","23,200,000","22,900,000","23,300,000","20,900,000","21,200,000","20,800,000","20,500,000",,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"303,541,000","77,866,000","75,529,000","74,258,000","75,888,000","69,896,000","65,185,000","64,294,000","65,820,000","65,193,000","63,285,000","62,888,000","59,808,000","62,867,000","61,324,000","61,356,000","58,840,000","57,402,000","57,042,000","54,157,000","52,369,000","51,947,000","51,152,000","48,675,000","45,855,000","45,909,000","43,822,000","41,807,000","39,399,000","42,156,000","40,431,000","37,275,000","36,249,000","35,556,000","32,687,000","32,416,000","30,501,000","29,910,000","28,229,000","27,148,000","26,536,000","25,609,000","24,616,000","23,432,000","22,895,000","21,982,000","20,769,000","20,041,000","19,563,000","18,700,000","18,368,000","18,527,000","17,951,000","17,369,000","17,148,000","17,406,000","17,462,000","16,962,000","17,018,000","17,431,000","16,196,000","16,629,000","16,204,000","15,538,000","15,525,000","14,669,000","14,136,000","14,629,000","13,751,000","13,288,000","13,269,000","12,897,000","12,669,000","12,564,000","12,460,000","12,317,000","12,165,000","11,983,000","11,921,000","11,760,000","11,635,000","11,506,000","11,315,000","11,074,000","10,807,000","10,627,000","10,473,000","10,321,000","10,071,000","10,008,000","9,700,000","9,400,000","9,100,000","8,700,000","8,700,000","8,400,000","8,100,000","8,000,000","7,800,000","7,400,000","7,200,000","7,000,000","6,900,000","6,600,000","6,400,000","6,400,000","6,300,000","6,100,000","5,900,000","5,700,000","5,700,000","5,500,000","5,300,000","5,000,000","4,800,000","4,500,000","4,300,000","4,200,000","4,000,000","3,900,000","3,800,000","3,600,000","3,500,000","3,400,000","3,300,000","3,200,000","3,100,000","3,000,000","2,900,000","3,000,000","2,800,000","2,500,000","2,400,000",,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"303,541,000","77,866,000","75,529,000","74,258,000","75,888,000","69,896,000","65,185,000","64,294,000","65,820,000","65,193,000","63,285,000","62,888,000","59,808,000","62,867,000","61,324,000","61,356,000","58,840,000","57,402,000","57,042,000","54,157,000","52,369,000","51,947,000","51,152,000","48,675,000","45,855,000","45,909,000","43,822,000","41,807,000","39,399,000","42,156,000","40,431,000","37,275,000","36,249,000","35,556,000","32,687,000","32,416,000","30,501,000","29,910,000","28,229,000","27,148,000","26,536,000","25,609,000","24,616,000","23,432,000","22,895,000","21,982,000","20,769,000","20,041,000","19,563,000","18,700,000","18,368,000","18,527,000","17,951,000","17,369,000","17,148,000","17,406,000","17,462,000","16,962,000","17,018,000","17,431,000","16,196,000","16,629,000","16,204,000","15,538,000","15,525,000","14,669,000","14,136,000","14,629,000","13,751,000","13,288,000","13,269,000","12,897,000","12,669,000","12,564,000","12,460,000","12,317,000","12,165,000","11,983,000","11,921,000","11,760,000","11,635,000","11,506,000","11,315,000","11,074,000","10,807,000","10,627,000","10,473,000","10,321,000","10,071,000","10,008,000","9,700,000","9,400,000","9,100,000","8,700,000","8,700,000","8,400,000","8,100,000","8,000,000","7,800,000","7,400,000","7,200,000","7,000,000","6,900,000","6,600,000","6,400,000","6,400,000","6,300,000","6,100,000","5,900,000","5,700,000","5,700,000","5,500,000","5,300,000","5,000,000","4,800,000","4,500,000","4,300,000","4,200,000","4,000,000","3,900,000","3,800,000","3,600,000","3,500,000","3,400,000","3,300,000","3,200,000","3,100,000","3,000,000","2,900,000","3,000,000","2,800,000","2,500,000","2,400,000",,,,,,,,,,,,,,,
	OtherOperatingExpenses,"1,961,473,000","490,904,000","490,997,000","500,644,000","478,928,000","426,307,000","414,448,000","410,348,000","386,088,000","367,489,000","377,330,000","373,383,000","379,841,000","346,165,000","341,536,000","344,186,000","359,392,000","315,809,000","323,041,000","322,949,000","321,247,000","292,590,000","292,321,000","295,289,000","292,128,000","262,620,000","259,625,000","267,978,000","263,582,000","232,543,000","238,782,000","244,781,000","244,318,000","210,123,000","214,671,000","216,529,000","215,974,000","191,054,000","189,872,000","190,040,000","189,399,000","175,952,000",,,,,,,,,"127,883,000","131,013,000","132,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
