name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"3,279,322,000","876,300,000","761,481,000","853,973,000","787,568,000","727,497,000","750,665,000","810,256,000","823,921,000","814,322,000","737,603,000","884,115,000","884,221,000","833,743,000","748,619,000","848,237,000","799,470,000","731,375,000","655,133,000","756,215,000","780,187,000","786,338,000","701,131,000","799,223,000","789,159,000","664,645,000","559,470,000","659,268,000","578,479,000","492,363,000","441,081,000","510,389,000","482,071,000","426,284,000","390,518,000","512,720,000","478,632,000","437,367,000","369,326,000","323,286,000","318,034,000","296,103,000","267,407,000","319,575,000","303,718,000","252,363,000","218,203,000","261,584,000","281,541,000","231,636,000","216,331,000","259,116,000","269,691,000","257,719,000","245,522,000","333,967,000","322,087,000","293,440,000","284,758,000","329,672,000","317,324,000","291,643,000","258,293,000","278,177,000","259,944,000","258,690,000","244,141,000","260,898,000","251,262,943","247,659,880","224,538,572","263,166,605","260,763,988","219,562,000","196,368,974","196,021,442","182,882,248","139,665,894","137,153,597","158,480,914","148,172,315","169,751,754","138,282,262","167,814,646","194,679,105","201,610,942","195,765,314","234,690,421","239,309,803","212,260,383","158,400,000","160,900,000","143,400,000","121,400,000","96,700,000","108,600,000","103,700,000","95,900,000","61,900,000","70,500,000","114,900,000","47,900,000","39,900,000","40,300,000","39,400,000","34,500,000","32,600,000","37,400,000","38,300,000","35,900,000","33,500,000","36,400,000","30,900,000","31,500,000","27,000,000","31,900,000","33,000,000","33,400,000","31,000,000","38,200,000","32,100,000","30,700,000","33,000,000","38,200,000","32,000,000","35,300,000","38,000,000","43,300,000","39,700,000","41,000,000","53,000,000","32,100,000","23,900,000","21,900,000","36,600,000","36,500,000","29,100,000","26,800,000","35,600,000","24,700,000","21,300,000","16,000,000","14,700,000","14,200,000","12,800,000","11,100,000","10,800,000","10,900,000"
	OperatingRevenue,"3,279,322,000","876,300,000","761,481,000","853,973,000","787,568,000","727,497,000","750,665,000","810,256,000","823,921,000","814,322,000","737,603,000","884,115,000","884,221,000","833,743,000","748,619,000","848,237,000","799,470,000","731,375,000","655,133,000","756,215,000","780,187,000","786,338,000","701,131,000","799,223,000","789,159,000","664,645,000","559,470,000","659,268,000","578,479,000","492,363,000","441,081,000","510,389,000","482,071,000","426,284,000","390,518,000","512,720,000","478,632,000","437,367,000","369,326,000","323,286,000","318,034,000","296,103,000","267,407,000","319,575,000","303,718,000","252,363,000","218,203,000","261,584,000","281,541,000","231,636,000","216,331,000","259,116,000","269,691,000","257,719,000","245,522,000","333,967,000","322,087,000","293,440,000","284,758,000","329,672,000","317,324,000","291,643,000","258,293,000","278,177,000","259,944,000","258,690,000","244,141,000","260,898,000","251,262,943","247,659,880","224,538,572","263,165,605","260,763,988","219,562,000","196,368,974","196,021,442","182,882,248","139,665,894","137,153,597","158,480,914","148,172,315","169,751,754","138,282,262","167,814,646","194,679,105","201,610,942","195,765,314","234,690,421","239,309,803","212,260,383","158,400,000","160,900,000","143,400,000","121,400,000","96,700,000","108,600,000","103,700,000","95,900,000","61,900,000","70,500,000","114,900,000","47,900,000","39,900,000","40,300,000","39,400,000","34,500,000","32,600,000","37,400,000","38,300,000","35,900,000","33,500,000","36,400,000","30,900,000","31,500,000","27,000,000","31,900,000","33,000,000","33,400,000","31,000,000","38,200,000","32,100,000","30,700,000","33,000,000","38,200,000","32,000,000","35,300,000","38,000,000","43,300,000","39,700,000","41,000,000","53,000,000","32,100,000","23,900,000","21,900,000","36,600,000","36,500,000","29,100,000","26,800,000","35,600,000","24,700,000","21,300,000","16,000,000","14,700,000","14,200,000","12,800,000","11,100,000","10,800,000","10,900,000"
CostOfRevenue,"2,759,596,000","745,730,000","656,634,000","705,865,000","651,367,000","620,011,000","645,475,000","658,355,000","657,953,000","680,206,000","633,203,000","724,378,000","720,382,000","701,767,000","633,279,000","687,164,000","642,376,000","599,573,000","540,633,000","600,847,000","606,898,000","621,475,000","561,371,000","614,990,000","605,908,000","520,408,000","450,284,000","506,978,000","446,114,000","388,239,000","355,429,000","403,468,000","387,221,000","350,352,000","327,353,000","410,119,000","384,169,000","357,664,000","301,516,000","257,066,000","252,137,000","241,386,000","220,239,000","255,187,000","239,132,000","207,045,000","181,621,000","209,322,000","227,823,000","191,333,000","180,936,000","209,971,000","213,646,000","206,733,000","205,860,000","268,646,000","262,403,000","239,598,000","247,906,000","261,312,000","253,057,000","233,657,000","210,771,000","224,441,000","208,508,000","211,050,000","203,031,000","213,300,000","199,016,493","195,943,509","181,986,298","208,669,700","200,671,514","174,616,000","151,224,328","147,049,735","138,672,712","109,265,873","111,357,930","123,580,192","115,008,022","127,018,704","106,720,647","130,223,981","143,302,411","151,713,580","147,235,563","172,987,011","177,081,944","159,601,096","119,700,000","121,000,000","101,500,000","91,600,000","73,600,000","81,200,000","76,400,000","72,000,000","48,400,000","55,600,000","89,300,000","38,100,000","32,600,000","32,400,000","31,400,000","27,400,000","26,300,000","30,600,000","31,200,000","29,800,000","27,500,000","29,200,000","27,400,000","25,500,000",,"27,400,000","29,800,000","29,100,000","26,200,000","29,600,000","28,600,000","27,700,000","26,200,000","28,700,000",,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"519,726,000","130,570,000","104,847,000","148,108,000","136,201,000","107,486,000","105,190,000","151,901,000","165,968,000","134,116,000","104,400,000","159,737,000","163,839,000","131,976,000","115,340,000","161,073,000","157,094,000","131,802,000","114,500,000","155,368,000","173,289,000","164,863,000","139,760,000","184,233,000","183,251,000","144,237,000","109,186,000","152,290,000","132,365,000","104,124,000","85,652,000","106,921,000","94,850,000","75,932,000","63,165,000","102,601,000","94,463,000","79,703,000","67,810,000","66,220,000","65,897,000","54,717,000","47,168,000","64,388,000","64,586,000","45,318,000","36,582,000","52,262,000","53,718,000","40,303,000","35,395,000","49,145,000","56,045,000","50,986,000","39,662,000","65,321,000","59,684,000","53,842,000","36,852,000","68,360,000","64,267,000","57,986,000","47,522,000","53,736,000","51,436,000","47,640,000","41,110,000","47,598,000","52,246,450","51,716,371","42,552,274","54,496,905","60,092,474","44,946,000","45,144,646","48,971,707","44,209,536","30,400,021","25,795,667","34,900,722","33,164,293","42,733,050","31,561,615","37,590,665","51,376,694","49,897,362","48,529,751","61,703,410","62,227,859","52,659,287","38,700,000","39,900,000","41,900,000","29,800,000","23,100,000","27,400,000","27,300,000","23,900,000","13,500,000","14,900,000","25,600,000","9,800,000","7,300,000","7,900,000","8,000,000","7,100,000","6,300,000","6,800,000","7,100,000","6,100,000","6,000,000","7,200,000","3,500,000","6,000,000",,"4,500,000","3,200,000","4,300,000","4,800,000","8,600,000","3,500,000","3,000,000","6,800,000","9,500,000",,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"415,011,000","106,017,000","101,137,000","104,665,000","103,192,000","106,090,000","107,483,000","104,941,000","111,486,000","111,758,000","107,592,000","117,231,000","112,361,000","104,963,000","119,448,000","114,296,000","109,360,000","105,638,000","102,771,000","107,213,000","99,763,000","98,728,000","93,896,000","94,750,000","98,156,000","88,102,000","76,918,000","78,913,000","73,347,000","68,692,000","65,079,000","67,626,000","64,118,000","61,888,000","61,997,000","66,627,000","64,735,000","62,736,000","59,646,000","44,135,000","43,081,000","42,517,000","39,803,000","41,316,000","41,923,000","39,169,000","37,622,000","38,441,000","43,491,000","40,149,000","39,414,000","38,693,000","41,225,000","40,439,000","38,352,000","44,152,000","43,080,000","42,270,000","39,225,000","41,655,000","39,139,000","39,039,000","35,537,000","35,066,000","33,285,000","33,388,000","31,338,000","30,836,000","32,888,625","32,452,789","31,731,199","29,247,387","32,838,751","27,872,000","29,870,776","26,842,052","25,461,437","26,657,374","27,908,506","29,105,230","48,548,239","30,226,798","23,942,410","25,122,347","29,168,895","29,217,117","28,038,998","27,268,062","26,251,433","25,918,398","19,800,000","20,300,000","20,200,000","16,600,000","12,700,000","15,500,000","13,500,000","16,100,000","8,800,000","9,100,000","16,400,000","6,000,000","4,900,000","5,100,000","5,100,000","5,000,000","4,900,000","5,300,000","5,100,000","4,800,000","4,900,000","5,200,000","6,200,000","5,700,000",,"5,400,000","31,600,000","6,800,000","9,100,000","7,200,000","9,400,000","6,500,000","6,200,000","6,400,000",,,,,,,,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"264,801,000","69,380,000","63,792,000","66,899,000","64,730,000","67,011,000","63,899,000","62,628,000","67,357,000","65,887,000","60,977,000","69,875,000","65,117,000","58,622,000","73,539,000","68,763,000","64,555,000","62,283,000","60,370,000","64,562,000","59,519,000","61,317,000","58,191,000","60,204,000","62,146,000","56,519,000","47,020,000","51,464,000","47,482,000","44,707,000","41,815,000","44,696,000","41,059,000","39,162,000","38,562,000","43,075,000","39,914,000","38,205,000","38,827,000","28,824,000","27,435,000","26,956,000","24,275,000","25,358,000","26,284,000","23,678,000","21,835,000","22,825,000","26,442,000","24,297,000","23,898,000","23,502,000","25,382,000","24,276,000","21,535,000","27,540,000","26,050,000","24,969,000","22,315,000","25,608,000","23,304,000","23,712,000","21,395,000","22,207,000","21,121,000","21,145,000","19,172,000","19,455,000","21,885,567","20,928,002","18,931,176","17,982,255","21,224,353","17,762,000","18,862,246","17,507,642","16,562,984","17,771,918","17,448,267","18,275,419","37,634,273","20,018,899","15,261,836","16,081,088","18,493,950","18,760,181","18,187,339","18,134,737","17,247,721","18,071,442","12,800,000","13,200,000","13,100,000","11,700,000","8,700,000","11,500,000","9,900,000","10,800,000","6,500,000","6,800,000","12,200,000","4,500,000","3,500,000","3,600,000","3,500,000","3,600,000","3,500,000","3,900,000","3,700,000","3,400,000","3,500,000","3,500,000","4,300,000","3,900,000",,"3,600,000","29,500,000","4,700,000","7,000,000","5,100,000","7,300,000","4,500,000","4,300,000","4,600,000",,,,,,,,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"264,801,000","69,380,000","63,792,000","66,899,000","64,730,000","67,011,000","63,899,000","62,628,000","67,357,000","65,887,000","60,977,000","69,875,000","65,117,000","58,622,000","73,539,000","68,763,000","64,555,000","62,283,000","60,370,000","64,562,000","59,519,000","61,317,000","58,191,000","60,204,000","62,146,000","56,519,000","47,020,000","51,464,000","47,482,000","44,707,000","41,815,000","44,696,000","41,059,000","39,162,000","38,562,000","43,075,000","39,914,000","38,205,000","38,827,000","28,824,000",,"26,956,000","24,275,000","25,358,000",,"23,678,000","21,835,000",,,,"23,898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,"3,500,000","1,900,000","7,400,000","6,000,000","4,900,000","5,900,000","7,400,000","4,900,000","4,900,000","5,300,000","5,700,000","4,200,000","3,900,000","4,200,000","4,500,000","3,100,000","3,200,000","3,700,000","3,900,000","2,900,000","2,700,000","3,500,000","3,500,000","2,600,000","2,500,000","2,500,000","2,300",,"1,900,000","1,600","1,300",,"1,300,000","1,000,000",,,,"700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"264,801,000","69,380,000","63,792,000","66,899,000","64,730,000","67,011,000","63,899,000","62,628,000","67,357,000","65,887,000","60,977,000","69,875,000","65,117,000","55,122,000","71,639,000","61,363,000","58,555,000","57,383,000","54,470,000","57,162,000","54,619,000","56,417,000","52,891,000","54,504,000","57,946,000","52,619,000","42,820,000","46,964,000","44,382,000","41,507,000","38,115,000","40,796,000","38,159,000","36,462,000","35,062,000","39,575,000","37,314,000","35,705,000","36,327,000","28,821,700",,"25,056,000","24,273,400","25,356,700",,"22,378,000","20,835,000",,,,"23,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"150,210,000","36,637,000","37,345,000","37,766,000","38,462,000","39,079,000","43,584,000","42,313,000","44,129,000","45,871,000","46,615,000","47,356,000","47,244,000","46,341,000","45,909,000","45,533,000","44,805,000","43,355,000","42,401,000","42,651,000","40,244,000","37,411,000","35,705,000","34,546,000","36,010,000","31,583,000","29,898,000","27,449,000","25,865,000","23,985,000","23,264,000","22,930,000","23,059,000","22,726,000","23,435,000","23,552,000","24,821,000","24,531,000","20,819,000","15,311,000","15,646,000","15,561,000","15,528,000","15,958,000","15,639,000","15,491,000","15,787,000","15,616,000","17,049,000","15,852,000","15,516,000","15,191,000","15,843,000","16,163,000","16,817,000","16,612,000","17,030,000","17,301,000","16,910,000","16,047,000","15,835,000","15,327,000","14,142,000","12,859,000","12,164,000","12,243,000","12,166,000","11,381,000","11,003,058","11,524,787","12,800,023","11,265,132","11,614,398","10,110,000","11,008,530","9,334,410","8,898,453","8,885,456","10,460,239","10,829,811","10,913,966","10,207,899","8,680,574","9,041,259","10,674,945","10,456,936","9,851,659","9,133,325","9,003,712","7,846,956","7,000,000","7,100,000","7,100,000","4,900,000","4,000,000","4,000,000","3,600,000","5,300,000","2,300,000","2,300,000","4,200,000","1,500,000","1,400,000","1,500,000","1,600,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000","1,700,000","1,900,000","1,800,000",,"1,800,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,000,000","1,900,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,
