name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008
MarketCap,"512,743,415","532,209,065","695,706,057","642,164,792","642,513,117","587,997,200","480,439,221","337,775,680","245,038,345","209,751,600","272,710,350","371,043,200","463,621,960","381,564,800","416,365,320","316,635,000","336,380,520","426,856,080","474,971,980","328,205,380","393,253,350","346,142,016","301,555,160","202,698,510","241,998,419","280,653,048","183,165,238","263,844,553","303,114,700","313,392,800","302,541,951","294,615,360","313,914,580","374,902,920","346,554,300","375,291,950","405,452,510","476,083,680","609,769,720","496,709,200","598,121,640","746,056,570","517,338,140","484,237,480","546,197,569","563,821,841","434,128,910","347,058,120","253,750,952","255,748,300","195,864,344","190,581,839","220,694,650","179,184,130","179,111,802","218,379,758","483,589,183","244,922,314","221,501,977"
EnterpriseValue,"705,538,415","675,207,065","925,180,057","908,641,792","871,542,117","816,369,200","879,155,221","793,591,680","757,106,345","693,778,600","817,115,350","916,779,200","954,216,960","675,065,800","771,989,320","701,433,000","686,378,520","719,823,080","853,247,980","700,325,380","724,623,350","654,329,016","749,824,160","732,607,510","772,181,419","810,079,048","816,482,238","970,228,553","1,009,014,700","1,020,335,800","1,223,136,951","1,288,181,360","1,262,853,580","1,277,810,920","1,394,047,300","1,350,496,950","1,248,255,510","1,233,959,680","1,480,813,720","1,367,753,200","1,368,905,640","1,360,060,570","1,052,084,140","1,024,579,480","860,166,569","846,126,841","716,433,910","636,255,120","463,406,952","465,404,300","408,450,344","401,781,839","431,894,650","331,086,130","262,538,583","301,806,539","519,020,565","313,712,813","304,583,755"
PeRatio,"7.034","8.075","15.714","19.736","23.195","30.36","24.767","18.975","14.487","14.921","24.42","26.774","34.567","31.273","25.671","40.714",,,,,,,,,,,,,,,,,"63.739","43.024","14.052","11.314","11.784","11.321","13.509","11.028","13.608","16.65","11.349","12.41","17.149","25.577","19.699","25.92","16.402","16.529","12.814","10.52","12.186","10.777","14.097","17.194","36.079","23.051","24.597"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.65","39.216","39.37","21.231","10.071","9.756","6.859","8.432","8.606","10.278","7.949","9.506","11.494","12.438","12.579","14.684","17.361","19.608",,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.628","1.57","1.573","0.85","0.403","0.39","0.274","0.337","0.344","0.411","0.318","0.38","0.575","0.622","0.629","0.734","0.868","1.07",,,,,,,,,,,,
PsRatio,"0.281","0.306","0.417","0.407","0.429","0.409","0.355","0.249","0.179","0.158","0.204","0.276","0.35","0.297","0.327","0.254","0.277","0.346","0.392","0.27","0.319","0.278","0.238","0.158","0.182","0.205","0.117","0.154","0.165","0.165","0.14","0.131","0.137","0.167","0.149","0.161","0.18","0.216","0.299","0.244","0.319","0.421","0.3","0.323","0.398","0.522","0.402","0.392","0.293","0.295","0.255","0.253","0.293","0.256","0.241","0.294","0.617","0.359","0.314"
PbRatio,"1.136","1.223","1.682","1.639","1.701","1.584","1.307","0.953","0.706","0.608","0.797","1.104","1.41","1.138","1.233","0.971","1.046","1.326","1.488","1.043","1.239","1.077","0.907","0.615","0.728","0.831","0.492","0.716","0.828","0.832","0.75","0.733","0.779","0.917","0.851","0.936","1.022","1.201","1.603","1.306","1.636","2.069","1.538","1.526","2.468","2.628","2.023","1.777","1.324","1.329","1.048","1.054","1.22","1.02","1.051","1.282","2.984","3.075","2.91"
EnterprisesValueRevenueRatio,"0.392","1.465","1.823","2.002","2.308","2.19","2.013","2.199","2.495","2.236","2.328","2.54","3.029","2.426","2.191","1.929","2.289","2.93","2.512","2.12","2.695","2.477","2.361","2.205","2.774","2.844","2.434","2.812","3.019","2.889","2.493","2.612","2.8","2.745","1.967","2.297","2.557","2.794","1.888","2.35","3.338","3.225","1.733","2.422","2.767","2.659","1.947","2.044","2.21","2.265","1.619","1.77","2.236","1.991","1.389","1.411","3.847","2.056","2.253"
EnterprisesValueEBITDARatio,"5.662","22.315","25.725","25.32","38.744","40.002","67.915","35.546","47.078","65.199","168.235","40.549","56.157","83.672","122.948","30.921","38.281","106.767","121.252","44.959","201.845","447.864","-2,106.248","58.245","89.228","157.48","-21.314","43.86","68.26","121.599","-60.108","52.792","64.026","146.622","73.592","47.541","58.861","107.478","37.95","36.308","71.064","64.864","27.412","36.124","55.606","51.929","33.602","36.202","51.513","67.469","38.815","28.911","37.432","55.814","32.124","20.001","74.372","43.146","43.196"
