name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"684,712,000","284,248,000","122,812,000","185,953,000","91,699,000","118,229,000","205,387,000","176,900,000","160,880,000","120,800,000","133,821,000","103,204,000","102,456,000","313,301,000","56,434,000","83,106,000","70,630,000","98,736,000","76,068,000","79,693,000","64,772,000","81,128,000","77,573,000","57,777,000","54,233,000","53,648,000","56,223,000","78,473,000","32,807,000","97,132,000","-18,456,000","111,732,000","52,341,000","101,725,000","17,274,000","27,303,000","106,899,000","50,886,000","23,832,000","67,714,000","121,890,000","59,457,000","29,194,000","56,147,000","79,125,000","77,569,000","61,226,000","8,044,000","86,397,000","55,798,000","16,234,000","50,915,000","56,630,000","80,123,000","-1,321,000","15,648,000","81,531,000","62,752,000","-7,585,000","23,388,000","47,317,000","50,322,000","27,921,000","42,471,000","13,166,000","46,822,000","8,867,000","38,232,000","61,183,000","45,258,000","9,548,000","21,057,000","62,868,000","25,839,000","-20,146,000","7,254,000","33,913,000","26,359,000","5,322,000","10,294,000","26,235,000","-252,000","3,880,000","9,023,000","8,314,000","17,157,000","7,276,000","-1,427,000","19,439,000","2,868,000","-1,800,000","-600,000","9,800,000","11,200,000","-3,000,000","700,000","3,400,000","7,900,000","4,800,000","3,800,000","8,700,000","5,200,000","2,100,000","-1,000,000","6,900,000","8,700,000","-2,100,000","-6,900,000","6,100,000","4,900,000","600,000","-2,200,000","7,100,000","-1,400,000","2,100,000","1,300,000","4,100,000","6,700,000","-4,700,000","-2,000,000","3,500,000","5,400,000","-900,000","-3,100,000","2,500,000","2,700,000","600,000","-3,400,000","2,600,000","4,400,000","900,000","-4,700,000"
	CashFlowFromContinuingOperatingActivities,"684,712,000","284,248,000","122,812,000","185,953,000","91,699,000","118,229,000","205,387,000","176,900,000","160,880,000","120,800,000","133,821,000","103,204,000","102,456,000","313,301,000","56,434,000","83,106,000","70,630,000","98,736,000","76,068,000","79,693,000","64,772,000","81,128,000","77,573,000","57,777,000","54,233,000","53,648,000","56,223,000","78,473,000","32,807,000","97,132,000","-18,456,000","111,732,000","52,341,000","101,725,000","17,274,000","27,303,000","106,899,000","50,886,000","23,832,000","67,714,000","121,890,000","59,457,000","29,194,000","56,147,000","79,125,000","77,569,000","61,226,000","8,044,000","86,397,000","55,798,000","16,234,000","50,915,000","56,630,000","80,123,000","-1,321,000","15,648,000","81,531,000","62,752,000","-7,585,000","23,388,000","47,317,000","50,322,000","27,921,000","42,471,000","13,166,000","46,822,000","8,867,000","38,232,000","61,183,000","45,258,000","9,548,000","21,057,000","62,868,000","25,839,000","-20,146,000","7,254,000","33,913,000","26,359,000","5,322,000","10,294,000","26,235,000","-252,000","3,880,000","9,023,000","8,314,000","17,157,000","7,276,000","-1,427,000","19,439,000","2,868,000","-1,800,000","-600,000","9,800,000","11,200,000","-3,000,000","700,000","3,400,000","7,900,000","4,800,000","3,800,000","8,700,000","5,200,000","2,100,000","-1,000,000","6,900,000","8,700,000","-2,100,000","-6,900,000","6,100,000","4,900,000","600,000","-2,200,000","7,100,000","-1,400,000","2,100,000","1,300,000","4,100,000","6,700,000","-4,700,000","-2,000,000","3,500,000","5,400,000","-900,000","-3,100,000","2,500,000","2,700,000","600,000","-3,400,000","2,600,000","4,400,000","900,000","-4,700,000"
		NetIncomeFromContinuingOperations,"410,802,000","95,417,000","90,299,000","88,109,000","136,977,000","120,344,000","106,478,000","93,644,000","93,731,000","80,577,000","79,195,000","67,977,000","50,030,000","68,145,000","68,596,000","78,833,000","51,831,000","64,499,000","142,795,000","42,046,000","44,231,000","40,357,000","42,420,000","36,663,000","44,631,000","34,028,000","30,338,000","33,802,000","41,346,000","29,057,000","24,636,000","31,257,000","36,608,000","31,009,000","34,910,000","33,392,000","38,219,000","38,487,000","39,980,000","35,990,000","43,687,000","41,131,000","41,280,000","42,113,000","46,114,000","36,714,000","33,499,000","28,825,000","30,294,000","26,779,000",,,"28,965,000","23,432,000","22,092,000","20,991,000","23,549,000","22,292,000","19,190,000","18,292,000","20,824,000","18,442,000","20,463,000","18,803,000","22,090,000","21,357,000","22,270,000","19,123,000","23,403,000","21,636,000","20,515,000","19,762,000","20,677,000","15,762,000","14,264,000","12,966,000","13,277,000","11,458,000","10,601,000","9,375,000","9,307,000","8,588,000","5,995,000","6,575,000","7,622,000","5,561,000","4,766,000","4,352,000","4,823,000","4,389,000","25,400,000","3,800,000","4,100,000","3,600,000","3,400,000","3,100,000","3,300,000","3,100,000","2,900,000","2,400,000","1,600,000","3,000,000","2,800,000","2,700,000","2,700,000","2,600,000","2,400,000","2,200,000","2,200,000","2,100,000","2,000,000","1,900,000","1,800,000","1,700,000","1,400,000","1,400,000","1,000,000","1,100,000","-100,000","1,000,000","1,100,000","1,100,000","1,000,000","1,000,000","-700,000","700,000","300,000","700,000","1,300,000","1,000,000","900,000","800,000"
		OperatingGainsLosses,,"0",,,,,,,,,,,,,,,,,,,"50,000","-1,609,000","248,000","624,000","25,000","-131,000","-147,000","49,000","8,000","-203,000","-328,000","-79,000","-236,000","-473,000","3,613,000","-444,000","-546,000","-755,000","-893,000","-426,000","-595,000","-472,000","-397,000","-264,000",,,,,,,,,,,,,,,,,,,,,,"2,952,000","2,670,000","7,013,000","367,000","443,000","2,168,000","-703,000",,,,,,,,,"5,000","0",,,,,,,"108,000","48,000",,,,,,,,,,,,,,"1,200,000","700,000","0",,,,,,,"100,000","0","0","-300,000",,,,,,,,"-200,000",,,,,,,,"-900,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,"0","0","0","50,000","0","248,000","727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,"0","0","0","0","0","-64,000","0","-103,000","25,000","-131,000","-147,000","49,000","-264,000","-203,000","-328,000","-79,000","-236,000","-473,000","-503,000","-444,000","-546,000","-755,000","-893,000","-426,000","-595,000","-472,000","-397,000","-264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"131,239,000","34,216,000","32,676,000","32,592,000","31,755,000","31,230,000","32,234,000","30,144,000","28,800,000","27,159,000","27,967,000","26,762,000","27,080,000","21,198,000","18,852,000","18,747,000","18,633,000","17,717,000","18,258,000","17,588,000","17,862,000","17,703,000","18,132,000","18,063,000","18,639,000","16,632,000","14,670,000","14,811,000","15,985,000","16,067,000","16,795,000","17,236,000","18,083,000","17,917,000","16,230,000","12,951,000","13,744,000","13,767,000","13,328,000","13,239,000","14,068,000","13,768,000","14,598,000","13,528,000","14,148,000","14,777,000","14,060,000","13,082,000","14,670,000","14,742,000","14,083,000","11,900,000","11,903,000","13,715,000","11,157,000","12,658,000","12,814,000","12,951,000","12,927,000","11,356,000","10,374,000","10,042,000","9,409,000","10,861,000","10,198,000","8,473,000","8,297,000","7,890,000","8,286,000","8,411,000","8,035,000","8,634,000","6,876,000","4,382,000","4,165,000","3,837,000","3,874,000","3,040,000","2,922,000","2,768,000","3,496,000","3,088,000","3,168,000","2,503,000","3,888,000","3,693,000","3,440,000","3,122,000","3,394,000","2,973,000","2,800,000","2,800,000","3,000,000","2,900,000","2,600,000","2,400,000","2,400,000","2,100,000","2,400,000","2,000,000","2,100,000","1,800,000","1,600,000","1,400,000","1,500,000","1,400,000","1,400,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,000,000","900,000","1,000,000","900,000","800,000","700,000","700,000","700,000","600,000","600,000","700,000","800,000","800,000","700,000","700,000","700,000","600,000","600,000"
			DepreciationAndAmortization,"131,239,000","34,216,000","32,676,000","32,592,000","31,755,000","31,230,000","32,234,000","30,144,000","28,800,000","27,159,000","27,967,000","26,762,000","27,080,000","21,198,000","18,852,000","18,747,000","18,633,000","17,717,000","18,258,000","17,588,000","17,862,000","17,703,000","18,132,000","18,063,000","18,639,000","16,632,000","14,670,000","14,811,000","15,985,000","16,067,000","16,795,000","17,236,000","18,083,000","17,917,000","16,230,000","12,951,000","13,744,000","13,767,000","13,328,000","13,239,000","14,068,000","13,768,000","14,598,000","13,528,000","14,148,000","14,777,000","14,060,000","13,082,000","14,670,000","14,742,000","14,083,000","11,900,000","11,903,000","13,715,000","11,157,000","12,658,000","12,814,000","12,951,000","12,927,000","11,356,000","10,374,000","10,042,000","9,409,000","10,861,000","10,198,000","8,473,000","8,297,000","7,890,000","8,286,000","8,411,000","8,035,000","8,634,000","6,876,000","4,382,000","4,165,000","3,837,000","3,874,000","3,040,000","2,922,000","2,768,000","3,496,000","3,088,000","3,168,000","2,503,000","3,888,000","3,693,000","3,440,000","3,122,000","3,394,000","2,973,000","2,800,000","2,800,000","3,000,000","2,900,000","2,600,000","2,400,000","2,400,000","2,100,000","2,400,000","2,000,000","2,100,000","1,800,000","1,600,000","1,400,000","1,500,000","1,400,000","1,400,000","1,200,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,000,000","900,000","1,000,000","900,000","800,000","700,000","700,000","700,000","600,000","600,000","700,000","800,000","800,000","700,000","700,000","700,000","600,000","600,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,133,000","14,205,000","13,546,000","11,155,000","10,959,000",,,"12,026,000","12,128,000","12,334,000","12,309,000","10,746,000","9,836,000","9,687,000","9,054,000","10,506,000","9,842,000","8,118,000","7,942,000","7,535,000","7,950,000","8,075,000","7,699,000","8,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,000","537,000","537,000","745,000","944,000",,,"632,000","686,000","617,000","618,000","610,000","538,000","355,000","355,000","355,000","356,000","355,000","355,000","355,000","336,000","336,000","336,000","336,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
