name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"1,539,332,218","2,445,829,200","3,180,917,700","2,916,460,400","3,107,782,860","2,668,088,160","3,674,601,000","3,144,019,890","3,301,202,520","1,865,325,700","2,431,284,980","2,301,557,400","2,147,983,244","2,306,196,290","1,543,786,860","1,959,260,354"
EnterpriseValue,"1,561,683,218","2,428,545,200","3,171,067,700","2,926,961,400","3,156,662,860","2,740,119,160","3,766,789,000","3,268,004,890","3,457,999,520","2,040,855,700","2,623,955,980","2,453,149,400","2,287,680,244","2,461,813,290","1,695,811,860","2,325,855,354"
ForwardPeRatio,"90.909",,"89.286","82.645",,,,,,,,,,,,
PsRatio,"3.322","5.388","7.195","6.902","7.67","6.823","9.817","8.772","9.652","5.782","7.936","8.199","7.994","7.726","6.305","8.333"
PbRatio,"4.981","6.9","8.791","8.157","8.944","7.703","11.075","9.792","10.739","6.177","8.204","7.949","9.328","10.63","6.787","72.621"
EnterprisesValueRevenueRatio,"3.406","20.759","27.024","25.506","28.856","26.786","37.304","34.245","38.025","23.122","31.118","30.928","30.446","35.865","24.963","35.67"
EnterprisesValueEBITDARatio,"-19.571","-94.936","-109.099","-313.581","-199.625","-166.714","-833.545","-307.577","-409.521","-233.641","-409.801","-1,039.47","-533.881","-535.06","-251.343","-27.806"
