name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
BasicEPS,,"-0.36","0.83","0.76","0.69","0.83","0.76","0.76","0.58","0.45","0.81","0.76","0.59","0.69","0.67","0.71","0.74","0.65","0.61","0.49","0.46","0.52","0.56","0.57","0.58","0.45","0.52","0.45","0.49","0.46","0.5","0.43","0.48","0.49","0.47","0.54","0.49","0.46","0.37","0.36","0.28","0.26",,"0.26","0.21","0.2",,"0.18","0.14","0.33",,"0.366","0.398","0.506",,"0.48","0.567","0.552",,"0.614","0.562","0.526",,"0.534","0.515","0.515",,"0.487","0.411","0.382",,"0.354","0.401","0.31",,"0.377","0.327","0.282"
DilutedEPS,,"-0.36","0.83","0.76","0.69","0.83","0.76","0.76","0.58","0.45","0.8","0.76","0.59","0.69","0.67","0.71","0.74","0.65","0.61","0.48","0.45","0.51","0.55","0.56","0.57","0.45","0.51","0.44","0.49","0.46","0.49","0.42","0.47","0.48","0.47","0.54","0.49","0.46","0.37","0.35","0.28","0.26",,"0.26","0.21","0.2",,"0.18","0.14","0.32",,"0.362","0.395","0.501",,"0.476","0.562","0.548",,"0.609","0.558","0.522",,"0.53","0.511","0.511",,"0.483","0.408","0.378",,"0.351","0.398","0.307",,"0.374","0.324","0.28"
BasicAverageShares,,"92,855,000","61,677,000","61,674,000","61,658,000","61,592,000","61,906,000","63,764,000","63,301,000","64,790,000","64,870,000","64,832,000","64,505,000","60,311,000","60,235,000","58,255,000","56,335,000","56,241,000","56,022,000","56,094,000","47,613,000","44,680,000","44,530,000","44,415,000","44,269,000","44,719,000","45,066,171","45,150,104","45,143,122","45,378,230","45,485,548","44,911,858","44,044,260","43,997,815","43,888,261","43,699,566","43,480,502","43,140,409","43,032,697","42,989,564","42,966,926","42,873,769",,"42,774,259","42,781,894","42,689,390",,"42,634,283","42,620,563","31,169,697",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172",,"31,342,172","31,342,172","31,342,172"
DilutedAverageShares,,"92,855,000","61,763,000","61,748,000","61,728,000","61,714,000","62,059,000","63,861,000","63,379,000","64,937,000","65,168,000","65,043,000","64,707,000","60,598,000","60,655,000","58,640,000","56,699,000","56,652,000","56,479,000","56,531,000","48,074,000","45,239,000","44,953,000","44,806,000","44,645,000","45,114,000","45,549,075","45,578,978","45,606,686","45,840,191","46,037,344","45,460,288","44,575,963","44,620,776","44,541,497","44,284,844","43,908,287","43,428,382","43,198,076","43,120,077","43,060,204","42,982,543",,"42,841,663","42,781,894","42,859,981",,"42,784,870","42,903,996","32,143,750",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184",,"31,604,184","31,604,184","31,604,184"
NetIncomeFromContinuingAndDiscontinuedOperation,"107,300,000","-33,400,000","51,100,000","47,100,000","42,500,000","51,400,000","46,900,000","48,300,000","36,700,000","29,300,000","52,400,000","49,100,000","37,900,000","41,600,000","40,400,000","41,400,000","41,700,000","36,700,000","34,268,000","27,259,000","21,868,000","23,126,000","24,765,000","25,193,000","25,554,000","20,124,000","23,431,000","20,162,000","22,222,000","20,980,000","22,776,000","19,155,000","21,077,000","21,393,000","20,775,000","23,812,000","21,505,000","20,044,000","16,845,000","16,155,000","13,010,000","12,214,000","13,265,000","11,921,000","9,854,000","9,506,000","10,838,000","8,729,000","6,659,000","11,130,000","11,521,000","12,318,000","13,336,000","16,688,000","18,050,000","15,896,000","18,626,000","18,076,000","15,271,000","19,249,000","17,625,000","16,496,000","26,592,000","16,746,000","16,137,000","16,134,000","14,602,000","15,274,000","12,880,000","11,959,000","12,045,000","11,086,000","12,572,000","9,718,000","9,850,000","11,830,000","10,235,000","8,837,000"
NormalizedIncome,"165,744,255.319","19,328,329.298","54,942,105.263","52,221,600","42,500,000","51,400,000","46,900,000","48,300,000","36,700,000","31,564,900","53,236,574.746","51,995,600","48,389,500","43,405,500","45,817,624.521","43,799,400","41,700,000","38,491,700","36,550,915.719","35,906,660","28,432,888","23,576,850","25,558,686.929","25,976,466.742","23,096,195.066","20,133,952.194","23,575,252.416","23,825,755.461","22,180,506.639","21,016,725.016","24,299,979.491","22,426,149.148","21,458,454.708","21,363,742.615","20,789,344.224","23,772,081.549","21,497,819.482","20,012,874.77","16,838,464.851","16,191,085.164","13,044,627.63","12,214,000","13,547,360.668","12,713,201.183","9,872,315.985","9,270,370.169","8,811,365.632","10,109,525.776","6,853,313.449","11,096,338.011","11,349,616.556","12,515,911.741","10,393,020.579","14,804,969.759","6,879,060.651","16,970,673.922","15,828,910.394","20,397,760.035","16,242,459.212","19,310,411.66","17,183,445.583","17,015,182.727","26,592,000","16,746,000","16,137,000","16,023,350.492","14,024,358.432","14,635,476.53","12,880,000","11,959,000","12,045,000","11,086,000","12,572,000","9,718,000","9,850,000","11,830,000","10,235,000","8,837,000"
InterestIncome,"564,200,000","184,000,000","125,800,000","131,100,000","123,300,000","125,300,000","133,700,000","128,900,000","128,800,000","132,200,000","140,000,000","141,300,000","142,100,000","130,600,000","131,600,000","121,200,000","113,000,000","107,600,000","108,686,000","108,765,000","85,869,000","74,457,000","78,152,000","74,935,000","71,959,000","72,380,000","73,133,000","70,780,000","69,718,000","68,792,000","70,467,000","69,728,000","64,185,000","62,687,000","64,710,000","63,929,000","63,956,000","65,067,000","67,601,000","68,175,000","69,067,000","69,057,000","72,006,000","73,483,000","73,551,000","73,843,000","76,215,000","78,965,000","79,867,000","79,499,000","82,678,000","82,325,000","81,148,000","81,883,000","86,814,000","89,928,000","88,068,000","91,109,000","82,773,000","83,314,000","80,834,000","78,636,000","78,480,000","76,416,000","71,558,000","66,969,000","64,923,000","61,423,000","55,544,000","51,967,000","51,084,000","48,143,000","47,046,000","46,567,000","47,560,000","46,839,000","48,176,000","46,684,000"
InterestExpense,"18,700,000","6,000,000","4,000,000","4,200,000","4,500,000","4,600,000","5,300,000","5,900,000","6,300,000","9,100,000","11,800,000","15,800,000","16,800,000","14,600,000","12,700,000","11,200,000","9,200,000","7,800,000","7,850,000","7,974,000","6,546,000","5,564,000","4,551,000","4,354,000","4,326,000","4,430,000","4,713,000","4,450,000","4,430,000","4,467,000","4,951,000","4,646,000","4,458,000","4,551,000","4,736,000","4,973,000","5,196,000","5,790,000","6,628,000","7,170,000","7,893,000","8,423,000","8,971,000","9,991,000","11,024,000","12,045,000","13,365,000","15,221,000","16,691,000","17,830,000","19,094,000","21,026,000","21,958,000","22,820,000","27,305,000","29,234,000","29,697,000","34,306,000","31,335,000","32,471,000","31,656,000","30,492,000","30,398,000","28,614,000","25,594,000","21,354,000","19,437,000","16,806,000","14,672,000","12,634,000","11,755,000","10,589,000","9,993,000","10,084,000","10,822,000","11,389,000","12,509,000","13,894,000"
NetInterestIncome,"545,500,000","178,000,000","121,800,000","126,900,000","118,800,000","120,700,000","128,400,000","123,000,000","122,500,000","123,100,000","128,200,000","125,500,000","125,300,000","116,000,000","118,900,000","110,000,000","103,800,000","99,800,000","100,836,000","100,791,000","79,323,000","68,893,000","73,601,000","70,581,000","67,633,000","67,950,000","68,420,000","66,330,000","65,288,000","64,325,000","65,516,000","65,082,000","59,727,000","58,136,000","59,974,000","58,956,000","58,760,000","59,277,000","60,973,000","61,005,000","61,174,000","60,634,000","63,035,000","63,492,000","62,527,000","61,798,000","62,850,000","63,744,000","63,176,000","61,669,000","63,584,000","61,299,000","59,190,000","59,063,000","59,509,000","60,694,000","58,371,000","56,803,000","51,438,000","50,843,000","49,178,000","48,144,000","48,082,000","47,802,000","45,964,000","45,615,000","45,486,000","44,617,000","40,872,000","39,333,000","39,329,000","37,554,000","37,053,000","36,483,000","36,738,000","35,450,000","35,667,000","32,790,000"
ReconciledDepreciation,"46,300,000","13,300,000","11,000,000","11,100,000","10,900,000","11,400,000","12,100,000","11,800,000","11,500,000","9,700,000","9,700,000","9,700,000","11,800,000","7,500,000","7,700,000","6,800,000","6,500,000","6,600,000","512,000","8,255,000","5,054,000","4,611,000","4,998,000","4,991,000","4,812,000","4,679,000","4,611,000","4,612,000","4,546,000","4,544,000","4,687,000","4,382,000","3,890,000","3,896,000","3,952,000","3,995,000","4,095,000","4,203,000","4,342,000","4,202,000","4,266,000","4,302,000","4,371,000","4,320,000","4,241,000","4,436,000","4,964,000","5,186,000","4,925,000","5,061,000","6,596,000","4,782,000","5,683,000","6,518,000","6,965,000","5,057,000","6,164,000","6,052,000","4,964,000","4,680,000","4,698,000","2,025,000","1,854,000","2,370,000","2,523,000","3,551,000","4,145,000","4,816,000","5,132,000","4,951,000","7,801,000","3,427,000","3,384,000","3,223,000","3,110,000","3,102,000","2,947,000","2,846,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"107,300,000","-33,400,000","51,100,000","47,100,000","42,500,000","51,400,000","46,900,000","48,300,000","36,700,000","29,300,000","52,400,000","49,100,000","37,900,000","41,600,000","40,400,000","41,400,000","41,700,000","36,700,000","34,268,000","27,259,000","21,868,000","23,126,000","24,765,000","25,193,000","25,554,000","20,124,000","23,431,000","20,162,000","22,222,000","20,980,000","22,776,000","19,155,000","21,077,000","21,393,000","20,775,000","23,812,000","21,505,000","20,044,000","16,845,000","16,155,000","13,010,000","12,214,000","13,265,000","11,921,000","9,854,000","9,506,000","10,838,000","8,729,000","6,659,000","11,130,000","11,521,000","12,318,000","13,336,000","16,688,000","18,050,000","15,896,000","18,626,000","18,076,000","15,271,000","19,249,000","17,625,000","16,496,000","26,592,000","16,746,000","16,137,000","16,134,000","14,602,000","15,274,000","12,880,000","11,959,000","12,045,000","11,086,000","12,572,000","9,718,000","9,850,000","11,830,000","10,235,000","8,837,000"
TotalUnusualItemsExcludingGoodwill,"-76,800,000","-65,200,000","-5,000,000","-6,600,000",,,"0","0","0","-2,900,000","-1,100,000","-3,800,000","-13,500,000","-2,300,000","-7,000,000","-3,100,000",,"-2,300,000","-3,293,000","-13,004,000","-10,131,000","-635,000","-1,210,000","-1,181,000","3,770,000","-15,000","-216,000","-5,490,000","63,000","-55,000","-2,349,000","-4,991,000","-586,000","45,000","-22,000","62,000","11,000","48,000","10,000","-55,000","-52,000",,"-427,000","-1,168,000","-27,000","347,000","2,999,000","-1,991,000","-271,000","50,000","255,000","-296,000","4,418,000","2,847,000","17,051,000","-1,640,000","4,297,000","-3,552,000","-1,491,000","-95,000","677,000","-793,000",,,,"170,000","890,000","985,000",,,,,,,,,,
TotalUnusualItems,"-76,800,000","-65,200,000","-5,000,000","-6,600,000",,,"0","0","0","-2,900,000","-1,100,000","-3,800,000","-13,500,000","-2,300,000","-7,000,000","-3,100,000",,"-2,300,000","-3,293,000","-13,004,000","-10,131,000","-635,000","-1,210,000","-1,181,000","3,770,000","-15,000","-216,000","-5,490,000","63,000","-55,000","-2,349,000","-4,991,000","-586,000","45,000","-22,000","62,000","11,000","48,000","10,000","-55,000","-52,000",,"-427,000","-1,168,000","-27,000","347,000","2,999,000","-1,991,000","-271,000","50,000","255,000","-296,000","4,418,000","2,847,000","17,051,000","-1,640,000","4,297,000","-3,552,000","-1,491,000","-95,000","677,000","-793,000",,,,"170,000","890,000","985,000",,,,,,,,,,
TaxRateForCalcs,"0.239","0.191","0.232","0.224","0.229","0.215","0.24","0.233","0.221","0.219","0.239","0.238","0.223","0.215","0.226","0.226","0.222","0.221","0.307","0.335","0.352","0.29","0.344","0.337","0.348","0.337","0.332","0.333","0.341","0.332","0.351","0.345","0.349","0.35","0.348","0.356","0.347","0.352","0.346","0.344","0.334","0.334","0.339","0.322","0.322","0.321","0.324","0.307","0.283","0.327","0.328","0.331","0.334","0.339","0.345","0.345","0.349","0.346","0.348","0.354","0.348","0.345","0.363","0.352","0.347","0.349","0.351","0.352","0.346","0.345","0.326","0.349","0.355","0.351","0.335","0.363","0.363","0.349"
TaxEffectOfUnusualItems,"-18,355,744.681","-12,471,670.702","-1,157,894.737","-1,478,400","0","0","0","0","0","-635,100","-263,425.254","-904,400","-3,010,500","-494,500","-1,582,375.479","-700,600","0","-508,300","-1,010,084.281","-4,356,340","-3,566,112","-184,150","-416,313.071","-397,533.258","1,312,195.066","-5,047.806","-71,747.584","-1,826,244.539","21,506.639","-18,274.984","-825,020.509","-1,719,850.852","-204,545.292","15,742.615","-7,655.776","22,081.549","3,819.482","16,874.77","3,464.851","-18,914.836","-17,372.37","0","-144,639.332","-375,798.817","-8,684.015","111,370.169","972,365.632","-610,474.224","-76,686.551","16,338.011","83,616.556","-98,088.259","1,475,020.579","963,969.759","5,880,060.651","-565,326.078","1,499,910.394","-1,230,239.965","-519,540.788","-33,588.34","235,445.583","-273,817.273","0","0","0","59,350.492","312,358.432","346,476.53","0","0","0","0","0","0","0","0","0","0"
