name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalAssets,"8,291,200,000","8,235,900,000","8,495,600,000","8,617,000,000","8,775,500,000","8,701,800,000","8,723,200,000","8,665,400,000","9,002,900,000","8,701,400,000","8,643,100,000","8,575,900,000","8,413,900,000","7,989,200,000","9,405,000,000","9,354,700,000","9,477,000,000","9,543,200,000","9,564,900,000","9,452,100,000","9,143,400,000","9,125,300,000","9,135,600,000","9,035,400,000","8,909,700,000","8,885,900,000","8,805,300,000","8,632,200,000","8,722,400,000","8,733,800,000","8,544,900,000","8,014,100,000","7,580,200,000","7,313,400,000","7,258,300,000","6,900,700,000","6,723,700,000","6,669,900,000","6,419,100,000","6,197,500,000","6,130,200,000","6,121,000,000","6,015,100,000","5,876,700,000","5,820,900,000","5,760,000,000","5,674,400,000","5,654,800,000","5,643,600,000","4,656,400,000","4,601,600,000","4,530,000,000","4,769,600,000","4,915,800,000","4,727,600,000","4,547,100,000","4,150,900,000","4,043,200,000","4,024,900,000","3,789,200,000","3,506,300,000","3,425,600,000","3,350,600,000","3,325,800,000","2,763,600,000","2,586,500,000","2,458,300,000","2,355,200,000","2,292,600,000","2,210,200,000","2,180,700,000","2,241,500,000","2,166,200,000","2,007,900,000","2,085,000,000","2,052,000,000","1,937,300,000","1,942,900,000","1,992,400,000","1,931,300,000","1,924,700,000","1,743,000,000","1,726,300,000","1,825,900,000","1,755,400,000","1,771,700,000","1,746,200,000","1,738,500,000","1,640,000,000","1,654,400,000","1,654,500,000","1,684,900,000","1,661,800,000","1,603,600,000","1,529,200,000","1,573,900,000","1,450,200,000","1,484,800,000","1,417,600,000","1,356,400,000","1,558,600,000","1,544,600,000","1,417,300,000","1,455,800,000","1,419,600,000","1,492,000,000","1,495,500,000","1,420,000,000","1,370,700,000","1,314,600,000","1,336,100,000","1,306,800,000","1,167,100,000","1,168,600,000","1,133,200,000","1,089,100,000","1,062,900,000","1,056,500,000","985,100,000","974,800,000","950,900,000","945,500,000","961,500,000","929,000,000","965,100,000","970,900,000","919,600,000","874,900,000","910,800,000","878,100,000","578,700,000","505,400,000","463,600,000"
	CurrentAssets,"1,054,600,000","968,300,000","1,186,800,000","1,072,700,000","1,244,200,000","1,194,400,000","1,299,900,000","1,405,300,000","1,438,400,000","985,800,000","1,173,800,000","1,189,700,000","1,192,600,000","1,192,500,000","1,715,400,000","1,757,000,000","1,996,000,000","2,332,600,000","2,443,100,000","2,344,500,000","2,051,400,000","2,122,900,000","2,323,100,000","2,388,100,000","2,354,200,000","2,474,600,000","2,418,400,000","2,363,800,000","2,492,000,000","2,729,900,000","2,572,500,000","2,719,300,000","2,345,400,000","2,026,300,000","2,019,000,000","1,800,200,000","1,768,800,000","1,881,800,000","1,667,300,000","1,503,000,000","1,493,400,000","1,286,900,000","1,136,600,000","1,110,900,000","1,106,400,000","1,082,700,000","1,002,400,000","992,400,000","1,013,000,000","1,084,300,000","1,083,200,000","1,043,500,000","1,027,000,000","1,123,600,000","1,219,000,000","1,260,900,000","1,134,000,000","1,172,800,000","1,178,700,000","1,091,000,000","1,052,200,000","1,092,900,000","1,192,200,000","1,294,400,000","874,900,000","845,200,000","837,800,000","812,700,000","843,900,000","798,800,000","800,800,000","741,900,000","662,400,000","502,100,000","476,800,000","504,300,000","409,500,000","450,600,000","459,100,000","468,900,000","479,900,000","567,800,000","579,800,000","611,700,000","641,600,000","712,100,000","676,100,000","727,300,000","709,400,000","717,300,000","723,600,000","768,000,000","739,200,000","741,700,000","699,700,000","736,200,000","631,900,000","636,400,000","616,600,000","563,600,000","666,200,000","680,200,000","676,600,000","712,600,000","666,300,000","742,000,000","724,300,000","680,600,000","624,500,000","592,100,000","613,900,000","602,400,000","465,900,000","483,500,000","451,900,000","421,900,000","406,200,000","440,600,000","396,700,000","380,900,000","379,200,000","364,500,000","397,100,000","361,500,000","414,100,000","417,400,000","374,900,000","353,200,000","398,700,000","373,300,000","271,000,000","211,600,000","207,900,000"
		CashCashEquivalentsAndShortTermInvestments,"143,200,000","167,300,000","221,800,000","91,000,000","178,100,000","132,000,000","120,800,000","157,000,000","213,200,000","166,200,000","97,600,000","102,800,000","73,900,000","179,200,000","427,400,000","637,700,000","846,200,000","1,098,100,000","1,024,700,000","988,300,000","778,800,000","798,100,000","842,500,000","814,000,000","835,600,000","870,900,000","677,800,000","583,800,000","690,700,000","962,900,000","663,700,000","933,800,000","788,600,000","578,200,000","498,600,000","447,900,000","420,400,000","573,000,000","312,200,000","294,100,000","304,800,000","351,100,000","272,800,000","299,100,000","377,300,000","512,000,000","371,200,000","435,300,000","522,800,000","681,800,000","545,400,000","440,900,000","170,400,000","161,800,000","183,200,000","210,000,000","199,700,000","289,600,000","222,400,000","228,100,000","224,100,000","311,500,000","368,100,000","447,900,000","93,600,000","150,900,000","126,600,000","93,100,000","113,700,000","182,300,000","154,200,000","187,600,000","151,300,000","46,000,000","13,600,000","71,900,000","45,300,000","19,100,000","14,900,000","10,600,000","15,600,000","3,000,000","11,200,000","13,500,000","14,800,000","58,400,000","10,000,000","16,900,000","9,400,000","7,800,000","9,700,000","13,500,000","5,300,000","11,000,000","2,400,000","3,100,000","2,800,000","3,400,000","7,600,000","12,200,000","14,500,000","19,200,000","4,300,000","15,400,000","11,800,000","12,700,000","10,900,000","15,300,000","2,400,000","3,300,000","14,300,000","8,700,000","5,400,000","300,000","7,400,000","7,500,000","18,100,000","8,700,000","24,700,000","4,500,000","37,000,000","10,300,000","3,400,000","5,900,000","6,000,000","4,000,000","7,200,000","7,400,000","14,500,000","6,400,000","7,200,000","15,300,000","7,500,000"
			CashAndCashEquivalents,"143,200,000","167,300,000","221,800,000","91,000,000","178,100,000","132,000,000","120,800,000","157,000,000","213,200,000","166,200,000","97,600,000","102,800,000","73,900,000","179,200,000","427,400,000","612,700,000","625,400,000","778,600,000","874,700,000","808,700,000","586,700,000","563,400,000","557,800,000","614,000,000","635,700,000","786,000,000","677,800,000","583,800,000","590,700,000","887,900,000","663,700,000","715,300,000","532,200,000","428,500,000","402,600,000","388,000,000","360,500,000","573,000,000","312,200,000","294,100,000","304,800,000","351,100,000","272,800,000","257,100,000","260,300,000","354,000,000","151,200,000","210,300,000","257,700,000","611,800,000","545,400,000","440,900,000","170,400,000","161,800,000","183,200,000","210,000,000","199,700,000","289,600,000","222,400,000","228,100,000","224,100,000","311,500,000","368,100,000","447,900,000","93,600,000","150,900,000","126,600,000","93,100,000","113,700,000","182,300,000","154,200,000","187,600,000","151,300,000","46,000,000","13,600,000","71,900,000","45,300,000","19,100,000","14,900,000","10,600,000","15,600,000","3,000,000","11,200,000","13,500,000","14,800,000","58,400,000","10,000,000","16,900,000","9,400,000","7,800,000","9,700,000","13,500,000","5,300,000","11,000,000","2,400,000","3,100,000","2,800,000","3,400,000","7,600,000","12,200,000","14,500,000","19,200,000","4,300,000","15,400,000","11,800,000","12,700,000","10,900,000","15,300,000","2,400,000","3,300,000","14,300,000","8,700,000","5,400,000","300,000","7,400,000","7,500,000","18,100,000","8,700,000","24,700,000","4,500,000","37,000,000","10,300,000","3,400,000","5,900,000","6,000,000","4,000,000","7,200,000","7,400,000","14,500,000","6,400,000","7,200,000","15,300,000","7,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,"0","0","25,000,000","220,800,000","319,500,000","150,000,000","179,600,000","192,100,000","234,700,000","284,700,000","200,000,000","199,900,000","84,900,000","0","0","100,000,000","75,000,000","0","218,500,000","256,400,000","149,700,000","96,000,000","59,900,000","59,900,000",,,,,"0","0","42,000,000","117,000,000","158,000,000","220,000,000","225,000,000","265,100,000","70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"194,800,000","233,000,000","438,200,000","451,400,000","637,800,000","644,800,000","704,900,000","689,900,000","686,900,000","274,800,000","325,800,000","372,700,000","386,100,000","317,000,000","442,500,000","390,700,000","373,100,000","398,700,000","580,300,000","534,100,000","456,700,000","480,800,000","427,100,000","508,200,000","396,900,000","464,800,000","507,900,000","592,800,000","544,900,000","463,900,000","560,700,000","514,500,000","421,400,000","372,700,000","501,500,000","386,400,000","414,200,000","390,000,000","428,600,000","340,100,000","368,600,000","385,900,000","317,300,000","338,100,000","315,600,000","239,400,000","273,800,000","258,000,000","206,900,000","171,000,000","236,600,000","233,300,000","297,500,000","350,000,000","353,600,000","333,200,000","283,500,000","296,500,000","341,900,000","299,500,000","279,000,000","252,500,000","298,400,000","328,800,000","275,200,000","250,100,000","272,600,000","295,300,000","281,800,000","214,200,000","263,400,000","241,900,000","235,300,000","198,100,000","237,600,000","213,300,000","156,600,000","218,200,000","200,500,000","213,600,000","202,400,000","241,800,000","252,700,000","245,700,000","218,200,000","259,000,000","258,300,000","349,800,000","336,900,000","339,000,000","320,400,000","357,400,000","326,900,000","376,000,000","338,700,000","390,500,000","303,200,000","292,300,000","291,000,000","236,900,000","260,200,000","256,700,000","250,800,000","293,500,000","217,100,000","271,200,000","277,000,000","270,300,000","274,000,000","267,200,000","269,800,000","264,900,000","205,100,000","249,200,000","219,300,000","203,200,000","184,000,000","202,400,000","171,500,000","179,300,000","148,600,000","166,600,000","167,900,000","157,100,000","209,900,000","198,700,000","153,700,000","156,900,000","182,900,000","141,000,000","105,400,000","83,700,000","86,100,000"
			AccountsReceivable,"190,100,000","227,600,000","246,300,000","218,300,000","197,300,000","199,000,000","219,900,000","226,900,000","297,800,000","260,100,000","304,700,000","351,700,000","370,000,000","276,600,000","396,200,000","356,100,000","342,500,000","369,700,000","399,100,000","351,400,000","323,700,000","378,700,000","372,200,000","439,300,000","375,000,000","369,900,000","481,700,000","557,500,000","544,900,000","405,300,000","560,700,000","514,500,000","421,400,000","372,700,000","501,500,000","386,400,000","414,200,000","390,000,000","423,500,000","334,900,000","367,200,000","384,300,000","317,300,000","333,700,000","307,600,000","237,500,000","251,600,000","245,600,000","195,500,000","159,800,000","203,000,000","215,200,000","205,800,000","251,300,000","353,600,000","333,200,000","283,500,000","296,500,000","341,900,000","299,500,000","279,000,000","252,500,000","298,400,000","328,800,000","275,200,000","250,100,000","272,600,000","295,300,000","281,800,000","214,200,000","263,400,000","241,900,000","235,300,000","198,100,000","211,300,000","208,700,000","152,800,000","168,200,000","192,400,000","213,600,000","202,400,000","241,800,000","252,700,000","245,700,000","218,200,000","259,000,000","258,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"243,200,000",,,,"213,400,000","268,000,000",,,"272,700,000",,,,"296,500,000",,,,"398,400,000",,,,"390,500,000",,,,"381,000,000",,,,"409,800,000",,,,"375,800,000",,,,"394,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-15,600,000",,,,"-14,400,000","-48,100,000",,,"-12,600,000",,,,"-19,900,000",,,,"-28,700,000",,,,"-11,800,000",,,,"-11,100,000",,,,"-4,500,000",,,,"-3,100,000",,,,"-4,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"4,700,000","5,400,000","191,900,000","233,100,000","440,500,000","445,800,000","485,000,000","463,000,000","389,100,000","14,700,000","21,100,000","21,000,000","16,100,000","40,400,000","46,300,000","34,600,000","30,600,000","29,000,000","181,200,000","182,700,000","133,000,000","102,100,000","54,900,000","68,900,000","21,900,000","94,900,000","26,200,000","35,300,000","0","58,600,000",,,,,,,,,"5,100,000","5,200,000","1,400,000","1,600,000","0","4,400,000","8,000,000","7,400,000","22,200,000","12,400,000","11,400,000","11,200,000","33,600,000","18,100,000","91,700,000","98,700,000",,,,,,,,,,,,,,,,,,,,,,,,"50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
