name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
	DepreciationAmortizationDepletionIncomeStatement,"214,513,000","58,933,000","52,332,000","51,907,000","51,341,000","48,659,000","36,960,000","12,932,000","9,893,000","9,710,000","9,887,000","9,617,000","9,848,000","9,600,000","9,557,000","9,746,000","8,046,000","8,253,000","7,402,000","6,418,000","2,668,000","2,607,000","2,597,000","2,607,000","1,558,000","1,508,000","1,546,000","1,491,000","923,000","903,000","702,000","650,000","554,000","414,000"
		DepreciationAndAmortizationInIncomeStatement,"214,513,000","58,933,000","52,332,000","51,907,000","51,341,000","48,659,000","36,960,000","12,932,000","9,893,000","9,710,000","9,887,000","9,617,000","9,848,000","9,600,000","9,557,000","9,746,000","8,046,000","8,253,000","7,402,000","6,418,000","2,668,000","2,607,000","2,597,000","2,607,000","1,558,000","1,508,000","1,546,000","1,491,000","923,000","903,000","702,000","650,000","554,000","414,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,"489,000","467,000","553,000","531,000","564,000","616,000","777,000","987,000","1,007,000","721,000","817,000","772,000",,,,,,,,,
OperatingIncome,"-225,505,000","-64,872,000","-36,870,000","-56,236,000","-67,527,000","-78,355,000","-400,956,000","5,670,000","-5,552,000","-17,347,000","-13,111,000","-17,949,000","-20,887,000","-21,875,000","-16,403,000","-15,620,000","-16,417,000","-17,523,000","-22,002,000","-13,015,000","-12,379,000","-14,802,000","-13,230,000","-14,061,000","-14,462,000","-14,715,000","-14,346,000","-12,595,000","-16,251,000","-12,593,000","-6,247,000","-3,857,000","-2,858,000","-2,188,000"
NetNonOperatingInterestIncomeExpense,"-63,720,000","-5,480,000","-18,872,000","-18,895,000","-20,473,000","-22,125,000","-20,819,000","-17,222,000","-13,151,000","-9,303,000","-7,581,000","-7,700,000","-7,211,000","-6,521,000","-6,663,000","-7,666,000","-6,910,000","-4,873,000","-7,813,000","-8,202,000","-774,000","-702,000","-881,000","-873,000","-407,000","-427,000","-500,000","-489,000","-642,000","-568,000","-585,000","-510,000","-349,000","-54,000"
	InterestExpenseNonOperating,"63,720,000","5,480,000","18,872,000","18,895,000","20,473,000","22,125,000","20,819,000","17,222,000","13,151,000","9,303,000","7,581,000","7,700,000","7,211,000","6,521,000","6,663,000","7,666,000","6,910,000","4,873,000","7,813,000","8,202,000","774,000","702,000","881,000","873,000","407,000","427,000","500,000","489,000","642,000","568,000","585,000","510,000","349,000","54,000"
	TotalOtherFinanceCost,,,,,,,,,,,"7,581,000","7,700,000","7,211,000","6,521,000","6,663,000","7,666,000","6,910,000","4,873,000","7,813,000","8,202,000","774,000","702,000","881,000","873,000","407,000","427,000","500,000","489,000","642,000","568,000","585,000","510,000","349,000","54,000"
OtherIncomeExpense,"-6,656,956,000","-6,603,783,000","-4,984,000","-5,566,000","-42,623,000","-12,130,000","-57,649,000","-26,622,000","-9,378,000","-3,664,000","-2,477,000","-1,995,000","-1,136,000","-1,012,000","-1,434,000","-158,000","-1,730,000","-1,569,000","-15,222,000","-9,983,000","-2,113,000",,"0","-14,650,000",,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,"-12,665,000","-1,457,000",,,"0","-8,454,000",,,,,,,,,,
	SpecialIncomeCharges,"-6,657,116,000","-6,604,507,000","-4,579,000","-5,190,000","-42,840,000","-17,782,000","-57,649,000","-26,622,000","-9,378,000","-3,664,000","-2,477,000","-1,995,000","-1,136,000","-1,012,000","-1,434,000","-158,000","-1,730,000","-1,569,000","-2,557,000","-8,526,000","-2,113,000",,"0","-6,196,000",,,,,,,,,,
		RestructuringAndMergernAcquisition,"24,827,000","4,507,000","4,559,000","4,340,000","11,421,000","6,323,000","57,550,000","25,395,000","1,627,000","3,664,000","2,477,000","1,995,000","1,136,000","1,012,000","1,434,000","1,588,000","5,800,000","1,569,000","2,557,000","8,526,000","2,113,000",,"0","6,196,000",,,,,,,,,,
		ImpairmentOfCapitalAssets,,"6,600,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"20,000","850,000","31,419,000","11,459,000","99,000","1,227,000","7,751,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,"0","0","0",,"0","1,430,000","4,070,000",,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"160,000","724,000","-405,000","-376,000","217,000","5,652,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-6,946,181,000","-6,674,135,000","-60,726,000","-80,697,000","-130,623,000","-112,610,000","-479,424,000","-38,174,000","-28,081,000","-30,314,000","-23,169,000","-27,644,000","-29,234,000","-29,408,000","-24,500,000","-23,444,000","-25,057,000","-23,965,000","-45,037,000","-31,200,000","-15,266,000","-15,504,000","-14,111,000","-29,584,000","-14,869,000","-15,142,000","-14,846,000","-13,084,000","-16,893,000","-13,161,000","-6,832,000","-4,367,000","-3,207,000","-2,242,000"
TaxProvision,"-42,514,000","388,000","-49,741,000","3,643,000","3,196,000","87,039,000","-85,457,000","-2,290,000","-2,399,000","-711,000","-4,125,000","-7,298,000","90,000","742,000","379,000","-180,000","22,000","-103,000","-654,000","130,000","149,000","150,000","150,000","188,000","10,000","162,000","161,000","162,000","171,000","-458,000","161,000","162,000","-7,000","72,000"
NetIncomeCommonStockholders,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-3,905,000","-5,531,000","-4,255,000","-2,314,000"
	NetIncome,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
		NetIncomeIncludingNoncontrollingInterests,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
			NetIncomeContinuousOperations,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834,000","1,055,000",
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,000",,
DilutedNIAvailtoComStockholders,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-3,905,000","-5,531,000","-4,255,000","-2,314,000"
BasicEPS,,"-41.58","-0.07","-0.53","-0.86","-1.31","-3.07","-0.43","-0.34","-0.4","-0.26","-0.28","-0.41","-0.43","-0.35","-0.34","-0.4","-0.39","-0.76","-0.55","-0.28","-0.3",,"-0.65","-0.38","-0.4","-0.39","-0.37","-0.477","-0.46",,"-0.2","-0.154","-0.084"
DilutedEPS,,"-41.58","-0.07","-0.53","-0.86","-1.31","-3.07","-0.43","-0.34","-0.4","-0.26","-0.28","-0.41","-0.43","-0.35","-0.34","-0.4","-0.39","-0.76","-0.55","-0.28","-0.3",,"-0.65","-0.38","-0.4","-0.39","-0.37","-0.477","-0.46",,"-0.2","-0.154","-0.084"
BasicAverageShares,,"160,532,301","159,944,335","159,435,165","156,055,090","152,167,606","128,298,005","83,607,902","76,512,870","73,278,857","72,564,855","72,151,094","71,721,246","70,919,496","70,239,511","68,247,655","62,975,535","61,797,762","58,371,458","56,493,054","54,572,862","52,192,859",,"45,860,269","38,717,186","38,584,345","38,460,363","36,099,556","37,046,346","27,612,862",,"27,612,862","27,612,862","27,612,862"
DilutedAverageShares,,"160,532,301","159,944,335","159,435,165","156,055,090","152,167,606","128,298,005","83,607,902","76,512,870","73,278,857","72,564,855","72,151,094","71,721,246","70,919,496","70,239,511","68,247,655","62,975,535","61,797,762","58,371,458","56,493,054","54,572,862","52,192,859",,"45,860,269","38,717,186","38,584,345","38,460,363","36,099,556","37,046,346","27,612,862",,"27,612,862","27,612,862","27,612,862"
TotalOperatingIncomeAsReported,"-6,850,332,000","-6,669,379,000","-41,429,000","-60,576,000","-78,948,000","-84,678,000","-458,506,000","-19,725,000","-7,179,000","-21,011,000","-15,588,000","-19,944,000","-22,023,000","-22,887,000","-17,837,000","-15,778,000","-18,147,000","-19,092,000","-24,559,000","-21,541,000","-14,492,000","-14,802,000","-13,230,000","-20,257,000","-14,462,000","-14,715,000","-14,346,000","-12,595,000","-16,251,000","-12,593,000","-6,247,000","-3,857,000","-2,858,000","-2,188,000"
TotalExpenses,"2,369,887,000","630,222,000","591,105,000","577,894,000","570,666,000","532,030,000","784,277,000","283,142,000","246,582,000","198,146,000","169,600,000","155,918,000","151,163,000","150,448,000","139,144,000","126,582,000","110,977,000","107,167,000","99,142,000","81,665,000","56,970,000","57,700,000","50,630,000","46,442,000","40,950,000","41,603,000","36,985,000","32,568,000","34,534,000","29,081,000","19,174,000","14,762,000","13,147,000","11,595,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
NormalizedIncome,"-287,295,781.863","-2,711,818,800","-7,642,330","-80,551,300","-102,545,800","-186,668,140","-346,593,894.809","-10,859,013.15","-17,105,175.955","-26,024,937.323","-17,008,004.143","-18,877,678.845","-28,494,720","-29,411,240","-23,832,180","-23,107,213.104","-23,816,100","-22,299,743.459","-29,382,044.652","-25,340,200","-14,147,200","-15,654,000","-14,261,000","-20,982,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
InterestExpense,"63,720,000","5,480,000","18,872,000","18,895,000","20,473,000","22,125,000","20,819,000","17,222,000","13,151,000","9,303,000","7,581,000","7,700,000","7,211,000","6,521,000","6,663,000","7,666,000","6,910,000","4,873,000","7,813,000","8,202,000","774,000","702,000","881,000","873,000","407,000","427,000","500,000","489,000","642,000","568,000","585,000","510,000","349,000","54,000"
NetInterestIncome,"-63,720,000","-5,480,000","-18,872,000","-18,895,000","-20,473,000","-22,125,000","-20,819,000","-17,222,000","-13,151,000","-9,303,000","-7,581,000","-7,700,000","-7,211,000","-6,521,000","-6,663,000","-7,666,000","-6,910,000","-4,873,000","-7,813,000","-8,202,000","-774,000","-702,000","-881,000","-873,000","-407,000","-427,000","-500,000","-489,000","-642,000","-568,000","-585,000","-510,000","-349,000","-54,000"
EBIT,"-6,882,461,000","-6,668,655,000","-41,854,000","-61,802,000","-110,150,000","-90,485,000","-458,605,000","-20,952,000","-14,930,000","-21,011,000","-15,588,000","-19,944,000","-22,023,000","-22,887,000","-17,837,000","-15,778,000","-18,147,000","-19,092,000","-37,224,000","-22,998,000","-14,492,000","-14,802,000","-13,230,000","-28,711,000","-14,462,000","-14,715,000","-14,346,000","-12,595,000","-16,251,000","-12,593,000","-6,247,000","-3,857,000","-2,858,000","-2,188,000"
EBITDA,"-6,652,395,000"
ReconciledCostOfRevenue,"675,771,000","183,082,000","170,288,000","165,877,000","156,524,000","142,187,000","119,844,000","102,283,000","89,246,000","70,864,000","54,150,000","40,999,000","40,602,000","42,714,000","40,028,000","34,167,000","27,684,000","26,856,000","22,716,000","16,742,000","10,026,000","12,139,000","10,025,000","7,112,000","6,891,000","7,943,000","6,478,000","4,488,000","4,793,000","5,281,000","3,769,000","2,151,000","2,027,000","1,982,000"
ReconciledDepreciation,"230,066,000","62,876,000","57,029,000","55,071,000","55,090,000","52,431,000","40,058,000","15,374,000","11,427,000","11,228,000","11,092,000","11,417,000","10,880,000","11,563,000","9,557,000","9,746,000","8,046,000","8,253,000","7,402,000","6,418,000","2,668,000","2,607,000","2,597,000","2,607,000","1,558,000","1,508,000","1,546,000","1,491,000","923,000","903,000","702,000","650,000","554,000","414,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-6,903,667,000","-6,674,523,000","-10,985,000","-84,340,000","-133,819,000","-199,649,000","-393,967,000","-35,884,000","-25,682,000","-29,603,000","-19,044,000","-20,346,000","-29,324,000","-30,150,000","-24,879,000","-23,264,000","-25,079,000","-23,862,000","-44,383,000","-31,330,000","-15,415,000","-15,654,000","-14,261,000","-29,772,000","-14,879,000","-15,304,000","-15,007,000","-13,246,000","-17,064,000","-12,703,000","-6,993,000","-4,529,000","-3,200,000","-2,314,000"
TotalUnusualItemsExcludingGoodwill,"-6,657,116,000","-6,604,507,000","-4,579,000","-5,190,000","-42,840,000","-17,782,000","-57,649,000","-26,622,000","-9,378,000","-3,664,000","-2,477,000","-1,995,000","-1,136,000","-1,012,000","-1,434,000","-158,000","-1,730,000","-1,569,000","-15,222,000","-9,983,000","-2,113,000",,"0","-14,650,000",,,,,,,,,,
TotalUnusualItems,"-6,657,116,000","-6,604,507,000","-4,579,000","-5,190,000","-42,840,000","-17,782,000","-57,649,000","-26,622,000","-9,378,000","-3,664,000","-2,477,000","-1,995,000","-1,136,000","-1,012,000","-1,434,000","-158,000","-1,730,000","-1,569,000","-15,222,000","-9,983,000","-2,113,000",,"0","-14,650,000",,,,,,,,,,
NormalizedEBITDA,"4,721,000","-1,272,000","19,754,000","-1,541,000","-12,220,000","-20,272,000","-360,898,000","21,044,000","5,875,000","-6,119,000","-2,019,000","-6,532,000","-10,007,000","-10,312,000","-6,846,000","-5,874,000","-8,371,000","-9,270,000","-14,600,000","-6,597,000","-9,711,000","-12,195,000","-10,633,000","-11,454,000","-12,904,000","-13,207,000","-12,800,000","-11,104,000","-15,328,000","-11,690,000","-5,545,000","-3,207,000","-2,304,000","-1,774,000"
TaxRateForCalcs,"0.006","0.4","0.27","0.27","0.27","0.27","0.178","0.06","0.085","0.023","0.178","0.264","0.27","0.27","0.27","0.008","0.27","0.004","0.015","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.035","0.35","0.35","0.002","0.35"
TaxEffectOfUnusualItems,"-40,744,781.863","-2,641,802,800","-1,236,330","-1,401,300","-11,566,800","-4,801,140","-10,275,894.809","-1,597,013.15","-801,175.955","-85,937.323","-441,004.143","-526,678.845","-306,720","-273,240","-387,180","-1,213.104","-467,100","-6,743.459","-221,044.652","-3,993,200","-845,200","0","0","-5,860,000","0","0","0","0","0","0","0","0","0","0"
