name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
OperatingCashFlow,"-82,000,000"
	CashFlowFromContinuingOperatingActivities,"-85,000,000"
		NetIncomeFromContinuingOperations,"-31,000,000"
		OperatingGainsLosses,"-15,000,000"
			GainLossOnInvestmentSecurities,"-15,000,000"
		AmortizationOfSecurities,"-13,000,000"
		StockBasedCompensation,"15,000,000"
		OtherNonCashItems,"3,000,000"
		ChangeInWorkingCapital,"-95,000,000"
			ChangeInReceivables,"40,000,000"
				ChangesInAccountReceivables,"40,000,000"
			ChangeInPrepaidAssets,"15,000,000"
			ChangeInPayablesAndAccruedExpense,"104,000,000"
				ChangeInAccruedExpense,"104,000,000"
					ChangeInInterestPayable,"104,000,000"
			ChangeInOtherWorkingCapital,"-47,000,000"
InvestingCashFlow,"796,000,000"
	CashFlowFromContinuingInvestingActivities,"795,000,000"
		NetBusinessPurchaseAndSale,"-3,000,000"
		NetInvestmentPurchaseAndSale,"579,000,000"
			PurchaseOfInvestment,"-473,000,000"
			SaleOfInvestment,"1,052,000,000"
		NetOtherInvestingChanges,"220,000,000"
FinancingCashFlow,"-640,000,000"
	CashFlowFromContinuingFinancingActivities,"-638,000,000"
		NetIssuancePaymentsOfDebt,"-451,000,000"
		NetOtherFinancingCharges,"-189,000,000"
EndCashPosition,"116,000,000"
	ChangesInCash,"74,000,000"
	EffectOfExchangeRateChanges,"0"
	BeginningCashPosition,"42,000,000"
RepaymentOfDebt,"-1,625,000,000"
FreeCashFlow,"-82,000,000"
