name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"679,963,000","179,423,000","175,256,000","164,700,000","160,584,000","151,818,000","151,271,000","147,481,000","150,081,000","146,097,000","149,859,000","157,388,000","156,173,000","156,237,000","156,236,000","152,919,000","147,798,000","140,313,000","143,325,000","140,717,000","123,504,000","118,832,000","117,863,000","112,635,000","110,833,000","109,909,000","108,766,000","106,802,000","100,373,000","96,475,000","95,724,000","95,729,000","94,638,000","97,217,000","90,307,000","99,328,000","100,355,000","95,013,000","93,267,000","96,039,000","88,972,000","89,482,000","88,303,000","97,780,000","90,768,000","87,731,000","91,406,000","77,227,000","82,019,000","79,505,000","82,027,000","82,802,000","98,431,000","98,086,000","85,819,000","65,232,000","81,289,000","81,714,000","87,027,000","88,686,000","82,659,000","78,636,000","77,643,000","76,087,000","76,801,000","70,216,000","67,553,000","65,911,000","64,627,000","64,777,000","57,288,000","59,576,000","58,752,000","55,465,000","52,370,000","32,320,000","33,784,000","31,638,000","30,514,000","31,427,000","29,454,000","28,917,000","27,208,000","28,166,000","26,113,000","26,491,000","27,656,000","26,228,000","25,226,000","24,043,000","22,800,000","21,800,000","20,500,000","19,400,000","19,000,000","19,000,000","18,500,000","17,700,000","17,600,000","17,300,000","16,900,000","16,100,000","14,900,000","13,200,000","12,600,000","12,000,000","13,400,000","12,300,000","12,500,000","12,900,000","12,600,000","12,200,000","12,100,000","10,500,000","10,300,000","11,100,000","10,900,000","10,500,000","11,800,000","10,500,000","9,900,000","9,600,000","10,300,000","9,000,000","8,900,000","8,200,000",,,,,,,,
	OperatingRevenue,"679,963,000","179,423,000","175,256,000","164,700,000","160,584,000","151,818,000","151,271,000","147,481,000","150,081,000","146,097,000","149,859,000","157,388,000","156,173,000","156,237,000","156,236,000","152,919,000","147,798,000","140,313,000","143,325,000","140,717,000","123,504,000","118,832,000","117,863,000","112,635,000","110,833,000","109,909,000","108,766,000","106,802,000","100,373,000","96,475,000","95,724,000","95,729,000","94,638,000","97,217,000","90,307,000","99,328,000","100,355,000","95,013,000","93,267,000","96,039,000","88,972,000","89,482,000","88,303,000","97,780,000","90,768,000","87,731,000","91,406,000","77,227,000","82,019,000","79,505,000","82,027,000","82,802,000","98,431,000","98,086,000","85,819,000","65,232,000","81,289,000","81,714,000","87,027,000","88,686,000","82,659,000","78,636,000","77,643,000","76,087,000","76,801,000","70,216,000","67,553,000","65,911,000","64,627,000","64,777,000","57,288,000","59,576,000","58,752,000","55,465,000","52,370,000","32,320,000","33,784,000","31,638,000","30,514,000","31,427,000","29,454,000","28,917,000","27,208,000","28,166,000","26,113,000","26,491,000","27,656,000","26,228,000","25,226,000","24,043,000","22,800,000","21,800,000","20,500,000","19,400,000","19,000,000","19,000,000","18,500,000","17,700,000","17,600,000","17,300,000","16,900,000","16,100,000","14,900,000","13,200,000","12,600,000","12,000,000","13,400,000","12,300,000","12,500,000","12,900,000","12,600,000","12,200,000","12,100,000","10,500,000","10,300,000","11,100,000","10,900,000","10,500,000","11,800,000","10,500,000","9,900,000","9,600,000","10,300,000","9,000,000","8,900,000","8,200,000",,,,,,,,
PretaxIncome,"385,953,000","98,083,000","98,558,000","89,435,000","99,877,000","93,973,000","81,225,000","58,984,000","57,813,000","55,943,000","83,667,000","93,808,000","86,627,000","85,267,000","81,840,000","88,455,000","84,710,000","82,682,000","77,106,000","84,909,000","66,846,000","69,446,000","64,360,000","61,898,000","47,104,000","68,838,000","58,233,000","50,581,000","54,938,000","57,344,000","56,599,000","58,222,000","55,825,000","49,149,000","49,988,000","51,658,000","46,639,000","45,885,000","43,735,000","48,195,000","46,630,000","45,611,000","42,313,000","40,397,000","35,358,000","33,948,000","25,058,000","24,446,000","-3,300,000","-48,658,000","-61,674,000","-32,005,000","-48,575,000","13,563,000","-13,479,000","14,261,000","27,035,000","42,258,000","47,715,000","53,264,000","48,274,000","47,407,000","47,504,000","47,704,000","46,232,000","43,390,000","42,462,000","41,922,000","41,163,000","40,934,000","34,540,000","37,624,000","36,054,000","32,205,000","29,526,000","19,537,000","20,105,000","18,654,000","17,454,000","19,036,000","17,740,000","16,765,000","15,974,000","16,713,000","14,573,000","14,180,000","16,143,000","15,685,000","14,880,000","13,741,000","14,300,000","13,100,000","11,900,000","10,700,000","11,300,000","10,500,000","9,900,000","8,900,000","8,500,000","9,100,000","8,100,000","7,600,000","5,400,000","6,400,000","4,700,000","4,600,000","3,300,000","4,300,000","4,100,000","4,500,000","2,300,000","2,300,000","4,900,000","3,900,000","1,400,000","3,700,000","3,800,000","4,200,000","3,900,000","4,000,000","4,000,000","4,000,000","3,800,000","4,000,000","4,000,000","3,900,000",,,,,,,,
TaxProvision,"86,005,000","23,055,000","23,234,000","17,038,000","22,678,000","20,589,000","10,332,000","2,190,000","3,492,000","9,091,000","16,290,000","20,973,000","14,383,000","18,588,000","17,192,000","18,698,000","11,046,000","18,866,000","51,166,000","35,163,000","15,431,000","20,505,000","16,345,000","15,808,000","12,273,000","22,675,000","16,787,000","12,098,000","9,738,000","21,364,000","21,021,000","22,313,000","20,741,000","17,890,000","17,946,000","19,029,000","16,573,000","16,887,000","15,276,000","17,686,000","16,619,000","16,547,000","14,459,000","14,162,000","10,906,000","11,734,000","6,789,000","7,023,000","-5,373,000","-23,068,000","-26,550,000","-14,482,000","-24,055,000","3,175,000","-10,579,000","7,370,000","7,804,000","14,959,000","16,799,000","19,258,000","17,693,000","17,441,000","16,980,000","17,046,000","17,180,000","16,054,000","15,750,000","15,237,000","15,429,000","15,974,000","12,972,000","14,426,000","13,910,000","12,302,000","12,763,000","6,507,000","6,860,000","6,120,000","5,385,000","6,031,000","5,502,000","5,377,000","4,437,000","5,208,000","4,375,000","4,800,000","6,449,000","4,233,000","5,793,000","5,387,000","5,600,000","5,200,000","4,700,000","4,200,000","4,400,000","4,200,000","3,900,000","3,500,000","3,200,000","3,700,000","3,200,000","3,100,000","1,800,000","2,700,000","1,600,000","1,700,000","700,000","1,600,000","1,500,000","1,800,000","-300,000","800,000","1,900,000","1,500,000","400,000","1,300,000","1,500,000","1,600,000","1,300,000","1,600,000","1,500,000","1,500,000","1,200,000","1,500,000","1,500,000","1,500,000",,,,,,,,
NetIncomeCommonStockholders,"299,948,000","75,028,000","75,324,000","72,397,000","77,199,000","73,384,000","70,893,000","56,794,000","54,321,000","46,852,000","67,377,000","72,835,000","72,244,000","66,679,000","64,648,000","69,757,000","73,664,000","63,816,000","25,940,000","49,746,000","51,415,000","48,941,000","48,015,000","46,090,000","34,831,000","46,163,000","41,446,000","38,483,000","45,200,000","35,980,000","35,578,000","35,909,000","35,084,000","31,259,000","31,902,000","30,044,000","27,849,000","23,663,000","24,179,000","26,235,000","25,740,000","24,796,000","23,587,000","21,973,000","20,195,000","17,958,000","14,009,000","13,174,000","-2,173,000","-29,833,000","-39,367,000","-21,765,000","-28,753,000","6,157,000","-4,040,000","6,891,000","19,231,000","27,299,000","30,916,000","34,006,000","30,581,000","29,966,000","30,524,000","30,658,000","29,052,000","27,336,000","26,712,000","26,685,000","25,734,000","24,960,000","21,568,000","23,198,000","22,144,000","19,903,000","16,763,000","13,030,000","13,245,000","12,534,000","12,069,000","13,005,000","12,238,000","11,388,000","11,537,000","11,505,000","10,198,000","9,380,000","9,694,000","11,452,000","9,087,000","8,354,000","8,700,000","7,900,000","7,200,000","6,500,000","6,900,000","6,300,000","6,000,000","5,400,000","5,300,000","5,400,000","4,900,000","4,500,000","3,600,000","3,700,000","3,100,000","2,900,000","2,600,000","2,700,000","2,600,000","2,700,000","2,600,000","1,500,000","3,000,000","2,400,000","1,000,000","2,400,000","2,300,000","2,600,000","2,600,000","2,400,000","2,500,000","2,500,000","2,600,000","2,500,000","2,500,000","2,400,000",,,,,,,,
	NetIncome,"299,948,000","75,028,000","75,324,000","72,397,000","77,199,000","73,384,000","70,893,000","56,794,000","54,321,000","46,852,000","67,377,000","72,835,000","72,244,000","66,679,000","64,648,000","69,757,000","73,664,000","63,816,000","25,940,000","49,746,000","51,415,000","48,941,000","48,015,000","46,090,000","34,831,000","46,163,000","41,446,000","38,483,000","45,200,000","35,980,000","35,578,000","35,909,000","35,084,000","31,259,000","31,902,000","32,478,000","29,916,000","28,847,000","28,306,000","30,358,000","29,861,000","28,913,000","27,701,000","26,084,000","24,302,000","22,063,000","18,111,000","17,272,000","1,923,000","-25,741,000","-35,278,000","-17,679,000","-24,670,000","10,237,000","-2,900,000","6,891,000","19,231,000","27,299,000","30,916,000","34,006,000","30,581,000","29,966,000","30,524,000","30,658,000","29,052,000","27,336,000","26,712,000","26,685,000","25,734,000","24,960,000","21,568,000","23,198,000","22,144,000","19,903,000","16,763,000","13,030,000","13,245,000","12,534,000","12,069,000","13,005,000","12,238,000","11,388,000","11,537,000","11,505,000","10,198,000","9,380,000","9,694,000","11,452,000","9,087,000","8,354,000","8,700,000","7,900,000","7,200,000","6,500,000","6,900,000","6,300,000","6,000,000","5,400,000","5,300,000","5,400,000","4,900,000","4,500,000","3,600,000","3,700,000","3,100,000","2,900,000","2,600,000","2,700,000","2,600,000","2,700,000","2,600,000","1,500,000","3,000,000","2,400,000","1,000,000","2,400,000","2,300,000","2,600,000","2,600,000","2,400,000","2,500,000","2,500,000","2,600,000","2,500,000","2,500,000","2,400,000",,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"299,948,000","75,028,000","75,324,000","72,397,000","77,199,000","73,384,000","70,893,000","56,794,000","54,321,000","46,852,000","67,377,000","72,835,000","72,244,000","66,679,000","64,648,000","69,757,000","73,664,000","63,816,000","25,940,000","49,746,000","51,415,000","48,941,000","48,015,000","46,090,000","34,831,000","46,163,000","41,446,000","38,483,000","45,200,000","35,980,000","35,578,000","35,909,000","35,084,000","31,259,000","32,042,000","32,629,000","30,066,000","28,998,000","28,459,000","30,509,000","30,011,000","29,064,000","27,854,000","26,235,000","24,452,000","22,214,000","18,269,000","17,423,000","2,073,000","-25,590,000","-35,124,000","-17,523,000","-24,520,000","10,388,000","-2,900,000","6,891,000","19,231,000","27,299,000","30,916,000","34,006,000","30,581,000","29,966,000","30,524,000","30,658,000","29,052,000","27,336,000","26,712,000","26,685,000","25,734,000","24,960,000","21,568,000","23,198,000","22,144,000","19,903,000","16,763,000","13,030,000","13,245,000","12,534,000","12,069,000","13,005,000","12,238,000","11,388,000","11,537,000","11,505,000","10,198,000","9,380,000","9,694,000","11,452,000","9,087,000","8,354,000","8,700,000","7,900,000","7,200,000","6,500,000","6,900,000","6,300,000","6,000,000","5,400,000","5,300,000","5,400,000","4,900,000","4,500,000","3,600,000","3,700,000","3,100,000","2,900,000","2,600,000","2,700,000","2,600,000","2,700,000","2,600,000","1,500,000","3,000,000","2,400,000","1,000,000","2,400,000","2,300,000","2,600,000","2,600,000","2,400,000","2,500,000","2,500,000","2,600,000","2,500,000","2,500,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,500,000","2,200,000","2,200,000","2,200,000"
			NetIncomeContinuousOperations,"299,948,000","75,028,000","75,324,000","72,397,000","77,199,000","73,384,000","70,893,000","56,794,000","54,321,000","46,852,000","67,377,000","72,835,000","72,244,000","66,679,000","64,648,000","69,757,000","73,664,000","63,816,000","25,940,000","49,746,000","51,415,000","48,941,000","48,015,000","46,090,000","34,831,000","46,163,000","41,446,000","38,483,000","45,200,000","35,980,000","35,578,000","35,909,000","35,084,000","31,259,000","32,042,000","32,629,000","30,066,000","28,998,000","28,459,000","30,509,000","30,011,000","29,064,000","27,854,000","26,235,000","24,452,000","22,214,000","18,269,000","17,423,000","2,073,000","-25,590,000","-35,124,000","-17,523,000","-24,520,000","10,388,000","-2,900,000","6,891,000","19,231,000","27,299,000","30,916,000","34,006,000","30,581,000","29,966,000","30,524,000","30,658,000","29,052,000","27,336,000","26,712,000","26,685,000","25,734,000","24,960,000","21,568,000","23,198,000","22,144,000","19,903,000","16,763,000","13,030,000","13,245,000","12,534,000","12,069,000","13,005,000","12,238,000","11,388,000","11,537,000","11,505,000","10,198,000","9,380,000","9,694,000","11,452,000","9,087,000","8,354,000","8,700,000","7,900,000","7,200,000","6,500,000","6,900,000","6,300,000","6,000,000","5,400,000","5,300,000","5,400,000","4,900,000","4,500,000","3,600,000","3,700,000","3,100,000","2,900,000","2,600,000","2,700,000","2,600,000","2,700,000","2,600,000","1,500,000","3,000,000","2,400,000","1,000,000","2,400,000","2,300,000","2,600,000","2,600,000","2,400,000","2,500,000","2,500,000","2,600,000","2,500,000","2,500,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,500,000","2,200,000","2,200,000","2,200,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-140,000","-151,000","-150,000","-151,000","-153,000","-151,000","-150,000","-151,000","-153,000","-151,000","-150,000","-151,000","-158,000","-151,000","-150,000","-151,000","-154,000","-156,000","-150,000","-151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,434,000","2,067,000","5,184,000","4,127,000","4,123,000","4,121,000","4,117,000","4,114,000","4,111,000","4,107,000","4,105,000","4,102,000","4,098,000","4,096,000","4,092,000","4,089,000","4,086,000","4,083,000","4,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
