name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"2,486,624,856","3,546,944,120","3,968,815,951","4,648,050,732","4,163,207,790","3,563,900,270","3,669,410,881","3,097,019,360","2,454,265,800","1,558,998,760","2,583,957,540","1,902,059,540","2,403,633,362","2,458,094,380","2,201,964,390","3,406,827,205","2,751,008,383","2,412,141,014","3,031,692,117"
EnterpriseValue,"3,152,810,856","4,214,395,120","4,540,976,951","5,251,002,732","4,836,874,790","4,231,085,270","4,321,269,881","3,872,777,360","3,299,136,800","2,473,054,760","3,471,163,540","2,784,959,540","3,288,257,362","3,019,074,380","2,727,878,390","3,946,444,205","3,261,901,383","2,977,171,014","3,926,450,117"
PeRatio,"23.674","30.469","27.113","32.44","63.913","99.614","754.833",,"98.452","48.55","294.818","141.588","153.65","104.767","29.893","49.738","51.053","43.662","225.891"
ForwardPeRatio,"38.168","40.161","35.461","40.816","54.945","49.02","47.393","45.045","166.667","23.419","40.161","29.94","45.662","46.948","30.769","47.393","52.356","44.444","59.88"
PsRatio,"1.412","2.014","2.125","2.493","2.482","2.12","2.313","1.983","1.442","0.92","1.57","1.191","1.545","1.616","1.445","2.327","1.943","1.457","2.206"
PbRatio,"2.616","3.83","4.015","4.953","4.691","3.931","4.242","3.773","3.122","2.008","3.376","2.456","3.163","3.308","2.904","4.769","3.873","3.679","11.908"
EnterprisesValueRevenueRatio,"1.521","7.986","9.503","10.137","8.802","7.921","8.7","7.979","12.689","5.265","8.64","6.448","7.657","6.546","7.664","10.186","8.461","7.297","12.201"
EnterprisesValueEBITDARatio,"12.664","67.013","139.761","69.302","61.411","49.776","54.362","50.276","-166.539","59.27","108.355","117.698","77.333","57.163","-1,506.283","220.904","75.614","51.96","325.36"
