name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
MarketCap,"2,051,079,400","2,194,779,180","2,035,726,560","1,691,705,400","1,727,601,630","1,744,566,560","1,439,574,390","1,251,286,310","1,310,080,350","1,138,675,600","1,494,096,240","1,290,361,500","1,075,516,231","1,111,682,141","1,084,918,400","1,311,159,129","1,266,728,036","1,003,539,449","847,446,914","890,807,303","825,825,000","736,036,000","734,776,100","599,392,350","555,258,990","530,249,680","522,126,440","512,309,400","477,100,711","459,727,623","423,608,720","388,300,188","446,573,764","454,405,735","446,551,680","379,228,421","338,984,778","322,555,363","297,657,150","300,232,040","296,538,010","315,576,237","304,842,667","333,857,709","373,340,680","361,238,498","312,299,520","365,888,062","397,102,493","408,938,119","476,907,200","464,559,205","440,102,280","431,199,628","534,514,977","522,156,249","490,336,037","507,457,629","634,088,970","516,729,369","482,168,724","461,540,370","469,889,520","501,136,123","507,812,531","610,297,592","444,408,440","372,511,894","300,006,641","311,670,319","329,838,360","343,655,265","339,242,570","384,873,531","381,608,370","365,771,469","277,358,763","245,722,946","252,070,650","248,932,452","312,027,255","331,510,256","219,681,332","238,784,057","515,773,564","238,699,072","107,414,582","125,364,752","185,040,240","277,302,144","787,611,358","893,799,750","1,114,847,000","840,979,068","1,046,327,500","1,333,625,250","1,170,360,000","870,249,600","715,254,000","395,572,750","426,228,750","359,680,000","192,787,500","129,072,000","154,574,375","12,919,996","18,841,456","25,083,000","19,526,010"
EnterpriseValue,"2,569,094,400","2,524,027,180","2,399,317,560","2,026,667,400","2,052,893,630","2,019,609,560","1,711,053,390","1,523,997,310","1,633,337,350","1,403,489,600","1,819,426,240","1,611,445,500","1,420,957,231","1,245,016,141","1,249,910,400","1,491,016,129","1,484,002,036","1,184,812,449","1,054,634,914","1,102,062,303","1,037,338,000","925,372,000","954,334,100","826,581,350","788,422,990","735,949,680","720,409,440","711,876,400","721,234,711","663,477,623","627,185,720","592,682,188","660,312,764","628,992,735","612,645,680","710,726,421","690,509,778","659,189,363","634,291,150","568,658,040","698,810,010","592,727,237","583,696,667","612,711,709","640,911,680","650,911,498","480,708,520","639,274,062","607,920,493","641,071,119","684,908,200","673,623,205","640,961,280","666,444,628","750,906,977","676,511,249","644,460,037","674,229,629","762,546,970","621,046,369","603,632,724","548,569,370","554,412,520","587,562,123","594,238,531","668,578,592","482,643,440","410,746,894","346,750,641","375,832,319","378,447,360","392,178,265","381,805,570","449,997,531","436,734,370","415,244,469","291,071,763","259,435,946","312,436,650","294,276,452","400,137,255","420,430,256","308,601,332","345,159,057","645,519,564","401,732,072","259,793,582","283,198,752","342,874,240","448,750,144","939,411,358","1,018,299,750","1,213,247,000","918,379,068","1,120,927,500","1,333,325,250","1,170,060,000","869,949,600","714,954,000","395,272,750","425,928,750","359,380,000","192,487,500","128,772,000","153,774,375","12,919,996","19,241,456","24,783,000","19,226,010"
PeRatio,"26.233","31.795","25.907","22.151","19.506","23","19.144","16.941","19.068","16.472","21.228","19.748","17.468","18.569","16.417","20.973","20.721","19.837","18.841","19.118","18.75","17.829","18.267","15.542","15.087","15.288","15.169","15.587","15.302","15.814","15.564","15.431","17.706","17.961","13.217","11.273","10.823","10.127","9.381","10.379","10.139","10.907","10.183","10.983","12.636","12.649","13","11.86","12.98","13.408","14.808","13.815","13.199","12.673","16.321","14.322","13.947","14.764","19.62","18.929","18.375","20.286","19.914","21.471","21.794","25","27.364","23.182","20.25","21.579","20.762","22.45","21.8","24.55","26.294","28.267","35.778","28.444","33.125",,,,,,,,,,,"58.12","70.317","17.096","23.387","18.539","27.123","50.938","50","53.6","66.346","49.375","70.313","62.5","75.781","80","75.658","6.41","15.345",,
ForwardPeRatio,"16.529",,,,,,,,,"14.948","20.284","17.953","16.611","17.153",,"19.92","20.921","17.391","17.153","17.668",,,,,"14.065","12.937",,"14.225","13.774","12.953","13.587","12.484","14.556","14.306","11.468","9.337","7.502","8.368","8.019","7.163","7.067","7.435","9.747","10.246","11.186","10.929","10.183","11.198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,"1.66","1.742","1.448","1.431","1.472",,,,,"1.172","1.078",,"1.186","1.148","1.08","1.132","1.041","1.214","1.193","0.956","0.778","0.625","0.697","0.668","0.478","0.471","0.513","0.65","0.683","0.73","0.694","0.647","1.018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.755","2.041","1.972","1.718","1.825","1.876","1.55","1.333","1.402","1.233","1.6","1.423","1.195","1.24","1.207","1.472","1.46","1.188","1.018","1.072","0.994","0.907","0.933","0.775","0.726","0.708","0.691","0.679","0.677","0.668","0.599","0.56","0.643","0.65","0.552","0.461","0.424","0.41","0.38","0.396","0.398","0.427","0.412","0.445","0.521","0.542","0.496","0.498","0.54","0.554","0.644","0.615","0.595","0.594","0.769","0.766","0.751","0.801","1.011","0.867","0.843","0.863","0.876","0.948","0.962","1.067","0.828","0.702","0.579","0.61","0.683","0.72","0.725","0.861","0.809","0.782","0.612","0.488","0.51","0.49","0.61","0.624","0.414","0.476","0.986","0.448","0.176","0.206","0.303","0.466","1.416","1.893","2.759","2.045","3.029","5.522","5.668","5.722","7.725","5.007","7.426","8.156","10.91","3.853","3.586","0.322","0.347","0.447","0.36"
PbRatio,"2.699","3.115","2.825","2.375","2.374","2.483","2.005","2.208","1.955","1.727","2.277","2.035","1.718","1.872","1.802","2.234","2.23","1.889","1.59","1.702","1.628","1.533","1.56","1.302","1.245","1.239","1.172","1.142","1.108","1.15","1.049","0.973","1.125","1.214","1.227","1.168","1.074","0.869","0.802","1.059","1.057","1.213","1.178","1.287","1.449","1.445","1.36","1.618","1.367","1.409","1.762","1.748","1.668","1.694","2.27","2.302","2.19","2.267","2.8","2.313","2.211","2.131","2.077","2.213","2.242","2.222","1.781","1.492","1.191","1.223","1.338","1.38","1.339","1.327","1.373","1.329","0.899","0.806","0.856","0.841","0.821","0.894","0.593","0.599","1.301","0.617","0.209","0.244","0.361","0.535","1.535","1.726","2.377","1.885","2.643","4.182","4.423","3.932","4.836","3.149","3.624","3.6","2.112","4.545","5.54","0.452","0.668","0.957","0.745"
EnterprisesValueRevenueRatio,"2.148","6.443","9.881","7.168","7.367","6.716","8.105","6.393","6.893","5.058","8.957","6.72","6.034","4.611","6.28","6.649","6.379","4.453","5.404","5.305","4.916","3.832","5.338","4.137","4.002","3.282","4.382","3.805","3.898","3.102","4.299","3.225","3.65","3.011","4.105","4.209","4.003","2.808","3.669","3.094","3.705","2.684","3.565","3.46","3.5","3.101","2.914","3.622","3.362","3.049","4.523","3.763","3.39","3.027","4.607","4.022","3.667","3.416","4.879","4.093","3.846","2.994","4.14","4.098","3.89","3.908","3.743","3.035","2.483","2.419","3.015","3.226","3.003","3.041","3.561","3.475","2.309","1.773","2.585","2.535","3.151","2.916","2.709","2.927","4.866","2.474","3.929","2.021","2.294","2.594","6.822","7.374","10.002","7.335","9.859","15.686","16.739","14.621","17.145","14.218","20.186","22.048","16.738","15.15","19.715","1.615","2.091","2.43","1.479"
EnterprisesValueEBITDARatio,"18.677","29.051","-443.415","54.381","109.127","27.546","371.242","44.934","45.437","24.563","676.115","51.599","49.27","21.378","240.183","61.213","61.636","20.962","117.955","46.499","44.928","19.149","165.081","32.183","37.79","16.969","208.331","30.509","37.383","16.167","119.033","30.053","34.32","16.008","190.974","44.125","39.794","15.863","59.07","33.458","37.185","14.271","96.019","39.254","30.057","15.626","58.925","36.382","33.646","17.5","60.069","42.348","32.549","17.187","53.556","59.836","38.229","18.957","69.31","58.917","41.342","18.62","75.063","61.383","40.582","26.118","57.212","50.647","32.394","17.481","1,244.893","82.494","53.692","19.614","65.039","81.134","41.375","11.287","54.565","80.956","48.809","20.36","72.783","-296.02","48.748","10.767","-1.92","67.093","41.763","18.451","-26.022","48.261","55.91","36.3","58.382","89.485","94.36","87.874","105.14","64.799","141.976","115.929","27.111","643.86","512.581","129.2","-48.104","13.044","12.016"
