name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,12/31/1992
		Inventory,"45,302,000","42,359,000","34,924,000","33,763,000","34,369,000","33,085,000","33,693,000","34,977,000","34,142,000","36,357,000","37,334,000","68,611,000","65,871,000","65,579,000","69,412,000","81,158,000","72,069,000","69,167,000","40,672,000","36,132,000","20,754,000","20,191,000","19,851,000","11,532,000","13,220,000","14,716,000","17,422,000","22,672,000","28,346,000","32,251,000","29,162,000","28,525,000","22,663,000","21,248,000","24,274,000","23,960,000","22,954,000","26,889,000","25,709,000","27,390,000","28,585,000","31,306,000","25,556,000","23,486,000","18,387,000","17,215,000","9,821,000","9,354,000","6,941,000","34,913,000","40,486,000","42,695,000","41,999,000","40,313,000","39,888,000","40,956,000","44,416,000","43,941,000","42,664,000","44,415,000","43,947,000","36,083,000","32,386,000","33,233,000","27,907,000","20,916,000","21,920,000","18,164,000","17,738,000","16,382,000","15,025,000","14,673,000","15,206,000","15,989,000","15,620,000","15,436,000","15,323,000","15,057,000","16,796,000","17,162,000","16,272,000","14,617,000","14,333,000","11,861,000","12,186,000","2,241,000","1,675,000","1,754,000","2,000,000","1,200,000","900,000","1,000,000","1,300,000","1,000,000","1,200,000","7,700,000","4,800,000",,,,"300,000","500,000","500,000","500,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","200,000"
			RawMaterials,"43,389,000","40,962,000","33,415,000","33,024,000","33,248,000","31,683,000","31,911,000","33,162,000","32,512,000","35,023,000","36,180,000","60,410,000","59,181,000","58,857,000","62,946,000","76,415,000","68,625,000","66,368,000","35,430,000","32,689,000","18,242,000","18,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"1,001,000","882,000","943,000","424,000","255,000","802,000","1,262,000","1,190,000","1,387,000","1,229,000","1,092,000","8,194,000","6,088,000","6,375,000","4,955,000","2,281,000","1,175,000","529,000","3,910,000","1,999,000","1,642,000","1,803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"912,000","515,000","566,000","315,000","866,000","600,000","520,000","625,000","243,000","105,000","62,000","7,000","602,000","347,000","1,511,000","2,462,000","2,269,000","2,270,000","1,332,000","1,444,000","870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"36,439,000","34,897,000","28,487,000","35,268,000","65,121,000","37,809,000","33,879,000","39,926,000","37,075,000","32,322,000","27,962,000","33,852,000","32,952,000","29,179,000","35,716,000","42,505,000","52,959,000","71,288,000","81,932,000","116,543,000","142,725,000","123,828,000","75,796,000","52,501,000","26,815,000","21,320,000","28,079,000","32,877,000","98,058,000","59,671,000","39,443,000","35,928,000","34,355,000","33,930,000","35,593,000","35,370,000","35,153,000","36,504,000","48,244,000","48,868,000","44,528,000","27,740,000","26,635,000","26,382,000","19,688,000","17,919,000","15,243,000","15,991,000","25,983,000","21,645,000","21,239,000","16,449,000","19,350,000","20,032,000","14,229,000","15,290,000","11,924,000","11,842,000","17,625,000","8,747,000","9,851,000","10,024,000","6,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"36,439,000","34,897,000","28,487,000","35,268,000","65,121,000","37,809,000","33,879,000","39,926,000","37,075,000","32,322,000","27,962,000","33,852,000","32,952,000","29,179,000","35,716,000","42,505,000","52,959,000","71,288,000","81,932,000","116,543,000","142,725,000","123,828,000","75,796,000","52,501,000","26,815,000","21,320,000","28,079,000","32,877,000","98,058,000","59,671,000","39,443,000","35,928,000","34,355,000","33,930,000","35,593,000","35,370,000","35,153,000","36,504,000","48,244,000","48,868,000","44,528,000","27,740,000","26,635,000","26,382,000","19,688,000","17,919,000","15,243,000","15,991,000","25,983,000","21,645,000","21,239,000","16,449,000","19,350,000","20,032,000","14,229,000","15,290,000","11,924,000","11,842,000","17,625,000","8,747,000","9,851,000","10,024,000","6,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","23,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"61,704,000","67,620,000","54,074,000","60,929,000","57,828,000","55,314,000","58,569,000","69,071,000","70,919,000","75,177,000","58,261,000","66,459,000","60,883,000","76,662,000","74,961,000","80,975,000","64,639,000","53,354,000","54,647,000","58,453,000","30,273,000","41,322,000","38,722,000","40,855,000","39,064,000","40,227,000","41,383,000","50,815,000","47,445,000","51,624,000","54,645,000","70,632,000","51,065,000","53,424,000","45,387,000","60,529,000","40,593,000","43,903,000","43,215,000","45,231,000","44,903,000","48,864,000","59,022,000","58,727,000","48,630,000","50,169,000","50,314,000","40,355,000","84,206,000","52,136,000","56,723,000","51,368,000","57,518,000","85,883,000","63,512,000","53,007,000","52,286,000","44,946,000","43,739,000","49,475,000","56,916,000","53,407,000","34,539,000","23,194,000","25,168,000","26,738,000","28,401,000","25,570,000","26,836,000","22,103,000","9,819,000","5,629,000","6,910,000","5,418,000","5,881,000","5,198,000","6,515,000","5,105,000","4,936,000","6,217,000","5,345,000","4,722,000","5,713,000","3,930,000","14,156,000","7,951,000","6,099,000","7,346,000","5,400,000","10,400,000","12,900,000","15,500,000","14,100,000","10,900,000","9,600,000","4,100,000","3,400,000","8,200,000","7,400,000","7,200,000","7,000,000","4,400,000","3,300,000","3,600,000","2,900,000","2,700,000","3,100,000","2,400,000","2,200,000","100,000","100,000","100,000",,"400,000"
	TotalNonCurrentAssets,"2,356,055,000","2,374,195,000","2,473,931,000","2,565,206,000","2,684,240,000","2,821,113,000","2,959,115,000","3,107,270,000","3,285,577,000","3,807,800,000","3,931,533,000","4,294,039,000","4,440,021,000","4,519,669,000","4,813,123,000","4,946,032,000","4,976,749,000","5,012,001,000","4,794,678,000","4,832,307,000","3,448,675,000","3,521,285,000","3,628,580,000","3,755,748,000","3,903,959,000","4,046,781,000","4,172,425,000","4,533,734,000","4,543,287,000","4,484,919,000","4,220,253,000","4,149,636,000","3,961,644,000","3,878,477,000","3,885,242,000","3,890,437,000","3,915,919,000","3,856,920,000","3,774,740,000","3,682,050,000","3,596,428,000","3,456,951,000","3,295,415,000","3,147,439,000","2,969,719,000","2,865,621,000","2,416,460,000","2,300,773,000","2,204,884,000","2,209,242,000","2,201,566,000","2,113,940,000","2,071,443,000","2,026,453,000","1,974,298,000","1,940,474,000","1,942,414,000","1,883,695,000","1,790,550,000","1,654,375,000","1,539,833,000","1,432,925,000","1,318,705,000","1,226,259,000","1,157,924,000","1,154,952,000","1,080,399,000","1,037,055,000","935,878,000","919,307,000","900,427,000","870,072,000","767,770,000","747,707,000","741,608,000","713,657,000","699,494,000","695,792,000","705,252,000","693,711,000","670,184,000","626,497,000","603,631,000","299,305,000","242,823,000","229,963,000","221,309,000","186,366,000","177,600,000","175,300,000","177,000,000","182,200,000","183,100,000","188,700,000","182,800,000","178,600,000","126,200,000","107,300,000","102,300,000","56,900,000","52,400,000","40,300,000","29,900,000","29,000,000","27,000,000","24,700,000","21,300,000","17,800,000","15,300,000","16,200,000","9,000,000","8,300,000","7,800,000","6,400,000"
		NetPPE,"2,332,122,000","2,351,628,000","2,441,883,000","2,529,888,000","2,645,770,000","2,779,607,000","2,915,579,000","3,059,204,000","3,223,459,000","3,346,018,000","3,464,361,000","3,803,235,000","3,937,428,000","4,014,589,000","4,099,958,000","4,230,467,000","4,235,694,000","4,271,081,000","4,213,312,000","4,245,111,000","3,347,894,000","3,425,013,000","3,529,440,000","3,658,864,000","3,805,230,000","3,943,075,000","4,059,062,000","4,293,888,000","4,302,563,000","4,243,450,000","4,019,619,000","3,951,728,000","3,773,809,000","3,688,101,000","3,692,601,000","3,695,740,000","3,718,663,000","3,659,159,000","3,522,904,000","3,402,413,000","3,308,263,000","3,167,266,000","3,025,606,000","2,890,668,000","2,706,213,000","2,620,900,000","2,289,929,000","2,189,972,000","2,110,402,000","2,115,132,000","2,093,609,000","1,994,881,000","1,937,112,000","1,926,063,000","1,873,511,000","1,839,592,000","1,841,404,000","1,782,576,000","1,688,868,000","1,553,307,000","1,435,804,000","1,328,795,000","1,214,789,000","1,122,265,000","1,053,845,000","1,048,561,000","973,938,000","931,768,000","828,875,000","802,851,000","785,153,000","766,357,000","693,631,000","675,625,000","668,262,000","641,912,000","627,734,000","629,601,000","637,857,000","638,316,000","614,420,000","569,814,000","546,239,000","256,878,000","202,592,000","188,120,000","178,819,000","142,538,000","133,800,000","131,100,000","132,300,000","136,700,000","136,700,000","141,500,000","138,200,000","133,400,000","100,400,000","86,700,000","81,700,000","55,700,000","51,300,000","36,700,000","28,000,000","26,900,000","26,500,000","24,100,000","20,400,000","17,000,000","14,600,000","15,600,000","8,400,000","7,700,000","7,200,000","5,700,000"
			GrossPPE,"8,019,430,000","8,198,219,000","8,012,118,000","8,033,703,000","8,066,794,000","8,108,039,000","8,321,622,000","8,434,310,000","8,533,633,000","8,590,760,000","8,635,622,000","8,790,798,000","8,867,237,000","8,815,708,000","8,816,942,000","8,724,513,000","8,600,888,000","8,506,389,000","8,320,786,000","8,231,800,000","7,168,479,000","7,146,046,000","7,146,671,000","7,222,212,000","7,274,147,000","7,305,278,000","7,310,179,000","7,385,618,000","7,272,510,000","7,084,010,000","6,776,356,000","6,540,392,000","6,257,501,000","6,078,210,000","6,030,864,000","5,915,613,000","5,825,250,000","5,665,003,000","5,452,413,000","5,247,427,000","5,112,543,000","4,938,294,000","4,733,988,000","4,528,140,000","4,275,825,000","4,156,139,000","3,708,950,000","3,544,036,000","3,390,449,000","3,383,357,000","3,316,125,000","3,179,634,000","3,058,965,000","3,029,771,000","2,960,412,000","2,941,640,000","2,884,685,000","2,763,989,000","2,612,711,000","2,428,796,000","2,259,204,000","2,142,900,000","1,984,394,000","1,849,919,000","1,741,091,000","1,701,246,000","1,591,078,000","1,521,367,000","1,400,848,000","1,270,756,000","1,253,058,000","1,234,262,000","1,161,536,000","1,068,125,000","1,060,762,000","1,034,412,000","1,020,234,000","937,432,000","945,688,000","946,147,000","922,251,000","720,128,000","696,553,000","407,192,000","352,906,000","330,179,000","314,821,000","271,239,000","256,100,000","247,200,000","242,300,000","240,700,000","234,800,000","230,900,000","216,800,000","212,000,000","173,800,000","156,400,000","147,400,000","117,400,000","109,900,000","66,800,000","58,100,000","56,100,000","54,900,000","47,800,000","44,100,000","40,700,000","38,300,000","36,700,000","29,500,000","28,800,000","28,300,000","24,600,000"
				Properties,"0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151,074,000","145,303,000","137,548,000","131,812,000","122,484,000","118,506,000","114,693,000","110,749,000","98,553,000","97,029,000","93,354,000","89,967,000","89,117,000","88,161,000","89,809,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"24,123,000","24,562,000","24,562,000",,"25,599,000","25,781,000","24,220,000","24,318,000","24,814,000","25,747,000","26,618,000","26,618,000","26,898,000","26,144,000","26,144,000","26,144,000","26,015,000","26,593,000","26,630,000","22,475,000","11,757,000","22,270,000","22,370,000","22,370,000","22,370,000","22,370,000","22,528,000","22,542,000","12,024,000","12,038,000","12,046,000","12,055,000","12,048,000","12,054,000","11,898,000","11,897,000","11,899,000","10,413,000","10,266,000","10,411,000","11,467,000","11,467,000","11,209,000","11,103,000","11,103,000","11,074,000","10,291,000","9,795,000","9,795,000","9,698,000","10,220,000","10,220,000","10,196,000","98,238,000","9,827,000","89,312,000","85,723,000","83,335,000","90,291,000","98,364,000","92,650,000","92,247,000","88,399,000","86,894,000","84,690,000","82,935,000","83,442,000","89,123,000","86,660,000",,,,"61,309,000",,,,"3,779,000",,,,"3,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"182,319,000","182,280,000","182,113,000",,"192,282,000","193,503,000","195,494,000","189,857,000","184,211,000","184,700,000","189,568,000","187,958,000","186,989,000","186,736,000","186,716,000","185,282,000","184,897,000","185,475,000","186,452,000","155,992,000","99,388,000","97,029,000","96,950,000","97,054,000","96,765,000","96,470,000","90,710,000","90,029,000","88,393,000","83,465,000","83,230,000","81,611,000","80,646,000","80,050,000","80,113,000","67,683,000","67,585,000","66,490,000","62,894,000","62,418,000","64,426,000","64,090,000","62,887,000","61,768,000","61,429,000","61,425,000","57,042,000","57,250,000","56,563,000","63,004,000","65,271,000","64,826,000","61,529,000","58,867,000","138,953,000","54,601,000","50,955,000","43,872,000","37,217,000","33,398,000","30,987,000","29,052,000","25,752,000","25,157,000","22,490,000","15,770,000","15,404,000","13,885,000","13,008,000",,,,"11,773,000",,,,"11,073,000",,,,"10,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
