name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"398,937,500","397,718,750","394,062,500","401,375,000","395,687,500"
EnterpriseValue,"399,362,000","397,900,274","394,244,024","401,042,154","395,302,840"
PeRatio,"44.636"
PbRatio,"1.29"
EnterprisesValueEBITDARatio,"-275.519","-1,516.001","-670.751","-1,313.463","-1,344.897"
