name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
MarketCap,"4,952,064,259","9,838,488,643","6,281,396,768","5,936,676,036","6,482,978,256","7,056,773,029","3,696,652,320","1,617,766,945","1,591,221,409","1,075,064,577","1,940,223,365","1,963,932,894","2,639,315,962","3,378,485,221","3,183,406,260","5,401,771,548","6,143,604,496","6,199,930,126","6,158,055,188","4,488,231,732","3,872,363,866","5,904,509,258","5,692,873,669","3,252,553,806","2,473,601,799","2,350,079,375","1,167,322,731","1,524,159,637","3,015,356,874","3,554,361,908","3,894,815,742","5,698,065,305","3,778,153,703","3,994,987,921","4,268,067,227","2,978,526,895","2,529,308,617","2,813,524,564","3,441,134,238","2,751,388,801","2,966,534,600","4,229,428,524","3,810,182,290","3,169,391,996","6,629,297,620","7,754,810,805","8,393,446,530","6,295,997,339","5,534,303,881","9,107,272,612","7,901,462,307","6,360,228,165","5,122,447,651","2,455,265,641","4,324,746,933","9,118,252,760","21,726,061,361","14,944,963,115","14,243,045,653","12,513,428,441","12,855,830,028","11,733,194,818","8,670,388,687","6,851,798,894","8,640,079,186","6,605,301,254","5,508,135,896","4,801,788,133","3,924,630,389","5,806,382,253","5,842,663,231","4,273,866,748","3,980,323,233","4,221,150,332","3,630,294,614","1,898,591,508","1,690,965,342","1,012,372,718","1,344,606,427","1,185,960,664","2,023,946,471","1,642,997,350","1,615,371,071","1,246,960,177","1,789,326,468","1,304,476,715","1,597,806,414","1,348,193,545","1,640,933,651","2,209,952,850","2,917,134,000","2,276,145,500","2,385,963,000","2,076,507,000","2,031,728,000","2,109,022,000","2,907,267,000","3,278,059,000","2,705,593,750","2,983,252,750","3,000,025,000","2,263,284,750","2,650,779,625","2,407,879,500","2,373,653,875","2,738,422,000","2,431,956,000","2,501,700,000","2,813,043,750","2,570,838,750","2,660,618,500","3,138,405,625","2,493,132,250","2,732,325,750","3,040,950,750","2,244,256,000","2,447,159,750","2,384,125,500","2,006,000,000","1,458,538,750","1,690,420,500","1,242,710,625","1,395,659,625","1,410,643,000","1,165,687,125"
EnterpriseValue,"6,246,064,259","11,401,488,643","8,778,396,768","10,374,676,036","11,780,978,256","10,180,773,029","7,124,652,320","5,159,766,945","5,209,221,409","4,204,064,577","4,276,223,365","3,969,932,894","4,593,315,962","4,759,485,221","4,341,406,260","6,715,771,548","7,623,604,496","7,349,930,126","7,363,055,188","5,893,231,732","5,579,363,866","7,420,509,258","7,327,873,669","5,572,553,806","4,889,601,799","4,756,079,375","3,491,322,731","3,800,159,637","5,251,356,874","5,698,361,908","6,135,815,742","7,852,065,305","6,617,153,703","7,329,987,921","7,511,067,227","6,144,526,895","5,730,308,617","6,181,524,564","6,809,134,238","5,992,388,801","6,431,534,600","8,049,428,524","7,473,182,290","6,832,391,996","10,137,297,620","11,068,810,805","11,548,446,530","9,311,997,339","8,247,303,881","11,393,272,612","10,047,462,307","8,182,228,165","6,523,447,651","4,448,265,641","6,745,746,933","11,506,252,760","24,555,061,361","17,742,963,115","17,099,045,653","13,584,428,441","12,275,830,028","11,336,194,818","8,613,388,687","6,839,798,894","8,628,079,186","6,884,301,254","5,713,135,896","5,006,788,133","4,261,630,389","6,245,382,253","6,392,663,231","5,069,866,748","5,270,323,233","5,620,150,332","5,473,294,614","3,850,591,508","3,670,965,342","2,321,372,718","2,535,606,427","2,515,960,664","3,431,946,471","2,961,997,350","2,934,371,071","3,426,960,177","3,847,326,468","3,462,476,715","2,712,806,414","2,294,193,545","2,586,933,651","3,146,952,850","3,813,134,000","2,839,145,500","2,891,963,000","2,523,507,000","2,514,728,000","2,622,022,000","3,371,267,000","3,801,059,000","3,213,593,750","3,789,252,750","3,804,025,000","3,235,284,750","3,796,779,625","3,641,879,500","3,418,653,875","3,774,422,000","3,674,956,000","3,781,700,000","4,093,043,750","3,943,838,750","4,176,618,500","4,654,405,625","4,080,132,250","4,367,325,750","4,544,950,750","3,732,256,000","4,258,159,750","4,250,125,500","4,283,000,000","3,632,538,750","3,692,420,500","3,406,710,625","3,383,659,625","3,354,643,000","2,557,687,125"
PeRatio,"1.083","2.536","2.046","5.828",,,,,,,"3.214","2.044","2.37","3.118","4.775","10.059","10.467","16.068","50.271","88.483",,,,,,,,,,"35.362","38.754",,,,,,"116.867",,,"173.364",,,,,,,,,,,,,"9.686","1.732","2.054","4.934","18.098","17.919","16.339","9.855","9.506","8.87","7.667","8.433","10.251","10.973","4.928","4.342","2.95","4.478","6.226","8.55",,,,,"19.019","8.129","21.161",,,,,,,,"10.909","14.063","17.188","23.585","68.75","28.297","13.636","8.275","5.867","5.026","6.226","7.704","6.404","7.457","8.413","7.785","10.564","12.896","9.303","10.095","7.946","7.711","8.551","9","11.564","13.64","12.831",,,,,,,,,,,,
ForwardPeRatio,"1.784","3.399","1.683","4.285","2.55","6.545",,,,,,"12.407","10.299","5.105","4.146","6.196","6.935","8.834","14.663","15.361","28.409","12.953","25.189","12.579",,,,"11.211","13.459","10.267","9.158","16.835","17.331","36.364","18.051","16.181","10.846","6.794","13.369","8.734","6.161","8.039","10.661","5.571","8.418","8.764","19.455","9.488",,"12.469",,"32.258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.657","36.679","0.201","0.369","0.38","0.796","0.395","0.317","0.204","0.126","0.085","0.055","0.038","1.34","1.777","1.114","1.684","1.753","3.893","1.897",,"1.663",,"9.231",,,"-0.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.251","0.522","0.366","0.4","0.495","0.529","0.309","0.117","0.101","0.084","0.144","0.141","0.187","0.245","0.239","0.412","0.487","0.507","0.525","0.393","0.34","0.516","0.486","0.267","0.232","0.203","0.093","0.107","0.189","0.212","0.219","0.33","0.222","0.229","0.242","0.164","0.135","0.146","0.178","0.183","0.147","0.213","0.225","0.187","0.386","0.423","0.483","0.383","0.375","0.736","0.671","0.465","0.26","0.116","0.184","0.386","1.051","0.822","0.851","0.799","0.838","0.776","0.594","0.506","0.615","0.558","0.434","0.383","0.3","0.448","0.472","0.361","0.352","0.391","0.387","0.221","0.211","0.134","0.184","0.168","0.285","0.257","0.256","0.201","0.293","0.212","0.293","0.229","0.28","0.385","0.537","0.386","0.448","0.369","0.337","0.318","0.427","0.498","0.413","0.471","0.476","0.354","0.414","0.375","0.361","0.436","0.379","0.384","0.426","0.415","0.436","0.514","0.405","0.431","0.494","0.369","0.481","0.47","0.383","0.266","0.286","0.249","0.286","0.275","0.205"
PbRatio,"0.511","1.092","0.794","1.015","1.401","1.864","1.072","0.447","0.427","0.263","0.462","0.456","0.619","0.802","0.808","1.5","1.791","1.874","2.197","1.758","1.782","2.597","2.206","1.7","1.274","0.965","0.368","0.438","0.822","0.936","0.988","1.622","1.095","1.193","2.406","0.858","0.731","0.809","0.99","0.779","0.859","1.214","0.914","0.76","1.573","1.984","2.18","1.394","1.244","1.999","1.69","1.339","1.051","0.561","0.88","1.476","3.39","2.587","2.575","2.523","2.761","2.688","2.067","1.699","2.142","1.893","1.228","1.071","0.885","1.381","1.556","2.343","2.719","3.361","4.187","1.343","0.875","0.509","0.663","0.427","0.83","0.656","0.645","0.67","0.942","0.68","0.765","0.644","0.784","1.071","1.421","1.123","1.149","1.013","0.972","1.033","1.468","1.776","1.521","1.816","1.946","1.382","1.693","1.647","1.73","2.038","1.874","2.329","2.619","2.561","3.044","3.591","3.132","3.586","5.198","3.924","11.879","4.273","9.036","0.802","0.92","0.756","0.837","0.765","0.614"
EnterprisesValueRevenueRatio,"0.286","2.178","1.561","1.74","2.344","2.779","2.781","2.205","2.491","1.53","1.514","1.294","1.296","1.36","1.176","1.801","2.112","2.334","2.35","1.814","1.775","2.723","2.765","2.075","1.892","2.032","1.357","1.343","1.811","1.742","1.507","1.712","1.504","1.648","1.759","1.487","1.294","1.345","1.518","1.288","1.282","1.556","1.551","1.345","1.98","2.276","2.686","2.071","1.762","2.924","2.996","2.905","3.067","1.618","1.498","1.574","3.641","3.415","3.77","3.12","2.903","3.018","2.282","1.666","2.101","1.847","1.646","1.565","1.19","1.661","1.643","1.368","1.529","1.934","2.095","1.537","1.588","1.223","1.369","1.321","1.949","2.07","2.215","2.083","2.215","2.214","1.706","1.619","1.632","2.043","2.623","2.062","2.219","2.025","1.874","1.768","1.996","2.276","1.835","2.2","2.21","1.997","2.151","2.261","2.164","2.372","2.231","2.35","2.522","2.501","2.542","3.093","2.66","3.156","2.936","2.612","2.984","3.518","3.448","2.858","2.919","2.914","2.591","2.619","2.203"
EnterprisesValueEBITDARatio,"0.968","8.286","6.853","4.096","9.343","27.294","35.802","-429.981","-14.041","-21.02","-17.818","61.076","18.981","19.914","10.239","13.962","19.107","37.309","29.69","18.133","13.253","218.25","100.382","21.939","35.953","-33.028","-9.78","-122.586","-20.513","-105.525","11.342","560.862","33.761","26.179","-104.32","-3.957","37.453","32.534","41.019","26.633","16.039","90.443","-241.07","24.936","20.034","74.287","1,154.845","60.863","31.478","264.96","-57.414","-35.887","-23.55","-12.53","9.906","7.827","21.73","35.486","52.131","28.903","23.837","23.916","19.985","9.813","14.052","14.283","18.137","20.189","8.842","8.662","8.805","8.895","11.31","27.961","121.629","-6.926","31.376","53.985","21.672","11.182","27.456","123.417","-17.466","63.462","73.987","-123.66","108.512","19.778","15.774","19.792","26.665","30.86","15.978","24.264","17.586","16.185","13.76","17.845","13.225","14.802","14.859","16.677","15.497","21.174","44.982","23.739","20.762","17.671","19.216","18.691","18.985","25.159","24.287","80.876","30.503","25.218","31.31","36.639","-20.395","42.736","31.292","37.029","-8.037","35.688","94.729"
