name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020
			CommonStockIssuance,,,"0","-1,000",,,,"0",,
		NetPreferredStockIssuance,,,"0","0","0","0","0","266,774,000","0","152,539,000"
			PreferredStockIssuance,,,"0","0","0","0","0","266,774,000","0","152,539,000"
		ProceedsFromStockOptionExercised,"27,325,000","5,090,000","17,348,000","2,803,000","2,084,000","3,743,000","1,812,000","2,096,000","260,000","640,000"
		NetOtherFinancingCharges,"-5,776,000","-186,000","0","-2,348,000","-3,242,000","-1,826,000",,,,
EndCashPosition,"769,222,000","769,079,000","1,672,051,000","1,668,061,000","1,688,803,000","366,278,000","399,112,000","422,606,000","173,658,000","188,114,000"
	ChangesInCash,"402,944,000","-902,972,000","3,990,000","-20,742,000","1,322,668,000","-34,123,000","-23,801,000","248,974,000","-14,489,000","140,459,000"
	EffectOfExchangeRateChanges,"-143,000","0","0","0","-143,000","1,289,000","307,000","-26,000","33,000","-25,000"
	BeginningCashPosition,"366,278,000","1,672,051,000","1,668,061,000","1,688,803,000","366,278,000","399,112,000","422,606,000","173,658,000","188,114,000","47,680,000"
IncomeTaxPaidSupplementalData,,,"427,000","82,000",,,"298,000","0","-29,000","29,000"
InterestPaidSupplementalData,"151,000","5,000","3,000","3,000","140,000","263,000","272,000","271,000","436,000","400,000"
CapitalExpenditure,"-14,035,000","-5,534,000","-1,773,000","-3,984,000","-2,744,000","-1,793,000","-2,319,000","-2,127,000","-894,000","-925,000"
IssuanceOfCapitalStock,,,"0","-1,000","1,388,563,000","0","0","266,774,000","0","152,539,000"
IssuanceOfDebt,,,"0","0","0","0","0","0","19,857,000","0"
RepaymentOfDebt,,,"0","0","-20,000,000","0","0","0","-20,000,000","0"
FreeCashFlow,"-128,176,000","-54,885,000","-7,358,000","-21,196,000","-44,737,000","-32,591,000","-25,613,000","-19,896,000","-14,606,000","-12,720,000"
