name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"49,725,000,000","44,640,000,000","49,400,000,000","49,404,000,000","51,200,000,000","46,735,000,000","50,880,000,000","51,763,000,000","45,832,000,000","39,471,000,000","39,764,000,000","40,695,000,000","43,219,000,000","34,508,000,000","36,713,000,000","37,105,000,000","38,237,000,000","35,291,000,000","36,783,000,000","36,668,000,000","37,613,000,000","34,408,000,000","35,370,000,000","36,471,000,000","37,177,000,000","31,266,000,000","33,655,000,000","32,745,000,000","34,422,000,000","31,827,000,000","34,032,000,000","33,137,000,000","34,229,000,000","32,732,000,000","34,077,000,000","33,408,000,000","34,731,000,000","32,666,000,000","33,953,000,000","35,032,000,000","37,208,000,000","33,559,000,000","33,866,000,000","34,045,000,000","35,884,000,000","33,699,000,000","34,341,000,000","34,633,000,000","37,414,000,000","33,005,000,000","34,409,000,000","34,182,000,000","34,209,000,000","32,686,000,000","33,029,000,000","32,549,000,000","32,654,000,000","30,869,000,000","30,189,000,000","29,644,000,000","29,969,000,000","27,767,000,000","27,173,000,000","26,037,000,000","27,028,000,000","24,682,000,000","25,109,000,000","23,137,000,000","22,913,000,000","21,209,000,000","20,512,000,000","19,732,000,000","20,778,000,000","19,042,000,000","18,675,000,000","18,074,000,000","17,900,000,000","16,109,000,000","15,811,202,000","15,426,617,000","15,610,540,000","13,736,219,000","13,531,973,000","12,867,392,000","13,059,671,000","11,375,754,000","10,674,754,000","10,249,341,000","9,935,246,000","9,012,323,000","8,859,800,000","8,618,500,000","8,588,000,000","6,344,700,000","6,373,700,000","6,161,700,000","6,115,900,000","5,219,300,000","5,173,500,000","4,935,800,000","4,749,300,000","4,435,000,000","4,239,800,000","4,031,700,000","3,903,100,000","3,556,400,000","3,523,600,000","3,253,900,000","3,218,700,000","3,106,000,000","2,897,300,000","2,769,800,000","2,385,700,000","2,201,600,000","2,091,100,000","2,011,100,000","1,761,800,000","1,608,900,000","1,603,900,000","1,579,400,000","1,554,600,000","1,441,200,000","1,369,300,000","1,285,600,000","1,292,600,000","1,203,100,000","1,282,900,000","1,288,400,000","1,261,000,000","1,147,400,000","1,144,900,000","1,085,800,000","1,027,300,000","969,200,000","857,400,000"
	CurrentAssets,"25,611,000,000","20,060,000,000","24,849,000,000","25,083,000,000","26,816,000,000","22,326,000,000","26,916,000,000","27,717,000,000","21,926,000,000","15,318,000,000","15,662,000,000","16,796,000,000","19,335,000,000","14,228,000,000","15,138,000,000","15,483,000,000","16,033,000,000","12,772,000,000","14,009,000,000","14,033,000,000","15,276,000,000","12,000,000,000","12,728,000,000","13,351,000,000","16,473,000,000","10,561,000,000","12,395,000,000","11,366,000,000","12,791,000,000","10,080,000,000","12,130,000,000","11,075,000,000","11,952,000,000","10,296,000,000","11,365,000,000","10,913,000,000","12,014,000,000","9,784,000,000","10,830,000,000","11,599,000,000","13,628,000,000","10,072,000,000","10,423,000,000","10,168,000,000","11,973,000,000","9,967,000,000","10,701,000,000","11,121,000,000","13,695,000,000","9,732,000,000","10,492,000,000","10,093,000,000","10,602,000,000","9,251,000,000","9,521,000,000","9,304,000,000","10,158,000,000","8,686,000,000","8,776,000,000","8,851,000,000","10,057,000,000","8,314,000,000","8,622,000,000","8,328,000,000","9,788,000,000","7,831,000,000","9,198,000,000","7,967,000,000","8,250,000,000","6,974,000,000","6,753,000,000","6,502,000,000","8,085,000,000","6,687,000,000","6,902,000,000","6,831,000,000","7,053,000,000","5,568,000,000","6,024,238,000","6,011,218,000","6,441,094,000","4,920,392,000","5,061,728,000","4,845,071,000","5,469,172,000","4,175,013,000","4,092,589,000","4,184,057,000","4,271,614,000","3,709,541,000","3,877,200,000","3,929,900,000","4,151,600,000","2,585,700,000","2,826,200,000","2,813,100,000","2,921,800,000","2,109,600,000","2,227,100,000","2,136,000,000","2,089,300,000","1,851,500,000","1,864,800,000","1,826,100,000","1,833,100,000","1,603,700,000","1,705,500,000","1,584,100,000","1,643,800,000","1,557,200,000","1,567,500,000","1,509,900,000","1,202,000,000","1,083,900,000","1,056,200,000","1,056,400,000","871,400,000","745,600,000","802,500,000","828,200,000","838,100,000","770,100,000","742,100,000","676,500,000","701,400,000","616,500,000","699,700,000","713,100,000","700,300,000","595,900,000","601,300,000","577,600,000","552,500,000","546,900,000","534,600,000"
		CashCashEquivalentsAndShortTermInvestments,"3,782,000,000","1,404,000,000","6,673,000,000","6,255,000,000","6,692,000,000","4,690,000,000","8,249,000,000","11,641,000,000","5,955,000,000","716,000,000","794,000,000","1,796,000,000","2,973,000,000","511,000,000","1,668,000,000","2,251,000,000","1,565,000,000","588,000,000","743,000,000","1,696,000,000","1,963,000,000","558,000,000","960,000,000","1,988,000,000","4,561,000,000","405,000,000","1,227,000,000","901,000,000","1,434,000,000","466,000,000","1,562,000,000","1,039,000,000","658,000,000","391,000,000","1,101,000,000","1,085,000,000","1,081,000,000","541,000,000","1,300,000,000","2,296,000,000","3,233,000,000","1,300,000,000","969,000,000","908,000,000","1,841,000,000","1,123,000,000","1,737,000,000","2,007,000,000","3,352,000,000","1,057,000,000","1,650,000,000","1,511,000,000","1,142,000,000","661,000,000","767,000,000","854,000,000","1,208,000,000","530,000,000","567,000,000","662,000,000","1,200,000,000","796,000,000","1,121,000,000","772,000,000","1,657,000,000","876,000,000","2,309,000,000","1,419,000,000","1,226,000,000","813,000,000","650,000,000","1,031,000,000","1,991,000,000","1,624,000,000","1,322,000,000","1,687,000,000","1,677,000,000","1,126,000,000","1,396,882,000","1,534,668,000","1,523,850,000","853,228,000","635,310,000","665,701,000","1,038,126,000","468,529,000","139,452,000","581,505,000","537,997,000","568,792,000","705,100,000","1,025,000,000","1,047,600,000","222,700,000","317,000,000","513,200,000","623,400,000","195,100,000","28,500,000","35,700,000","47,900,000","40,400,000","36,400,000","105,000,000","108,400,000","63,900,000","47,200,000","93,300,000","141,500,000","150,300,000","73,800,000","246,200,000","53,000,000","73,300,000","9,000,000","93,100,000","27,100,000","48,900,000","23,600,000","24,300,000","26,100,000","26,100,000","8,700,000","24,700,000","18,300,000","15,000,000","52,600,000","54,900,000","37,000,000","55,600,000","600,000","60,300,000","43,900,000","50,000,000","87,200,000"
			CashAndCashEquivalents,"3,414,000,000","1,133,000,000","6,121,000,000","4,835,000,000","6,692,000,000","4,690,000,000","8,249,000,000","11,641,000,000","5,955,000,000","716,000,000","794,000,000","1,796,000,000","2,973,000,000","511,000,000","1,668,000,000","2,251,000,000","1,565,000,000","588,000,000","743,000,000","1,696,000,000","1,963,000,000","558,000,000","960,000,000","1,988,000,000","4,561,000,000","405,000,000","1,227,000,000","901,000,000","1,434,000,000","466,000,000","1,562,000,000","1,039,000,000","658,000,000","391,000,000","1,101,000,000","1,085,000,000","1,081,000,000","541,000,000","1,091,000,000","1,710,000,000","3,072,000,000","1,014,000,000","675,000,000","568,000,000","1,496,000,000","652,000,000","1,078,000,000","1,191,000,000","2,677,000,000","632,000,000","1,141,000,000","1,087,000,000","682,000,000","245,000,000","322,000,000","477,000,000","913,000,000","281,000,000","336,000,000","337,000,000","629,000,000","364,000,000","657,000,000","316,000,000","1,140,000,000","423,000,000","1,445,000,000","1,112,000,000","911,000,000","642,000,000","479,000,000","840,000,000","1,848,000,000","1,446,000,000","1,196,000,000","1,550,000,000","1,600,000,000","853,000,000","1,305,371,000","1,486,765,000","1,475,579,000","798,839,000","610,543,000","629,293,000","999,953,000","455,658,000","128,746,000","570,233,000","522,935,000","491,122,000","623,400,000","973,700,000","1,047,600,000","222,700,000","317,000,000","513,200,000","623,400,000","195,100,000","28,500,000","35,700,000","47,900,000","40,400,000","36,400,000","105,000,000","108,400,000","63,900,000","47,200,000","93,300,000","141,500,000","150,300,000","73,800,000","246,200,000","53,000,000","73,300,000","9,000,000","93,100,000","27,100,000","48,900,000","23,600,000","24,300,000","26,100,000","26,100,000","8,700,000","24,700,000","18,300,000","15,000,000","52,600,000","54,900,000","37,000,000","55,600,000","600,000","60,300,000","43,900,000","50,000,000","87,200,000"
			OtherShortTermInvestments,"368,000,000","271,000,000","552,000,000","1,420,000,000","454,000,000","506,000,000","1,852,000,000","1,085,000,000","201,000,000","160,000,000","127,000,000","275,000,000","190,000,000","218,000,000","208,000,000","391,000,000","205,000,000","102,000,000","85,000,000","119,000,000","84,000,000","100,000,000","123,000,000","168,000,000","174,000,000","307,000,000","158,000,000","188,000,000","95,000,000","125,000,000","211,000,000","90,000,000","110,000,000","185,000,000","115,000,000","189,000,000","118,000,000","125,000,000","209,000,000","586,000,000","161,000,000","286,000,000","294,000,000","340,000,000","345,000,000","471,000,000","659,000,000","816,000,000","675,000,000","425,000,000","509,000,000","424,000,000","460,000,000","416,000,000","445,000,000","377,000,000","295,000,000","249,000,000","231,000,000","325,000,000","571,000,000","432,000,000","464,000,000","456,000,000","517,000,000","453,000,000","864,000,000","307,000,000","315,000,000","171,000,000","171,000,000","191,000,000","143,000,000","178,000,000","126,000,000","137,000,000","77,000,000","273,000,000","91,511,000","47,903,000","48,271,000","54,389,000","24,767,000","36,408,000","38,173,000","12,871,000","10,706,000","11,272,000","15,062,000","77,670,000","81,700,000","51,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","18,000,000","23,000,000","19,000,000","18,000,000","9,000,000","54,000,000","38,000,000","180,000,000","131,000,000","208,000,000","199,000,000","189,000,000","172,000,000","186,851,000","200,803,000","192,567,000","165,578,000","197,771,000","213,430,000","196,529,000","160,985,000","173,784,000","183,749,000","175,546,000","147,901,000","177,700,000","181,700,000","171,400,000","143,900,000","159,900,000","159,600,000","150,200,000","118,400,000","144,600,000","149,500,000","147,900,000","117,600,000","143,700,000","143,300,000","135,100,000","113,500,000","144,300,000","146,900,000","144,700,000","109,200,000","165,900,000","97,700,000","75,200,000","53,300,000","74,600,000","76,400,000","66,900,000","59,200,000","35,900,000","62,100,000","51,200,000","115,700,000","133,500,000","133,400,000","118,000,000","96,400,000","136,600,000","143,400,000","137,800,000","121,900,000","148,200,000","127,700,000","117,900,000","118,700,000","127,600,000"
			AccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","18,000,000","23,000,000","19,000,000","18,000,000","9,000,000","54,000,000","38,000,000","180,000,000","131,000,000","208,000,000","199,000,000","189,000,000","172,000,000","186,851,000","200,803,000","192,567,000","165,578,000","197,771,000","213,430,000","196,529,000",,"173,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"20,239,000,000","17,605,000,000","16,685,000,000","17,322,000,000","18,382,000,000","16,193,000,000","15,712,000,000","13,831,000,000","14,283,000,000","13,179,000,000","13,716,000,000","13,730,000,000","15,026,000,000","12,561,000,000","12,365,000,000","11,885,000,000","13,204,000,000","11,393,000,000","12,393,000,000","11,407,000,000","12,254,000,000","10,458,000,000","10,990,000,000","10,604,000,000","11,055,000,000","9,458,000,000","10,434,000,000","9,704,000,000","10,614,000,000","8,911,000,000","9,762,000,000","9,315,000,000","10,515,000,000","9,127,000,000","9,593,000,000","9,106,000,000","10,274,000,000","8,600,000,000","8,995,000,000","8,699,000,000","9,786,000,000","8,355,000,000","8,990,000,000","8,825,000,000","9,661,000,000","8,321,000,000","8,543,000,000","8,653,000,000","9,899,000,000","8,249,000,000","8,424,000,000","8,189,000,000","9,013,000,000","8,209,000,000","8,327,000,000","7,939,000,000","8,438,000,000","7,611,000,000","7,775,000,000","7,799,000,000","8,501,000,000","7,144,000,000","7,219,000,000","7,176,000,000","7,817,000,000","6,706,000,000","6,613,000,000","6,340,000,000","6,808,000,000","5,982,000,000","5,853,000,000","5,272,000,000","5,713,000,000","4,584,000,000","5,006,000,000","4,652,000,000","4,864,000,000","3,968,000,000","4,150,533,000","3,986,716,000","4,360,056,000","3,610,776,000","3,905,859,000","3,651,191,000","3,917,667,000","3,285,370,000","3,500,202,000","3,167,436,000","3,338,322,000","2,812,361,000","2,820,000,000","2,589,900,000","2,775,800,000","2,104,800,000","2,203,200,000","1,968,300,000","2,033,100,000","1,714,600,000","1,907,200,000","1,748,900,000","1,819,100,000","1,605,900,000","1,573,000,000","1,452,700,000","1,451,800,000","1,267,100,000","1,364,500,000","1,165,700,000","1,261,100,000","1,132,300,000","1,040,000,000","941,700,000","946,200,000","853,700,000","829,300,000","741,700,000","691,400,000","594,200,000","660,000,000","660,600,000","697,900,000","602,800,000","552,300,000","494,200,000","517,100,000","460,800,000","498,100,000","504,100,000","516,300,000","407,700,000","439,000,000","379,400,000","373,800,000","368,200,000","313,100,000"
			FinishedGoods,"20,239,000,000","17,605,000,000","16,685,000,000","17,322,000,000","18,382,000,000","16,193,000,000","15,712,000,000","13,831,000,000","14,283,000,000","13,179,000,000","13,716,000,000","13,730,000,000","15,026,000,000","12,561,000,000","12,365,000,000","11,885,000,000","13,204,000,000","11,393,000,000","12,393,000,000","11,407,000,000","12,254,000,000","10,458,000,000","10,990,000,000","10,604,000,000","11,055,000,000","9,458,000,000","10,434,000,000","9,704,000,000","10,614,000,000","8,911,000,000","9,762,000,000","9,315,000,000","10,515,000,000","9,127,000,000","9,593,000,000","9,106,000,000","10,274,000,000","8,600,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,"454,000,000","506,000,000","1,852,000,000","1,085,000,000","201,000,000","160,000,000","127,000,000","275,000,000","190,000,000","218,000,000","208,000,000","391,000,000","205,000,000","102,000,000","85,000,000","119,000,000","84,000,000","100,000,000","123,000,000","168,000,000","174,000,000","307,000,000","158,000,000","188,000,000","95,000,000","125,000,000","211,000,000","90,000,000","110,000,000","185,000,000","115,000,000","189,000,000","118,000,000","125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
