name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,373,000",,,,"146,900,000","47,300,000","37,800,000",,,
TotalCapitalization,"6,785,555,000","6,699,616,000","6,591,056,000","6,514,552,000","6,433,943,000","6,362,074,000","6,304,471,000","5,969,321,000","4,207,811,000","3,405,593,000","3,299,166,000","3,204,071,000","3,128,614,000","3,021,942,000","2,928,314,000","2,850,618,000","2,800,964,000","2,651,250,000","2,031,013,000","1,999,616,000","1,980,912,000","1,960,686,000","1,934,392,000","1,910,851,000","1,899,622,000","1,882,146,000","1,859,958,000","1,861,153,000","1,874,958,000","1,878,546,000","1,862,373,000","1,846,241,000","1,052,293,000","1,056,924,000","1,034,944,000","1,008,783,000","999,401,000","979,468,000","973,351,000","964,467,000","666,705,000","659,177,000","649,690,000","645,864,000","389,398,000","381,502,000","376,278,000","367,704,000","362,359,000","359,006,000","351,247,000","324,689,000","311,165,000","303,421,000","300,665,000","295,176,000","286,868,000","281,805,000","266,927,000","259,355,000","254,922,000","250,110,000","242,345,000","235,598,000","229,880,000","224,796,000","220,464,000","214,096,000","213,080,000","210,944,000","180,386,000","176,806,000","172,297,000","168,369,000","107,901,000","106,012,000","103,330,000","104,017,000","104,657,000","105,494,000","106,478,000","108,019,221","110,202,000","113,722,000","119,077,000","126,373,770","135,923,000","146,336,000","161,207,000","119,700,000","123,100,000","125,300,000","30,500,000","23,200,000","24,700,000","2,400,000","2,500,000"
CommonStockEquity,"5,797,298,000","5,711,672,000","5,603,423,000","5,527,227,000","5,446,925,000","5,375,359,000","5,318,058,000","5,224,321,000","3,462,811,000","3,405,593,000","3,299,166,000","3,204,071,000","3,128,614,000","3,021,942,000","2,928,314,000","2,850,618,000","2,800,964,000","2,651,250,000","1,762,427,000","1,716,735,000","1,683,762,000","1,654,213,000","1,618,698,000","1,585,941,000","1,565,476,000","1,543,780,000","1,509,958,000","1,506,153,000","1,514,958,000","1,513,546,000","1,492,373,000","1,471,241,000","929,793,000","927,862,000","899,319,000","866,596,000","850,651,000","826,343,000","815,851,000","802,592,000","666,705,000","659,177,000","649,690,000","645,864,000","389,398,000","381,502,000","376,278,000","367,704,000","362,359,000","359,006,000","351,247,000","324,689,000","311,165,000","303,421,000","300,665,000","295,176,000","286,868,000","281,805,000","266,927,000","259,355,000","254,922,000","250,110,000","242,345,000","235,598,000","229,880,000","224,796,000","220,464,000","214,096,000","213,080,000","210,944,000","180,386,000","176,806,000","172,297,000","168,369,000","107,901,000","106,012,000","103,330,000","104,017,000","104,657,000","105,494,000","106,478,000","108,019,221","110,202,000","113,722,000","119,077,000","126,373,770","134,961,000","146,336,000","159,316,000","119,700,000","123,100,000","125,300,000","30,500,000","23,200,000","24,700,000","2,400,000","2,500,000"
CapitalLeaseObligations,"130,048,000","133,682,000","139,034,000","158,704,000","134,357,000","156,871,000","161,101,000","162,577,000","158,378,000","163,390,000","145,034,000","151,372,000","153,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,068,187,000","2,916,221,000","2,862,009,000","2,756,596,000","2,785,608,000","2,687,973,000","2,888,371,000","2,777,654,000","1,188,135,000","1,102,377,000","1,423,184,000","1,314,041,000","1,240,799,000","1,121,496,000","1,093,380,000","1,001,490,000","935,855,000","1,184,901,000","288,059,000","238,367,000","228,806,000","203,382,000","155,232,000","110,500,000","86,600,000","52,517,000","9,200,000","-4,467,000","150,552,000","133,119,000","95,279,000","55,854,000","73,801,000","64,803,000","30,480,000","-7,110,000","-29,590,000","-62,367,000","-80,434,000","-100,612,000","554,544,000","546,863,000","553,454,000","547,941,000","291,012,000","283,126,000","276,179,000","268,215,000","261,777,000","255,295,000","258,422,000","252,397,000","242,608,000","232,672,000","219,883,000","208,362,000","201,157,000","194,240,000","176,442,000","167,516,000","162,475,000","180,441,000","175,707,000","169,029,000","163,866,000","158,386,000","152,063,000","144,081,000","140,857,000","141,350,000","110,299,000","105,437,000","101,578,000","99,428,000","38,231,000","34,438,000","30,575,000","48,313,000","47,149,000","46,470,000","46,138,000","45,547,674","44,214,000","43,870,000","45,813,000","49,715,703","55,374,000","56,044,000","57,919,000","88,500,000","123,100,000","125,300,000","30,500,000","23,200,000","24,700,000","2,400,000","1,300,000"
WorkingCapital,"3,730,063,000","3,649,436,000","3,593,320,000","3,489,253,000","3,532,192,000","3,557,662,000","3,762,122,000","3,427,283,000","1,833,711,000","992,109,000","1,306,686,000","1,216,502,000","1,148,144,000","1,059,139,000","1,025,798,000","930,065,000","866,361,000","1,141,269,000","523,494,000","485,086,000","490,072,000","472,545,000","429,984,000","391,389,000","376,595,000","337,452,000","313,556,000","309,030,000","491,846,000","480,521,000","442,551,000","413,728,000","196,475,000","196,913,000","170,167,000","141,963,000","127,746,000","97,925,000","91,305,000","74,348,000","527,165,000","521,401,000","524,775,000","518,406,000","261,919,000","184,247,000","176,738,000","173,489,000","168,920,000","203,660,000","205,229,000","203,994,000","194,576,000","183,347,000","166,374,000","153,300,000","143,180,000","167,441,000","153,252,000","143,960,000","138,950,000","154,606,000","145,345,000","139,076,000","132,513,000","124,501,000","114,965,000","107,924,000","105,375,000","107,875,000","100,308,000","95,159,000","93,919,000","88,207,000","27,003,000","24,061,000","19,606,000","36,993,000","35,900,000","35,122,000","34,728,000","33,315,047","31,671,000","31,116,000","32,054,000","35,601,660","41,879,000","51,317,000","66,534,000","89,200,000","93,000,000","97,400,000","2,800,000","16,900,000","19,300,000","-2,100,000","-1,900,000"
InvestedCapital,"6,785,555,000","6,699,616,000","987,633,000","987,325,000","987,018,000","6,362,074,000","986,413,000","5,969,321,000","4,207,811,000","3,405,593,000","3,299,166,000","3,204,071,000","3,128,614,000","3,021,942,000","2,928,314,000",,,"2,651,250,000","305,496,000","304,826,000","304,111,000","1,992,552,000","337,519,000","336,722,000","350,923,000","1,898,892,000","370,000,000","375,000,000","380,000,000","1,898,546,000","390,000,000","395,000,000","148,750,000","1,080,987,000","157,500,000","161,875,000","166,250,000","996,968,000","986,476,000","975,405,000","666,705,000","659,177,000","649,690,000","645,864,000","389,398,000","381,502,000","376,278,000","367,704,000","362,359,000","359,006,000","351,247,000","324,689,000","311,165,000","303,421,000","300,665,000","295,176,000","286,868,000","281,805,000","266,927,000","259,355,000","254,922,000","250,110,000","242,345,000","235,598,000","229,880,000","224,796,000","220,464,000","214,096,000","213,080,000","210,944,000","180,386,000","176,806,000","172,297,000","168,369,000","107,901,000","106,012,000","103,330,000","104,017,000","104,657,000","105,494,000","106,478,000","108,019,221","110,202,000","113,722,000","119,077,000","126,373,770","135,923,000","146,336,000","161,207,000","119,700,000","123,100,000","125,300,000","30,500,000","23,200,000","24,700,000","4,100,000","4,200,000"
TangibleBookValue,"3,068,187,000","2,916,221,000","2,862,009,000","2,756,596,000","2,785,608,000","2,687,973,000","2,888,371,000","2,777,654,000","1,188,135,000","1,102,377,000","1,423,184,000","1,314,041,000","1,240,799,000","1,121,496,000","1,093,380,000","1,001,490,000","935,855,000","1,184,901,000","288,059,000","238,367,000","228,806,000","203,382,000","155,232,000","110,500,000","86,600,000","52,517,000","9,200,000","-4,467,000","150,552,000","133,119,000","95,279,000","55,854,000","73,801,000","64,803,000","30,480,000","-7,110,000","-29,590,000","-62,367,000","-80,434,000","-100,612,000","554,544,000","546,863,000","553,454,000","547,941,000","291,012,000","283,126,000","276,179,000","268,215,000","261,777,000","255,295,000","258,422,000","252,397,000","242,608,000","232,672,000","219,883,000","208,362,000","201,157,000","194,240,000","176,442,000","167,516,000","162,475,000","180,441,000","175,707,000","169,029,000","163,866,000","158,386,000","152,063,000","144,081,000","140,857,000","141,350,000","110,299,000","105,437,000","101,578,000","99,428,000","38,231,000","34,438,000","30,575,000","48,313,000","47,149,000","46,470,000","46,138,000","45,547,674","44,214,000","43,870,000","45,813,000","49,715,703","55,374,000","56,044,000","57,919,000","88,500,000","123,100,000","125,300,000","30,500,000","23,200,000","24,700,000","2,400,000","1,300,000"
TotalDebt,"1,118,305,000","1,121,626,000","1,126,667,000","1,146,029,000","1,121,375,000","1,143,586,000","1,147,514,000","907,577,000","903,378,000","163,390,000","145,034,000","151,372,000","153,380,000",,,,,,"305,496,000","304,826,000","304,111,000","338,339,000","337,519,000","336,722,000","350,923,000","355,112,000","370,000,000","375,000,000","380,000,000","385,000,000","390,000,000","395,000,000","148,750,000","153,125,000","157,500,000","161,875,000","166,250,000","170,625,000","170,625,000","172,813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"962,000",,"1,891,000",,,,,,,"1,700,000","1,700,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,219,000",,,,,,,,,,"14,598,000","41,163,000","69,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","800,000"
ShareIssued,"395,874,000","394,936,000","394,960,000","394,951,000","394,790,000","394,140,000","394,300,000","393,830,000","367,395,120","366,680,000","366,500,000","366,240,000","366,180,000","364,460,000","364,260,000","363,910,000","363,920,000","361,070,000","328,289,450","328,205,840","327,527,270","326,060,000","325,934,410","326,027,340","325,002,890","325,090,000","324,888,300","324,705,070","324,153,810","323,180,000","323,492,640","323,011,230","287,020,790","288,480,000","287,562,480","286,247,940","285,307,320","283,480,000","282,598,930","282,064,380","258,077,220","254,260,000","253,370,140","253,074,330","208,146,990","207,617,990","207,455,160","207,045,220","205,998,410","206,170,000","205,718,500","203,131,730","198,743,710","197,294,190","197,341,140","196,024,760","195,279,670","194,740,000","192,870,720","192,336,630","191,945,450","190,810,000","189,340,830","188,679,180","187,698,490","186,740,000","186,173,420","183,985,770","183,555,400","183,030,000","182,310,000","181,510,000","181,220,000","178,770,000","159,690,000","158,290,000","158,140,000","158,100,000","157,754,450","157,754,450","157,301,330","157,178,830","156,916,750","156,392,290","156,003,440","155,451,390","154,304,270","154,020,000","153,757,480","129,670,000","128,620,000","128,120,000","97,860,000","87,710,000","87,710,000","87,710,000","87,710,000"
OrdinarySharesNumber,"395,874,000","394,936,000","394,960,000","394,951,000","394,790,000","394,140,000","394,300,000","393,830,000","367,395,120","366,680,000","366,500,000","366,240,000","366,180,000","364,460,000","364,260,000","363,910,000","363,920,000","361,070,000","328,289,450","328,205,840","327,527,270","326,060,000","325,934,410","326,027,340","325,002,890","325,090,000","324,888,300","324,705,070","324,153,810","323,180,000","323,492,640","323,011,230","287,020,790","288,480,000","287,562,480","286,247,940","285,307,320","283,480,000","282,598,930","282,064,380","258,077,220","254,260,000","253,370,140","253,074,330","208,146,990","207,617,990","207,455,160","207,045,220","205,998,410","206,170,000","205,718,500","203,131,730","198,743,710","197,294,190","197,341,140","196,024,760","195,279,670","194,740,000","192,870,720","192,336,630","191,945,450","190,810,000","189,340,830","188,679,180","187,698,490","186,740,000","186,173,420","183,985,770","183,555,400","183,030,000","182,310,000","181,510,000","181,220,000","178,770,000","159,690,000","158,290,000","158,140,000","158,100,000","157,754,450","157,754,450","157,301,330","157,178,830","156,916,750","156,392,290","156,003,440","155,451,390","154,304,270","154,020,000","153,757,480","129,670,000","128,620,000","128,120,000","97,860,000","87,710,000","87,710,000","87,710,000","87,710,000"
