name,ttm,03/31/2022,12/31/2021,09/30/2021
MarketCap,"918,745,460","1,461,058,946","2,113,268,085","2,244,626,631"
EnterpriseValue,"750,522,460","1,292,835,946","1,957,026,085","2,088,384,631"
PsRatio,"10.708","13.476","24.279",
PbRatio,"1.488","2.387","3.376",
EnterprisesValueRevenueRatio,"8.753","56.259","85.11","104.461"
EnterprisesValueEBITDARatio,"-9.468","-401.004","-86.414","-50.423"
