name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"942,000,000","161,000,000","313,700,000","243,900,000","223,200,000","292,200,000","325,600,000","229,500,000","310,500,000","-81,900,000","447,800,000","123,776,000","412,586,000","31,338,000","276,633,000","-29,866,000","43,704,000","24,200,000","162,300,000","40,214,000","12,393,000","-26,096,000","202,414,000","32,917,000","138,410,000","75,566,000","192,954,000","144,380,000","67,265,000","43,661,000","242,221,000","92,505,000","111,444,000","26,215,000","150,657,000","39,900,000","13,056,000","32,040,000","123,913,000","82,989,000","29,555,000","981,000","148,606,000","33,974,000","49,560,000","16,486,000","100,887,000","45,787,000","17,095,000","12,367,000","71,282,000","51,223,000","43,754,000","-5,738,000","82,089,000","47,118,000","64,066,000","-33,889,000","97,973,000","18,313,000","7,471,000","18,752,000","41,119,000","36,411,000","28,449,000","45,048,000","36,768,000","17,640,000","17,355,000","12,309,000","27,644,000","3,764,000","30,206,000","-8,747,000","34,150,000","10,343,000","12,516,000","-1,105,000","15,288,000","10,266,000","13,982,000","-23,878,000","32,171,000","11,876,000","35,485,000","39,565,000","34,342,000","4,596,000","2,441,000","18,835,000","31,189,000","14,600,000","25,700,000","5,900,000","6,900,000","14,600,000","8,100,000","12,500,000","17,700,000","15,900,000","16,100,000","17,300,000","12,100,000","19,700,000","14,200,000","12,900,000","9,100,000","17,200,000","11,600,000","8,000,000"
	CashFlowFromContinuingOperatingActivities,"942,000,000","161,000,000","313,700,000","243,900,000","223,200,000","292,200,000","325,600,000","229,500,000","310,500,000","-81,900,000","447,800,000","123,776,000","412,586,000","31,338,000","276,633,000","-29,866,000","43,704,000","24,200,000","162,300,000","40,214,000","12,393,000","-26,096,000","202,414,000","32,917,000","138,410,000","75,566,000","192,954,000","144,380,000","67,265,000","43,661,000","242,221,000","92,505,000","111,444,000","26,215,000","150,657,000","39,900,000","13,056,000","32,040,000","123,913,000","82,989,000","29,555,000","981,000","148,606,000","33,974,000","49,560,000","16,486,000","100,887,000","45,787,000","17,095,000","12,367,000","71,282,000","51,223,000","43,754,000","-5,738,000","82,051,000","47,118,000","64,066,000","-33,851,000","97,750,000","18,882,000","7,422,000","18,687,000","38,516,000","36,435,000","29,603,000","45,048,000","36,768,000","17,640,000","17,355,000","12,309,000","27,644,000","3,764,000","30,206,000","-8,747,000","34,150,000","10,343,000","12,516,000","-1,105,000","15,288,000","10,266,000","13,982,000","-23,878,000","32,171,000","11,876,000","35,485,000","39,565,000","34,342,000","4,596,000","2,441,000","18,835,000","31,189,000","14,600,000","25,700,000","5,900,000","6,900,000","14,600,000","8,100,000","12,500,000","17,700,000","15,900,000","16,100,000","17,300,000","12,100,000","19,700,000","14,200,000","12,900,000","9,100,000","17,200,000","11,600,000","8,000,000"
		NetIncomeFromContinuingOperations,"600,000,000","150,000,000","193,300,000","131,800,000","125,200,000","114,700,000","86,800,000","128,500,000","85,800,000","111,200,000","137,000,000","90,659,000","102,854,000","-4,013,000","34,906,000","86,069,000","83,271,000","87,457,000","49,687,000","68,439,000","72,160,000","72,004,000","46,328,000","82,428,000","90,485,000","94,163,000","101,779,000","99,181,000","101,504,000","96,164,000","92,686,000","90,155,000","88,705,000","80,134,000","74,041,000","73,943,000","74,638,000","69,613,000",,,,,,,,"40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,071,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","-57,773,000","4,820,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-158,000","12,500,000","13,200,000","12,400,000","11,600,000","10,800,000","11,700,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,400,000","9,900,000","10,800,000"
		OperatingGainsLosses,"-3,000,000","2,000,000","-11,100,000",,,,,,,,"3,300,000","12,139,000","-567,000","1,028,000","-3,159,000","2,704,000","1,377,000","-24,000","274,000","1,108,000","372,000","153,000","81,000","-227,000","360,000","18,000","-1,217,000","1,384,000","273,000","147,000","698,000","8,000","92,000","14,000","626,000","102,000","-775,000","32,000","438,000","-824,000","1,272,000","226,000","502,000","567,000","85,000","37,000","-508,000","1,078,000","180,000","27,000","-352,000","129,000","-2,000","-2,688,000",,,,,,,,,,,,"2,263,000","13,445,000",,,,,,,,"-325,000","7,000","48,000","-74,000","-105,000","62,589,000","30,000","536,000","-39,778,000","0","521,000","160,000","-3,856,000","7,120,000","457,000","-3,675,000","9,685,000","1,000,000","900,000","1,400,000","400,000","1,300,000","1,500,000","1,300,000","-100,000","1,400,000","1,200,000","700,000","1,300,000","500,000","600,000","500,000","500,000","700,000",,
			GainLossOnSaleOfPPE,"-3,000,000","2,000,000","-11,100,000",,,,,,,,"3,300,000","12,139,000","-567,000","1,028,000","-3,159,000","2,704,000","1,377,000","-24,000","274,000","1,108,000","372,000","153,000","81,000","-227,000","360,000","18,000","-1,217,000","1,384,000","273,000","147,000","698,000","8,000","92,000","14,000","626,000","102,000","-775,000","32,000","438,000","-824,000","1,272,000","226,000","502,000","567,000","85,000","37,000","-508,000","1,078,000","180,000","27,000","-352,000","129,000","-2,000","-2,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"493,000,000","122,000,000","122,400,000","122,300,000","126,300,000","120,000,000","120,000,000","119,600,000","117,900,000","115,800,000","112,100,000","124,236,000","109,102,000","55,962,000","26,323,000","29,747,000","25,373,000","27,854,000","26,278,000","25,919,000","25,822,000","25,229,000","20,420,000","16,282,000","16,861,000","16,232,000","16,567,000","16,555,000","16,043,000","15,569,000","16,284,000","17,115,000","14,284,000","13,578,000","14,058,000","12,116,000","13,849,000","11,170,000","12,648,000","11,294,000","9,995,000","10,199,000","11,171,000","12,904,000","9,956,000","10,818,000","11,699,000","9,711,000","8,776,000","8,400,000","11,666,000","6,816,000","8,635,000","8,402,000","7,791,000","7,567,000","7,136,000","7,332,000","7,476,000","7,693,000","7,211,000","6,760,000","4,264,000","9,771,000","5,804,000","6,055,000","5,986,000","6,262,000","6,691,000","6,731,000","7,087,000","6,663,000","6,109,000","6,253,000","6,947,000","6,488,000","6,132,000","5,717,000","6,246,000","6,254,000","6,455,000","6,558,000","1,699,000","10,682,000","10,360,000","10,320,000","10,008,000","10,027,000","10,424,000","11,203,000","23,014,000","6,900,000","5,900,000","6,800,000","5,900,000","6,300,000","6,600,000","6,400,000","6,400,000","6,100,000","5,900,000","6,200,000","5,700,000","5,900,000","5,500,000","5,100,000","5,000,000","4,900,000","4,900,000","3,800,000"
			DepreciationAndAmortization,"493,000,000","122,000,000","122,400,000","122,300,000","126,300,000","120,000,000","120,000,000","119,600,000","117,900,000","115,800,000","112,100,000","124,236,000","109,102,000","55,962,000","26,323,000","29,747,000","25,373,000","27,854,000","26,278,000","25,919,000","25,822,000","25,229,000","20,420,000","16,282,000","16,861,000","16,232,000","16,567,000","16,555,000","16,043,000","15,569,000","16,284,000","17,115,000","14,284,000","13,578,000","14,058,000","12,116,000","13,849,000","11,170,000","12,648,000","11,294,000","9,995,000","10,199,000","11,171,000","12,904,000","9,956,000","10,818,000","11,699,000","9,711,000","8,776,000","8,400,000","11,666,000","6,816,000","8,635,000","8,402,000","7,791,000","7,567,000","7,136,000","7,332,000","7,476,000","7,693,000","7,211,000","6,760,000","4,264,000","9,771,000","5,804,000","6,055,000","5,986,000","6,262,000","6,691,000","6,731,000","7,087,000","6,663,000","6,109,000","6,253,000","6,947,000","6,488,000","6,132,000","5,717,000","6,246,000","6,254,000","6,455,000","6,558,000","1,699,000","10,682,000","10,360,000","10,320,000","10,008,000","10,027,000","10,424,000","11,203,000","23,014,000","6,900,000","5,900,000","6,800,000","5,900,000","6,300,000","6,600,000","6,400,000","6,400,000","6,100,000","5,900,000","6,200,000","5,700,000","5,900,000","5,500,000","5,100,000","5,000,000","4,900,000","4,900,000","3,800,000"
				Depreciation,,,"122,400,000","122,300,000","126,300,000","120,000,000","120,000,000","119,600,000","117,900,000","115,800,000","112,100,000","124,236,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,"-13,800,000","-16,300,000","-7,300,000","-12,600,000","-20,300,000","-12,500,000","-17,800,000","-37,600,000","-52,300,000","-20,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,"-13,800,000","-16,300,000","-7,300,000","-12,600,000","-20,300,000","-12,500,000","-17,800,000","-37,600,000","-52,300,000","-20,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,099,000","-1,793,000","-18,000","-707,000","-12,906,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,200,000","-1,000,000",,,"2,800,000","-500,000","0","200,000","0","-1,200,000","0","100,000"
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,099,000","-1,793,000","-18,000","-707,000","-12,906,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,200,000","-1,000,000",,,"2,800,000","-500,000","0","200,000","0","-1,200,000","0","100,000"
		StockBasedCompensation,"48,000,000","10,000,000","11,800,000","10,000,000","16,000,000","8,200,000","1,900,000","11,900,000","-1,600,000","7,300,000","13,900,000","12,168,000","15,406,000","8,526,000","4,831,000","6,501,000","8,287,000","5,696,000","6,748,000","2,660,000","6,187,000","5,692,000","6,025,000","5,115,000","4,163,000","5,510,000","5,927,000","5,103,000","6,226,000","8,763,000","7,027,000","7,004,000","5,396,000","6,707,000","6,511,000","6,506,000","5,530,000","5,560,000","4,841,000","5,087,000","4,875,000","5,045,000","5,424,000","3,852,000","5,951,000","3,419,000","3,547,000","2,578,000","3,149,000","2,491,000","-12,000","2,218,000","617,000","797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-777,000","-446,000",,,"99,000","-1,295,000","-1,074,000","-314,000","-281,000","-1,458,000","-639,000","-642,000","5,179,000","-5,283,000","-2,870,000","-1,292,000",,,,,,,,"-716,000","-197,000","-307,000","-692,000","-1,374,000","-1,425,000","-320,000","-161,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-49,000,000","-12,000,000","-13,800,000","-16,300,000","-7,300,000","-12,600,000","-20,300,000","-12,500,000","-17,800,000","-37,600,000","-52,300,000","-20,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,994,000","64,712,000","59,261,000","46,263,000","46,600,000",,,,,,,,,,,,"2,205,000","2,203,000","1,633,000","3,572,000","2,339,000","1,713,000","1,530,000","1,502,000","1,541,000","6,055,000","-4,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","100,000","-200,000","3,800,000","-3,600,000","0","-100,000",,,,,,,,"100,000",,"1,700,000","-1,600,000","100,000"
		ChangeInWorkingCapital,"-235,000,000","-111,000,000","-76,900,000","-11,000,000","-37,000,000","61,900,000","98,200,000","-18,000,000","126,200,000","-278,600,000","261,100,000","-94,926,000","195,191,000","-30,165,000","219,031,000","-154,887,000","-74,604,000","-96,783,000","146,736,000","-57,912,000","-92,148,000","-129,174,000","140,565,000","-70,235,000","26,541,000","-40,357,000","64,818,000","23,452,000","-55,707,000","-76,668,000","132,861,000","-20,319,000","3,606,000","-73,576,000","34,994,000","-47,484,000","-77,316,000","-53,043,000","41,247,000","6,231,000","-51,281,000","-73,043,000","102,567,000","-29,949,000","207,000","-38,024,000","39,118,000","2,183,000","-25,529,000","-27,541,000","29,809,000","15,032,000","3,829,000","-44,915,000","35,807,000","4,176,000","20,965,000","-75,326,000","60,304,000","-18,392,000","-29,632,000","-15,125,000","2,383,000","7,752,000","-1,138,000","20,973,000","-873,000","-3,792,000","-4,487,000","-3,670,000","14,828,000","-12,327,000","15,134,000","-19,807,000","12,813,000","-1,755,000","810,000","-12,431,000","3,195,000","-804,000","2,677,000","-33,196,000","39,463,000","-5,199,000","16,643,000","18,724,000","11,508,000","-9,022,000","-16,463,000","-5,103,000","-9,741,000","-5,700,000","5,600,000","-14,500,000","-10,900,000","-200,000","-11,700,000","-6,000,000","4,000,000","600,000","0","800,000","-6,500,000","5,800,000","-100,000","-700,000","-4,200,000","4,700,000","-3,000,000","-6,800,000"
			ChangeInReceivables,"8,000,000","93,000,000","-110,900,000","63,700,000","-38,100,000","9,300,000","69,800,000","-900,000","268,700,000","-22,600,000","26,000,000","3,405,000","15,909,000","-51,614,000","45,601,000","-40,233,000","6,368,000","-66,347,000","-8,430,000","6,298,000","29,937,000","-96,481,000","58,090,000","-36,191,000","21,673,000","-23,844,000","22,381,000","34,907,000","3,714,000","-39,502,000","71,946,000","2,567,000","-11,486,000","-80,440,000","17,476,000","-64,020,000","-60,621,000","-42,534,000","48,454,000","15,649,000","-39,642,000","-47,437,000","11,588,000","-14,706,000","-29,633,000","-35,946,000","11,776,000","20,232,000","-31,407,000","-34,856,000","28,493,000","24,368,000","17,051,000","10,629,000","50,969,000","-13,388,000","3,121,000","-61,543,000","-8,088,000","-11,215,000","7,148,000","-19,413,000","-8,232,000","14,025,000","1,886,000","37,990,000","-28,763,000","-5,838,000","-5,896,000","-13,083,000","-7,511,000","-5,289,000","-1,054,000","-990,000","7,163,000","-1,454,000","1,770,000","-19,889,000","-4,116,000","3,194,000","-1,142,000","1,516,000","14,366,000","-2,504,000","23,869,000","14,041,000","14,896,000","-22,617,000","-9,009,000","-783,000","6,411,000","5,600,000","10,000,000","-5,400,000","-15,200,000","-2,800,000","3,100,000","-11,300,000","100,000","-7,500,000","6,500,000","-5,700,000","-3,900,000","4,000,000","-3,400,000","-6,600,000","7,400,000","4,200,000","6,200,000","-12,000,000"
				ChangesInAccountReceivables,,,,,,,,,,,"26,000,000","3,405,000","15,909,000","-51,614,000","45,601,000","-40,233,000","6,368,000","-66,347,000","-8,430,000","6,298,000","29,937,000","-96,481,000","58,090,000","-36,191,000","21,673,000","-23,844,000","22,381,000","34,907,000","3,714,000","-39,502,000","71,946,000","2,567,000","-11,486,000","-80,440,000","17,476,000","-64,020,000","-60,621,000","-42,534,000","48,454,000","15,649,000","-39,642,000","-47,437,000","11,588,000","-14,706,000","-29,633,000","-35,946,000","11,776,000","20,232,000","-31,407,000","-34,856,000","28,493,000","24,368,000","17,051,000","10,629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-167,000,000","-137,000,000","-8,700,000","-40,100,000","19,000,000","-11,200,000","173,000,000","38,100,000","-6,800,000","-23,500,000","197,200,000","-88,724,000","72,124,000","75,300,000","16,640,000","-9,392,000","-65,376,000","-50,755,000","44,410,000","-4,959,000","-16,261,000","-32,145,000","43,039,000","13,194,000","-12,293,000","1,400,000","35,994,000","9,689,000","-6,995,000","-18,541,000","-30,131,000","-13,709,000","-1,144,000","-19,105,000","-2,965,000","22,022,000","20,209,000","-13,206,000","-5,892,000","1,774,000","-7,912,000","-20,461,000","-16,148,000","-16,583,000","-25,365,000","-21,441,000","684,000","3,162,000","-1,686,000","-3,810,000","8,490,000","6,425,000","10,159,000","8,286,000","-10,918,000","-12,935,000","-9,803,000","-9,070,000","9,090,000","-1,340,000","-11,808,000","-10,259,000","4,946,000","8,232,000","-13,087,000","-17,902,000","14,945,000","-8,686,000","-7,788,000","-6,987,000","-600,000","-2,920,000","3,468,000","-6,833,000","8,542,000","-8,520,000","857,000","-1,675,000","8,741,000","2,375,000","6,858,000","-162,000","621,000","2,778,000","6,097,000","3,174,000","15,695,000","3,322,000","-506,000","-11,795,000","-6,475,000","1,000,000","-3,400,000","-4,000,000","-4,000,000","-2,700,000","-6,400,000","-3,900,000","-3,800,000","1,200,000","1,900,000","2,500,000","1,400,000","2,200,000","1,700,000","2,800,000","-1,800,000","-2,500,000","300,000","-3,900,000"
			ChangeInPayablesAndAccruedExpense,"101,000,000","-2,000,000","130,000,000","-4,000,000","-23,300,000","86,300,000","-41,700,000","-19,100,000","-93,400,000","-149,300,000","-32,300,000","-86,852,000","131,609,000","-157,957,000","111,594,000","-109,961,000","42,183,000","44,571,000","13,092,000","-64,212,000","-74,650,000","62,801,000","4,149,000","-38,839,000","-6,284,000","-1,055,000","2,901,000","-39,729,000","-28,101,000","-4,818,000","82,202,000","10,434,000","35,483,000","19,751,000","21,009,000","4,115,000","-37,491,000","9,479,000","-34,115,000","7,830,000","-10,404,000","4,327,000","45,888,000","1,978,000","69,184,000","17,639,000","25,244,000","-5,754,000","4,203,000","4,609,000","-3,045,000","-12,706,000","-17,080,000","-70,769,000","32,091,000","8,853,000","12,528,000","-8,168,000","18,913,000","6,207,000","103,000","7,536,000","9,595,000","-4,199,000","-12,643,000","-112,000","-17,665,000","-2,680,000","-314,000","14,647,000","5,611,000","7,382,000","1,867,000","-28,000","519,000","6,636,000","-915,000","7,898,000","-2,523,000","-10,008,000","-653,000","370,000","3,732,000","1,930,000","-5,869,000","-4,123,000","-2,053,000","4,674,000","2,052,000","-4,583,000","4,439,000","-8,300,000","1,700,000","-11,500,000","13,600,000","3,900,000","-2,500,000","5,400,000","7,100,000","-3,600,000","1,200,000","1,200,000","-3,600,000","-1,300,000","1,400,000","-3,100,000","-5,400,000","1,000,000","4,500,000","3,700,000"
				ChangeInPayable,"109,000,000","64,000,000","35,000,000","-31,000,000","40,600,000","60,400,000","-26,600,000","-42,100,000","-78,800,000","-64,600,000","-1,600,000","-81,464,000","47,443,000","-97,979,000","96,219,000","-98,785,000","13,109,000","46,100,000","113,253,000","-58,545,000","-76,284,000","-22,502,000","7,134,000","-26,981,000","-22,621,000","11,777,000","4,827,000","-53,907,000","-17,480,000","11,650,000","21,815,000","-1,786,000","23,441,000","35,671,000","24,433,000","5,206,000","-8,211,000","24,515,000","-9,738,000","-17,584,000","-14,813,000","-3,550,000","83,535,000","-2,332,000","3,534,000","6,751,000","25,897,000","929,000","8,275,000","3,382,000","3,446,000","9,303,000","-33,024,000","-27,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-1,000,000","16,000,000","-32,900,000","10,300,000","5,200,000","13,400,000","39,000,000","12,800,000","9,500,000","-4,400,000","-3,800,000","-6,899,000","3,003,000","18,396,000","51,650,000","-43,568,000","-14,206,000","14,004,000","83,586,000","-12,917,000","-25,213,000","2,188,000","-17,711,000","3,039,000","-26,866,000","29,779,000","776,000","1,779,000","-5,396,000","24,581,000","7,408,000","896,000","-1,071,000","16,530,000","-13,001,000","2,972,000","-14,559,000","9,555,000","-15,824,000","-1,220,000","-23,000,000","6,842,000","27,257,000","434,000","-6,965,000","10,788,000","-12,579,000","135,000","5,792,000","841,000","-1,643,000","13,936,000","-19,355,000","7,903,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
