name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TotalRevenue,"1,025,272,000","267,657,000","248,226,000","243,384,000","266,005,000","288,535,000","288,884,000","259,540,000","136,061,000","228,613,000","230,381,000","240,056,000","243,326,000","257,921,000","253,652,000","258,939,000","263,779,000","261,889,000","257,185,000","235,853,000","243,378,000","249,267,000","236,541,000","232,625,000","232,720,000","215,714,000","212,277,000","223,818,000","213,441,000","206,909,000","205,168,000","206,012,000","206,182,000","193,938,000","182,290,000","171,182,000","160,520,000","148,090,000","148,242,000","141,058,000","136,153,000","129,526,000","131,016,000","125,639,000","77,137,000","35,796,000","28,917,000","30,486,000","28,812,000","24,188,000","21,598,000","18,442,000","10,715,000","10,170,000","12,826,000","16,631,000","16,796,000","17,360,000","16,390,000","15,909,000","15,058,000","16,273,000","15,030,000","12,729,000","12,409,000","10,441,000","9,962,000","8,256,000","8,562,000","8,957,000","7,788,000","7,331,000","8,630,000","8,961,000","8,942,000","9,210,000","5,644,000","5,246,000","6,423,000","4,491,000","2,832,000","1,525,000","1,489,000","1,506,000","1,117,000","2,335,000","3,050,000","1,779,000","1,023,000","1,034,000","270,000","102,000","93,000","319,000","121,000","284,000","281,000","84,000","208,000","400,000","400,000","400,000","900,000","1,900,000","2,300,000","3,100,000","3,000,000","2,200,000","1,700,000","900,000","700,000","600,000","700,000","500,000","800,000","600,000","400,000","500,000"
	OperatingRevenue,"1,025,272,000","267,657,000","248,226,000","243,384,000","266,005,000","288,535,000","288,884,000","259,540,000","136,061,000","228,613,000","230,381,000","240,056,000","243,326,000","257,921,000","253,652,000","258,939,000","263,779,000","261,889,000","257,185,000","235,853,000","243,378,000","249,267,000","236,541,000","232,625,000","232,720,000","215,714,000","212,277,000","223,818,000","213,441,000","206,909,000","205,168,000","206,012,000","206,182,000","193,938,000","182,290,000","171,182,000","160,520,000","148,090,000","148,242,000","141,058,000","136,153,000","129,526,000","131,016,000","125,639,000","77,137,000","35,796,000","28,917,000","30,486,000","28,812,000","24,188,000","21,598,000","18,442,000","10,715,000","10,170,000","12,826,000","16,631,000","16,796,000","17,360,000","16,390,000","15,909,000","15,058,000","16,273,000","15,030,000","12,729,000","12,409,000","10,441,000","9,962,000","8,256,000","8,562,000","8,957,000","7,788,000","7,331,000","8,630,000","8,961,000","8,942,000","9,210,000","5,644,000","5,246,000","6,423,000","4,491,000","2,832,000","1,525,000","1,489,000","1,506,000","1,117,000","2,335,000","3,050,000","1,779,000","1,023,000","1,034,000","270,000","102,000","93,000","319,000","121,000","284,000","281,000","84,000","208,000","400,000","400,000","400,000","900,000","1,900,000","2,300,000","3,100,000","3,000,000","2,200,000","1,700,000","900,000","700,000","600,000","700,000","500,000","800,000","600,000","400,000","500,000"
CostOfRevenue,"745,197,000","203,544,000","180,864,000","173,997,000","186,792,000","200,866,000","196,187,000","176,935,000","109,326,000","162,546,000","164,759,000","165,364,000","170,612,000","182,614,000","185,195,000","185,800,000","189,308,000","183,322,000","179,866,000","165,624,000","164,973,000","164,107,000","157,935,000","155,931,000","161,225,000","147,472,000","143,099,000","148,892,000","147,736,000","140,339,000","142,853,000","144,427,000","145,425,000","136,913,000","132,648,000","125,265,000","120,368,000","109,039,000","109,777,000","104,258,000","101,940,000","97,077,000","97,170,000","94,795,000","57,918,000","25,340,000","20,330,000","21,681,000","20,108,000","17,545,000","15,333,000","13,897,000","8,184,000","7,752,000","9,970,000","11,798,000","11,517,000","11,801,000","10,604,000","10,736,000","9,903,000","11,059,000","9,880,000","8,570,000","8,526,000","7,133,000","6,864,000","5,611,000","6,104,000","6,493,000","5,555,000","5,387,000","6,394,000","6,873,000","7,171,000","7,414,000","4,246,000","4,171,000","5,109,000","3,444,000","2,106,000","1,324,000","1,265,000","1,280,000","870,000","2,035,000","1,703,000","2,083,000","1,151,000","1,126,000","953,000","587,000","450,000","479,000","1,388,000","13,000","11,000",,"411,000","400,000","900,000","800,000","2,400,000","1,600,000","4,700,000","2,700,000","1,900,000","1,300,000","1,400,000","100,000","200,000","300,000","400,000","500,000","1,700,000","1,000,000","300,000","500,000"
GrossProfit,"280,075,000","64,113,000","67,362,000","69,387,000","79,213,000","87,669,000","92,697,000","82,605,000","26,735,000","66,067,000","65,622,000","74,692,000","72,714,000","75,307,000","68,457,000","73,139,000","74,471,000","78,567,000","77,319,000","70,229,000","78,405,000","85,160,000","78,606,000","76,694,000","71,495,000","68,242,000","69,178,000","74,926,000","65,705,000","66,570,000","62,315,000","61,585,000","60,757,000","57,025,000","49,642,000","45,917,000","40,152,000","39,051,000","38,465,000","36,800,000","34,213,000","32,449,000","33,846,000","30,844,000","19,219,000","10,456,000","8,587,000","8,805,000","8,704,000","6,643,000","6,265,000","4,545,000","2,531,000","2,418,000","2,856,000","4,833,000","5,279,000","5,559,000","5,786,000","5,173,000","5,155,000","5,214,000","5,150,000","4,159,000","3,883,000","3,308,000","3,098,000","2,645,000","2,458,000","2,464,000","2,233,000","1,944,000","2,236,000","2,088,000","1,771,000","1,796,000","1,398,000","1,075,000","1,314,000","1,047,000","726,000","201,000","224,000","226,000","247,000","300,000","1,347,000","-304,000","-128,000","-92,000","-683,000","-485,000","-357,000","-160,000","-1,267,000","271,000","270,000",,"-203,000","0","-500,000","-400,000","-1,500,000","300,000","-2,400,000","400,000","1,100,000","900,000","300,000","800,000","500,000","300,000","300,000","0","-900,000","-400,000","100,000","0"
OperatingExpense,"188,381,000","49,742,000","45,255,000","47,934,000","45,450,000","46,129,000","48,439,000","43,815,000","37,230,000","43,600,000","42,483,000","45,699,000","51,084,000","51,510,000","45,750,000","51,608,000","52,663,000","57,896,000","55,455,000","54,052,000","53,182,000","50,311,000","52,090,000","49,257,000","48,508,000","38,320,000","39,055,000","37,477,000","39,035,000","39,493,000","36,932,000","37,585,000","36,522,000","31,134,000","32,323,000","31,037,000","31,311,000","28,097,000","30,180,000","26,606,000","25,351,000","23,732,000","26,118,000","24,830,000","13,769,000","5,833,000","6,194,000","4,797,000","5,353,000","4,264,000","3,890,000","3,326,000","3,740,000","3,895,000","2,748,000","3,979,000","3,529,000","3,717,000","3,474,000","3,490,000","3,363,000","3,296,000","3,148,000","2,865,000","2,738,000","2,230,000","1,981,000","1,897,000","2,120,000","2,097,000","2,054,000","1,826,000","1,997,000","1,838,000","1,546,000","1,989,000","2,030,000","2,029,000","2,498,000","2,465,000","2,385,000","2,115,000","2,201,000","2,023,000","2,021,000","2,139,000","4,275,000","2,184,000","1,912,000","1,967,000","1,758,000","1,594,000","1,213,000","1,394,000","1,174,000","2,004,000","2,085,000","2,037,000","1,643,000","1,700,000","2,000,000","1,200,000","2,300,000","1,300,000","1,400,000","1,100,000","1,400,000","1,500,000","1,600,000","2,100,000","1,800,000","1,400,000","1,300,000","1,300,000","700,000","600,000","600,000","600,000"
	SellingGeneralAndAdministration,"110,336,000","29,308,000","26,461,000","27,344,000","27,223,000","28,526,000","31,570,000","25,745,000","21,889,000","25,840,000","26,997,000","26,861,000","31,829,000","32,613,000","29,232,000","32,552,000","31,641,000","34,592,000","33,610,000","34,331,000","31,775,000","30,806,000","33,719,000","29,512,000","29,397,000","22,624,000","23,910,000","22,543,000","24,058,000","24,945,000","22,279,000","22,307,000","21,972,000","18,089,000","19,412,000","18,319,000","18,908,000","16,256,000","18,947,000","16,560,000","15,439,000","13,973,000","16,018,000","13,545,000","9,183,000","3,364,000","3,506,000","2,498,000","2,491,000","2,460,000","2,538,000","2,004,000","2,166,000","2,149,000","1,026,000","2,005,000","2,032,000","2,127,000","2,247,000","2,119,000","2,023,000","2,153,000","2,309,000","1,869,000","1,848,000","1,594,000","1,265,000","1,267,000","1,464,000","1,466,000","1,553,000","1,284,000","1,436,000","1,216,000","1,293,000","1,387,000","1,346,000","1,084,000","1,510,000","1,497,000","1,333,000","1,213,000","1,107,000","1,085,000","1,097,000","1,404,000","2,045,000","1,573,000","1,150,000","1,320,000","957,000","924,000","741,000","796,000","1,243,000","885,000","957,000","1,013,000","1,171,000","1,100,000","1,400,000","800,000","1,600,000","700,000","700,000","600,000","700,000","1,000,000","800,000","1,300,000","1,200,000","800,000","700,000","800,000","600,000","600,000","600,000","600,000"
	ResearchAndDevelopment,"78,045,000","20,434,000","18,794,000","20,590,000","18,227,000","17,603,000","16,869,000","18,070,000","15,341,000","17,760,000","15,486,000","18,838,000","19,255,000","18,897,000","16,518,000","19,056,000","21,022,000","23,304,000","21,845,000","19,721,000","21,407,000","19,505,000","18,371,000","19,745,000","19,111,000","15,696,000","15,145,000","14,934,000","14,977,000","14,548,000","14,653,000","15,278,000","14,550,000","13,045,000","12,911,000","12,718,000","12,403,000","11,841,000","11,233,000","10,046,000","9,912,000","9,759,000","10,100,000","11,285,000","4,586,000","2,469,000","2,688,000","2,299,000","2,862,000","1,804,000","1,352,000","1,322,000","1,574,000","1,746,000","1,722,000","1,974,000","1,497,000","1,590,000","1,227,000","1,371,000","1,340,000","1,143,000","845,000","996,000","890,000","636,000","716,000","630,000","656,000","631,000","501,000","542,000","561,000","622,000","256,000","602,000","684,000","945,000","988,000","968,000","1,052,000","902,000","1,094,000","938,000","924,000","735,000","2,230,000","611,000","551,000","647,000","801,000","670,000","472,000","598,000","-69,000","1,119,000","1,128,000","1,024,000","772,000","500,000","500,000","300,000","600,000","500,000","600,000","400,000","600,000","500,000","700,000","700,000","500,000","600,000","500,000","500,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211,000",,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000",,"100,000",,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211,000",,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000",,"100,000",,,,,
OperatingIncome,"91,694,000","14,371,000","22,107,000","21,453,000","33,763,000","41,540,000","44,258,000","38,790,000","-10,495,000","22,467,000","23,139,000","28,993,000","21,630,000","23,797,000","22,707,000","21,531,000","21,808,000","20,671,000","21,864,000","16,177,000","25,223,000","34,849,000","26,516,000","27,437,000","22,987,000","29,922,000","30,123,000","37,449,000","26,670,000","27,077,000","25,383,000","24,000,000","24,235,000","25,891,000","17,319,000","14,880,000","8,841,000","10,954,000","8,285,000","10,194,000","8,862,000","8,717,000","7,728,000","6,014,000","5,450,000","4,623,000","2,393,000","4,008,000","3,351,000","2,379,000","2,375,000","1,219,000","-1,209,000","-1,477,000","108,000","854,000","1,750,000","1,842,000","2,312,000","1,683,000","1,792,000","1,918,000","2,002,000","1,294,000","1,145,000","1,078,000","1,117,000","748,000","338,000","367,000","179,000","118,000","239,000","250,000","225,000","-193,000","-632,000","-954,000","-1,184,000","-1,418,000","-1,659,000","-1,914,000","-1,977,000","-1,797,000","-1,774,000","-1,839,000","-2,928,000","-2,488,000","-2,040,000","-2,059,000","-2,441,000","-2,079,000","-1,570,000","-1,554,000","-2,441,000","-1,733,000","-1,815,000","-1,953,000","-1,846,000","-1,700,000","-2,500,000","-1,600,000","-3,800,000","-1,000,000","-3,800,000","-700,000","-300,000","-600,000","-1,300,000","-1,300,000","-1,300,000","-1,100,000","-1,000,000","-1,300,000","-1,600,000","-1,000,000","-500,000","-600,000"
