name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,06/30/1988,06/30/1987,06/30/1986
TotalAssets,"3,580,169,000","3,543,257,000","3,424,278,000","3,350,783,000","3,210,562,000","3,154,473,000","3,033,833,000","3,024,846,000","3,116,504,000","3,120,775,000","3,072,186,000","3,156,130,000","3,181,050,000","3,106,198,000","3,349,634,000","3,402,187,000","3,570,510,000","3,459,189,000","3,334,254,000","3,258,844,000","3,149,748,000","3,077,801,000","3,148,826,000","3,067,422,000","3,146,624,000","3,152,986,000","3,171,551,000","3,218,947,000","3,211,766,000","3,298,773,000","3,376,522,000","3,309,502,000","3,253,128,000","3,237,139,000","3,168,564,000","3,089,906,000","2,997,876,000","3,016,277,000","2,988,174,000","3,007,698,000","3,018,020,000","2,993,730,000","3,118,285,000","3,156,695,000","3,118,511,000","2,966,093,000","2,762,227,000","2,781,102,000","2,755,150,000","2,719,546,000","2,733,564,000","2,654,256,000","2,671,956,000","2,815,960,000","3,663,057,000","4,322,730,000","5,114,292,000","4,995,235,000","4,945,374,000","4,824,438,000","4,679,388,000","4,691,896,000","4,610,383,000","4,528,145,000","4,576,196,000","4,527,591,000","4,569,029,000","4,560,898,000","4,574,470,000","4,638,590,000","4,650,739,000","4,621,718,000","4,560,969,000","4,572,513,000","4,496,982,000","4,375,598,000","4,310,438,000","4,315,159,000","3,869,200,000","3,875,708,000","3,862,983,000","3,951,523,000","2,924,214,000","2,931,768,000","2,932,991,000","2,783,658,000","2,507,688,000","2,489,845,000","2,404,742,000","2,323,781,000","2,378,173,000","2,370,727,000","2,361,037,000","2,462,744,000","2,488,948,000","2,459,946,000","2,484,615,000","1,719,648,000","1,728,249,000","1,514,887,000","1,528,440,000","1,556,047,000","1,614,039,000","1,608,767,000","1,586,846,000","1,543,331,000","1,495,183,000","1,494,240,000","1,449,516,000","1,333,959,000","1,307,952,000","1,051,620,000","1,003,690,000","948,106,000","926,700,000","894,400,000","926,500,000","661,600,000","684,200,000","663,500,000","632,500,000","448,800,000","444,800,000","435,500,000","435,000,000","440,700,000","445,300,000","435,800,000","425,700,000","420,000,000","179,300,000","101,400,000","93,300,000"
	CurrentAssets,"2,070,211,000","2,010,498,000","1,973,998,000","1,911,670,000","1,780,925,000","1,697,336,000","1,615,344,000","1,623,018,000","1,725,191,000","1,704,116,000","1,691,080,000","1,745,397,000","1,771,579,000","1,783,886,000","2,083,800,000","2,144,221,000","2,294,945,000","2,192,290,000","2,122,962,000","2,050,184,000","1,953,905,000","1,864,472,000","1,918,054,000","1,828,929,000","1,888,618,000","1,887,492,000","1,933,750,000","1,914,957,000","1,894,989,000","1,926,450,000","1,996,108,000","2,070,040,000","2,024,218,000","1,980,680,000","1,947,140,000","1,886,901,000","1,803,219,000","1,791,263,000","1,794,520,000","1,822,180,000","1,797,123,000","1,830,676,000","1,973,639,000","2,001,809,000","1,955,942,000","1,794,504,000","1,647,350,000","1,603,996,000","1,500,939,000","1,407,543,000","1,376,692,000","1,266,644,000","1,261,918,000","1,328,534,000","1,510,785,000","1,845,666,000","1,826,878,000","1,742,801,000","1,753,974,000","1,653,055,000","1,437,236,000","1,727,247,000","1,693,014,000","1,625,159,000","1,675,041,000","1,606,632,000","1,612,333,000","1,603,053,000","1,669,992,000","1,682,420,000","1,757,308,000","1,778,500,000","1,691,793,000","1,637,253,000","1,630,795,000","1,516,149,000","1,484,018,000","1,473,693,000","1,506,686,000","1,499,110,000","1,494,510,000","1,574,627,000","1,516,970,000","1,621,402,000","1,612,005,000","1,474,874,000","1,265,741,000","1,117,845,000","1,031,323,000","926,749,000","960,352,000","944,808,000","908,850,000","956,571,000","968,177,000","960,451,000","1,027,069,000","645,971,000","666,739,000","620,660,000","622,250,000","623,165,000","670,633,000","679,562,000","666,666,000","640,198,000","634,568,000","645,237,000","623,111,000","560,561,000","530,278,000","464,465,000","435,161,000","394,235,000","395,000,000","386,300,000","410,400,000","287,700,000","324,700,000","313,500,000","293,800,000","206,800,000","214,500,000","209,600,000","208,400,000","205,200,000","217,800,000","213,400,000","206,300,000","201,600,000","96,000,000","61,000,000","58,900,000"
		CashCashEquivalentsAndShortTermInvestments,"885,809,000","920,851,000","915,937,000","855,794,000","781,195,000","778,350,000","711,960,000","757,176,000","821,428,000","802,955,000","787,526,000","791,069,000","757,837,000","764,318,000","1,063,108,000","1,149,746,000","1,340,812,000","1,295,168,000","1,243,570,000","1,187,204,000","1,138,270,000","1,098,408,000","1,119,901,000","1,021,277,000","1,075,624,000","1,094,547,000","1,079,292,000","1,061,995,000","1,056,048,000","1,106,948,000","1,113,411,000","1,173,990,000","1,150,116,000","1,151,579,000","1,090,565,000","1,027,700,000","984,979,000","992,538,000","941,134,000","948,275,000","922,953,000","998,227,000","1,034,973,000","1,007,000,000","1,008,000,000","897,338,000","745,371,000","674,581,000","613,102,000","579,189,000","507,882,000","393,741,000","364,776,000","324,164,000","312,021,000","585,787,000","572,612,000","537,295,000","476,997,000","386,667,000","333,253,000","671,586,000","612,669,000","575,047,000","656,265,000","632,502,000","606,997,000","577,276,000","623,422,000","632,700,000","640,023,000","639,246,000","581,850,000","555,540,000","529,380,000","361,886,000","323,535,000","339,938,000","408,071,000","380,317,000","380,325,000","367,115,000","410,873,000","451,728,000","382,174,000","337,213,000","254,483,000","172,028,000","124,877,000","105,193,000","102,055,000","93,855,000","91,808,000","113,729,000","121,915,000","116,285,000","79,932,000","55,263,000","43,466,000","37,192,000","36,329,000","20,945,000","33,880,000","33,714,000","21,581,000","19,584,000","33,275,000","28,514,000","24,743,000","26,857,000","31,250,000","18,160,000","19,155,000","10,931,000","16,400,000","15,600,000","34,000,000","16,000,000","10,500,000","11,800,000","20,100,000","14,200,000","18,700,000","12,300,000","18,100,000","16,100,000","29,600,000","25,600,000","22,600,000","27,800,000","23,500,000","24,000,000","24,700,000"
			CashAndCashEquivalents,"789,248,000","774,108,000","831,760,000","726,759,000","643,847,000","619,874,000","682,422,000","599,930,000","680,703,000","694,133,000","731,483,000","790,906,000","749,426,000","686,032,000","928,105,000","1,007,056,000","839,591,000","748,032,000","575,385,000","561,032,000","499,386,000","471,781,000","511,587,000","475,167,000","531,296,000","475,507,000","390,305,000","483,020,000","517,002,000","592,172,000","575,302,000","659,593,000","661,457,000","640,348,000","644,951,000","561,199,000","632,780,000","697,595,000","637,262,000","708,772,000","785,781,000","749,088,000","705,061,000","692,592,000","668,551,000","897,338,000","745,371,000","674,581,000","613,102,000","579,189,000","507,882,000","393,741,000","364,776,000","324,164,000","312,021,000","585,787,000","572,612,000","537,295,000","476,997,000","386,667,000","333,253,000","671,586,000","612,669,000","575,047,000","656,265,000","622,577,000","606,997,000","577,276,000","623,422,000","632,700,000","640,023,000","639,246,000","581,850,000","555,540,000","529,380,000","361,886,000","323,535,000","339,938,000","408,071,000","380,317,000","380,325,000","367,115,000","410,873,000","451,728,000","382,174,000","337,213,000","254,483,000","172,028,000","124,877,000","105,193,000","102,055,000","93,855,000","91,808,000","113,729,000","121,915,000","116,285,000","79,932,000","55,263,000","43,466,000","37,192,000","36,329,000","20,945,000","33,880,000","33,714,000","21,581,000","19,584,000","33,275,000","28,514,000","24,743,000","26,857,000","31,250,000","18,160,000","19,155,000","10,931,000","16,400,000","15,600,000","34,000,000","16,000,000","10,500,000","11,800,000","20,100,000","14,200,000","18,700,000","12,300,000","18,100,000","16,100,000","29,600,000","25,600,000","22,600,000","27,800,000","23,500,000","24,000,000","24,700,000"
			OtherShortTermInvestments,"96,561,000","146,743,000","84,177,000","129,035,000","137,348,000","158,476,000","29,538,000","157,246,000","140,725,000","108,822,000","56,043,000","163,000","8,411,000","78,286,000","135,003,000","142,690,000","501,221,000","547,136,000","668,185,000","626,172,000","638,884,000","626,627,000","608,314,000","546,110,000","544,328,000","619,040,000","688,987,000","578,975,000","539,046,000","514,776,000","538,109,000","514,397,000","488,659,000","511,231,000","445,614,000","466,501,000","352,199,000","294,943,000","303,872,000","239,503,000","137,172,000","249,139,000","329,912,000","314,408,000","339,449,000",,,,,,,,,,,,,,,,,,,,,"9,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"418,288,000","396,458,000","378,523,000","398,651,000","385,238,000","338,632,000","342,691,000","285,529,000","325,704,000","328,187,000","335,189,000","365,728,000","391,960,000","397,020,000","395,442,000","395,745,000","376,537,000","340,027,000","329,422,000","327,131,000","310,208,000","274,027,000","295,341,000","295,427,000","286,996,000","272,559,000","282,228,000","294,062,000","288,273,000","271,554,000","303,923,000","305,395,000","294,544,000","274,083,000","280,192,000","294,253,000","267,349,000","247,035,000","278,092,000","298,974,000","282,071,000","270,970,000","296,951,000","345,121,000","339,263,000","330,556,000","350,355,000","359,588,000","324,685,000","284,295,000","304,332,000","285,415,000","274,138,000","311,197,000","449,162,000","462,693,000","475,397,000","441,772,000","473,143,000","454,404,000","394,201,000","351,656,000","393,337,000","390,124,000","375,089,000","350,850,000","348,809,000","354,748,000","357,779,000","351,710,000","396,648,000","427,866,000","416,602,000","374,240,000","391,252,000","381,268,000","381,262,000","343,511,000","341,625,000","362,771,000","368,604,000","382,358,000","372,606,000","388,766,000","467,612,000","452,579,000","423,745,000","412,901,000","385,136,000","320,978,000","322,466,000","298,802,000","277,548,000","276,270,000","280,782,000","264,493,000","286,508,000","186,687,000","188,706,000","174,613,000","175,349,000","163,164,000","173,617,000","177,659,000","190,088,000","180,383,000","194,771,000","208,648,000","201,242,000","165,188,000","165,368,000","159,319,000","151,297,000","125,284,000","136,900,000","142,200,000","146,200,000","102,700,000","123,500,000","128,800,000","108,300,000","72,700,000","80,900,000","88,200,000","86,500,000","83,700,000","85,100,000","88,300,000","87,000,000","79,600,000","39,500,000","13,500,000","13,000,000"
			AccountsReceivable,"418,288,000","396,458,000","378,523,000","398,651,000","385,238,000","338,632,000","342,691,000","285,529,000","325,704,000","328,187,000","335,189,000","365,728,000","391,960,000","397,020,000","395,442,000","395,745,000","376,537,000","340,027,000","329,422,000","327,131,000","310,208,000","274,027,000","295,341,000","295,427,000","286,996,000","272,559,000","282,228,000","294,062,000","288,273,000","271,554,000","303,923,000","305,395,000","294,544,000","274,083,000","280,192,000","294,253,000","267,349,000","247,035,000","278,092,000","298,974,000","282,071,000","270,970,000","296,951,000","345,121,000","339,263,000","330,556,000","350,355,000","359,588,000","324,685,000","284,295,000","304,332,000","285,415,000","274,138,000","311,197,000","449,162,000","462,693,000","475,397,000","441,772,000","473,143,000","454,404,000","394,201,000","351,656,000","393,337,000","390,124,000","375,089,000","350,850,000","348,809,000","354,748,000","357,779,000","351,710,000","396,648,000","427,866,000","416,602,000","374,240,000","391,252,000","381,268,000","381,262,000","343,511,000","341,625,000","362,771,000","368,604,000","382,358,000","372,606,000","388,766,000","467,612,000","452,579,000","423,745,000","412,901,000","385,136,000","320,978,000","322,466,000","298,802,000","277,548,000","276,270,000","280,782,000","264,493,000","286,508,000","186,687,000","188,706,000","174,613,000","175,349,000","163,164,000","173,617,000","177,659,000","190,088,000","180,383,000","194,771,000","208,648,000","201,242,000","165,188,000","165,368,000","159,319,000","151,297,000","125,284,000",,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"398,353,000",,,,"340,329,000",,,,"329,282,000",,,,"401,289,000",,,,"342,035,000",,,,"275,799,000",,,,"274,387,000",,,,"273,960,000",,,,"276,696,000",,,,"249,569,000",,,,"272,975,000",,,,"337,743,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-1,895,000",,,,"-1,697,000",,,,"-1,095,000",,,,"-4,269,000",,,,"-2,008,000",,,,"-1,772,000",,,,"-1,828,000",,,,"-2,406,000",,,,"-2,613,000",,,,"-2,534,000",,,,"-2,005,000",,,,"-7,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"602,887,000","536,500,000","532,668,000","507,879,000","473,956,000","448,251,000","440,203,000","449,188,000","453,188,000","431,680,000","444,653,000","463,496,000","480,227,000","479,660,000","500,301,000","479,921,000","460,648,000","436,759,000","437,576,000","418,794,000","400,516,000","381,245,000","408,503,000","415,102,000","426,245,000","420,571,000","446,791,000","440,548,000","427,104,000","424,594,000","450,385,000","458,887,000","452,030,000","432,708,000","448,858,000","445,106,000","419,383,000","407,649,000","428,438,000","434,556,000","440,699,000","417,627,000","457,106,000","476,292,000","460,387,000","427,822,000","425,860,000","449,726,000","442,699,000","434,869,000","447,641,000","470,223,000","504,656,000","538,019,000","562,047,000","589,497,000","579,937,000","554,709,000","555,320,000","565,073,000","548,076,000","536,853,000","538,136,000","527,143,000","510,927,000","487,870,000","503,151,000","503,318,000","515,849,000","517,973,000","540,061,000","537,188,000","534,102,000","515,392,000","513,211,000","533,389,000","545,540,000","554,066,000","556,312,000","540,452,000","525,561,000","601,457,000","571,170,000","603,436,000","582,548,000","525,862,000","452,126,000","415,710,000","406,758,000","398,300,000","408,115,000","419,144,000","425,574,000","446,138,000","455,917,000","462,877,000","446,241,000","339,371,000","343,909,000","326,434,000","332,144,000","356,746,000","380,774,000","390,057,000","381,080,000","362,192,000","341,440,000","335,814,000","329,415,000","303,607,000","285,166,000","248,022,000","226,468,000","224,655,000","211,000,000","198,800,000","201,000,000","150,800,000","158,700,000","154,600,000","149,000,000","109,600,000","106,000,000","100,000,000","96,700,000","98,600,000","94,200,000","90,600,000","88,900,000","87,500,000","27,200,000","17,600,000","17,200,000"
